timestamp,users_holding
"2020-01-19 15:52:08",1560
"2020-01-19 16:51:02",1560
"2020-01-19 17:51:18",1560
"2020-01-19 18:51:16",1560
"2020-01-19 19:52:31",1560
"2020-01-19 20:51:20",1560
"2020-01-19 21:51:27",1560
"2020-01-19 23:52:53",1560
"2020-01-20 00:52:38",1560
"2020-01-20 01:52:07",1560
"2020-01-20 02:52:03",1560
"2020-01-20 03:52:26",1560
"2020-01-20 04:52:24",1560
"2020-01-20 05:51:28",1560
"2020-01-20 06:52:31",1560
"2020-01-20 07:51:05",1560
"2020-01-20 08:52:30",1560
"2020-01-20 09:57:01",1560
"2020-01-20 10:51:56",1560
"2020-01-20 11:50:52",1560
"2020-01-20 12:51:15",1560
"2020-01-20 13:52:23",1560
"2020-01-20 14:51:31",1560
"2020-01-20 15:52:27",1560
"2020-01-20 16:51:17",1560
"2020-01-20 17:52:12",1560
"2020-01-20 18:51:10",1560
"2020-01-20 19:52:10",1560
"2020-01-20 21:52:46",1560
"2020-01-20 22:52:33",1560
"2020-01-20 23:52:19",1560
"2020-01-21 00:52:42",1560
"2020-01-21 01:52:09",1560
"2020-01-21 02:52:40",1560
"2020-01-21 03:51:15",1560
"2020-01-21 04:51:26",1560
"2020-01-21 05:51:14",1560
"2020-01-21 06:51:06",1560
"2020-01-21 07:51:00",1560
"2020-01-21 08:51:17",1560
"2020-01-21 10:05:38",1560
"2020-01-21 10:52:25",1560
"2020-01-21 11:51:14",1560
"2020-01-21 12:51:18",1560
"2020-01-21 13:51:18",1560
"2020-01-21 15:52:48",1574
"2020-01-21 16:52:04",1569
"2020-01-21 17:52:33",1561
"2020-01-21 18:51:52",1560
"2020-01-21 19:52:50",1560
"2020-01-21 20:51:44",1558
"2020-01-21 21:52:48",1553
"2020-01-21 22:52:31",1553
"2020-01-21 23:52:06",1554
"2020-01-22 00:51:49",1554
"2020-01-22 01:52:13",1554
"2020-01-22 02:52:29",1554
"2020-01-22 03:51:33",1554
"2020-01-22 04:51:45",1554
"2020-01-22 05:51:32",1554
"2020-01-22 06:51:15",1554
"2020-01-22 07:51:18",1554
"2020-01-22 08:51:24",1554
"2020-01-22 10:01:45",1554
"2020-01-22 10:50:54",1554
"2020-01-22 11:51:01",1554
"2020-01-22 12:51:49",1554
"2020-01-22 13:51:50",1554
"2020-01-22 14:52:51",1554
"2020-01-22 15:52:18",1553
"2020-01-22 16:52:50",1552
"2020-01-22 17:52:40",1553
"2020-01-22 18:51:51",1554
"2020-01-22 19:52:50",1552
"2020-01-22 20:52:35",1551
"2020-01-22 21:52:44",1553
"2020-01-22 22:52:19",1553
"2020-01-22 23:52:35",1553
"2020-01-23 00:52:17",1553
"2020-01-23 01:52:48",1553
"2020-01-23 02:51:43",1553
"2020-01-23 03:51:44",1553
"2020-01-23 04:51:30",1553
"2020-01-23 05:51:05",1553
"2020-01-23 06:51:34",1553
"2020-01-23 07:51:30",1553
"2020-01-23 08:51:18",1553
"2020-01-23 10:51:08",1553
"2020-01-23 11:51:14",1553
"2020-01-23 12:51:27",1553
"2020-01-23 14:13:43",1553
"2020-01-23 14:52:44",1553
"2020-01-23 15:51:59",1545
"2020-01-23 16:51:45",1545
"2020-01-23 17:51:31",1550
"2020-01-23 18:51:54",1547
"2020-01-23 19:51:36",1546
"2020-01-23 20:51:55",1549
"2020-01-23 21:51:59",1547
"2020-01-23 22:51:23",1548
"2020-01-23 23:51:21",1548
"2020-01-24 00:51:26",1548
"2020-01-24 01:51:42",1548
"2020-01-24 02:52:26",1548
"2020-01-24 03:51:16",1548
"2020-01-24 04:51:29",1548
"2020-01-24 05:51:49",1548
"2020-01-24 06:50:56",1548
"2020-01-24 07:51:37",1548
"2020-01-24 08:51:00",1548
"2020-01-24 09:59:51",1548
"2020-01-24 10:51:25",1548
"2020-01-24 11:51:04",1548
"2020-01-24 12:51:12",1548
"2020-01-24 14:12:41",1548
"2020-01-24 14:52:05",1548
"2020-01-24 15:52:04",1547
"2020-01-24 16:51:48",1547
"2020-01-24 17:51:36",1547
"2020-01-24 18:51:29",1550
"2020-01-24 19:51:50",1549
"2020-01-24 20:52:00",1549
"2020-01-24 21:51:20",1548
"2020-01-24 22:51:18",1548
"2020-01-24 23:51:26",1548
"2020-01-25 00:51:23",1548
"2020-01-25 01:51:27",1548
"2020-01-25 02:52:00",1548
"2020-01-25 03:51:55",1548
"2020-01-25 04:51:16",1548
"2020-01-25 05:51:34",1548
"2020-01-25 07:51:22",1548
"2020-01-25 08:51:26",1548
"2020-01-25 10:00:15",1547
"2020-01-25 10:50:58",1547
"2020-01-25 11:51:04",1547
"2020-01-25 12:51:18",1547
"2020-01-25 14:51:27",1547
"2020-01-25 15:51:12",1547
"2020-01-25 16:51:31",1547
"2020-01-25 17:51:23",1547
"2020-01-25 18:51:27",1547
"2020-01-25 19:51:25",1547
"2020-01-25 20:51:18",1547
"2020-01-25 21:51:20",1547
"2020-01-25 22:51:22",1547
"2020-01-25 23:51:23",1547
"2020-01-26 00:51:33",1547
"2020-01-26 01:51:17",1547
"2020-01-26 02:51:36",1547
"2020-01-26 03:51:26",1547
"2020-01-26 04:51:10",1547
"2020-01-26 06:50:54",1547
"2020-01-26 07:50:53",1547
"2020-01-27 02:51:42",1547
"2020-01-27 03:51:35",1547
"2020-01-27 04:51:27",1547
"2020-01-27 05:51:38",1547
"2020-01-27 06:51:31",1547
"2020-01-27 07:51:21",1547
"2020-01-27 08:51:22",1547
"2020-01-27 09:51:40",1547
"2020-01-27 10:51:20",1547
"2020-01-27 11:51:24",1547
"2020-01-27 12:50:40",1547
"2020-01-27 13:51:40",1547
"2020-01-27 14:53:24",1547
"2020-01-27 15:52:23",1548
"2020-01-27 16:51:57",1543
"2020-01-27 17:52:06",1542
"2020-01-27 18:52:06",1543
"2020-01-27 19:52:17",1542
"2020-01-27 20:52:10",1542
"2020-01-27 21:52:07",1542
"2020-01-27 22:52:59",1542
"2020-01-27 23:52:16",1542
"2020-01-28 00:51:21",1542
"2020-01-28 01:52:16",1542
"2020-01-28 02:52:14",1542
"2020-01-28 03:51:45",1542
"2020-01-28 04:52:00",1542
"2020-01-28 05:51:29",1542
"2020-01-28 06:50:58",1542
"2020-01-28 07:51:15",1542
"2020-01-28 08:51:32",1542
"2020-01-28 09:52:10",1542
"2020-01-28 10:51:21",1542
"2020-01-28 11:51:06",1542
"2020-01-28 12:51:19",1542
"2020-01-28 14:13:15",1542
"2020-01-28 14:53:00",1542
"2020-01-28 15:52:04",1539
"2020-01-28 16:52:28",1540
"2020-01-28 17:51:51",1540
"2020-01-28 18:52:09",1540
"2020-01-28 19:51:53",1540
"2020-01-28 21:52:50",1540
"2020-01-28 22:52:03",1540
"2020-01-28 23:51:40",1540
"2020-01-29 00:51:40",1540
"2020-01-29 01:52:08",1540
"2020-01-29 02:52:32",1540
"2020-01-29 03:51:48",1540
"2020-01-29 04:52:03",1540
"2020-01-29 05:52:02",1540
"2020-01-29 06:51:45",1540
"2020-01-29 07:51:15",1540
"2020-01-29 08:51:29",1540
"2020-01-29 09:51:41",1540
"2020-01-29 10:50:59",1540
"2020-01-29 11:51:17",1540
"2020-01-29 12:51:29",1540
"2020-01-29 13:52:04",1540
"2020-01-29 14:52:53",1540
"2020-01-29 15:52:15",1541
"2020-01-29 16:52:14",1542
"2020-01-29 17:52:47",1541
"2020-01-29 18:52:19",1543
"2020-01-29 19:52:26",1541
"2020-01-29 20:52:16",1540
"2020-01-29 21:52:12",1541
"2020-01-29 22:51:47",1542
"2020-01-29 23:51:35",1542
"2020-01-30 00:51:53",1542
"2020-01-30 01:52:07",1542
"2020-01-30 02:52:06",1542
"2020-01-30 03:51:53",1542
"2020-01-30 04:52:23",1542
"2020-01-30 05:52:29",1542
"2020-01-30 06:51:35",1542
"2020-01-30 07:51:17",1542
"2020-01-30 08:51:32",1542
"2020-01-30 09:51:33",1542
"2020-01-30 10:51:00",1542
"2020-01-30 11:51:22",1542
"2020-01-30 12:51:23",1542
"2020-01-30 13:51:33",1542
"2020-01-30 14:52:48",1548
"2020-01-30 15:52:24",1549
"2020-01-30 16:52:29",1545
"2020-01-30 17:52:18",1545
"2020-01-30 18:52:14",1544
"2020-01-30 19:52:29",1545
"2020-01-30 20:51:43",1544
"2020-01-30 21:52:14",1545
"2020-01-30 22:51:17",1545
"2020-01-30 23:51:27",1547
"2020-01-31 00:51:35",1547
"2020-01-31 01:52:11",1547
"2020-01-31 02:51:48",1547
"2020-01-31 03:51:59",1547
"2020-01-31 04:51:44",1547
"2020-01-31 05:51:26",1547
"2020-01-31 06:51:18",1547
"2020-01-31 07:51:34",1547
"2020-01-31 08:51:48",1547
"2020-01-31 09:51:58",1547
"2020-01-31 10:51:23",1547
"2020-01-31 11:51:21",1547
"2020-01-31 12:51:19",1547
"2020-01-31 13:51:41",1547
"2020-01-31 14:52:08",1547
"2020-01-31 15:52:03",1548
"2020-01-31 16:51:54",1547
"2020-01-31 17:51:52",1546
"2020-01-31 18:51:49",1546
"2020-01-31 19:52:08",1547
"2020-01-31 20:51:55",1547
"2020-01-31 21:51:22",1548
"2020-01-31 22:51:24",1547
"2020-01-31 23:51:27",1547
"2020-02-01 00:51:16",1547
"2020-02-01 01:52:15",1547
"2020-02-01 02:51:47",1547
"2020-02-01 03:51:35",1547
"2020-02-01 04:51:33",1547
"2020-02-01 05:51:50",1547
"2020-02-01 06:52:02",1547
"2020-02-01 07:51:18",1547
"2020-02-01 08:51:33",1547
"2020-02-01 09:51:47",1547
"2020-02-01 10:51:02",1547
"2020-02-01 11:51:25",1547
"2020-02-01 12:51:08",1547
"2020-02-01 13:51:23",1547
"2020-02-01 14:51:36",1547
"2020-02-01 15:51:39",1547
"2020-02-01 16:51:26",1547
"2020-02-01 17:51:42",1547
"2020-02-01 18:51:37",1547
"2020-02-01 19:51:36",1547
"2020-02-01 20:51:46",1547
"2020-02-01 21:52:03",1547
"2020-02-01 22:51:59",1547
"2020-02-01 23:52:06",1547
"2020-02-02 00:52:05",1547
"2020-02-02 01:52:08",1547
"2020-02-02 02:51:58",1547
"2020-02-02 03:52:01",1547
"2020-02-02 04:51:47",1547
"2020-02-02 05:51:50",1547
"2020-02-02 06:51:42",1547
"2020-02-02 07:51:50",1547
"2020-02-02 08:51:46",1547
"2020-02-02 09:51:33",1547
"2020-02-02 10:51:30",1547
"2020-02-02 11:51:37",1547
"2020-02-02 12:51:45",1547
"2020-02-02 13:52:02",1547
"2020-02-02 14:51:41",1547
"2020-02-02 15:51:42",1547
"2020-02-02 16:51:57",1547
"2020-02-02 17:52:14",1547
"2020-02-02 18:51:39",1547
"2020-02-02 19:51:58",1547
"2020-02-02 20:52:04",1547
"2020-02-02 21:51:52",1547
"2020-02-02 22:51:58",1547
"2020-02-02 23:52:14",1547
"2020-02-03 00:52:46",1547
"2020-02-03 01:52:20",1547
"2020-02-03 02:52:14",1547
"2020-02-03 03:52:17",1547
"2020-02-03 04:52:16",1547
"2020-02-03 05:52:09",1547
"2020-02-03 06:51:46",1547
"2020-02-03 07:51:41",1547
"2020-02-03 08:51:48",1547
"2020-02-03 09:51:50",1547
"2020-02-03 10:51:30",1547
"2020-02-03 11:51:33",1547
"2020-02-03 12:51:19",1547
"2020-02-03 14:49:56",1547
"2020-02-03 14:57:40",1547
"2020-02-03 15:52:39",1549
"2020-02-03 16:52:24",1541
"2020-02-03 17:52:32",1538
"2020-02-03 18:52:23",1537
"2020-02-03 19:52:12",1536
"2020-02-03 20:52:16",1539
"2020-02-03 21:52:10",1540
"2020-02-03 22:52:02",1539
"2020-02-03 23:52:10",1538
"2020-02-04 00:52:04",1538
"2020-02-04 01:52:19",1538
"2020-02-04 02:52:22",1538
"2020-02-04 03:52:28",1538
"2020-02-04 04:52:27",1538
"2020-02-04 05:52:36",1538
"2020-02-04 06:51:58",1538
"2020-02-04 07:52:11",1538
"2020-02-04 08:51:28",1538
"2020-02-04 09:52:11",1538
"2020-02-04 10:51:34",1538
"2020-02-04 11:51:59",1538
"2020-02-04 12:52:02",1538
"2020-02-04 14:16:50",1538
"2020-02-04 15:52:39",1538
"2020-02-04 16:52:29",1537
"2020-02-04 17:52:25",1539
"2020-02-04 18:52:09",1543
"2020-02-04 19:52:16",1556
"2020-02-04 20:52:13",1558
"2020-02-04 21:52:10",1562
"2020-02-04 22:52:03",1561
"2020-02-04 23:52:09",1561
"2020-02-05 00:52:24",1561
"2020-02-05 01:52:03",1561
"2020-02-05 02:52:32",1561
"2020-02-05 03:52:23",1561
"2020-02-05 04:53:34",1561
"2020-02-05 05:52:01",1561
"2020-02-05 06:52:13",1561
"2020-02-05 07:52:08",1561
"2020-02-05 08:51:52",1560
"2020-02-05 09:51:45",1560
"2020-02-05 10:52:01",1560
"2020-02-05 11:51:52",1560
"2020-02-05 12:52:06",1560
"2020-02-05 14:10:51",1560
"2020-02-05 14:53:03",1560
"2020-02-05 15:52:49",1569
"2020-02-05 16:52:36",1571
"2020-02-05 17:52:24",1572
"2020-02-05 18:52:26",1575
"2020-02-05 19:52:35",1575
"2020-02-05 20:52:36",1576
"2020-02-05 21:52:11",1576
"2020-02-05 22:52:13",1576
"2020-02-05 23:52:06",1575
"2020-02-06 00:52:23",1575
"2020-02-06 01:52:23",1575
"2020-02-06 02:52:34",1575
"2020-02-06 03:52:53",1575
"2020-02-06 04:52:33",1575
"2020-02-06 05:52:28",1575
"2020-02-06 06:52:02",1575
"2020-02-06 07:52:19",1575
"2020-02-06 08:52:06",1575
"2020-02-06 09:51:54",1575
"2020-02-06 10:51:53",1575
"2020-02-06 11:51:51",1575
"2020-02-06 12:51:46",1575
"2020-02-06 13:51:58",1575
"2020-02-06 14:52:58",1575
"2020-02-06 15:52:53",1577
"2020-02-06 16:52:34",1579
"2020-02-06 17:52:36",1579
"2020-02-06 18:52:28",1579
"2020-02-06 19:52:27",1581
"2020-02-06 20:52:29",1580
"2020-02-06 21:52:12",1578
"2020-02-06 22:52:26",1578
"2020-02-06 23:52:08",1578
"2020-02-07 00:52:27",1578
"2020-02-07 01:52:29",1578
"2020-02-07 02:52:05",1578
"2020-02-07 03:52:34",1578
"2020-02-07 04:52:11",1578
"2020-02-07 05:52:32",1578
"2020-02-07 06:52:30",1578
"2020-02-07 07:52:18",1578
"2020-02-07 08:52:07",1578
"2020-02-07 09:52:17",1578
"2020-02-07 10:51:56",1578
"2020-02-07 11:52:00",1578
"2020-02-07 12:52:13",1578
"2020-02-07 14:12:21",1580
"2020-02-07 14:52:56",1580
"2020-02-07 15:52:33",1579
"2020-02-07 16:52:40",1584
"2020-02-07 17:52:51",1584
"2020-02-07 18:52:30",1587
"2020-02-07 19:52:31",1585
"2020-02-07 20:52:44",1584
"2020-02-07 21:52:12",1583
"2020-02-07 22:52:30",1583
"2020-02-07 23:51:46",1583
"2020-02-08 00:52:02",1583
"2020-02-08 01:51:55",1583
"2020-02-08 02:52:22",1583
"2020-02-08 03:52:06",1583
"2020-02-08 04:52:22",1583
"2020-02-08 05:52:09",1583
"2020-02-08 06:51:57",1583
"2020-02-08 07:52:05",1583
"2020-02-08 08:51:49",1583
"2020-02-08 09:51:53",1583
"2020-02-08 10:51:32",1583
"2020-02-08 11:51:42",1583
"2020-02-08 12:51:53",1583
"2020-02-08 13:51:44",1583
"2020-02-08 14:52:28",1583
"2020-02-08 15:52:04",1583
"2020-02-08 16:52:10",1583
"2020-02-08 17:52:07",1583
"2020-02-08 18:55:01",1583
"2020-02-08 19:51:58",1583
"2020-02-08 20:52:01",1583
"2020-02-08 21:52:12",1583
"2020-02-08 22:52:21",1583
"2020-02-08 23:52:02",1583
"2020-02-09 00:51:51",1583
"2020-02-09 01:52:14",1583
"2020-02-09 02:52:08",1583
"2020-02-09 03:52:18",1583
"2020-02-09 04:51:58",1583
"2020-02-09 05:52:02",1583
"2020-02-09 06:51:58",1583
"2020-02-09 07:52:01",1583
"2020-02-09 08:51:51",1583
"2020-02-09 09:52:02",1583
"2020-02-09 10:52:00",1583
"2020-02-09 11:52:08",1583
"2020-02-09 12:51:53",1583
"2020-02-09 13:51:58",1583
"2020-02-09 14:51:57",1583
"2020-02-09 15:52:06",1583
"2020-02-09 16:51:54",1583
"2020-02-09 17:52:15",1583
"2020-02-09 18:52:12",1583
"2020-02-09 19:52:06",1583
"2020-02-09 20:52:07",1583
"2020-02-09 21:52:27",1583
"2020-02-09 22:52:05",1583
"2020-02-09 23:53:10",1583
"2020-02-10 00:52:14",1583
"2020-02-10 01:52:27",1583
"2020-02-10 02:52:10",1583
"2020-02-10 03:52:01",1583
"2020-02-10 04:52:13",1583
"2020-02-10 05:52:13",1583
"2020-02-10 06:52:06",1583
"2020-02-10 07:52:04",1583
"2020-02-10 08:52:04",1583
"2020-02-10 09:52:15",1583
"2020-02-10 10:52:00",1583
"2020-02-10 11:52:01",1583
"2020-02-10 12:51:45",1583
"2020-02-10 13:52:04",1583
"2020-02-10 14:52:46",1583
"2020-02-10 15:52:45",1587
"2020-02-10 16:52:39",1586
"2020-02-10 17:52:23",1585
"2020-02-10 18:52:22",1584
"2020-02-10 19:52:37",1578
"2020-02-10 20:52:51",1578
"2020-02-10 21:52:28",1576
"2020-02-10 22:52:15",1576
"2020-02-10 23:52:11",1576
"2020-02-11 00:52:16",1576
"2020-02-11 01:52:45",1576
"2020-02-11 02:52:22",1576
"2020-02-11 03:52:12",1576
"2020-02-11 04:52:35",1576
"2020-02-11 05:52:19",1576
"2020-02-11 06:52:05",1576
"2020-02-11 07:52:01",1576
"2020-02-11 08:52:07",1576
"2020-02-11 09:52:06",1576
"2020-02-11 10:51:46",1576
"2020-02-11 11:52:05",1576
"2020-02-11 12:51:39",1576
"2020-02-11 14:12:48",1576
"2020-02-11 14:52:58",1576
"2020-02-11 15:52:42",1572
"2020-02-11 16:52:37",1571
"2020-02-11 17:52:33",1566
"2020-02-11 18:52:32",1565
"2020-02-11 19:52:20",1565
"2020-02-11 20:52:45",1567
"2020-02-11 21:57:04",1569
"2020-02-11 22:52:49",1569
"2020-02-11 23:52:23",1569
"2020-02-12 00:52:58",1569
"2020-02-12 01:52:25",1569
"2020-02-12 02:53:05",1569
"2020-02-12 03:52:20",1569
"2020-02-12 04:52:19",1569
"2020-02-12 05:52:00",1569
"2020-02-12 06:52:04",1569
"2020-02-12 07:51:56",1569
"2020-02-12 08:52:04",1569
"2020-02-12 09:52:22",1569
"2020-02-12 10:51:57",1569
"2020-02-12 11:51:51",1569
"2020-02-12 12:51:56",1569
"2020-02-12 14:12:50",1569
"2020-02-12 14:52:54",1569
"2020-02-12 15:52:39",1567
"2020-02-12 16:52:32",1568
"2020-02-12 17:52:33",1569
"2020-02-12 18:52:33",1568
"2020-02-12 19:52:22",1567
"2020-02-12 20:52:35",1565
"2020-02-12 21:52:22",1567
"2020-02-12 22:51:39",1566
"2020-02-12 23:51:17",1566
"2020-02-13 00:52:08",1566
"2020-02-13 01:51:52",1566
"2020-02-13 02:52:45",1566
"2020-02-13 03:52:36",1566
"2020-02-13 04:52:13",1566
"2020-02-13 05:52:05",1566
"2020-02-13 06:52:13",1566
"2020-02-13 07:51:47",1566
"2020-02-13 08:51:51",1566
"2020-02-13 09:51:37",1566
"2020-02-13 10:51:18",1566
"2020-02-13 11:52:06",1566
"2020-02-13 12:51:37",1566
"2020-02-13 14:12:45",1566
"2020-02-13 14:52:29",1566
"2020-02-13 15:52:18",1565
"2020-02-13 16:52:13",1565
"2020-02-13 17:52:41",1565
"2020-02-13 18:52:37",1567
"2020-02-13 19:52:21",1565
"2020-02-13 20:51:59",1565
"2020-02-13 21:52:25",1564
"2020-02-13 22:51:47",1564
"2020-02-13 23:51:36",1563
"2020-02-14 00:51:39",1563
"2020-02-14 01:52:01",1563
"2020-02-14 02:52:18",1563
"2020-02-14 03:51:54",1563
"2020-02-14 04:51:56",1563
"2020-02-14 05:52:04",1563
"2020-02-14 06:51:24",1563
"2020-02-14 07:51:13",1563
"2020-02-14 08:51:45",1563
"2020-02-14 09:51:20",1563
"2020-02-14 10:51:42",1563
"2020-02-14 11:51:19",1563
"2020-02-14 12:51:40",1563
"2020-02-14 13:51:44",1563
"2020-02-14 14:52:22",1563
"2020-02-14 15:52:50",1564
"2020-02-14 16:52:03",1568
"2020-02-14 17:51:53",1569
"2020-02-14 18:51:58",1570
"2020-02-14 19:52:02",1570
"2020-02-14 20:52:23",1570
"2020-02-14 21:51:48",1570
"2020-02-14 22:51:37",1570
"2020-02-14 23:52:07",1569
"2020-02-15 00:51:42",1569
"2020-02-15 01:51:55",1569
"2020-02-15 02:52:09",1569
"2020-02-15 03:52:02",1569
"2020-02-15 04:51:46",1569
"2020-02-15 05:50:30",1569
"2020-02-15 06:50:42",1569
"2020-02-15 07:50:32",1569
"2020-02-15 08:50:33",1569
"2020-02-15 09:50:38",1569
"2020-02-15 10:50:24",1569
"2020-02-15 11:50:30",1569
"2020-02-15 12:50:39",1569
"2020-02-15 13:50:29",1569
"2020-02-15 14:50:39",1569
"2020-02-15 15:50:35",1569
"2020-02-15 16:50:32",1569
"2020-02-15 17:50:27",1569
"2020-02-15 18:50:55",1569
"2020-02-15 19:50:29",1569
"2020-02-15 20:50:33",1569
"2020-02-15 21:50:28",1569
"2020-02-15 22:50:29",1569
"2020-02-15 23:50:32",1569
"2020-02-16 00:50:31",1569
"2020-02-16 01:50:29",1569
"2020-02-16 02:50:37",1569
"2020-02-16 03:50:29",1569
"2020-02-16 04:50:33",1569
"2020-02-16 05:50:31",1569
"2020-02-16 06:50:27",1569
"2020-02-16 07:50:28",1569
"2020-02-16 08:50:26",1569
"2020-02-16 09:50:35",1569
"2020-02-16 10:50:26",1569
"2020-02-16 11:50:27",1569
"2020-02-16 12:50:31",1569
"2020-02-16 13:50:27",1569
"2020-02-16 14:50:34",1569
"2020-02-16 15:50:59",1569
"2020-02-16 16:50:44",1569
"2020-02-16 17:50:30",1569
"2020-02-16 18:50:34",1569
"2020-02-16 19:50:29",1569
"2020-02-16 20:50:30",1569
"2020-02-16 21:50:29",1569
"2020-02-16 22:50:31",1569
"2020-02-16 23:50:31",1569
"2020-02-17 00:50:29",1569
"2020-02-17 01:50:28",1569
"2020-02-17 02:50:33",1569
"2020-02-17 03:50:33",1569
"2020-02-17 04:50:30",1569
"2020-02-17 05:50:30",1569
"2020-02-17 06:50:32",1569
"2020-02-17 07:50:24",1569
"2020-02-17 08:50:31",1569
"2020-02-17 09:50:36",1569
"2020-02-17 10:50:27",1569
"2020-02-17 11:50:23",1569
"2020-02-17 12:50:43",1569
"2020-02-17 13:50:24",1569
"2020-02-17 14:50:21",1569
"2020-02-17 15:50:27",1569
"2020-02-17 16:50:53",1569
"2020-02-17 17:50:27",1569
"2020-02-17 18:50:33",1569
"2020-02-17 19:50:25",1569
"2020-02-17 20:50:24",1569
"2020-02-17 22:50:53",1569
"2020-02-17 23:50:58",1569
"2020-02-18 00:50:23",1569
"2020-02-18 01:50:33",1569
"2020-02-18 02:50:35",1569
"2020-02-18 03:50:37",1569
"2020-02-18 04:50:31",1569
"2020-02-18 05:51:44",1569
"2020-02-18 06:51:08",1569
"2020-02-18 07:51:31",1569
"2020-02-18 08:51:40",1569
"2020-02-18 09:51:32",1569
"2020-02-18 10:51:31",1569
"2020-02-18 11:51:23",1569
"2020-02-18 12:52:12",1569
"2020-02-18 14:13:14",1570
"2020-02-18 14:52:38",1570
"2020-02-18 15:52:20",1567
"2020-02-18 16:52:21",1567
"2020-02-18 18:52:11",1567
"2020-02-18 19:52:12",1566
"2020-02-18 20:51:50",1566
"2020-02-18 21:51:40",1566
"2020-02-18 22:51:31",1566
"2020-02-18 23:51:49",1566
"2020-02-19 01:51:39",1566
"2020-02-19 02:52:02",1566
"2020-02-19 03:51:55",1566
"2020-02-19 04:52:04",1566
"2020-02-19 05:51:20",1566
"2020-02-19 06:52:05",1566
"2020-02-19 07:51:44",1566
"2020-02-19 08:51:32",1566
"2020-02-19 09:52:04",1566
"2020-02-19 10:51:19",1566
"2020-02-19 11:51:16",1566
"2020-02-19 12:51:31",1566
"2020-02-19 14:14:45",1566
"2020-02-19 14:52:38",1566
"2020-02-19 15:52:17",1562
"2020-02-19 16:51:50",1558
"2020-02-19 17:52:10",1550
"2020-02-19 18:51:54",1551
"2020-02-19 19:51:46",1553
"2020-02-19 20:52:04",1554
"2020-02-19 21:52:32",1553
"2020-02-19 22:51:55",1552
"2020-02-19 23:51:50",1552
"2020-02-20 00:52:15",1552
"2020-02-20 01:52:06",1552
"2020-02-20 02:52:13",1552
"2020-02-20 03:52:12",1552
"2020-02-20 04:52:13",1552
"2020-02-20 05:52:15",1552
"2020-02-20 06:52:42",1552
"2020-02-20 07:52:30",1552
"2020-02-20 08:52:31",1552
"2020-02-20 09:51:49",1552
"2020-02-20 10:51:45",1552
"2020-02-20 11:52:06",1552
"2020-02-20 12:52:18",1552
"2020-02-20 13:52:27",1552
"2020-02-20 14:51:23",1552
"2020-02-20 15:51:33",1558
"2020-02-20 16:51:04",1559
"2020-02-20 17:52:13",1562
"2020-02-20 18:52:44",1564
"2020-02-20 19:53:16",1566
"2020-02-20 20:52:53",1564
"2020-02-20 21:52:49",1564
"2020-02-20 22:53:00",1564
"2020-02-20 23:52:25",1564
"2020-02-21 01:52:44",1564
"2020-02-21 02:53:01",1564
"2020-02-21 03:53:43",1564
"2020-02-21 04:53:50",1564
"2020-02-21 05:52:56",1564
"2020-02-21 06:52:53",1564
"2020-02-21 07:52:57",1564
"2020-02-21 08:52:33",1564
"2020-02-21 09:53:46",1564
"2020-02-21 10:54:44",1564
"2020-02-21 11:53:50",1564
"2020-02-21 12:53:24",1564
"2020-02-21 13:53:39",1564
"2020-02-21 14:53:46",1564
"2020-02-21 15:54:18",1574
"2020-02-21 16:55:12",1575
"2020-02-21 17:54:38",1575
"2020-02-21 18:53:58",1578
"2020-02-21 19:52:54",1577
"2020-02-21 20:52:58",1574
"2020-02-21 21:54:14",1576
"2020-02-21 22:53:11",1576
"2020-02-21 23:56:50",1576
"2020-02-22 00:54:21",1576
"2020-02-22 01:53:15",1576
"2020-02-22 02:53:11",1576
"2020-02-22 03:54:31",1576
"2020-02-22 04:53:31",1576
