timestamp,users_holding
"2020-04-28 19:50:44",1842
"2020-04-28 20:50:49",1844
"2020-04-28 21:50:55",1844
"2020-04-28 22:50:33",1844
"2020-04-28 23:51:13",1844
"2020-04-29 00:51:42",1844
"2020-04-29 01:51:42",1844
"2020-04-29 02:51:32",1844
"2020-04-29 03:50:43",1844
"2020-04-29 04:50:48",1844
"2020-04-29 05:50:35",1844
"2020-04-29 06:50:56",1844
"2020-04-29 07:50:53",1844
"2020-04-29 08:50:49",1844
"2020-04-29 09:51:17",1844
"2020-04-29 10:50:51",1844
"2020-04-29 11:50:28",1844
"2020-04-29 13:12:36",1844
"2020-04-29 13:50:54",1844
"2020-04-29 14:50:36",1838
"2020-04-29 15:50:34",1830
"2020-04-29 16:50:55",1831
"2020-04-29 17:50:57",1830
"2020-04-29 18:51:33",1834
"2020-04-29 19:51:40",1835
"2020-04-29 20:50:53",1838
"2020-04-29 21:51:23",1838
"2020-04-29 22:51:37",1838
"2020-04-29 23:51:05",1838
"2020-04-30 00:51:34",1838
"2020-04-30 01:51:44",1838
"2020-04-30 02:52:30",1838
"2020-04-30 03:52:17",1838
"2020-04-30 04:51:19",1838
"2020-04-30 05:51:08",1838
"2020-04-30 06:50:52",1838
"2020-04-30 07:50:51",1838
"2020-04-30 08:50:55",1838
"2020-04-30 09:50:45",1838
"2020-04-30 10:50:32",1838
"2020-04-30 11:51:16",1838
"2020-04-30 12:50:52",1838
"2020-04-30 13:50:43",1838
"2020-04-30 14:51:11",1852
"2020-04-30 15:50:46",1856
"2020-04-30 16:50:41",1855
"2020-04-30 17:54:41",1859
"2020-04-30 18:51:06",1856
"2020-04-30 20:50:48",1863
"2020-04-30 21:50:53",1862
"2020-04-30 22:51:01",1862
"2020-04-30 23:50:50",1862
"2020-05-01 00:51:43",1862
"2020-05-01 01:51:32",1862
"2020-05-01 02:50:49",1862
"2020-05-01 03:50:37",1862
"2020-05-01 04:50:57",1862
"2020-05-01 05:51:03",1862
"2020-05-01 06:50:55",1862
"2020-05-01 07:50:56",1862
"2020-05-01 08:50:47",1862
"2020-05-01 09:50:51",1862
"2020-05-01 10:50:43",1862
"2020-05-01 11:50:42",1862
"2020-05-01 13:13:40",1862
"2020-05-01 13:51:47",1862
"2020-05-01 14:50:39",1865
"2020-05-01 15:50:37",1863
"2020-05-01 16:50:39",1865
"2020-05-01 17:50:39",1868
"2020-05-01 18:50:38",1867
"2020-05-01 19:50:58",1865
"2020-05-01 20:50:56",1866
"2020-05-01 21:51:16",1866
"2020-05-01 22:50:42",1865
"2020-05-01 23:50:41",1865
"2020-05-02 00:50:42",1865
"2020-05-02 01:51:07",1865
"2020-05-02 02:50:55",1865
"2020-05-02 03:51:19",1865
"2020-05-02 04:50:50",1865
"2020-05-02 05:51:11",1864
"2020-05-02 06:50:51",1864
"2020-05-02 07:50:58",1864
"2020-05-02 08:50:55",1864
"2020-05-02 09:50:49",1864
"2020-05-02 10:50:37",1864
"2020-05-02 11:50:53",1864
"2020-05-02 12:50:35",1864
"2020-05-02 13:50:54",1864
"2020-05-02 14:50:51",1864
"2020-05-02 15:51:03",1864
"2020-05-02 16:50:50",1864
"2020-05-02 17:50:47",1864
"2020-05-02 18:50:59",1864
"2020-05-02 19:50:53",1864
"2020-05-02 20:51:16",1864
"2020-05-02 21:50:54",1864
"2020-05-02 22:50:33",1864
"2020-05-02 23:51:25",1864
"2020-05-03 00:50:52",1864
"2020-05-03 01:51:29",1864
"2020-05-03 02:51:22",1864
"2020-05-03 03:51:22",1864
"2020-05-03 04:51:03",1864
"2020-05-03 05:50:43",1864
"2020-05-03 06:50:45",1864
"2020-05-03 07:50:56",1864
"2020-05-03 08:50:50",1864
"2020-05-03 09:51:46",1864
"2020-05-03 10:50:53",1864
"2020-05-03 11:50:51",1864
"2020-05-03 12:50:47",1864
"2020-05-03 13:50:52",1864
"2020-05-03 14:51:00",1864
"2020-05-03 15:50:54",1864
"2020-05-03 16:51:29",1864
"2020-05-03 17:51:40",1864
"2020-05-03 18:50:39",1864
"2020-05-03 19:52:12",1864
"2020-05-03 20:51:32",1864
"2020-05-03 21:51:20",1864
"2020-05-03 22:51:31",1864
"2020-05-03 23:51:35",1864
"2020-05-04 00:51:28",1864
"2020-05-04 01:51:28",1864
"2020-05-04 02:51:31",1864
"2020-05-04 03:51:32",1864
"2020-05-04 04:50:48",1864
"2020-05-04 05:50:49",1864
"2020-05-04 06:51:02",1864
"2020-05-04 09:36:55",1864
"2020-05-04 10:53:45",1864
"2020-05-04 11:01:28",1864
"2020-05-04 11:09:04",1864
"2020-05-04 11:51:06",1864
"2020-05-04 13:12:47",1864
"2020-05-04 13:50:47",1864
"2020-05-04 14:51:00",1864
"2020-05-04 15:50:49",1861
"2020-05-04 16:50:53",1853
"2020-05-04 17:50:48",1851
"2020-05-04 18:51:42",1850
"2020-05-04 19:51:31",1850
"2020-05-04 20:51:19",1850
"2020-05-04 21:51:28",1850
"2020-05-04 22:50:39",1850
"2020-05-04 23:50:43",1850
"2020-05-05 00:50:38",1850
"2020-05-05 01:51:17",1850
"2020-05-05 02:50:35",1850
"2020-05-05 03:51:40",1850
"2020-05-05 04:50:52",1850
"2020-05-05 05:50:50",1850
"2020-05-05 06:50:53",1850
"2020-05-05 07:51:05",1849
"2020-05-05 08:51:21",1849
"2020-05-05 09:50:35",1849
"2020-05-05 10:50:35",1849
"2020-05-05 11:51:15",1849
"2020-05-05 12:51:02",1849
"2020-05-05 13:50:52",1849
"2020-05-05 14:50:50",1845
"2020-05-05 15:50:47",1844
"2020-05-05 16:51:00",1846
"2020-05-05 17:50:45",1845
"2020-05-05 18:50:37",1841
"2020-05-05 19:51:38",1841
"2020-05-05 20:51:00",1838
"2020-05-05 21:50:32",1838
"2020-05-05 22:50:35",1838
"2020-05-05 23:51:31",1838
"2020-05-06 00:50:57",1838
"2020-05-06 01:50:57",1838
"2020-05-06 02:50:47",1838
"2020-05-06 03:50:34",1838
"2020-05-06 04:50:57",1838
"2020-05-06 05:50:49",1838
"2020-05-06 06:50:36",1838
"2020-05-06 17:51:31",1828
"2020-05-06 18:51:36",1826
"2020-05-06 19:50:40",1822
"2020-05-06 20:51:27",1824
"2020-05-06 21:51:27",1826
"2020-05-06 22:51:38",1827
"2020-05-06 23:51:40",1827
"2020-05-07 00:50:53",1827
"2020-05-07 01:51:10",1827
"2020-05-07 02:50:32",1827
"2020-05-07 03:50:55",1827
"2020-05-07 04:51:00",1827
"2020-05-07 05:50:40",1827
"2020-05-07 06:50:51",1827
"2020-05-07 08:50:58",1827
"2020-05-07 09:50:46",1827
"2020-05-07 10:51:19",1827
"2020-05-07 11:50:57",1827
"2020-05-07 12:51:01",1827
"2020-05-07 13:51:06",1826
"2020-05-07 14:51:21",1838
"2020-05-07 15:50:47",1835
"2020-05-07 16:50:59",1833
"2020-05-07 17:50:46",1834
"2020-05-07 18:50:35",1834
"2020-05-07 19:51:44",1834
"2020-05-07 20:50:38",1836
"2020-05-07 21:50:32",1836
"2020-05-07 22:50:32",1837
"2020-05-07 23:50:55",1837
"2020-05-08 00:50:46",1837
"2020-05-08 01:50:33",1837
"2020-05-08 02:50:43",1837
"2020-05-08 03:50:55",1837
"2020-05-08 04:50:36",1837
"2020-05-08 05:50:36",1837
"2020-05-08 06:50:42",1837
"2020-05-08 07:50:49",1837
"2020-05-08 08:51:05",1837
"2020-05-08 09:50:48",1837
"2020-05-08 10:50:45",1837
"2020-05-08 11:50:54",1837
"2020-05-08 13:12:40",1837
"2020-05-08 13:51:07",1837
"2020-05-08 14:50:52",1836
"2020-05-08 15:50:52",1830
"2020-05-08 16:51:29",1826
"2020-05-08 17:51:36",1827
"2020-05-08 18:50:56",1828
"2020-05-08 19:50:40",1825
"2020-05-08 20:50:57",1826
"2020-05-08 21:50:48",1826
"2020-05-08 22:51:01",1826
"2020-05-08 23:50:51",1826
"2020-05-09 00:50:46",1826
"2020-05-09 01:51:04",1826
"2020-05-09 02:50:52",1826
"2020-05-09 03:51:47",1826
"2020-05-09 04:50:47",1826
"2020-05-09 05:50:55",1826
"2020-05-09 06:51:12",1826
"2020-05-09 07:50:42",1826
"2020-05-09 08:51:10",1826
"2020-05-09 09:50:51",1826
"2020-05-09 10:50:51",1826
"2020-05-09 11:50:36",1826
"2020-05-09 12:50:42",1826
"2020-05-09 13:50:47",1826
"2020-05-09 14:50:39",1826
"2020-05-09 15:50:52",1826
"2020-05-09 16:50:38",1826
"2020-05-09 17:50:52",1826
"2020-05-09 18:50:54",1826
"2020-05-09 19:50:48",1826
"2020-05-09 20:50:40",1826
"2020-05-09 21:51:05",1826
"2020-05-09 22:50:54",1826
"2020-05-09 23:50:42",1826
"2020-05-10 00:51:25",1826
"2020-05-10 01:50:43",1826
"2020-05-10 02:51:37",1826
"2020-05-10 03:50:59",1826
"2020-05-10 04:51:02",1826
"2020-05-10 05:51:12",1826
"2020-05-10 06:50:51",1826
"2020-05-10 07:51:06",1826
"2020-05-10 08:50:54",1826
"2020-05-10 09:50:58",1826
"2020-05-10 10:50:56",1826
"2020-05-10 11:51:04",1826
"2020-05-10 12:50:47",1826
"2020-05-10 13:51:01",1826
"2020-05-10 14:50:38",1826
"2020-05-10 15:50:53",1826
"2020-05-10 16:50:45",1826
"2020-05-10 17:50:44",1826
"2020-05-10 18:50:59",1826
"2020-05-10 19:50:49",1826
"2020-05-10 20:51:06",1826
"2020-05-10 21:50:47",1826
"2020-05-10 22:50:54",1826
"2020-05-10 23:50:55",1826
"2020-05-11 00:50:57",1826
"2020-05-11 01:50:39",1826
"2020-05-11 02:50:54",1826
"2020-05-11 03:51:42",1826
"2020-05-11 04:50:50",1826
"2020-05-11 05:50:46",1826
"2020-05-11 06:50:54",1826
"2020-05-11 07:51:04",1826
"2020-05-11 08:51:14",1826
"2020-05-11 09:50:45",1826
"2020-05-11 10:50:48",1826
"2020-05-11 11:50:38",1826
"2020-05-11 13:11:39",1826
"2020-05-11 13:51:05",1826
"2020-05-11 14:51:00",1841
"2020-05-11 15:51:37",1839
"2020-05-11 16:50:59",1835
"2020-05-11 17:50:58",1837
"2020-05-11 18:50:57",1834
"2020-05-11 19:50:45",1832
"2020-05-11 20:50:45",1832
"2020-05-11 21:50:49",1831
"2020-05-11 22:50:33",1831
"2020-05-11 23:51:04",1831
"2020-05-12 00:50:53",1831
"2020-05-12 01:50:56",1831
"2020-05-12 02:50:46",1831
"2020-05-12 03:50:37",1831
"2020-05-12 04:50:46",1831
"2020-05-12 05:50:40",1831
"2020-05-12 06:51:00",1831
"2020-05-12 07:53:09",1831
"2020-05-12 08:50:47",1831
"2020-05-12 09:52:08",1831
"2020-05-12 10:50:59",1831
"2020-05-12 11:50:35",1831
"2020-05-12 13:17:39",1831
"2020-05-12 17:50:37",1842
"2020-05-12 18:50:38",1841
"2020-05-12 19:51:20",1844
"2020-05-12 20:51:17",1848
"2020-05-12 21:50:59",1848
"2020-05-12 22:50:38",1847
"2020-05-12 23:50:39",1847
"2020-05-13 00:51:19",1847
"2020-05-13 01:50:53",1847
"2020-05-13 02:51:31",1847
"2020-05-13 03:51:17",1847
"2020-05-13 06:50:43",1847
"2020-05-13 07:51:10",1847
"2020-05-13 08:51:13",1847
"2020-05-13 09:50:35",1847
"2020-05-13 10:50:44",1847
"2020-05-13 11:50:36",1847
"2020-05-13 12:50:37",1847
"2020-05-13 13:50:39",1847
"2020-05-13 14:50:39",1846
"2020-05-13 15:50:51",1872
"2020-05-13 16:51:17",2015
"2020-05-13 17:50:42",2029
"2020-05-13 18:51:08",2041
"2020-05-13 19:50:43",2054
"2020-05-13 20:50:38",2070
"2020-05-13 21:50:38",2073
"2020-05-13 22:50:46",2075
"2020-05-13 23:50:54",2075
"2020-05-14 00:51:27",2075
"2020-05-14 01:50:45",2075
"2020-05-14 02:50:39",2075
"2020-05-14 03:50:51",2075
"2020-05-14 04:50:40",2075
"2020-05-14 05:50:47",2075
"2020-05-14 06:51:02",2075
"2020-05-14 07:50:45",2075
"2020-05-14 08:51:03",2075
"2020-05-14 09:50:37",2075
"2020-05-14 10:50:51",2075
"2020-05-14 11:51:00",2075
"2020-05-14 12:50:49",2075
"2020-05-14 13:50:56",2078
"2020-05-14 14:50:51",2142
"2020-05-14 15:50:47",2161
"2020-05-14 16:50:32",2168
"2020-05-14 17:50:37",2177
"2020-05-14 18:51:07",2184
"2020-05-14 19:51:02",2198
"2020-05-14 20:50:38",2223
"2020-05-14 21:50:46",2231
"2020-05-14 22:51:07",2234
"2020-05-14 23:50:57",2234
"2020-05-15 00:51:10",2234
"2020-05-15 01:51:16",2234
"2020-05-15 02:51:27",2234
"2020-05-15 03:51:27",2234
"2020-05-15 04:51:28",2234
"2020-05-15 05:50:48",2234
"2020-05-15 06:51:10",2234
"2020-05-15 07:50:37",2234
"2020-05-15 08:50:54",2234
"2020-05-15 09:50:59",2234
"2020-05-15 10:50:39",2234
"2020-05-15 11:50:46",2234
"2020-05-15 12:50:42",2234
"2020-05-15 13:50:51",2228
"2020-05-15 14:50:37",2298
"2020-05-15 15:50:46",2344
"2020-05-15 16:50:34",2380
"2020-05-15 17:51:01",2392
"2020-05-15 18:50:38",2405
"2020-05-15 19:50:55",2421
"2020-05-15 20:50:47",2433
"2020-05-15 21:50:51",2433
"2020-05-15 22:50:34",2437
"2020-05-15 23:50:32",2437
"2020-05-16 00:51:16",2437
"2020-05-16 01:50:58",2437
"2020-05-16 02:51:47",2437
"2020-05-16 03:51:02",2437
"2020-05-16 04:50:45",2437
"2020-05-16 05:50:44",2437
"2020-05-16 06:51:31",2437
"2020-05-16 07:51:25",2437
"2020-05-16 08:50:45",2437
"2020-05-16 09:51:00",2437
"2020-05-16 10:50:39",2437
"2020-05-16 11:50:34",2437
"2020-05-16 12:50:53",2437
"2020-05-16 13:50:45",2437
"2020-05-16 14:50:36",2437
"2020-05-16 15:50:51",2437
"2020-05-16 16:50:43",2437
"2020-05-16 17:50:38",2437
"2020-05-16 18:50:46",2437
"2020-05-16 19:50:42",2437
"2020-05-16 20:50:51",2437
"2020-05-16 21:50:48",2437
"2020-05-16 22:50:52",2437
"2020-05-16 23:50:50",2437
"2020-05-17 00:51:14",2437
"2020-05-17 01:50:58",2437
"2020-05-18 10:13:20",2437
"2020-05-18 10:13:38",2437
"2020-05-18 10:15:26",2437
"2020-05-18 10:21:06",2437
"2020-05-18 10:29:25",2437
"2020-05-18 10:34:43",2437
"2020-05-18 10:37:38",2437
"2020-05-18 10:37:57",2437
"2020-05-18 10:38:04",2437
"2020-05-18 10:40:14",2437
"2020-05-18 10:44:31",2437
"2020-05-18 10:49:56",2437
"2020-05-18 10:50:55",2437
"2020-05-18 10:51:51",2437
"2020-05-18 10:52:21",2437
"2020-05-18 10:52:54",2437
"2020-05-18 10:53:40",2437
"2020-05-18 10:54:09",2437
"2020-05-18 10:54:39",2437
"2020-05-18 10:56:00",2437
"2020-05-18 11:02:06",2437
"2020-05-18 11:06:38",2437
"2020-05-18 11:16:17",2437
"2020-05-18 11:21:54",2437
"2020-05-18 11:25:53",2437
"2020-05-18 11:31:16",2437
"2020-05-18 11:34:57",2437
"2020-05-18 11:35:56",2437
"2020-05-18 11:40:41",2437
"2020-05-18 11:41:41",2437
"2020-05-18 11:49:19",2437
"2020-05-18 11:56:55",2437
"2020-05-18 12:04:32",2437
"2020-05-18 12:12:10",2437
"2020-05-18 13:12:09",2449
"2020-05-18 13:50:57",2449
"2020-05-18 14:50:49",2642
"2020-05-18 15:51:35",2670
"2020-05-18 16:51:55",2701
"2020-05-18 17:50:48",2740
"2020-05-18 18:51:33",2750
"2020-05-18 19:51:22",2778
"2020-05-18 20:50:55",2792
"2020-05-18 21:51:30",2797
"2020-05-18 22:51:39",2804
"2020-05-18 23:51:42",2804
"2020-05-19 01:50:41",2804
"2020-05-19 02:51:07",2804
"2020-05-19 03:51:01",2804
"2020-05-19 04:50:49",2804
"2020-05-19 05:50:58",2804
"2020-05-19 06:50:56",2804
"2020-05-19 07:50:59",2804
"2020-05-19 08:51:14",2804
"2020-05-19 09:51:51",2804
"2020-05-19 10:50:55",2804
"2020-05-19 11:51:14",2804
"2020-05-19 13:12:42",2801
"2020-05-19 13:51:00",2801
"2020-05-19 14:50:50",2802
"2020-05-19 15:50:42",2787
"2020-05-19 16:50:59",2770
"2020-05-19 17:50:45",2772
"2020-05-19 18:50:58",2764
"2020-05-19 19:50:55",2760
"2020-05-19 20:51:01",2752
"2020-05-19 21:51:03",2751
"2020-05-19 22:51:19",2755
"2020-05-19 23:50:52",2755
"2020-05-20 00:51:34",2755
"2020-05-20 01:51:45",2755
"2020-05-20 02:51:35",2755
"2020-05-20 03:51:36",2755
"2020-05-20 04:51:05",2755
"2020-05-20 05:50:53",2755
"2020-05-20 06:50:49",2755
"2020-05-20 07:51:11",2755
"2020-05-20 08:50:48",2755
"2020-05-20 09:50:58",2755
"2020-05-20 10:50:45",2755
"2020-05-20 11:50:46",2755
"2020-05-20 12:50:44",2755
"2020-05-20 13:50:57",2754
"2020-05-20 14:50:47",2737
"2020-05-20 15:51:38",2706
"2020-05-20 16:50:46",2704
"2020-05-20 17:51:34",2705
"2020-05-20 18:50:54",2705
"2020-05-20 19:50:55",2717
"2020-05-20 20:50:43",2719
"2020-05-20 21:51:00",2718
"2020-05-20 22:50:36",2718
"2020-05-20 23:50:49",2718
"2020-05-21 00:51:34",2718
"2020-05-21 01:50:40",2718
"2020-05-21 02:50:54",2718
"2020-05-21 03:50:55",2718
"2020-05-21 04:50:45",2718
"2020-05-21 05:50:51",2718
"2020-05-21 06:50:52",2718
"2020-05-21 07:51:04",2718
"2020-05-21 08:51:00",2718
"2020-05-21 09:50:42",2718
"2020-05-21 10:50:54",2718
"2020-05-21 11:50:56",2718
"2020-05-21 12:50:51",2718
"2020-05-21 13:50:57",2718
"2020-05-21 14:51:00",2727
"2020-05-21 15:50:46",2721
"2020-05-21 16:51:12",2710
"2020-05-21 17:51:02",2713
"2020-05-21 18:50:57",2707
"2020-05-21 19:50:44",2702
"2020-05-21 20:50:57",2691
"2020-05-21 21:50:59",2690
"2020-05-21 22:51:02",2689
"2020-05-21 23:51:34",2689
"2020-05-22 00:52:34",2689
"2020-05-22 01:50:57",2689
"2020-05-22 02:50:57",2689
"2020-05-22 03:51:41",2689
"2020-05-22 04:50:59",2689
"2020-05-22 05:51:06",2688
"2020-05-22 06:50:53",2688
"2020-05-22 07:50:57",2688
"2020-05-22 08:51:17",2688
"2020-05-22 09:50:59",2688
"2020-05-22 10:50:55",2688
"2020-05-22 11:50:50",2688
"2020-05-22 12:50:57",2688
"2020-05-22 13:51:06",2690
"2020-05-22 14:50:48",2692
"2020-05-22 15:50:48",2686
"2020-05-22 16:50:52",2683
"2020-05-22 17:50:52",2684
"2020-05-22 18:51:33",2689
"2020-05-22 19:50:50",2687
"2020-05-22 20:50:40",2681
"2020-05-22 21:50:42",2681
"2020-05-22 22:50:51",2681
"2020-05-22 23:50:43",2681
"2020-05-23 00:51:00",2681
"2020-05-23 01:50:46",2681
"2020-05-23 02:51:08",2681
"2020-05-23 03:50:55",2681
"2020-05-23 04:51:10",2681
"2020-05-23 05:50:54",2681
"2020-05-23 06:51:09",2681
"2020-05-23 07:51:09",2681
"2020-05-23 08:51:09",2681
"2020-05-23 09:50:59",2681
"2020-05-23 10:50:47",2681
"2020-05-23 11:51:14",2681
"2020-05-23 12:50:54",2681
"2020-05-23 13:51:03",2681
"2020-05-23 14:50:55",2681
"2020-05-23 15:50:43",2681
"2020-05-23 16:51:08",2681
"2020-05-23 17:50:57",2681
"2020-05-23 18:51:13",2681
"2020-05-23 19:50:52",2681
"2020-05-23 20:50:41",2681
"2020-05-23 21:50:43",2681
"2020-05-23 22:50:52",2681
"2020-05-23 23:50:50",2681
"2020-05-24 00:51:05",2681
"2020-05-24 01:51:06",2681
"2020-05-24 02:50:43",2681
"2020-05-24 03:50:52",2681
"2020-05-24 04:50:55",2681
"2020-05-24 05:50:43",2681
"2020-05-24 06:50:47",2681
"2020-05-24 07:50:46",2681
"2020-05-24 08:51:00",2681
"2020-05-24 09:50:42",2681
"2020-05-24 10:51:07",2681
"2020-05-24 11:50:59",2681
"2020-05-24 12:50:52",2681
"2020-05-24 13:51:05",2681
"2020-05-24 14:50:55",2681
"2020-05-24 15:50:40",2681
"2020-05-24 16:51:05",2681
"2020-05-24 17:51:00",2681
"2020-05-24 18:51:06",2681
"2020-05-24 19:50:58",2681
"2020-05-24 20:50:57",2681
"2020-05-24 21:51:22",2681
"2020-05-24 22:51:01",2681
"2020-05-24 23:50:43",2681
"2020-05-25 00:50:46",2681
"2020-05-25 01:51:20",2681
"2020-05-25 02:51:01",2681
"2020-05-25 03:51:22",2681
"2020-05-25 04:50:50",2681
"2020-05-25 06:53:05",2681
"2020-05-25 07:51:00",2681
"2020-05-25 08:51:11",2681
"2020-05-25 09:50:56",2681
"2020-05-25 10:50:53",2681
"2020-05-25 11:51:09",2681
"2020-05-25 12:50:54",2681
"2020-05-25 13:50:42",2681
"2020-05-25 14:51:07",2681
"2020-05-25 15:51:04",2681
"2020-05-25 16:50:38",2681
"2020-05-25 17:50:59",2681
"2020-05-25 18:50:54",2681
"2020-05-25 19:51:01",2681
"2020-05-25 20:50:59",2681
"2020-05-25 21:50:41",2681
"2020-05-25 22:50:38",2681
"2020-05-25 23:50:41",2681
"2020-05-26 00:50:58",2681
"2020-05-26 01:50:42",2681
"2020-05-26 02:50:39",2681
"2020-05-26 03:50:58",2681
"2020-05-26 04:51:07",2681
"2020-05-26 05:50:50",2681
"2020-05-26 06:50:57",2681
"2020-05-26 07:51:05",2681
"2020-05-26 08:51:06",2681
"2020-05-26 09:50:54",2681
"2020-05-26 10:50:51",2681
"2020-05-26 11:50:59",2681
"2020-05-26 12:50:50",2681
"2020-05-26 14:50:54",2684
"2020-05-26 15:50:49",2684
"2020-05-26 16:50:44",2678
"2020-05-26 17:50:57",2676
"2020-05-26 18:50:44",2675
"2020-05-26 19:50:44",2678
"2020-05-26 20:50:56",2671
"2020-05-26 21:51:10",2670
"2020-05-26 22:50:44",2670
"2020-05-26 23:50:46",2670
"2020-05-27 00:51:49",2670
"2020-05-27 01:50:44",2670
"2020-05-27 02:50:46",2670
"2020-05-27 03:50:52",2670
"2020-05-27 04:50:52",2670
"2020-05-27 05:50:47",2670
"2020-05-27 06:51:00",2670
"2020-05-27 07:50:56",2670
"2020-05-27 08:50:47",2670
"2020-05-27 09:50:41",2670
"2020-05-27 10:50:46",2670
"2020-05-27 11:50:37",2670
"2020-05-27 13:13:11",2670
"2020-05-27 13:51:10",2670
"2020-05-27 14:50:56",2666
"2020-05-27 15:50:41",2666
"2020-05-27 16:50:43",2656
"2020-05-27 17:50:40",2651
"2020-05-27 19:50:57",2644
"2020-05-27 20:50:51",2645
"2020-05-27 21:50:45",2646
"2020-05-27 22:50:48",2646
"2020-05-27 23:50:42",2646
"2020-05-28 00:50:57",2646
"2020-05-28 01:51:10",2646
"2020-05-28 02:50:47",2646
"2020-05-28 03:50:52",2646
"2020-05-28 04:50:49",2646
"2020-05-28 05:50:42",2646
"2020-05-28 06:50:51",2646
"2020-05-28 07:51:07",2646
"2020-05-28 08:51:00",2646
"2020-05-28 09:50:44",2646
"2020-05-28 10:51:05",2646
"2020-05-28 11:51:11",2646
"2020-05-28 13:13:46",2646
"2020-05-28 13:50:57",2646
"2020-05-28 14:51:05",2644
"2020-05-28 15:50:58",2620
"2020-05-28 16:51:20",2615
"2020-05-28 17:50:53",2608
"2020-05-28 18:50:51",2603
"2020-05-28 19:50:47",2592
"2020-05-28 20:51:14",2586
"2020-05-28 21:51:15",2587
"2020-05-28 22:50:47",2589
"2020-05-28 23:51:17",2589
"2020-05-29 00:50:56",2589
"2020-05-29 01:50:58",2589
"2020-05-29 02:51:44",2589
"2020-05-29 03:50:51",2589
"2020-05-29 04:51:00",2589
"2020-05-29 05:51:12",2589
"2020-05-29 06:51:14",2589
"2020-05-29 07:51:25",2589
"2020-05-29 08:51:10",2589
"2020-05-29 09:56:11",2589
"2020-05-29 10:51:03",2589
"2020-05-29 11:50:56",2589
"2020-05-29 12:51:38",2589
"2020-05-29 13:51:14",2588
"2020-05-29 14:50:57",2590
"2020-05-29 15:50:53",2587
"2020-05-29 16:50:41",2587
"2020-05-29 17:51:01",2581
"2020-05-29 18:51:04",2582
"2020-05-29 19:50:53",2581
"2020-05-29 20:51:15",2580
"2020-05-29 21:50:49",2579
"2020-05-29 22:50:56",2579
"2020-05-29 23:51:09",2579
"2020-05-30 00:50:46",2579
"2020-05-30 01:50:42",2579
"2020-05-30 02:50:54",2579
"2020-05-30 03:50:58",2579
"2020-05-30 04:50:53",2579
"2020-05-30 05:50:58",2579
"2020-05-30 06:51:02",2578
"2020-05-30 07:51:33",2578
"2020-05-30 09:32:23",2578
"2020-05-30 09:50:50",2578
"2020-05-30 10:51:01",2578
"2020-05-30 11:50:59",2578
"2020-05-30 12:50:56",2578
"2020-05-30 13:50:54",2578
"2020-05-30 14:50:47",2578
"2020-05-30 15:50:48",2578
"2020-05-30 16:51:16",2578
"2020-05-30 17:50:57",2578
"2020-05-30 18:50:54",2578
"2020-05-30 19:51:06",2578
"2020-05-30 20:50:51",2578
"2020-05-30 21:51:06",2578
"2020-05-30 22:50:53",2578
"2020-05-30 23:51:04",2578
"2020-05-31 00:51:05",2578
"2020-05-31 01:51:09",2578
"2020-05-31 02:51:01",2578
"2020-05-31 03:51:01",2578
"2020-05-31 04:50:52",2578
"2020-05-31 05:51:06",2578
"2020-05-31 06:51:01",2578
"2020-05-31 07:51:07",2578
"2020-05-31 09:34:17",2578
"2020-05-31 09:50:54",2578
"2020-05-31 13:17:25",2578
"2020-05-31 13:25:26",2578
"2020-05-31 13:26:53",2578
"2020-06-01 05:44:07",2578
"2020-06-01 05:44:52",2578
"2020-06-01 05:45:54",2578
"2020-06-01 05:47:43",2578
"2020-06-01 06:02:13",2578
"2020-06-01 06:08:28",2578
"2020-06-01 06:13:52",2578
"2020-06-01 06:18:04",2578
"2020-06-01 06:23:05",2578
"2020-06-01 06:23:28",2578
"2020-06-01 06:25:41",2578
