timestamp,users_holding
"2020-06-01 06:31:55",2578
"2020-06-01 06:34:04",2578
"2020-06-01 06:34:34",2578
"2020-06-01 06:35:53",2578
"2020-06-01 06:42:45",2578
"2020-06-01 06:50:21",2578
"2020-06-01 06:57:57",2578
"2020-06-01 07:50:56",2578
"2020-06-01 08:51:15",2578
"2020-06-01 09:51:17",2578
"2020-06-01 10:50:48",2578
"2020-06-01 11:50:53",2578
"2020-06-01 13:11:46",2578
"2020-06-01 13:52:02",2578
"2020-06-01 14:51:01",2564
"2020-06-01 15:50:55",2560
"2020-06-01 16:51:47",2563
"2020-06-01 17:51:39",2563
"2020-06-01 18:51:37",2560
"2020-06-01 19:51:05",2558
"2020-06-01 20:51:00",2556
"2020-06-01 21:50:53",2557
"2020-06-01 22:50:46",2559
"2020-06-01 23:50:59",2559
"2020-06-02 00:51:01",2559
"2020-06-02 01:50:45",2559
"2020-06-02 02:50:46",2559
"2020-06-02 03:50:56",2559
"2020-06-02 04:50:53",2559
"2020-06-02 05:50:57",2559
"2020-06-02 06:51:11",2559
"2020-06-02 07:51:01",2559
"2020-06-02 08:51:13",2559
"2020-06-02 09:50:51",2559
"2020-06-02 10:51:09",2559
"2020-06-02 11:50:57",2559
"2020-06-02 12:51:11",2559
"2020-06-02 13:51:14",2559
"2020-06-02 14:51:51",2559
"2020-06-02 15:51:43",2550
"2020-06-02 16:50:54",2549
"2020-06-02 17:51:41",2554
"2020-06-02 18:50:48",2555
"2020-06-02 19:51:19",2561
"2020-06-02 20:51:47",2561
"2020-06-02 21:50:42",2559
"2020-06-02 22:51:02",2560
"2020-06-02 23:50:44",2560
"2020-06-03 00:51:17",2560
"2020-06-03 01:51:47",2560
"2020-06-03 02:50:42",2560
"2020-06-03 03:51:31",2560
"2020-06-03 04:51:25",2559
"2020-06-03 05:50:43",2559
"2020-06-03 06:50:54",2559
"2020-06-03 07:51:39",2559
"2020-06-03 09:26:37",2559
"2020-06-03 09:50:58",2559
"2020-06-03 10:50:55",2559
"2020-06-03 11:51:00",2559
"2020-06-03 13:15:20",2559
"2020-06-03 13:51:02",2559
"2020-06-03 14:50:48",2548
"2020-06-03 15:51:48",2542
"2020-06-03 16:51:37",2536
"2020-06-03 17:51:36",2536
"2020-06-03 18:51:58",2535
"2020-06-03 19:51:23",2533
"2020-06-03 20:50:56",2533
"2020-06-03 21:50:53",2530
"2020-06-03 22:50:54",2529
"2020-06-03 23:50:42",2529
"2020-06-04 00:51:38",2529
"2020-06-04 01:51:13",2529
"2020-06-04 02:50:56",2529
"2020-06-04 03:51:04",2529
"2020-06-04 04:51:02",2529
"2020-06-04 05:50:55",2529
"2020-06-04 06:50:57",2529
"2020-06-04 07:51:12",2529
"2020-06-04 08:51:24",2529
"2020-06-04 09:51:06",2529
"2020-06-04 10:50:51",2529
"2020-06-04 11:51:16",2529
"2020-06-04 12:50:52",2529
"2020-06-04 13:51:52",2530
"2020-06-04 14:52:14",2560
"2020-06-04 15:51:50",2566
"2020-06-04 17:13:53",2578
"2020-06-04 17:51:12",2578
"2020-06-04 18:51:39",2574
"2020-06-04 19:51:01",2572
"2020-06-04 20:51:47",2573
"2020-06-04 21:51:41",2576
"2020-06-04 22:50:55",2578
"2020-06-04 23:51:01",2578
"2020-06-05 00:51:10",2578
"2020-06-05 01:50:52",2578
"2020-06-05 02:50:53",2578
"2020-06-05 03:50:58",2578
"2020-06-05 04:51:06",2578
"2020-06-05 05:51:07",2578
"2020-06-05 06:51:02",2578
"2020-06-05 07:51:03",2578
"2020-06-05 09:30:25",2578
"2020-06-05 09:50:48",2578
"2020-06-05 10:50:50",2578
"2020-06-05 11:50:55",2578
"2020-06-05 13:16:21",2578
"2020-06-05 13:51:56",2578
"2020-06-05 14:50:59",2571
"2020-06-05 15:51:04",2564
"2020-06-05 16:51:54",2599
"2020-06-05 17:51:05",2613
"2020-06-05 18:51:09",2613
"2020-06-05 19:51:06",2620
"2020-06-05 20:51:50",2617
"2020-06-05 21:51:04",2617
"2020-06-05 22:51:01",2615
"2020-06-05 23:51:07",2615
"2020-06-06 00:51:11",2615
"2020-06-06 01:50:49",2615
"2020-06-06 02:50:57",2615
"2020-06-06 03:51:10",2615
"2020-06-06 04:51:11",2615
"2020-06-06 05:51:14",2615
"2020-06-06 06:51:04",2615
"2020-06-06 07:52:04",2615
"2020-06-06 08:51:11",2615
"2020-06-06 09:59:34",2615
"2020-06-06 10:50:52",2615
"2020-06-06 11:51:01",2615
"2020-06-06 12:51:07",2615
"2020-06-06 13:50:52",2615
"2020-06-06 14:51:54",2615
"2020-06-06 15:50:59",2615
"2020-06-06 16:51:38",2615
"2020-06-06 18:51:01",2615
"2020-06-06 19:50:47",2615
"2020-06-06 20:50:58",2615
"2020-06-06 21:50:58",2615
"2020-06-06 22:50:57",2615
"2020-06-06 23:51:13",2615
"2020-06-07 00:51:22",2615
"2020-06-07 01:50:58",2615
"2020-06-07 02:50:59",2615
"2020-06-07 03:51:00",2615
"2020-06-07 04:51:03",2615
"2020-06-07 05:51:02",2615
"2020-06-07 06:50:58",2615
"2020-06-07 07:51:12",2615
"2020-06-07 08:51:11",2615
"2020-06-08 04:50:50",2615
"2020-06-08 05:50:43",2615
"2020-06-08 06:51:18",2615
"2020-06-08 07:50:38",2615
"2020-06-08 08:51:01",2615
"2020-06-08 09:50:53",2615
"2020-06-08 10:50:50",2615
"2020-06-08 11:50:57",2615
"2020-06-08 12:51:51",2615
"2020-06-08 13:51:03",2613
"2020-06-08 14:52:05",2720
"2020-06-08 15:50:57",2775
"2020-06-08 17:51:23",2832
"2020-06-08 18:51:58",2847
"2020-06-08 19:51:55",2849
"2020-06-08 20:51:34",2863
"2020-06-08 21:51:16",2876
"2020-06-08 22:51:14",2882
"2020-06-08 23:51:06",2882
"2020-06-09 00:51:12",2882
"2020-06-09 01:51:29",2882
"2020-06-09 02:51:31",2882
"2020-06-09 03:50:56",2882
"2020-06-09 04:51:52",2882
"2020-06-09 05:51:58",2882
"2020-06-09 06:52:13",2882
"2020-06-09 07:51:28",2882
"2020-06-09 08:52:20",2882
"2020-06-09 09:51:41",2882
"2020-06-09 10:51:31",2882
"2020-06-09 11:51:24",2882
"2020-06-09 12:51:57",2882
"2020-06-09 13:51:59",2888
"2020-06-09 14:51:34",2897
"2020-06-09 15:51:55",2921
"2020-06-09 16:52:00",2915
"2020-06-09 17:51:13",2919
"2020-06-09 18:52:27",2915
"2020-06-09 19:52:31",2918
"2020-06-09 20:52:31",2918
"2020-06-09 21:51:44",2915
"2020-06-09 22:51:55",2915
"2020-06-09 23:51:58",2915
"2020-06-10 00:52:09",2915
"2020-06-10 01:51:41",2915
"2020-06-10 02:51:53",2915
"2020-06-10 03:52:01",2915
"2020-06-10 04:51:40",2915
"2020-06-10 05:51:54",2915
"2020-06-10 06:51:29",2915
"2020-06-10 07:50:54",2915
"2020-06-10 08:51:13",2915
"2020-06-10 09:50:53",2915
"2020-06-10 10:50:58",2915
"2020-06-10 11:51:09",2915
"2020-06-10 12:51:30",2915
"2020-06-10 13:52:06",2915
"2020-06-10 15:51:24",2895
"2020-06-10 16:51:25",2885
"2020-06-10 17:51:31",2878
"2020-06-10 18:51:32",2875
"2020-06-10 19:51:25",2878
"2020-06-10 20:51:08",2874
"2020-06-10 21:51:45",2875
"2020-06-10 22:51:00",2875
"2020-06-10 23:51:45",2875
"2020-06-11 00:53:07",2875
"2020-06-11 01:51:01",2875
"2020-06-11 02:52:19",2875
"2020-06-11 03:52:20",2875
"2020-06-11 04:51:31",2875
"2020-06-11 05:52:14",2875
"2020-06-11 06:51:44",2875
"2020-06-11 07:52:00",2875
"2020-06-11 08:51:17",2875
"2020-06-11 09:51:22",2875
"2020-06-11 10:51:19",2875
"2020-06-11 11:51:05",2875
"2020-06-11 12:51:29",2875
"2020-06-11 13:52:12",2876
"2020-06-11 14:51:25",2875
"2020-06-11 15:51:57",2870
"2020-06-11 16:52:37",2870
"2020-06-11 17:51:42",2873
"2020-06-11 18:52:11",2877
"2020-06-11 19:51:40",2880
"2020-06-11 20:51:07",2875
"2020-06-11 21:50:56",2873
"2020-06-11 22:50:51",2875
"2020-06-11 23:50:46",2875
"2020-06-12 00:51:07",2875
"2020-06-12 01:51:09",2875
"2020-06-12 02:51:08",2875
"2020-06-12 03:51:06",2875
"2020-06-12 04:51:04",2875
"2020-06-12 05:50:55",2875
"2020-06-12 06:51:18",2875
"2020-06-12 07:51:10",2875
"2020-06-12 08:50:58",2875
"2020-06-12 09:51:18",2875
"2020-06-12 10:51:20",2875
"2020-06-12 11:51:09",2875
"2020-06-12 14:15:55",2885
"2020-06-12 14:23:52",2885
"2020-06-12 14:51:48",2885
"2020-06-12 15:51:06",2893
"2020-06-12 16:51:19",2897
"2020-06-12 17:51:29",2906
"2020-06-12 18:51:16",2911
"2020-06-12 19:51:43",2926
"2020-06-12 20:51:40",2933
"2020-06-12 21:51:25",2934
"2020-06-12 22:50:53",2936
"2020-06-12 23:50:57",2936
"2020-06-13 00:50:50",2936
"2020-06-13 01:50:56",2936
"2020-06-13 02:50:58",2936
"2020-06-13 03:50:56",2936
"2020-06-13 04:51:00",2936
"2020-06-13 05:50:50",2936
"2020-06-13 06:51:02",2936
"2020-06-13 07:51:03",2936
"2020-06-13 08:50:51",2936
"2020-06-13 09:50:56",2936
"2020-06-13 10:50:54",2936
"2020-06-13 11:50:51",2936
"2020-06-13 12:50:49",2936
"2020-06-13 13:50:45",2936
"2020-06-13 14:50:58",2936
"2020-06-13 15:50:53",2936
"2020-06-13 16:51:17",2936
"2020-06-13 17:50:56",2936
"2020-06-13 18:51:00",2936
"2020-06-13 19:50:48",2936
"2020-06-13 20:50:56",2936
"2020-06-13 21:51:10",2936
"2020-06-13 22:51:05",2936
"2020-06-13 23:51:07",2936
"2020-06-14 00:51:02",2936
"2020-06-14 01:50:49",2936
"2020-06-14 02:51:04",2936
"2020-06-14 03:51:15",2936
"2020-06-14 04:50:41",2936
"2020-06-14 05:51:21",2936
"2020-06-14 06:51:00",2936
"2020-06-14 07:50:59",2936
"2020-06-14 08:50:52",2936
"2020-06-14 09:50:56",2936
"2020-06-14 10:51:00",2936
"2020-06-14 11:50:46",2936
"2020-06-14 12:50:55",2936
"2020-06-14 13:50:57",2936
"2020-06-14 14:51:24",2936
"2020-06-14 15:51:22",2936
"2020-06-14 16:50:52",2936
"2020-06-14 17:50:59",2936
"2020-06-14 18:51:11",2936
"2020-06-14 19:51:02",2936
"2020-06-14 20:51:03",2936
"2020-06-14 21:51:13",2936
"2020-06-14 22:50:55",2936
"2020-06-14 23:51:02",2936
"2020-06-15 00:51:31",2936
"2020-06-15 01:51:14",2936
"2020-06-15 02:51:04",2936
"2020-06-15 03:51:03",2936
"2020-06-15 04:51:24",2936
"2020-06-15 05:51:43",2936
"2020-06-15 06:51:00",2936
"2020-06-15 07:50:57",2936
"2020-06-15 08:51:58",2936
"2020-06-15 09:51:05",2936
"2020-06-15 10:50:49",2936
"2020-06-15 11:50:54",2936
"2020-06-15 12:51:07",2936
"2020-06-15 13:52:15",2936
"2020-06-15 14:52:00",2975
"2020-06-15 15:51:16",2974
"2020-06-15 16:51:42",2978
"2020-06-15 17:51:19",2983
"2020-06-15 18:46:49",2985
"2020-06-15 18:54:27",2985
"2020-06-15 19:02:09",2990
"2020-06-15 19:09:50",2990
"2020-06-15 19:17:41",2990
"2020-06-15 19:25:24",2990
"2020-06-15 19:33:05",2990
"2020-06-15 19:40:44",2990
"2020-06-15 19:48:23",2990
"2020-06-15 19:56:07",2990
"2020-06-15 20:03:54",2997
"2020-06-15 20:16:36",2997
"2020-06-15 20:24:13",2997
"2020-06-15 20:31:53",2997
"2020-06-15 20:39:30",2997
"2020-06-15 20:47:08",2997
"2020-06-15 20:54:47",2997
"2020-06-15 21:02:29",2996
"2020-06-15 21:10:12",2996
"2020-06-15 21:17:50",2996
"2020-06-15 21:25:27",2996
"2020-06-15 21:33:04",2996
"2020-06-15 21:40:42",2996
"2020-06-15 21:48:19",2996
"2020-06-15 21:56:00",2996
"2020-06-15 22:51:04",2998
"2020-06-15 23:50:51",2998
"2020-06-16 00:50:59",2998
"2020-06-16 01:50:51",2998
"2020-06-16 02:51:53",2998
"2020-06-16 03:50:58",2998
"2020-06-16 04:50:50",2998
"2020-06-16 05:50:57",2998
"2020-06-16 06:52:00",2998
"2020-06-16 07:51:45",2998
"2020-06-16 08:50:52",2998
"2020-06-16 09:50:50",2998
"2020-06-16 10:50:59",2998
"2020-06-16 11:50:50",2998
"2020-06-16 12:51:07",2998
"2020-06-16 13:51:06",2995
"2020-06-16 14:51:37",3001
"2020-06-16 15:51:10",3029
"2020-06-16 16:51:07",3028
"2020-06-16 17:52:01",3036
"2020-06-16 18:51:06",3030
"2020-06-16 19:51:10",3030
"2020-06-16 20:51:12",3029
"2020-06-16 21:50:57",3030
"2020-06-16 22:50:44",3030
"2020-06-16 23:50:46",3030
"2020-06-17 00:50:59",3030
"2020-06-17 01:51:33",3030
"2020-06-17 02:51:09",3030
"2020-06-17 03:51:45",3030
"2020-06-17 04:51:07",3030
"2020-06-17 05:51:00",3030
"2020-06-17 06:51:30",3030
"2020-06-17 07:50:57",3030
"2020-06-17 08:50:57",3030
"2020-06-17 09:50:45",3030
"2020-06-17 10:50:45",3030
"2020-06-17 11:51:01",3030
"2020-06-17 12:51:05",3030
"2020-06-17 13:51:19",3033
"2020-06-17 14:51:02",3027
"2020-06-17 15:51:02",3023
"2020-06-17 16:51:14",3027
"2020-06-17 17:51:12",3022
"2020-06-17 18:51:32",3020
"2020-06-17 19:51:46",3022
"2020-06-17 20:51:49",3024
"2020-06-17 21:51:24",3024
"2020-06-17 22:50:59",3024
"2020-06-17 23:51:05",3021
"2020-06-18 00:50:48",3021
"2020-06-18 01:51:02",3021
"2020-06-18 02:50:44",3021
"2020-06-18 03:51:19",3021
"2020-06-18 04:50:59",3021
"2020-06-18 05:50:44",3021
"2020-06-18 06:51:00",3021
"2020-06-18 07:51:22",3021
"2020-06-18 08:51:03",3021
"2020-06-18 09:50:53",3021
"2020-06-18 10:50:47",3021
"2020-06-18 11:51:23",3021
"2020-06-18 12:51:06",3021
"2020-06-18 13:51:35",3020
"2020-06-18 14:51:34",3014
"2020-06-18 17:12:51",3014
"2020-06-18 17:51:01",3014
"2020-06-18 18:51:25",3014
"2020-06-18 19:51:24",3014
"2020-06-18 20:51:11",3003
"2020-06-18 21:51:27",3004
"2020-06-18 22:50:58",3005
"2020-06-18 23:51:07",3005
"2020-06-19 00:51:41",3005
"2020-06-19 01:51:01",3005
"2020-06-19 02:50:54",3005
"2020-06-19 03:51:45",3005
"2020-06-19 04:53:30",3005
"2020-06-19 05:50:57",3005
"2020-06-19 06:50:53",3005
"2020-06-19 07:51:34",3005
"2020-06-19 08:51:56",3005
"2020-06-19 09:51:35",3005
"2020-06-19 10:50:58",3005
"2020-06-19 11:51:08",3005
"2020-06-19 13:13:49",3003
"2020-06-19 13:52:01",3003
"2020-06-19 14:51:08",2988
"2020-06-19 15:51:17",2988
"2020-06-19 16:50:56",2978
"2020-06-19 17:51:42",2977
"2020-06-19 18:50:59",2978
"2020-06-19 19:51:09",2978
"2020-06-19 20:51:04",2981
"2020-06-19 21:51:05",2981
"2020-06-19 22:51:07",2979
"2020-06-19 23:51:32",2979
"2020-06-20 00:51:05",2979
"2020-06-20 01:51:21",2979
"2020-06-20 02:51:09",2979
"2020-06-20 03:50:57",2979
"2020-06-20 04:50:41",2979
"2020-06-20 05:50:57",2979
"2020-06-20 06:50:51",2979
"2020-06-20 07:51:00",2979
"2020-06-20 08:50:57",2979
"2020-06-20 09:50:57",2979
"2020-06-20 10:50:55",2979
"2020-06-20 11:51:01",2979
"2020-06-20 12:50:58",2979
"2020-06-20 13:51:02",2979
"2020-06-20 14:51:00",2979
"2020-06-20 15:50:45",2979
"2020-06-20 16:51:38",2979
"2020-06-20 17:50:53",2979
"2020-06-20 18:50:53",2979
"2020-06-20 19:51:21",2979
"2020-06-20 20:50:57",2979
"2020-06-20 21:51:01",2979
"2020-06-20 22:51:10",2979
"2020-06-20 23:51:11",2979
"2020-06-21 00:51:08",2979
"2020-06-21 01:50:56",2979
"2020-06-21 02:51:02",2979
"2020-06-21 03:51:45",2979
"2020-06-21 04:50:56",2979
"2020-06-21 05:51:47",2979
"2020-06-21 06:51:00",2979
"2020-06-21 07:50:58",2979
"2020-06-21 08:50:49",2979
"2020-06-21 09:50:46",2979
"2020-06-21 10:50:41",2979
"2020-06-21 11:50:58",2979
"2020-06-21 12:51:11",2979
"2020-06-21 13:51:11",2979
"2020-06-21 14:51:55",2979
"2020-06-21 15:50:58",2979
"2020-06-21 16:50:46",2979
"2020-06-21 17:50:50",2979
"2020-06-21 18:51:02",2979
"2020-06-21 19:51:05",2979
"2020-06-21 20:51:04",2979
"2020-06-21 21:51:06",2979
"2020-06-21 22:51:41",2979
"2020-06-21 23:51:12",2979
"2020-06-22 00:50:50",2979
"2020-06-22 01:51:47",2979
"2020-06-22 02:51:08",2979
"2020-06-22 03:50:57",2979
"2020-06-22 04:51:08",2979
"2020-06-22 05:51:39",2979
"2020-06-22 06:51:03",2979
"2020-06-22 07:50:48",2979
"2020-06-22 08:51:08",2979
"2020-06-22 09:51:05",2979
"2020-06-22 10:51:31",2979
"2020-06-22 11:50:53",2979
"2020-06-22 12:51:06",2979
"2020-06-22 13:51:10",2981
"2020-06-22 14:51:13",2998
"2020-06-22 15:51:41",2990
"2020-06-22 16:51:10",2983
"2020-06-22 17:52:41",2982
"2020-06-22 18:51:04",2986
"2020-06-22 20:50:54",2987
"2020-06-22 21:52:11",2987
"2020-06-22 22:50:49",2987
"2020-06-22 23:50:58",2987
"2020-06-23 00:50:51",2987
"2020-06-23 01:51:00",2987
"2020-06-23 02:51:14",2987
"2020-06-23 03:51:15",2987
"2020-06-23 04:51:29",2987
"2020-06-23 05:51:21",2987
"2020-06-23 06:50:51",2987
"2020-06-23 07:51:13",2987
"2020-06-23 08:52:17",2987
"2020-06-23 09:50:53",2987
"2020-06-23 10:51:13",2987
"2020-06-23 11:51:07",2987
"2020-06-23 12:51:12",2987
"2020-06-23 13:51:28",2986
"2020-06-23 14:51:14",2989
"2020-06-23 15:51:25",2991
"2020-06-23 16:51:07",2991
"2020-06-23 17:51:18",2984
"2020-06-23 18:51:41",2983
"2020-06-23 19:50:51",2980
"2020-06-23 20:51:08",2981
"2020-06-23 21:50:56",2981
"2020-06-23 22:51:37",2982
"2020-06-23 23:51:47",2982
"2020-06-24 00:51:44",2982
"2020-06-24 01:51:38",2982
"2020-06-24 02:52:03",2982
"2020-06-24 03:50:59",2982
"2020-06-24 04:51:35",2982
"2020-06-24 05:51:51",2982
"2020-06-24 06:51:13",2982
"2020-06-24 07:50:58",2982
"2020-06-24 08:51:39",2982
"2020-06-24 09:51:11",2982
"2020-06-24 10:51:15",2982
"2020-06-24 11:50:53",2982
"2020-06-24 12:51:04",2982
"2020-06-24 13:51:10",2982
"2020-06-24 14:50:59",2982
"2020-06-24 15:50:56",2972
"2020-06-24 16:51:24",2970
"2020-06-24 17:51:39",2967
"2020-06-24 18:51:36",2969
"2020-06-24 19:51:43",2973
"2020-06-24 20:51:03",2979
"2020-06-24 21:51:23",2981
"2020-06-24 22:51:21",2982
"2020-06-24 23:51:04",2982
"2020-06-25 00:51:35",2982
"2020-06-25 01:51:05",2982
"2020-06-25 02:50:50",2982
"2020-06-25 03:50:56",2982
"2020-06-25 04:51:04",2982
"2020-06-25 05:51:04",2982
"2020-06-25 06:51:14",2982
"2020-06-25 07:51:15",2982
"2020-06-25 08:51:19",2982
"2020-06-25 09:51:44",2982
"2020-06-25 10:51:00",2982
"2020-06-25 11:52:01",2982
"2020-06-25 13:12:54",2983
"2020-06-25 13:51:38",2983
"2020-06-25 14:52:18",2986
"2020-06-25 15:51:57",2983
"2020-06-25 16:51:48",2981
"2020-06-25 17:51:57",2979
"2020-06-25 18:51:23",2978
"2020-06-25 19:51:16",3001
"2020-06-25 20:51:02",2998
"2020-06-25 21:51:44",2999
"2020-06-25 22:51:44",2997
"2020-06-25 23:50:54",2997
"2020-06-26 00:51:56",2997
"2020-06-26 01:51:15",2997
"2020-06-26 02:51:20",2997
"2020-06-26 03:51:39",2997
"2020-06-26 04:50:56",2997
"2020-06-26 05:51:11",2997
"2020-06-26 06:51:16",2997
"2020-06-26 07:51:37",2997
"2020-06-26 08:51:26",2997
"2020-06-26 09:51:11",2997
"2020-06-26 10:50:58",2997
"2020-06-26 11:51:04",2997
"2020-06-26 12:51:18",2997
"2020-06-26 13:52:22",2997
"2020-06-26 14:51:24",2996
"2020-06-26 15:51:05",2988
"2020-06-26 16:51:18",2987
"2020-06-26 17:51:04",2984
"2020-06-26 18:51:17",2985
"2020-06-26 19:51:23",2988
"2020-06-26 20:51:00",2993
"2020-06-26 21:51:07",2992
"2020-06-26 22:51:38",2992
"2020-06-26 23:50:56",2992
"2020-06-27 00:52:17",2992
"2020-06-27 01:51:39",2992
"2020-06-27 02:51:37",2992
"2020-06-27 03:51:36",2992
"2020-06-27 04:51:48",2992
"2020-06-27 05:50:50",2992
"2020-06-27 06:51:06",2992
"2020-06-27 07:51:08",2992
"2020-06-27 08:51:00",2992
"2020-06-27 09:50:59",2992
"2020-06-27 10:51:06",2992
"2020-06-27 11:50:49",2992
"2020-06-27 12:51:21",2992
"2020-06-27 13:51:09",2992
"2020-06-27 14:50:46",2992
"2020-06-27 15:51:44",2992
"2020-06-27 16:51:08",2992
"2020-06-27 17:51:07",2992
"2020-06-27 18:51:00",2992
"2020-06-27 19:51:04",2992
"2020-06-27 20:50:52",2992
"2020-06-27 21:50:57",2992
"2020-06-27 22:51:05",2992
"2020-06-27 23:50:53",2992
"2020-06-28 00:51:18",2992
"2020-06-28 01:50:51",2992
"2020-06-28 02:51:12",2992
"2020-06-28 03:50:52",2992
"2020-06-28 04:50:51",2992
"2020-06-28 05:51:02",2992
"2020-06-28 06:51:01",2992
"2020-06-28 07:51:25",2992
"2020-06-28 08:51:17",2992
"2020-06-28 09:50:58",2992
"2020-06-28 10:50:59",2992
"2020-06-28 11:50:52",2992
"2020-06-28 12:51:05",2992
"2020-06-28 13:51:06",2992
"2020-06-28 14:50:52",2992
"2020-06-28 15:51:11",2992
"2020-06-28 16:51:02",2992
"2020-06-28 17:51:01",2992
"2020-06-28 18:51:13",2992
"2020-06-28 19:51:10",2992
"2020-06-28 20:50:51",2992
"2020-06-28 21:51:13",2992
"2020-06-28 22:51:23",2992
"2020-06-28 23:51:17",2992
"2020-06-29 00:51:29",2992
"2020-06-29 01:50:51",2992
"2020-06-29 02:51:11",2992
"2020-06-29 03:51:03",2992
"2020-06-29 04:51:12",2992
"2020-06-29 05:50:57",2992
"2020-06-29 06:51:20",2992
"2020-06-29 07:51:24",2992
"2020-06-29 08:51:07",2992
"2020-06-29 09:51:10",2992
"2020-06-29 10:51:02",2992
"2020-06-29 11:50:58",2992
"2020-06-29 12:51:18",2992
"2020-06-29 13:51:33",2994
"2020-06-29 14:51:48",2986
"2020-06-29 15:51:20",2981
"2020-06-29 16:51:09",2983
"2020-06-29 17:51:08",2982
"2020-06-29 18:51:05",2981
"2020-06-29 19:51:19",3017
"2020-06-29 20:51:16",3020
"2020-06-29 21:51:15",3023
"2020-06-29 22:51:03",3025
"2020-06-29 23:51:17",3025
"2020-06-30 00:51:39",3025
"2020-06-30 01:51:12",3025
"2020-06-30 02:52:03",3025
"2020-06-30 03:51:02",3025
"2020-06-30 04:51:48",3025
"2020-06-30 05:51:13",3025
"2020-06-30 06:51:32",3025
"2020-06-30 07:51:05",3025
"2020-06-30 08:51:06",3025
"2020-06-30 09:51:16",3025
"2020-06-30 10:53:09",3025
"2020-06-30 11:51:05",3025
"2020-06-30 12:51:04",3025
"2020-06-30 13:52:33",3025
"2020-06-30 14:51:25",3013
"2020-06-30 15:51:41",3018
"2020-06-30 16:52:13",3012
"2020-06-30 17:51:13",3008
"2020-06-30 18:51:43",3013
"2020-06-30 19:51:08",3010
"2020-06-30 20:51:32",3007
"2020-06-30 21:51:47",3005
"2020-06-30 22:50:55",3007
"2020-06-30 23:51:02",3007
"2020-07-01 00:52:26",3007
"2020-07-01 01:52:41",3007
"2020-07-01 02:51:53",3007
"2020-07-01 03:51:18",3007
"2020-07-01 04:51:19",3007
"2020-07-01 05:51:27",3007
"2020-07-01 06:51:23",3007
"2020-07-01 07:51:24",3007
"2020-07-01 08:52:04",3007
"2020-07-01 09:52:25",3007
"2020-07-01 10:52:05",3007
"2020-07-01 11:51:29",3007
"2020-07-01 13:12:30",3007
"2020-07-01 13:52:19",3007
"2020-07-01 14:52:25",3014
"2020-07-01 15:52:22",3018
"2020-07-01 16:52:05",3021
"2020-07-01 17:51:54",3021
"2020-07-01 18:52:03",3022
"2020-07-01 19:52:15",3019
"2020-07-01 20:52:00",3021
"2020-07-01 21:51:12",3020
"2020-07-01 22:51:57",3020
"2020-07-01 23:51:13",3020
"2020-07-02 00:53:25",3020
"2020-07-02 01:51:18",3020
"2020-07-02 02:51:24",3020
"2020-07-02 03:51:38",3020
"2020-07-02 04:51:21",3020
"2020-07-02 05:51:28",3020
"2020-07-02 06:51:15",3020
"2020-07-02 07:51:06",3020
"2020-07-02 08:51:16",3020
"2020-07-02 09:51:38",3020
"2020-07-02 10:51:17",3020
"2020-07-02 11:51:28",3020
"2020-07-02 13:15:29",3020
"2020-07-02 13:51:57",3020
"2020-07-02 14:51:37",3016
"2020-07-02 16:51:45",3014
"2020-07-02 17:51:36",3010
"2020-07-02 18:51:39",3009
"2020-07-02 19:51:48",3009
"2020-07-02 20:51:03",3008
"2020-07-02 21:51:23",3008
"2020-07-02 22:51:15",3006
"2020-07-02 23:51:00",3006
"2020-07-03 00:51:50",3006
"2020-07-03 01:51:24",3006
"2020-07-03 02:51:46",3006
"2020-07-03 03:51:09",3006
"2020-07-03 04:51:58",3006
"2020-07-03 05:51:13",3006
"2020-07-03 06:51:15",3006
"2020-07-03 07:51:16",3006
"2020-07-03 08:51:13",3006
"2020-07-03 09:51:39",3006
"2020-07-03 10:51:19",3006
"2020-07-03 11:51:06",3006
