timestamp,users_holding
"2020-07-03 12:51:08",3006
"2020-07-03 13:51:14",3006
"2020-07-03 14:51:22",3006
"2020-07-03 15:51:13",3006
"2020-07-03 16:51:13",3006
"2020-07-03 17:51:16",3006
"2020-07-03 18:51:28",3006
"2020-07-03 19:51:17",3006
"2020-07-03 20:51:22",3006
"2020-07-03 21:51:16",3006
"2020-07-03 22:51:08",3006
"2020-07-03 23:51:26",3006
"2020-07-04 00:51:05",3006
"2020-07-04 01:51:36",3006
"2020-07-04 02:51:47",3006
"2020-07-04 03:51:03",3006
"2020-07-04 04:50:57",3006
"2020-07-04 05:51:13",3006
"2020-07-04 06:51:24",3006
"2020-07-04 07:51:09",3006
"2020-07-04 08:51:19",3006
"2020-07-04 09:51:18",3006
"2020-07-04 11:42:27",3006
"2020-07-04 11:51:12",3006
"2020-07-04 12:51:23",3006
"2020-07-04 13:51:20",3006
"2020-07-04 14:51:33",3006
"2020-07-04 15:50:54",3006
"2020-07-04 16:51:41",3006
"2020-07-04 17:51:26",3006
"2020-07-04 18:51:18",3006
"2020-07-04 19:51:04",3006
"2020-07-04 20:51:13",3006
"2020-07-04 21:51:19",3006
"2020-07-04 22:51:01",3006
"2020-07-04 23:51:30",3006
"2020-07-05 00:51:20",3006
"2020-07-05 01:51:18",3006
"2020-07-05 02:50:57",3006
"2020-07-05 03:51:07",3006
"2020-07-05 04:51:03",3006
"2020-07-05 05:51:21",3006
"2020-07-05 06:51:26",3006
"2020-07-05 07:51:25",3006
"2020-07-05 08:51:18",3006
"2020-07-05 11:42:08",3006
"2020-07-05 11:43:56",3006
"2020-07-05 11:51:38",3006
"2020-07-05 12:51:03",3006
"2020-07-05 13:51:16",3006
"2020-07-05 14:51:02",3006
"2020-07-05 15:51:35",3006
"2020-07-05 16:51:13",3006
"2020-07-05 17:51:06",3006
"2020-07-05 18:51:02",3006
"2020-07-05 19:51:34",3006
"2020-07-05 20:51:16",3006
"2020-07-05 21:51:19",3006
"2020-07-05 22:50:59",3006
"2020-07-05 23:51:04",3006
"2020-07-06 00:51:16",3006
"2020-07-06 01:51:26",3006
"2020-07-06 02:51:21",3006
"2020-07-06 03:51:12",3006
"2020-07-06 04:51:07",3006
"2020-07-06 05:50:50",3006
"2020-07-06 06:51:26",3006
"2020-07-06 07:51:46",3006
"2020-07-06 08:51:25",3006
"2020-07-06 11:45:21",3006
"2020-07-06 11:48:26",3006
"2020-07-06 11:56:06",3006
"2020-07-06 14:14:03",3003
"2020-07-06 14:22:00",3003
"2020-07-06 14:51:58",3003
"2020-07-06 15:51:26",3003
"2020-07-06 16:52:13",2996
"2020-07-06 17:51:18",2996
"2020-07-06 18:51:07",2990
"2020-07-06 19:51:11",2990
"2020-07-06 20:51:27",2984
"2020-07-06 21:51:03",2984
"2020-07-06 22:51:51",2985
"2020-07-06 23:51:03",2985
"2020-07-07 00:51:20",2985
"2020-07-07 01:51:01",2985
"2020-07-07 02:51:09",2985
"2020-07-07 03:51:56",2985
"2020-07-07 04:51:06",2985
"2020-07-07 05:50:54",2985
"2020-07-07 06:50:59",2985
"2020-07-07 07:50:50",2985
"2020-07-07 08:51:04",2985
"2020-07-07 11:33:40",2985
"2020-07-07 11:36:13",2985
"2020-07-07 11:51:12",2985
"2020-07-07 12:51:23",2985
"2020-07-07 13:51:27",2985
"2020-07-07 14:51:12",2981
"2020-07-07 15:52:10",2978
"2020-07-07 16:52:52",2983
"2020-07-07 17:51:37",2981
"2020-07-07 18:51:07",2974
"2020-07-07 19:52:09",2972
"2020-07-07 20:51:33",2969
"2020-07-07 21:52:16",2968
"2020-07-07 22:51:20",2969
"2020-07-07 23:51:21",2969
"2020-07-08 00:53:50",2969
"2020-07-08 01:51:48",2969
"2020-07-08 02:51:18",2969
"2020-07-08 03:51:24",2969
"2020-07-08 04:51:14",2969
"2020-07-08 05:51:38",2969
"2020-07-08 06:51:22",2969
"2020-07-08 07:51:14",2969
"2020-07-08 08:51:32",2969
"2020-07-08 12:05:19",2969
"2020-07-08 12:06:03",2969
"2020-07-08 12:09:42",2969
"2020-07-08 13:16:34",2969
"2020-07-08 13:51:48",2969
"2020-07-08 14:51:22",2960
"2020-07-08 15:51:32",2953
"2020-07-08 16:51:16",2953
"2020-07-08 17:51:31",2953
"2020-07-08 18:51:47",2953
"2020-07-08 19:51:55",2944
"2020-07-08 20:51:18",2940
"2020-07-08 21:51:20",2938
"2020-07-08 22:51:21",2938
"2020-07-08 23:51:26",2938
"2020-07-09 00:53:31",2938
"2020-07-09 01:51:18",2938
"2020-07-09 18:53:37",2932
"2020-07-09 18:56:03",2932
"2020-07-09 19:03:45",2943
"2020-07-09 19:53:35",2943
"2020-07-09 20:51:30",2946
"2020-07-09 21:51:42",2947
"2020-07-09 22:51:46",2946
"2020-07-09 23:51:21",2946
"2020-07-10 00:53:13",2946
"2020-07-10 01:51:27",2946
"2020-07-10 02:51:54",2946
"2020-07-10 03:51:16",2946
"2020-07-10 04:50:53",2946
"2020-07-10 05:51:06",2946
"2020-07-10 06:51:24",2946
"2020-07-10 07:51:13",2946
"2020-07-10 08:51:10",2946
"2020-07-10 11:48:23",2946
"2020-07-10 11:55:46",2946
"2020-07-10 12:03:24",2946
"2020-07-10 13:16:26",2945
"2020-07-10 13:51:23",2945
"2020-07-10 14:51:00",2945
"2020-07-10 15:51:28",2938
"2020-07-10 16:51:29",2938
"2020-07-10 17:51:07",2942
"2020-07-10 18:51:23",2941
"2020-07-10 19:51:25",2935
"2020-07-10 20:51:09",2935
"2020-07-10 21:51:47",2936
"2020-07-10 22:51:01",2936
"2020-07-10 23:51:25",2936
"2020-07-11 00:51:06",2936
"2020-07-11 01:51:22",2936
"2020-07-11 02:50:55",2936
"2020-07-11 03:51:26",2936
"2020-07-11 04:51:20",2936
"2020-07-11 05:51:07",2936
"2020-07-11 06:51:11",2936
"2020-07-11 07:51:33",2936
"2020-07-11 08:51:24",2936
"2020-07-11 11:59:45",2936
"2020-07-11 12:05:47",2936
"2020-07-11 12:12:04",2936
"2020-07-11 12:51:16",2936
"2020-07-11 13:51:13",2936
"2020-07-11 14:51:23",2936
"2020-07-11 15:51:20",2936
"2020-07-11 16:50:55",2936
"2020-07-11 17:51:12",2936
"2020-07-11 18:51:14",2936
"2020-07-11 19:51:11",2936
"2020-07-11 20:50:52",2936
"2020-07-11 21:51:51",2936
"2020-07-11 22:51:33",2936
"2020-07-11 23:51:06",2936
"2020-07-12 00:51:11",2936
"2020-07-12 01:52:00",2936
"2020-07-12 02:51:11",2936
"2020-07-12 03:51:23",2936
"2020-07-12 04:50:58",2936
"2020-07-12 05:51:13",2936
"2020-07-12 06:51:41",2936
"2020-07-12 07:51:08",2936
"2020-07-12 08:50:59",2936
"2020-07-12 11:44:03",2936
"2020-07-12 11:47:58",2936
"2020-07-12 11:57:39",2936
"2020-07-12 12:51:00",2936
"2020-07-12 13:51:11",2936
"2020-07-12 14:50:55",2936
"2020-07-12 15:51:14",2936
"2020-07-12 16:51:22",2936
"2020-07-12 17:50:54",2936
"2020-07-12 18:51:12",2936
"2020-07-12 19:51:20",2936
"2020-07-12 20:51:09",2936
"2020-07-12 21:50:57",2936
"2020-07-12 22:51:35",2936
"2020-07-12 23:51:09",2936
"2020-07-13 00:51:36",2936
"2020-07-13 01:51:30",2936
"2020-07-13 02:52:12",2936
"2020-07-13 03:51:24",2936
"2020-07-13 04:51:23",2936
"2020-07-13 05:51:06",2936
"2020-07-13 06:51:30",2936
"2020-07-13 07:51:06",2936
"2020-07-13 08:51:21",2936
"2020-07-13 12:10:41",2936
"2020-07-13 12:13:36",2936
"2020-07-13 12:16:55",2936
"2020-07-13 12:52:05",2936
"2020-07-13 13:51:25",2937
"2020-07-13 14:51:15",2931
"2020-07-13 15:51:38",2931
"2020-07-13 16:52:13",2923
"2020-07-13 17:51:23",2929
"2020-07-13 18:51:33",2930
"2020-07-13 19:51:54",2930
"2020-07-13 20:51:37",2930
"2020-07-13 21:51:46",2930
"2020-07-13 22:51:39",2930
"2020-07-13 23:51:40",2930
"2020-07-14 00:53:14",2930
"2020-07-14 01:51:56",2930
"2020-07-14 02:51:57",2930
"2020-07-14 03:51:31",2930
"2020-07-14 04:51:14",2930
"2020-07-14 05:51:24",2930
"2020-07-14 06:51:16",2930
"2020-07-14 07:51:38",2930
"2020-07-14 08:51:35",2930
"2020-07-14 12:16:27",2930
"2020-07-14 12:22:43",2930
"2020-07-14 12:26:36",2930
"2020-07-14 12:51:32",2930
"2020-07-14 13:52:23",2931
"2020-07-14 14:51:59",2925
"2020-07-14 15:52:23",2926
"2020-07-14 16:52:47",2925
"2020-07-14 17:52:44",2923
"2020-07-14 18:52:24",2923
"2020-07-14 19:51:50",2921
"2020-07-14 20:51:59",2919
"2020-07-14 21:51:46",2919
"2020-07-14 22:52:00",2918
"2020-07-14 23:52:00",2918
"2020-07-15 00:52:38",2918
"2020-07-15 01:52:18",2918
"2020-07-15 02:34:52",2918
"2020-07-15 02:42:32",2918
"2020-07-15 02:50:11",2918
"2020-07-15 02:58:09",2918
"2020-07-15 03:19:36",2918
"2020-07-15 03:27:27",2918
"2020-07-15 03:35:19",2918
"2020-07-15 03:43:01",2918
"2020-07-15 03:50:45",2918
"2020-07-15 03:58:29",2918
"2020-07-15 04:06:20",2917
"2020-07-15 04:14:05",2917
"2020-07-15 04:21:51",2917
"2020-07-15 04:29:37",2917
"2020-07-15 04:37:29",2917
"2020-07-15 04:45:11",2917
"2020-07-15 04:52:55",2917
"2020-07-15 05:00:56",2917
"2020-07-15 05:09:17",2917
"2020-07-15 12:23:41",2917
"2020-07-15 12:31:34",2917
"2020-07-15 12:39:29",2917
"2020-07-15 12:47:22",2917
"2020-07-15 12:55:18",2917
"2020-07-15 13:03:13",2917
"2020-07-15 13:11:23",2917
"2020-07-15 13:19:32",2917
"2020-07-15 13:27:43",2917
"2020-07-15 13:35:44",2917
"2020-07-15 13:43:46",2917
"2020-07-15 13:51:44",2917
"2020-07-15 13:59:39",2917
"2020-07-15 14:07:42",2916
"2020-07-15 14:16:09",2916
"2020-07-15 14:23:57",2916
"2020-07-15 14:31:55",2916
"2020-07-15 14:39:49",2916
"2020-07-15 14:49:43",2916
"2020-07-15 14:59:38",2916
"2020-07-15 15:09:51",2911
"2020-07-15 15:19:46",2911
"2020-07-15 15:29:42",2911
"2020-07-15 15:39:38",2911
"2020-07-15 15:49:55",2911
"2020-07-15 15:59:56",2911
"2020-07-15 16:10:01",2913
"2020-07-15 16:20:02",2913
"2020-07-15 16:30:08",2913
"2020-07-15 16:40:23",2913
"2020-07-15 16:50:37",2913
"2020-07-15 17:00:36",2913
"2020-07-15 17:17:58",2915
"2020-07-15 17:25:44",2915
"2020-07-15 17:33:30",2915
"2020-07-15 17:41:16",2915
"2020-07-15 17:49:03",2915
"2020-07-15 17:56:55",2915
"2020-07-15 18:04:55",2914
"2020-07-15 18:12:50",2914
"2020-07-15 18:20:47",2914
"2020-07-15 18:28:38",2914
"2020-07-15 18:36:35",2914
"2020-07-15 18:44:42",2914
"2020-07-15 18:52:44",2914
"2020-07-15 19:00:45",2914
"2020-07-15 19:09:19",2909
"2020-07-15 19:16:56",2909
"2020-07-15 19:24:43",2909
"2020-07-15 19:32:44",2909
"2020-07-15 19:42:42",2909
"2020-07-15 19:52:32",2909
"2020-07-15 20:02:28",2909
"2020-07-15 20:12:23",2908
"2020-07-15 20:22:32",2908
"2020-07-15 20:32:19",2908
"2020-07-15 20:42:07",2908
"2020-07-15 20:51:53",2908
"2020-07-15 21:01:41",2908
"2020-07-15 21:11:30",2909
"2020-07-15 21:21:17",2909
"2020-07-15 21:31:01",2909
"2020-07-15 21:41:40",2909
"2020-07-15 21:51:46",2909
"2020-07-15 22:01:51",2909
"2020-07-15 22:11:44",2909
"2020-07-15 22:21:40",2909
"2020-07-15 22:31:26",2909
"2020-07-15 22:41:08",2909
"2020-07-15 22:50:52",2909
"2020-07-15 23:08:03",2909
"2020-07-15 23:14:11",2909
"2020-07-15 23:20:34",2909
"2020-07-15 23:30:20",2909
"2020-07-15 23:40:10",2909
"2020-07-15 23:49:53",2909
"2020-07-15 23:59:56",2909
"2020-07-16 00:10:34",2909
"2020-07-16 00:21:02",2909
"2020-07-16 00:31:28",2909
"2020-07-16 00:41:32",2909
"2020-07-16 00:51:21",2909
"2020-07-16 01:01:13",2909
"2020-07-16 01:11:04",2909
"2020-07-16 01:21:03",2909
"2020-07-16 01:30:49",2909
"2020-07-16 01:40:33",2909
"2020-07-16 01:50:22",2909
"2020-07-16 02:00:14",2909
"2020-07-16 02:10:11",2909
"2020-07-16 02:20:30",2909
"2020-07-16 02:30:41",2909
"2020-07-16 02:40:40",2909
"2020-07-16 02:51:00",2909
"2020-07-16 03:07:04",2909
"2020-07-16 03:11:08",2909
"2020-07-16 03:21:38",2909
"2020-07-16 03:31:40",2909
"2020-07-16 03:41:41",2909
"2020-07-16 03:51:42",2909
"2020-07-16 04:02:12",2909
"2020-07-16 04:12:17",2909
"2020-07-16 04:22:13",2909
"2020-07-16 04:32:11",2909
"2020-07-16 04:42:04",2909
"2020-07-16 04:51:58",2909
"2020-07-16 05:01:57",2909
"2020-07-16 05:11:49",2909
"2020-07-16 05:21:43",2909
"2020-07-16 05:31:34",2909
"2020-07-16 05:44:03",2909
"2020-07-16 05:55:27",2909
"2020-07-16 06:05:26",2909
"2020-07-16 06:15:17",2909
"2020-07-16 06:23:35",2909
"2020-07-16 06:32:53",2909
"2020-07-16 06:42:13",2909
"2020-07-16 06:51:34",2909
"2020-07-16 07:14:33",2909
"2020-07-16 07:18:52",2909
"2020-07-16 07:23:28",2909
"2020-07-16 07:34:39",2909
"2020-07-16 07:48:42",2909
"2020-07-16 08:05:55",2909
"2020-07-16 08:16:17",2909
"2020-07-16 08:25:40",2909
"2020-07-16 08:35:00",2909
"2020-07-16 08:44:28",2909
"2020-07-16 08:53:32",2909
"2020-07-16 09:02:57",2909
"2020-07-16 09:12:52",2909
"2020-07-16 09:22:56",2909
"2020-07-16 09:32:48",2909
"2020-07-16 09:41:59",2909
"2020-07-16 09:50:47",2909
"2020-07-16 09:59:31",2909
"2020-07-16 10:08:39",2909
"2020-07-16 10:17:50",2909
"2020-07-16 10:25:54",2909
"2020-07-16 10:34:18",2909
"2020-07-16 10:42:38",2909
"2020-07-16 10:53:09",2909
"2020-07-16 11:04:07",2909
"2020-07-16 11:15:06",2909
"2020-07-16 11:25:42",2909
"2020-07-16 11:36:06",2909
"2020-07-16 11:46:48",2909
"2020-07-16 11:57:49",2909
"2020-07-16 12:09:47",2909
"2020-07-16 12:20:54",2909
"2020-07-16 12:32:06",2909
"2020-07-16 12:43:13",2909
"2020-07-16 12:54:18",2909
"2020-07-16 13:05:45",2909
"2020-07-16 13:17:35",2912
"2020-07-16 13:29:03",2912
"2020-07-16 13:40:59",2912
"2020-07-16 13:51:59",2912
"2020-07-16 14:03:06",2921
"2020-07-16 14:14:14",2921
"2020-07-16 14:25:25",2921
"2020-07-16 14:44:11",2921
"2020-07-16 14:50:44",2921
"2020-07-16 14:57:36",2921
"2020-07-16 15:08:50",2921
"2020-07-16 15:19:58",2921
"2020-07-16 17:03:01",2919
"2020-07-16 17:11:11",2919
"2020-07-16 17:19:29",2919
"2020-07-16 17:27:33",2919
"2020-07-16 17:35:48",2919
"2020-07-16 17:43:58",2919
"2020-07-16 17:52:02",2919
"2020-07-16 18:00:05",2919
"2020-07-16 18:08:30",2919
"2020-07-16 18:16:41",2919
"2020-07-16 18:24:52",2913
"2020-07-16 18:32:59",2913
"2020-07-16 18:41:06",2913
"2020-07-16 18:49:17",2913
"2020-07-16 18:57:53",2913
"2020-07-16 19:05:48",2913
"2020-07-16 19:13:51",2916
"2020-07-16 19:21:57",2916
"2020-07-16 19:32:06",2916
"2020-07-16 19:42:11",2916
"2020-07-16 19:52:14",2916
"2020-07-16 20:02:21",2916
"2020-07-16 20:12:24",2912
"2020-07-16 20:22:24",2912
"2020-07-16 20:32:24",2912
"2020-07-16 20:42:28",2912
"2020-07-16 20:52:32",2912
"2020-07-16 21:02:38",2912
"2020-07-16 21:12:42",2912
"2020-07-16 21:22:47",2912
"2020-07-16 21:33:11",2912
"2020-07-16 21:43:19",2912
"2020-07-16 21:53:20",2912
"2020-07-16 22:03:30",2912
"2020-07-16 22:13:32",2912
"2020-07-16 22:23:33",2912
"2020-07-16 22:33:36",2912
"2020-07-16 22:43:36",2912
"2020-07-16 23:00:58",2912
"2020-07-16 23:07:13",2912
"2020-07-16 23:13:42",2912
"2020-07-16 23:23:42",2912
"2020-07-16 23:33:42",2912
"2020-07-16 23:43:40",2912
"2020-07-16 23:53:40",2912
"2020-07-17 00:04:23",2912
"2020-07-17 00:15:00",2912
"2020-07-17 00:25:32",2912
"2020-07-17 00:36:08",2912
"2020-07-17 00:46:24",2912
"2020-07-17 00:56:36",2912
"2020-07-17 01:06:51",2912
"2020-07-17 01:16:57",2912
"2020-07-17 01:26:57",2912
"2020-07-17 01:37:00",2912
"2020-07-17 01:47:02",2912
"2020-07-17 01:57:06",2912
"2020-07-17 02:07:11",2912
"2020-07-17 02:17:18",2912
"2020-07-17 02:27:19",2912
"2020-07-17 02:37:15",2912
"2020-07-17 02:47:12",2912
"2020-07-17 03:03:19",2912
"2020-07-17 03:07:20",2912
"2020-07-17 03:17:21",2912
"2020-07-17 03:27:25",2912
"2020-07-17 03:37:32",2912
"2020-07-17 03:47:37",2912
"2020-07-17 03:57:44",2912
"2020-07-17 04:08:00",2912
"2020-07-17 04:18:05",2912
"2020-07-17 04:28:10",2912
"2020-07-17 04:38:15",2912
"2020-07-17 04:48:18",2912
"2020-07-17 04:58:21",2912
"2020-07-17 05:08:30",2912
"2020-07-17 05:18:37",2912
"2020-07-17 05:28:36",2912
"2020-07-17 05:38:37",2912
"2020-07-17 05:48:37",2912
"2020-07-17 05:58:37",2912
"2020-07-17 06:08:53",2912
"2020-07-17 06:17:03",2912
"2020-07-17 06:25:09",2912
"2020-07-17 06:33:28",2912
"2020-07-17 06:41:38",2912
"2020-07-17 06:59:45",2912
"2020-07-17 07:03:03",2912
"2020-07-17 07:06:42",2912
"2020-07-17 07:14:52",2912
"2020-07-17 07:23:01",2912
"2020-07-17 07:31:11",2912
"2020-07-17 07:39:17",2912
"2020-07-17 07:47:22",2912
"2020-07-17 07:55:28",2912
"2020-07-17 08:03:43",2912
"2020-07-17 08:12:09",2912
"2020-07-17 08:20:41",2912
"2020-07-17 08:29:12",2912
"2020-07-17 08:37:47",2912
"2020-07-17 08:46:07",2912
"2020-07-17 08:54:19",2912
"2020-07-17 09:02:34",2912
"2020-07-17 09:10:42",2912
"2020-07-17 09:18:52",2912
"2020-07-17 09:26:59",2912
"2020-07-17 09:35:04",2912
"2020-07-17 09:43:04",2912
"2020-07-17 09:51:07",2912
"2020-07-17 09:59:22",2912
"2020-07-17 10:13:07",2912
"2020-07-17 10:19:38",2912
"2020-07-17 10:23:40",2912
"2020-07-17 10:31:42",2912
"2020-07-17 10:41:44",2912
"2020-07-17 10:51:48",2912
"2020-07-17 11:02:17",2912
"2020-07-17 11:12:25",2912
"2020-07-17 11:22:31",2912
"2020-07-17 11:32:39",2912
"2020-07-17 11:42:43",2912
"2020-07-17 11:52:48",2912
"2020-07-17 12:03:07",2912
"2020-07-17 12:13:31",2912
"2020-07-17 12:23:46",2912
"2020-07-17 12:33:52",2912
"2020-07-17 12:43:57",2912
"2020-07-17 12:54:01",2912
"2020-07-17 13:04:42",2912
"2020-07-17 13:15:16",2912
"2020-07-17 13:25:38",2912
"2020-07-17 13:34:12",2912
"2020-07-17 13:42:38",2912
"2020-07-17 13:50:41",2912
"2020-07-17 13:59:16",2912
"2020-07-17 14:08:03",2912
"2020-07-17 14:16:28",2912
"2020-07-17 14:24:49",2912
"2020-07-17 14:33:09",2912
"2020-07-17 14:41:15",2912
"2020-07-17 14:49:17",2912
"2020-07-17 14:57:44",2912
"2020-07-17 15:06:40",2900
"2020-07-17 15:15:33",2900
"2020-07-17 15:24:09",2900
"2020-07-17 15:32:42",2900
"2020-07-17 15:41:09",2900
"2020-07-17 15:49:30",2900
"2020-07-17 16:04:43",2902
"2020-07-17 16:20:58",2902
"2020-07-17 16:29:38",2902
"2020-07-17 16:38:19",2902
"2020-07-17 16:46:49",2902
"2020-07-17 16:55:16",2902
"2020-07-17 17:08:13",2899
"2020-07-17 17:16:25",2899
"2020-07-17 17:24:59",2899
"2020-07-17 17:33:24",2899
"2020-07-17 17:41:53",2899
"2020-07-17 17:50:19",2899
"2020-07-17 17:58:48",2899
"2020-07-17 18:07:38",2896
"2020-07-17 18:16:16",2896
"2020-07-17 18:24:42",2896
"2020-07-17 18:33:16",2896
"2020-07-17 18:41:42",2896
"2020-07-17 18:50:09",2896
"2020-07-17 18:58:35",2896
"2020-07-17 19:11:18",2896
"2020-07-17 19:19:45",2893
"2020-07-17 19:28:02",2893
"2020-07-17 19:36:12",2893
"2020-07-17 19:47:53",2893
"2020-07-17 19:55:58",2893
"2020-07-17 20:04:10",2888
"2020-07-17 20:12:15",2888
"2020-07-17 20:20:16",2888
"2020-07-17 20:28:14",2888
"2020-07-17 20:36:20",2888
"2020-07-17 20:44:19",2888
"2020-07-17 20:52:19",2888
"2020-07-17 21:00:28",2888
"2020-07-17 21:08:44",2887
"2020-07-17 21:16:44",2887
"2020-07-17 21:24:41",2887
"2020-07-17 21:32:38",2887
"2020-07-17 21:41:04",2887
"2020-07-17 21:48:55",2887
"2020-07-17 21:56:57",2887
"2020-07-17 22:05:17",2887
"2020-07-17 22:15:32",2886
"2020-07-17 22:25:37",2886
"2020-07-17 22:35:50",2886
"2020-07-17 22:46:16",2886
"2020-07-17 22:56:47",2886
"2020-07-17 23:07:36",2886
"2020-07-17 23:17:49",2886
"2020-07-17 23:27:52",2886
"2020-07-17 23:37:56",2886
"2020-07-17 23:47:58",2886
"2020-07-17 23:58:23",2886
"2020-07-18 00:10:46",2886
"2020-07-18 00:21:35",2886
"2020-07-18 00:32:05",2886
"2020-07-18 00:42:43",2886
"2020-07-18 00:53:07",2886
"2020-07-18 01:03:20",2886
"2020-07-18 01:13:28",2886
"2020-07-18 01:23:38",2886
"2020-07-18 01:33:43",2886
"2020-07-18 01:51:05",2886
"2020-07-18 01:57:22",2886
"2020-07-18 02:03:54",2886
"2020-07-18 02:14:00",2886
"2020-07-18 02:24:00",2886
"2020-07-18 02:33:59",2886
"2020-07-18 02:43:57",2886
"2020-07-18 02:53:57",2886
"2020-07-18 03:04:11",2886
"2020-07-18 03:14:22",2886
"2020-07-18 03:24:30",2886
"2020-07-18 03:34:35",2886
"2020-07-18 03:44:44",2886
"2020-07-18 03:54:57",2886
"2020-07-18 04:05:28",2886
"2020-07-18 04:16:04",2886
"2020-07-18 04:26:25",2886
"2020-07-18 04:36:32",2886
"2020-07-18 04:46:34",2886
"2020-07-18 04:56:39",2886
"2020-07-18 05:07:24",2886
"2020-07-18 05:17:47",2886
"2020-07-18 05:28:02",2886
"2020-07-18 05:38:01",2886
"2020-07-18 05:54:07",2886
"2020-07-18 05:58:07",2886
"2020-07-18 06:08:28",2886
"2020-07-18 06:20:39",2886
"2020-07-18 08:42:40",2886
"2020-07-18 08:50:47",2886
"2020-07-18 08:58:50",2886
"2020-07-18 09:06:56",2886
"2020-07-18 09:14:54",2886
"2020-07-18 09:22:54",2886
"2020-07-18 09:30:56",2886
"2020-07-18 09:38:58",2886
"2020-07-18 09:46:58",2886
"2020-07-18 09:54:59",2886
"2020-07-18 10:03:03",2886
"2020-07-18 10:11:07",2886
"2020-07-18 10:19:07",2886
"2020-07-18 10:27:08",2886
"2020-07-18 10:35:34",2886
"2020-07-18 10:43:16",2886
"2020-07-18 10:51:06",2886
"2020-07-18 10:59:07",2886
"2020-07-18 11:09:08",2886
"2020-07-18 11:19:07",2886
"2020-07-18 11:29:05",2886
"2020-07-18 11:39:05",2886
"2020-07-18 11:49:01",2886
"2020-07-18 11:59:01",2886
"2020-07-18 12:09:15",2886
"2020-07-18 12:19:22",2886
"2020-07-18 12:29:22",2886
"2020-07-18 12:39:25",2886
"2020-07-18 12:49:25",2886
"2020-07-18 12:59:38",2886
"2020-07-18 13:09:53",2886
"2020-07-18 13:20:01",2886
"2020-07-18 13:30:04",2886
"2020-07-18 13:39:59",2886
"2020-07-18 13:49:55",2886
"2020-07-18 13:59:53",2886
"2020-07-18 14:09:50",2886
"2020-07-18 14:19:48",2886
"2020-07-18 14:37:08",2886
"2020-07-18 14:43:20",2886
"2020-07-18 14:49:48",2886
"2020-07-18 14:59:50",2886
"2020-07-18 15:09:57",2886
"2020-07-18 15:20:00",2886
"2020-07-18 15:29:59",2886
"2020-07-18 15:39:57",2886
"2020-07-18 15:49:57",2886
"2020-07-18 15:59:55",2886
"2020-07-18 16:09:58",2886
"2020-07-18 16:19:57",2886
"2020-07-18 16:29:59",2886
"2020-07-18 16:40:00",2886
"2020-07-18 16:49:57",2886
"2020-07-18 16:59:57",2886
"2020-07-18 17:10:04",2886
"2020-07-18 17:20:06",2886
"2020-07-18 17:30:04",2886
"2020-07-18 17:40:03",2886
"2020-07-18 17:50:00",2886
"2020-07-18 17:59:56",2886
"2020-07-18 18:10:01",2886
"2020-07-18 18:19:59",2886
"2020-07-18 18:35:55",2886
"2020-07-18 18:39:53",2886
"2020-07-18 18:49:50",2886
"2020-07-18 18:59:51",2886
"2020-07-18 19:10:18",2886
"2020-07-18 19:20:18",2886
"2020-07-18 19:30:17",2886
"2020-07-18 19:40:34",2886
"2020-07-18 22:14:35",2886
"2020-07-18 22:22:08",2886
"2020-07-18 22:29:41",2886
"2020-07-18 22:37:14",2886
"2020-07-18 22:44:46",2886
"2020-07-18 22:52:19",2886
"2020-07-18 22:59:53",2886
"2020-07-18 23:07:27",2886
"2020-07-18 23:15:01",2886
"2020-07-18 23:22:33",2886
"2020-07-18 23:30:06",2886
"2020-07-18 23:37:42",2886
"2020-07-18 23:45:23",2886
"2020-07-18 23:53:05",2886
"2020-07-19 00:01:15",2886
"2020-07-19 00:08:34",2886
"2020-07-19 00:16:03",2886
"2020-07-19 00:23:37",2886
"2020-07-19 00:33:12",2886
