timestamp,users_holding
"2020-07-19 00:42:47",2886
"2020-07-19 00:52:22",2886
"2020-07-19 01:01:58",2886
"2020-07-19 01:11:33",2886
"2020-07-19 01:21:08",2886
"2020-07-19 01:30:44",2886
"2020-07-19 01:40:20",2886
"2020-07-19 01:49:55",2886
"2020-07-19 01:59:31",2886
"2020-07-19 02:09:05",2886
"2020-07-19 02:18:39",2886
"2020-07-19 02:28:12",2886
"2020-07-19 02:37:46",2886
"2020-07-19 02:47:19",2886
"2020-07-19 02:56:53",2886
"2020-07-19 03:06:28",2886
"2020-07-19 03:16:02",2886
"2020-07-19 03:25:37",2886
"2020-07-19 03:35:11",2886
"2020-07-19 03:51:39",2886
"2020-07-19 03:57:40",2886
"2020-07-19 04:03:55",2886
"2020-07-19 04:13:28",2886
"2020-07-19 04:23:02",2886
"2020-07-19 04:32:35",2886
"2020-07-19 04:42:09",2886
"2020-07-19 04:51:42",2886
"2020-07-19 05:01:16",2886
"2020-07-19 05:10:47",2886
"2020-07-19 05:20:21",2886
"2020-07-19 05:29:53",2886
"2020-07-19 05:39:26",2886
"2020-07-19 05:48:58",2886
"2020-07-19 05:58:29",2886
"2020-07-19 06:08:02",2886
"2020-07-19 06:17:41",2886
"2020-07-19 06:27:16",2886
"2020-07-19 06:48:01",2886
"2020-07-19 06:55:36",2886
"2020-07-19 07:03:11",2886
"2020-07-19 07:10:48",2886
"2020-07-19 07:18:24",2886
"2020-07-19 07:25:58",2886
"2020-07-19 07:33:32",2886
"2020-07-19 07:41:06",2886
"2020-07-19 07:48:41",2886
"2020-07-19 07:56:15",2886
"2020-07-19 08:03:50",2886
"2020-07-19 08:11:23",2886
"2020-07-19 08:18:57",2886
"2020-07-19 08:26:30",2886
"2020-07-19 08:34:30",2886
"2020-07-19 08:41:44",2886
"2020-07-19 08:49:11",2886
"2020-07-19 08:56:45",2886
"2020-07-19 09:06:21",2886
"2020-07-19 09:15:56",2886
"2020-07-19 09:25:31",2886
"2020-07-19 09:35:09",2886
"2020-07-19 09:44:51",2886
"2020-07-19 09:54:34",2886
"2020-07-19 10:04:19",2886
"2020-07-19 10:13:53",2886
"2020-07-19 10:23:28",2886
"2020-07-19 10:33:04",2886
"2020-07-19 10:42:41",2886
"2020-07-19 10:52:19",2886
"2020-07-19 11:01:54",2886
"2020-07-19 11:11:28",2886
"2020-07-19 11:21:03",2886
"2020-07-19 11:30:38",2886
"2020-07-19 11:40:16",2886
"2020-07-19 11:49:51",2886
"2020-07-19 11:59:26",2886
"2020-07-19 12:09:02",2886
"2020-07-19 12:25:36",2886
"2020-07-19 12:31:35",2886
"2020-07-19 12:37:50",2886
"2020-07-19 12:47:26",2886
"2020-07-19 12:57:04",2886
"2020-07-19 13:06:40",2886
"2020-07-19 13:16:16",2886
"2020-07-19 13:25:54",2886
"2020-07-19 13:35:30",2886
"2020-07-19 13:45:04",2886
"2020-07-19 13:54:39",2886
"2020-07-19 14:04:14",2886
"2020-07-19 14:13:48",2886
"2020-07-19 14:23:22",2886
"2020-07-19 14:32:58",2886
"2020-07-19 14:42:33",2886
"2020-07-19 14:52:08",2886
"2020-07-19 15:01:43",2886
"2020-07-19 15:11:20",2886
"2020-07-19 15:20:56",2886
"2020-07-19 15:30:32",2886
"2020-07-19 15:40:06",2886
"2020-07-19 15:49:42",2886
"2020-07-19 15:59:17",2886
"2020-07-19 16:14:39",2886
"2020-07-19 16:18:32",2886
"2020-07-19 16:28:07",2886
"2020-07-19 16:37:43",2886
"2020-07-19 16:47:19",2886
"2020-07-19 16:57:00",2886
"2020-07-19 17:06:37",2886
"2020-07-19 17:16:14",2886
"2020-07-19 17:25:48",2886
"2020-07-19 17:35:22",2886
"2020-07-19 17:44:56",2886
"2020-07-19 17:54:31",2886
"2020-07-19 18:04:06",2886
"2020-07-19 18:13:40",2886
"2020-07-19 18:23:15",2886
"2020-07-19 18:32:51",2886
"2020-07-19 18:42:26",2886
"2020-07-19 18:52:00",2886
"2020-07-19 19:01:36",2886
"2020-07-19 19:11:11",2886
"2020-07-19 19:18:46",2886
"2020-07-19 19:26:21",2886
"2020-07-19 19:33:56",2886
"2020-07-19 19:41:33",2886
"2020-07-19 19:58:11",2886
"2020-07-19 20:01:04",2886
"2020-07-19 20:04:21",2886
"2020-07-19 20:11:56",2886
"2020-07-19 20:19:32",2886
"2020-07-19 20:27:07",2886
"2020-07-19 20:34:42",2886
"2020-07-19 20:42:18",2886
"2020-07-19 20:49:53",2886
"2020-07-19 20:57:29",2886
"2020-07-19 21:05:05",2886
"2020-07-19 21:12:39",2886
"2020-07-19 21:20:13",2886
"2020-07-19 21:27:47",2886
"2020-07-19 21:35:22",2886
"2020-07-19 21:42:56",2886
"2020-07-19 21:50:31",2886
"2020-07-19 21:58:07",2886
"2020-07-19 22:05:43",2886
"2020-07-19 22:13:20",2886
"2020-07-19 22:20:53",2886
"2020-07-19 22:28:27",2886
"2020-07-19 22:36:03",2886
"2020-07-19 22:43:37",2886
"2020-07-19 22:56:30",2886
"2020-07-19 23:02:35",2886
"2020-07-19 23:06:22",2886
"2020-07-19 23:13:57",2886
"2020-07-19 23:23:30",2886
"2020-07-19 23:33:04",2886
"2020-07-19 23:42:37",2886
"2020-07-19 23:52:13",2886
"2020-07-20 00:01:47",2886
"2020-07-20 00:11:24",2886
"2020-07-20 00:21:00",2886
"2020-07-20 00:30:35",2886
"2020-07-20 00:40:10",2886
"2020-07-20 00:49:46",2886
"2020-07-20 00:59:20",2886
"2020-07-20 01:08:55",2886
"2020-07-20 01:18:30",2886
"2020-07-20 01:28:06",2886
"2020-07-20 01:37:41",2886
"2020-07-20 01:47:18",2886
"2020-07-20 01:56:54",2886
"2020-07-20 02:04:31",2886
"2020-07-20 02:12:08",2886
"2020-07-20 02:19:44",2886
"2020-07-20 02:27:19",2886
"2020-07-20 02:34:56",2886
"2020-07-20 02:42:32",2886
"2020-07-20 02:50:08",2886
"2020-07-20 02:57:43",2886
"2020-07-20 03:05:19",2886
"2020-07-20 03:12:55",2886
"2020-07-20 03:20:31",2886
"2020-07-20 03:28:07",2886
"2020-07-20 03:35:44",2886
"2020-07-20 03:43:20",2886
"2020-07-20 03:50:55",2886
"2020-07-20 03:58:30",2886
"2020-07-20 04:06:06",2886
"2020-07-20 04:19:07",2886
"2020-07-20 04:33:09",2886
"2020-07-20 04:40:45",2886
"2020-07-20 04:48:24",2886
"2020-07-20 04:56:04",2886
"2020-07-20 05:03:53",2886
"2020-07-20 05:11:38",2886
"2020-07-20 05:19:23",2886
"2020-07-20 05:27:07",2886
"2020-07-20 05:34:52",2886
"2020-07-20 05:42:38",2886
"2020-07-20 05:50:22",2886
"2020-07-20 05:58:07",2886
"2020-07-20 06:05:52",2886
"2020-07-20 06:13:36",2886
"2020-07-20 06:21:21",2886
"2020-07-20 06:29:06",2886
"2020-07-20 06:36:50",2886
"2020-07-20 06:44:34",2886
"2020-07-20 06:52:19",2886
"2020-07-20 07:00:01",2886
"2020-07-20 07:07:46",2886
"2020-07-20 07:15:29",2886
"2020-07-20 07:23:12",2886
"2020-07-20 07:30:54",2886
"2020-07-20 07:38:37",2886
"2020-07-20 07:46:21",2886
"2020-07-20 07:54:05",2886
"2020-07-20 08:01:49",2886
"2020-07-20 08:09:32",2886
"2020-07-20 08:17:16",2886
"2020-07-20 08:24:57",2886
"2020-07-20 08:32:39",2886
"2020-07-20 08:40:22",2886
"2020-07-20 08:48:05",2886
"2020-07-20 08:55:49",2886
"2020-07-20 09:03:35",2886
"2020-07-20 09:11:19",2886
"2020-07-20 09:19:02",2886
"2020-07-20 09:26:45",2886
"2020-07-20 09:34:29",2886
"2020-07-20 09:42:13",2886
"2020-07-20 09:49:56",2886
"2020-07-20 09:57:39",2886
"2020-07-20 10:05:25",2886
"2020-07-20 10:13:10",2886
"2020-07-20 10:20:53",2886
"2020-07-20 10:28:36",2886
"2020-07-20 10:36:22",2886
"2020-07-20 10:44:08",2886
"2020-07-20 10:51:53",2886
"2020-07-20 10:59:36",2886
"2020-07-20 11:07:23",2886
"2020-07-20 11:15:09",2886
"2020-07-20 11:22:51",2886
"2020-07-20 11:30:35",2886
"2020-07-20 11:38:18",2886
"2020-07-20 11:46:01",2886
"2020-07-20 11:53:45",2886
"2020-07-20 12:01:29",2886
"2020-07-20 12:09:14",2886
"2020-07-20 12:17:00",2886
"2020-07-20 12:24:44",2886
"2020-07-20 12:32:29",2886
"2020-07-20 12:40:14",2886
"2020-07-20 12:47:56",2886
"2020-07-20 12:55:40",2886
"2020-07-20 13:03:25",2886
"2020-07-20 13:11:12",2886
"2020-07-20 13:18:56",2886
"2020-07-20 13:26:44",2886
"2020-07-20 13:34:30",2886
"2020-07-20 13:42:18",2886
"2020-07-20 13:50:03",2886
"2020-07-20 13:57:48",2886
"2020-07-20 14:05:33",2886
"2020-07-20 14:13:17",2886
"2020-07-20 14:21:03",2886
"2020-07-20 14:49:04",2886
"2020-07-20 15:49:37",2898
"2020-07-20 16:48:53",2895
"2020-07-20 17:48:51",2888
"2020-07-20 18:49:18",2888
"2020-07-20 19:49:42",2889
"2020-07-20 20:49:42",2889
"2020-07-20 21:49:36",2888
"2020-07-20 22:49:08",2889
"2020-07-20 23:49:14",2889
"2020-07-21 00:49:09",2889
"2020-07-21 01:49:14",2889
"2020-07-21 02:49:14",2889
"2020-07-21 03:49:31",2889
"2020-07-21 04:49:37",2889
"2020-07-21 05:49:38",2889
"2020-07-21 06:49:41",2889
"2020-07-21 07:49:36",2889
"2020-07-21 08:49:16",2889
"2020-07-21 09:48:42",2889
"2020-07-21 10:49:12",2889
"2020-07-21 11:49:14",2889
"2020-07-21 12:48:38",2889
"2020-07-21 13:49:07",2889
"2020-07-21 14:49:05",2885
"2020-07-21 15:48:44",2885
"2020-07-21 16:49:32",2885
"2020-07-21 17:49:40",2885
"2020-07-21 18:49:09",2889
"2020-07-21 19:48:42",2888
"2020-07-21 20:49:06",2887
"2020-07-21 21:48:38",2888
"2020-07-21 22:49:26",2888
"2020-07-21 23:49:39",2888
"2020-07-22 00:49:07",2888
"2020-07-22 01:49:09",2888
"2020-07-22 02:48:39",2888
"2020-07-22 03:49:35",2888
"2020-07-22 04:48:39",2888
"2020-07-22 05:48:41",2888
"2020-07-22 06:48:35",2888
"2020-07-22 07:48:33",2888
"2020-07-22 08:48:36",2888
"2020-07-22 09:48:36",2888
"2020-07-22 10:48:40",2888
"2020-07-22 11:48:35",2888
"2020-07-22 12:48:42",2888
"2020-07-22 13:48:44",2889
"2020-07-22 14:49:00",2901
"2020-07-22 15:48:40",2922
"2020-07-22 16:49:14",2923
"2020-07-22 17:49:02",2921
"2020-07-22 18:49:31",2981
"2020-07-22 19:48:35",2999
"2020-07-22 20:49:03",3012
"2020-07-22 21:49:03",3009
"2020-07-22 22:49:07",3015
"2020-07-22 23:48:34",3015
"2020-07-23 00:49:05",3015
"2020-07-23 01:49:07",3015
"2020-07-23 02:49:07",3015
"2020-07-23 03:49:10",3015
"2020-07-23 04:48:51",3015
"2020-07-23 05:49:29",3015
"2020-07-23 06:48:35",3015
"2020-07-23 07:48:41",3015
"2020-07-23 08:49:01",3015
"2020-07-23 09:49:10",3015
"2020-07-23 10:49:36",3015
"2020-07-23 11:49:08",3015
"2020-07-23 13:13:44",3021
"2020-07-23 13:50:24",3021
"2020-07-23 14:49:07",3020
"2020-07-23 15:49:29",3016
"2020-07-23 16:48:41",3049
"2020-07-23 17:49:02",3042
"2020-07-23 18:48:39",3039
"2020-07-23 19:49:29",3032
"2020-07-23 20:49:05",3039
"2020-07-23 21:49:08",3039
"2020-07-23 22:49:06",3039
"2020-07-23 23:48:41",3039
"2020-07-24 00:49:37",3039
"2020-07-24 01:48:49",3039
"2020-07-24 02:49:04",3039
"2020-07-24 03:49:10",3039
"2020-07-24 04:49:05",3039
"2020-07-24 05:49:32",3039
"2020-07-24 06:48:43",3039
"2020-07-24 07:49:35",3039
"2020-07-24 08:49:12",3039
"2020-07-24 09:49:15",3039
"2020-07-24 10:49:11",3039
"2020-07-24 11:49:11",3039
"2020-07-24 12:49:28",3039
"2020-07-24 13:48:47",3038
"2020-07-24 14:49:07",3038
"2020-07-24 15:49:34",3030
"2020-07-24 16:49:09",3029
"2020-07-24 17:48:40",3030
"2020-07-24 18:49:04",3032
"2020-07-24 19:49:00",3035
"2020-07-24 20:49:05",3037
"2020-07-24 21:48:34",3038
"2020-07-24 22:49:27",3040
"2020-07-24 23:49:07",3040
"2020-07-25 00:48:43",3040
"2020-07-25 01:48:46",3040
"2020-07-25 02:49:10",3040
"2020-07-25 03:49:12",3040
"2020-07-25 04:49:08",3040
"2020-07-25 05:49:39",3040
"2020-07-25 06:49:11",3040
"2020-07-25 07:49:44",3040
"2020-07-25 08:49:33",3040
"2020-07-25 09:49:47",3040
"2020-07-25 10:48:46",3040
"2020-07-25 11:49:36",3040
"2020-07-25 12:49:11",3040
"2020-07-25 13:49:33",3040
"2020-07-25 14:49:08",3040
"2020-07-25 15:49:08",3040
"2020-07-25 16:49:23",3040
"2020-07-25 17:49:10",3040
"2020-07-25 18:49:10",3040
"2020-07-25 19:48:46",3040
"2020-07-25 20:49:36",3040
"2020-07-25 21:49:15",3040
"2020-07-25 22:49:09",3040
"2020-07-25 23:49:14",3040
"2020-07-26 00:49:12",3040
"2020-07-26 01:49:21",3040
"2020-07-26 02:49:37",3040
"2020-07-26 03:49:10",3040
"2020-07-26 04:49:09",3040
"2020-07-26 05:49:11",3040
"2020-07-26 06:49:09",3040
"2020-07-26 07:49:10",3040
"2020-07-26 08:49:11",3040
"2020-07-26 09:49:16",3040
"2020-07-26 10:48:47",3040
"2020-07-26 11:49:14",3040
"2020-07-26 12:49:39",3040
"2020-07-26 13:49:36",3040
"2020-07-26 14:48:43",3040
"2020-07-26 15:49:23",3040
"2020-07-26 16:49:11",3040
"2020-07-26 17:49:10",3040
"2020-07-26 18:49:15",3040
"2020-07-26 19:49:10",3040
"2020-07-26 20:49:12",3040
"2020-07-26 21:49:42",3040
"2020-07-26 22:49:37",3040
"2020-07-26 23:49:14",3040
"2020-07-27 00:49:39",3040
"2020-07-27 01:49:22",3040
"2020-07-27 02:49:45",3040
"2020-07-27 03:49:48",3040
"2020-07-27 04:49:20",3040
"2020-07-27 05:49:44",3040
"2020-07-27 06:49:35",3040
"2020-07-27 07:49:27",3040
"2020-07-27 08:49:12",3040
"2020-07-27 09:49:15",3040
"2020-07-27 10:48:44",3040
"2020-07-27 11:49:34",3040
"2020-07-27 12:49:11",3040
"2020-07-27 13:49:14",3040
"2020-07-27 14:49:22",3041
"2020-07-27 15:49:19",3037
"2020-07-27 16:49:26",3034
"2020-07-27 17:49:45",3036
"2020-07-27 18:49:38",3034
"2020-07-27 19:49:11",3035
"2020-07-27 20:49:40",3036
"2020-07-27 21:49:13",3039
"2020-07-27 22:49:12",3039
"2020-07-27 23:49:29",3039
"2020-07-28 00:49:55",3039
"2020-07-28 01:49:49",3039
"2020-07-28 02:50:23",3039
"2020-07-28 03:49:21",3039
"2020-07-28 04:49:47",3039
"2020-07-28 07:11:31",3039
"2020-07-28 07:17:41",3039
"2020-07-28 07:49:34",3039
"2020-07-28 08:49:07",3039
"2020-07-28 09:48:56",3039
"2020-07-28 10:49:32",3039
"2020-07-28 11:49:27",3039
"2020-07-28 13:17:16",3039
"2020-07-28 13:49:20",3039
"2020-07-28 14:48:48",3049
"2020-07-28 15:49:10",3046
"2020-07-28 16:49:00",3040
"2020-07-28 17:48:44",3040
"2020-07-28 18:48:49",3058
"2020-07-28 19:49:08",3058
"2020-07-28 20:49:08",3063
"2020-07-28 21:48:49",3068
"2020-07-28 22:49:14",3068
"2020-07-28 23:49:44",3068
"2020-07-29 00:49:09",3068
"2020-07-29 01:49:36",3068
"2020-07-29 02:48:43",3068
"2020-07-29 03:49:09",3068
"2020-07-29 04:48:42",3068
"2020-07-29 05:49:35",3068
"2020-07-29 06:48:41",3068
"2020-07-29 07:49:10",3068
"2020-07-29 08:49:14",3068
"2020-07-29 09:49:17",3068
"2020-07-29 10:49:20",3068
"2020-07-29 11:49:33",3068
"2020-07-29 13:19:48",3067
"2020-07-29 13:49:20",3067
"2020-07-29 14:49:48",3071
"2020-07-29 15:49:58",3060
"2020-07-29 16:50:08",3060
"2020-07-29 17:49:54",3055
"2020-07-29 18:49:49",3056
"2020-07-29 19:49:41",3051
"2020-07-29 20:49:40",3051
"2020-07-29 21:49:37",3053
"2020-07-29 22:49:41",3055
"2020-07-29 23:49:45",3055
"2020-07-30 00:49:47",3055
"2020-07-30 01:49:56",3055
"2020-07-30 02:49:45",3055
"2020-07-30 03:49:38",3055
"2020-07-30 04:50:44",3055
"2020-07-30 05:50:05",3055
"2020-07-30 06:49:32",3055
"2020-07-30 07:49:39",3055
"2020-07-30 08:49:47",3055
"2020-07-30 09:49:40",3055
"2020-07-30 10:49:29",3055
"2020-07-30 11:49:40",3055
"2020-07-30 13:12:17",3055
"2020-07-30 13:49:40",3055
"2020-07-30 14:49:39",3065
"2020-07-30 15:49:37",3056
"2020-07-30 16:48:57",3059
"2020-07-30 17:49:34",3055
"2020-07-30 18:49:43",3055
"2020-07-30 19:49:37",3053
"2020-07-30 20:49:10",3053
"2020-07-30 21:49:13",3053
"2020-07-30 22:49:33",3053
"2020-07-30 23:48:55",3053
"2020-07-31 00:49:39",3053
"2020-07-31 01:48:58",3053
"2020-07-31 02:49:43",3053
"2020-07-31 03:49:13",3053
"2020-07-31 04:48:49",3053
"2020-07-31 05:49:11",3053
"2020-07-31 06:48:42",3053
"2020-07-31 07:49:13",3053
"2020-07-31 08:49:14",3053
"2020-07-31 09:49:11",3053
"2020-07-31 10:48:53",3053
"2020-07-31 11:48:41",3053
"2020-07-31 12:48:42",3053
"2020-07-31 13:49:41",3053
"2020-07-31 14:48:47",3046
"2020-07-31 15:49:07",3045
"2020-07-31 16:49:17",3042
"2020-07-31 17:49:09",3039
"2020-07-31 18:49:11",3037
"2020-07-31 19:49:10",3037
"2020-07-31 20:49:10",3040
"2020-07-31 21:49:09",3039
"2020-07-31 22:48:44",3040
"2020-07-31 23:49:30",3040
"2020-08-01 00:49:33",3040
"2020-08-01 01:48:43",3040
"2020-08-01 02:48:44",3040
"2020-08-01 03:49:08",3040
"2020-08-01 04:49:30",3040
"2020-08-01 05:49:12",3040
"2020-08-01 06:49:08",3040
"2020-08-01 07:49:33",3040
"2020-08-01 08:49:32",3040
"2020-08-01 09:49:30",3040
"2020-08-01 10:49:08",3040
"2020-08-01 11:49:06",3040
"2020-08-01 12:49:09",3040
"2020-08-01 13:49:06",3040
"2020-08-01 14:48:40",3040
"2020-08-01 15:49:43",3040
"2020-08-01 16:49:37",3040
"2020-08-01 17:49:11",3040
"2020-08-01 18:49:05",3040
"2020-08-01 19:49:05",3040
"2020-08-01 20:49:03",3040
"2020-08-01 21:49:03",3040
"2020-08-01 22:49:03",3040
"2020-08-01 23:49:10",3040
"2020-08-02 00:49:40",3040
"2020-08-02 01:49:05",3040
"2020-08-02 02:48:42",3040
"2020-08-02 03:49:39",3040
"2020-08-02 04:48:40",3040
"2020-08-02 05:49:11",3040
"2020-08-02 06:49:31",3040
"2020-08-02 07:49:30",3040
"2020-08-02 08:49:30",3040
"2020-08-02 09:49:35",3040
"2020-08-02 10:49:34",3040
"2020-08-02 11:48:44",3040
"2020-08-02 12:49:04",3040
"2020-08-02 13:48:47",3040
"2020-08-02 14:48:42",3040
"2020-08-02 15:49:43",3040
"2020-08-02 16:48:39",3040
"2020-08-02 17:49:08",3040
"2020-08-02 18:49:08",3040
"2020-08-02 19:49:09",3040
"2020-08-02 20:48:43",3040
"2020-08-02 21:49:13",3040
"2020-08-02 22:49:12",3040
"2020-08-02 23:49:13",3040
"2020-08-03 00:49:34",3040
"2020-08-03 01:49:08",3040
"2020-08-03 02:49:13",3040
"2020-08-03 03:49:08",3040
"2020-08-03 04:49:07",3040
"2020-08-03 05:49:22",3040
"2020-08-03 06:48:46",3040
"2020-08-03 07:49:04",3040
"2020-08-03 08:48:44",3040
"2020-08-03 09:49:37",3040
"2020-08-03 10:49:27",3040
"2020-08-03 11:49:02",3040
"2020-08-03 12:49:28",3040
"2020-08-03 13:49:12",3040
"2020-08-03 14:48:49",3035
"2020-08-03 15:49:37",3039
"2020-08-03 16:49:22",3036
"2020-08-03 17:49:07",3033
"2020-08-03 18:48:51",3027
"2020-08-03 19:49:12",3024
"2020-08-03 20:49:04",3021
"2020-08-03 21:48:36",3021
"2020-08-03 22:49:04",3021
"2020-08-03 23:49:19",3021
"2020-08-04 00:49:34",3021
"2020-08-04 01:49:15",3021
"2020-08-04 02:49:34",3021
"2020-08-04 03:49:28",3021
"2020-08-04 04:50:15",3021
"2020-08-04 05:49:13",3021
"2020-08-04 06:49:15",3021
"2020-08-04 07:48:51",3021
"2020-08-04 08:49:18",3021
"2020-08-04 09:49:11",3021
"2020-08-04 10:48:40",3021
"2020-08-04 11:49:02",3021
"2020-08-04 12:48:41",3021
"2020-08-04 13:49:37",3021
"2020-08-04 14:49:06",3022
"2020-08-04 15:49:12",3019
"2020-08-04 16:49:12",3021
"2020-08-04 17:49:18",3020
"2020-08-04 18:49:38",3035
"2020-08-04 19:48:59",3036
"2020-08-04 20:49:04",3038
"2020-08-04 21:49:13",3038
"2020-08-04 22:49:08",3041
"2020-08-04 23:49:42",3041
"2020-08-05 00:49:17",3041
"2020-08-05 01:49:37",3041
"2020-08-05 02:48:51",3041
"2020-08-05 03:49:36",3041
"2020-08-05 04:49:27",3041
"2020-08-05 05:49:24",3041
"2020-08-05 06:48:41",3041
"2020-08-05 07:48:47",3041
"2020-08-05 08:49:11",3041
"2020-08-05 09:49:39",3041
"2020-08-05 10:49:05",3041
"2020-08-05 11:49:08",3041
"2020-08-05 13:15:47",3040
"2020-08-05 13:49:34",3040
"2020-08-05 14:49:12",3045
"2020-08-05 15:48:47",3045
"2020-08-05 16:49:07",3042
"2020-08-05 17:49:05",3037
"2020-08-05 18:49:08",3038
"2020-08-05 19:49:29",3039
"2020-08-05 20:49:01",3039
"2020-08-05 21:48:45",3038
"2020-08-05 22:49:26",3038
"2020-08-05 23:49:08",3038
"2020-08-06 00:49:42",3038
"2020-08-06 01:49:09",3038
"2020-08-06 02:48:56",3038
"2020-08-06 03:49:12",3038
"2020-08-06 04:49:10",3038
"2020-08-06 05:50:05",3037
"2020-08-06 06:49:17",3037
"2020-08-06 07:49:38",3037
"2020-08-06 08:49:41",3037
"2020-08-06 09:49:10",3037
"2020-08-06 10:49:41",3037
"2020-08-06 11:49:04",3037
"2020-08-06 12:49:39",3037
"2020-08-06 13:48:52",3037
"2020-08-06 14:48:41",3028
"2020-08-06 15:49:07",3029
"2020-08-06 16:49:35",3028
"2020-08-06 17:49:05",3028
"2020-08-06 18:49:09",3024
"2020-08-06 19:49:07",3026
"2020-08-06 20:49:34",3030
"2020-08-06 21:49:12",3029
"2020-08-06 22:48:43",3030
"2020-08-06 23:49:42",3030
"2020-08-07 00:49:08",3030
"2020-08-07 01:49:30",3030
"2020-08-07 02:49:10",3030
"2020-08-07 03:49:04",3030
"2020-08-07 04:49:36",3030
"2020-08-07 05:49:28",3030
"2020-08-07 06:48:40",3030
"2020-08-07 07:49:26",3030
"2020-08-07 08:49:04",3030
"2020-08-07 09:49:06",3030
"2020-08-07 10:49:06",3030
"2020-08-07 11:48:39",3030
"2020-08-07 12:48:38",3030
"2020-08-07 13:49:06",3030
"2020-08-07 14:48:36",3031
"2020-08-07 15:49:31",3031
"2020-08-07 16:49:05",3024
"2020-08-07 17:49:02",3024
"2020-08-07 18:49:05",3024
"2020-08-07 19:48:39",3024
"2020-08-07 20:49:10",3026
"2020-08-07 21:49:02",3026
"2020-08-07 22:49:02",3026
"2020-08-07 23:49:05",3026
"2020-08-08 00:48:40",3026
"2020-08-08 01:49:29",3026
"2020-08-08 02:48:56",3026
"2020-08-08 03:48:35",3026
"2020-08-08 04:48:37",3026
"2020-08-08 05:48:48",3026
"2020-08-08 06:49:09",3026
"2020-08-08 07:49:09",3026
"2020-08-08 08:49:35",3026
"2020-08-08 09:49:09",3026
"2020-08-08 10:49:17",3026
"2020-08-08 11:49:13",3026
"2020-08-08 12:48:52",3026
"2020-08-08 13:49:10",3026
"2020-08-08 14:49:04",3026
"2020-08-08 15:49:04",3026
"2020-08-08 16:49:06",3026
"2020-08-08 17:48:39",3026
"2020-08-08 18:48:39",3026
"2020-08-08 19:49:05",3026
"2020-08-08 20:49:30",3026
"2020-08-08 21:49:10",3026
"2020-08-08 22:49:08",3026
"2020-08-08 23:49:18",3026
"2020-08-09 00:49:40",3026
"2020-08-09 01:49:18",3026
"2020-08-09 02:49:35",3026
"2020-08-09 03:49:34",3026
"2020-08-09 04:49:09",3026
"2020-08-09 05:49:36",3026
"2020-08-09 06:49:30",3026
"2020-08-09 07:49:11",3026
"2020-08-09 08:48:44",3026
"2020-08-09 09:49:23",3026
"2020-08-09 10:48:50",3026
"2020-08-09 11:48:44",3026
"2020-08-09 12:49:19",3026
"2020-08-09 13:49:38",3026
"2020-08-09 14:49:14",3026
"2020-08-09 15:49:06",3026
"2020-08-09 16:49:36",3026
"2020-08-09 17:49:08",3026
"2020-08-09 18:49:09",3026
"2020-08-09 19:49:35",3026
"2020-08-09 20:49:11",3026
"2020-08-09 21:49:06",3026
"2020-08-09 22:49:09",3026
"2020-08-09 23:49:11",3026
"2020-08-10 00:49:33",3026
"2020-08-10 01:49:09",3026
"2020-08-10 02:49:37",3026
"2020-08-10 03:49:09",3026
"2020-08-10 04:48:41",3026
"2020-08-10 05:49:09",3026
"2020-08-10 06:48:34",3026
"2020-08-10 07:48:37",3026
"2020-08-10 08:49:13",3026
"2020-08-10 09:49:12",3026
"2020-08-10 10:49:09",3026
"2020-08-10 11:49:11",3026
"2020-08-10 12:48:38",3026
"2020-08-10 13:49:18",3027
"2020-08-10 14:49:07",3037
"2020-08-10 15:49:34",3034
"2020-08-10 16:49:08",3034
"2020-08-10 17:49:32",3037
"2020-08-10 18:49:08",3039
"2020-08-10 19:49:28",3039
"2020-08-10 20:49:02",3051
"2020-08-10 21:49:33",3052
"2020-08-10 22:48:48",3054
