timestamp,users_holding
"2018-12-10 15:03:35",0
"2018-12-10 15:40:02",0
"2018-12-10 16:40:03",15
"2018-12-10 17:40:03",25
"2018-12-10 18:40:03",37
"2018-12-10 19:40:03",41
"2018-12-10 20:40:02",48
"2018-12-10 21:40:02",54
"2018-12-10 22:40:03",54
"2018-12-10 23:40:03",54
"2018-12-11 00:40:03",54
"2018-12-11 01:40:02",54
"2018-12-11 02:40:03",54
"2018-12-11 03:40:03",54
"2018-12-11 04:40:02",54
"2018-12-11 05:40:03",54
"2018-12-11 06:40:03",54
"2018-12-11 07:40:03",54
"2018-12-11 08:40:03",54
"2018-12-11 09:40:03",54
"2018-12-11 10:40:02",54
"2018-12-11 11:40:03",54
"2018-12-11 12:40:03",54
"2018-12-11 13:40:03",54
"2018-12-11 15:04:36",71
"2018-12-11 15:40:04",71
"2018-12-11 16:40:03",76
"2018-12-11 17:40:03",85
"2018-12-11 18:40:04",88
"2018-12-11 19:40:02",88
"2018-12-11 20:40:03",89
"2018-12-11 21:40:04",90
"2018-12-11 22:40:03",89
"2018-12-11 23:40:03",89
"2018-12-12 00:40:02",89
"2018-12-12 01:40:02",89
"2018-12-12 02:40:03",89
"2018-12-12 03:40:03",89
"2018-12-12 04:40:02",89
"2018-12-12 05:40:02",89
"2018-12-12 06:40:02",89
"2018-12-12 07:40:02",89
"2018-12-12 08:40:03",89
"2018-12-12 09:40:03",89
"2018-12-12 10:40:02",89
"2018-12-12 11:40:03",89
"2018-12-12 12:40:03",89
"2018-12-12 14:05:36",89
"2018-12-12 14:40:03",89
"2018-12-12 15:40:02",89
"2018-12-12 16:40:03",115
"2018-12-12 17:40:02",118
"2018-12-12 18:40:02",121
"2018-12-12 19:40:03",125
"2018-12-12 20:40:03",126
"2018-12-12 21:40:03",129
"2018-12-12 22:40:02",130
"2018-12-12 23:40:03",131
"2018-12-13 00:40:02",131
"2018-12-13 01:40:02",131
"2018-12-13 02:40:03",131
"2018-12-13 03:40:03",131
"2018-12-13 04:40:03",131
"2018-12-13 05:40:03",131
"2018-12-13 06:40:03",131
"2018-12-13 07:40:02",131
"2018-12-13 08:40:02",131
"2018-12-13 09:40:02",131
"2018-12-13 10:40:02",131
"2018-12-13 11:40:03",131
"2018-12-13 12:40:02",131
"2018-12-13 14:04:05",132
"2018-12-13 14:40:03",132
"2018-12-13 15:40:03",170
"2018-12-13 16:40:03",178
"2018-12-13 17:40:02",183
"2018-12-13 18:40:02",186
"2018-12-13 19:40:03",189
"2018-12-13 20:40:03",194
"2018-12-13 21:40:02",199
"2018-12-13 22:40:03",198
"2018-12-13 23:40:03",198
"2018-12-14 00:40:03",198
"2018-12-14 01:40:03",198
"2018-12-14 02:40:02",198
"2018-12-14 03:40:02",198
"2018-12-14 04:40:03",198
"2018-12-14 05:40:02",198
"2018-12-14 06:40:02",198
"2018-12-14 07:40:03",198
"2018-12-14 08:40:03",198
"2018-12-14 09:40:03",198
"2018-12-14 10:40:03",198
"2018-12-14 11:40:03",198
"2018-12-14 12:40:03",198
"2018-12-14 14:04:05",198
"2018-12-14 14:40:03",198
"2018-12-14 15:40:03",208
"2018-12-14 16:40:03",213
"2018-12-14 17:40:02",217
"2018-12-14 18:40:03",222
"2018-12-14 19:40:03",222
"2018-12-14 20:40:02",223
"2018-12-14 21:40:02",223
"2018-12-14 22:40:03",222
"2018-12-14 23:40:03",223
"2018-12-15 00:40:03",223
"2018-12-15 01:40:04",223
"2018-12-15 02:40:02",223
"2018-12-15 03:40:03",223
"2018-12-15 04:40:03",223
"2018-12-15 05:40:03",223
"2018-12-15 06:40:03",223
"2018-12-15 07:40:03",223
"2018-12-15 08:40:02",223
"2018-12-15 09:40:03",223
"2018-12-15 10:40:03",223
"2018-12-15 11:40:03",223
"2018-12-15 12:40:03",223
"2018-12-15 13:40:03",223
"2018-12-15 14:40:03",223
"2018-12-15 15:40:03",223
"2018-12-15 16:40:03",223
"2018-12-15 17:40:03",223
"2018-12-15 18:40:03",223
"2018-12-15 19:40:03",223
"2018-12-15 20:40:02",223
"2018-12-15 21:40:03",223
"2018-12-15 22:40:03",223
"2018-12-15 23:40:02",223
"2018-12-16 00:40:03",223
"2018-12-16 01:40:03",223
"2018-12-16 02:40:03",223
"2018-12-16 03:40:02",223
"2018-12-16 04:40:02",223
"2018-12-16 05:40:02",223
"2018-12-16 06:40:03",223
"2018-12-16 07:40:02",223
"2018-12-16 08:40:02",223
"2018-12-16 09:40:02",223
"2018-12-16 10:40:03",223
"2018-12-16 11:40:02",223
"2018-12-16 12:40:02",223
"2018-12-16 13:40:03",223
"2018-12-16 14:40:03",223
"2018-12-16 15:40:02",223
"2018-12-16 16:40:03",223
"2018-12-16 17:40:03",223
"2018-12-16 18:40:03",223
"2018-12-16 19:40:03",223
"2018-12-16 20:40:03",223
"2018-12-16 21:40:03",223
"2018-12-16 22:40:02",223
"2018-12-16 23:40:03",223
"2018-12-17 00:40:03",223
"2018-12-17 01:40:02",223
"2018-12-17 02:40:02",223
"2018-12-17 03:40:03",223
"2018-12-17 04:40:03",223
"2018-12-17 05:40:03",223
"2018-12-17 06:40:03",223
"2018-12-17 07:40:03",223
"2018-12-17 08:40:03",223
"2018-12-17 09:40:03",223
"2018-12-17 10:40:03",223
"2018-12-17 11:40:02",223
"2018-12-17 12:40:03",223
"2018-12-17 13:40:04",223
"2018-12-17 14:40:05",222
"2018-12-17 15:40:04",232
"2018-12-17 16:40:04",232
"2018-12-17 17:40:04",232
"2018-12-17 18:40:04",232
"2018-12-17 20:05:37",232
"2018-12-17 20:40:04",232
"2018-12-17 21:40:05",230
"2018-12-17 22:40:03",230
"2018-12-17 23:40:04",230
"2018-12-18 00:40:04",230
"2018-12-18 01:40:04",230
"2018-12-18 02:40:03",230
"2018-12-18 03:40:04",230
"2018-12-18 04:40:04",230
"2018-12-18 05:40:04",230
"2018-12-18 06:40:04",230
"2018-12-18 07:40:04",230
"2018-12-18 08:40:04",230
"2018-12-18 09:40:03",230
"2018-12-18 10:40:04",230
"2018-12-18 11:40:04",230
"2018-12-18 12:40:04",230
"2018-12-18 13:40:03",230
"2018-12-18 14:40:04",231
"2018-12-18 15:40:04",273
"2018-12-18 16:40:03",283
"2018-12-18 17:40:04",290
"2018-12-18 18:40:03",286
"2018-12-18 19:40:04",290
"2018-12-18 20:40:04",297
"2018-12-18 21:40:03",307
"2018-12-18 22:40:04",307
"2018-12-18 23:40:04",307
"2018-12-19 00:40:04",307
"2018-12-19 01:40:04",307
"2018-12-19 02:40:04",307
"2018-12-19 03:40:04",307
"2018-12-19 04:40:03",307
"2018-12-19 05:40:05",307
"2018-12-19 06:40:04",307
"2018-12-19 07:40:04",307
"2018-12-19 08:40:04",307
"2018-12-19 09:40:04",307
"2018-12-19 11:40:05",307
"2018-12-19 12:40:04",307
"2018-12-19 13:40:04",307
"2018-12-19 14:40:04",307
"2018-12-19 15:40:04",322
"2018-12-19 16:40:04",323
"2018-12-19 17:40:03",323
"2018-12-19 18:40:03",324
"2018-12-19 19:40:04",323
"2018-12-19 20:40:03",325
"2018-12-19 21:40:04",327
"2018-12-19 22:40:05",328
"2018-12-19 23:40:04",328
"2018-12-20 00:40:05",328
"2018-12-20 01:40:04",328
"2018-12-20 02:40:04",328
"2018-12-20 03:40:04",328
"2018-12-20 04:40:04",328
"2018-12-20 05:40:04",328
"2018-12-20 06:40:04",328
"2018-12-20 07:40:04",328
"2018-12-20 08:40:04",328
"2018-12-20 09:40:04",328
"2018-12-20 10:40:04",328
"2018-12-20 11:40:04",328
"2018-12-20 12:40:04",328
"2018-12-20 13:40:04",328
"2018-12-20 14:40:04",327
"2018-12-20 15:40:04",327
"2018-12-20 16:40:04",326
"2018-12-20 17:40:04",320
"2018-12-20 18:40:04",321
"2018-12-20 19:40:04",318
"2018-12-20 20:40:03",318
"2018-12-20 21:40:04",321
"2018-12-20 22:40:04",322
"2018-12-20 23:40:04",322
"2018-12-21 00:40:04",322
"2018-12-21 01:40:04",322
"2018-12-21 02:40:04",322
"2018-12-21 03:40:03",322
"2018-12-21 04:40:04",322
"2018-12-21 05:40:03",322
"2018-12-21 06:40:05",322
"2018-12-21 07:40:04",322
"2018-12-21 08:40:04",322
"2018-12-21 09:40:04",322
"2018-12-21 10:40:03",322
"2018-12-21 11:40:04",322
"2018-12-21 12:40:05",322
"2018-12-21 13:40:04",322
"2018-12-21 14:40:05",322
"2018-12-21 15:40:04",323
"2018-12-21 16:40:04",317
"2018-12-21 17:40:04",312
"2018-12-21 18:40:05",305
"2018-12-21 19:40:04",306
"2018-12-21 20:40:05",309
"2018-12-21 21:40:04",313
"2018-12-21 22:40:04",313
"2018-12-21 23:40:04",313
"2018-12-22 00:40:04",313
"2018-12-22 01:40:03",313
"2018-12-22 02:40:04",313
"2018-12-22 03:40:03",313
"2018-12-22 04:40:05",313
"2018-12-22 05:40:03",313
"2018-12-22 06:40:04",313
"2018-12-22 07:40:04",313
"2018-12-22 08:40:04",313
"2018-12-22 09:40:03",313
"2018-12-22 10:40:04",313
"2018-12-22 11:40:04",313
"2018-12-22 12:40:04",313
"2018-12-22 13:40:03",313
"2018-12-22 14:40:05",313
"2018-12-22 15:40:04",313
"2018-12-22 16:40:04",313
"2018-12-22 17:40:04",313
"2018-12-22 18:40:04",313
"2018-12-22 19:40:04",313
"2018-12-22 20:40:04",313
"2018-12-22 21:40:04",313
"2018-12-22 22:40:04",313
"2018-12-22 23:40:04",313
"2018-12-23 00:40:04",313
"2018-12-23 01:40:04",313
"2018-12-23 02:40:04",313
"2018-12-23 03:40:04",313
"2018-12-23 04:40:04",313
"2018-12-23 05:40:04",313
"2018-12-23 06:40:04",313
"2018-12-23 07:40:03",313
"2018-12-23 08:40:04",313
"2018-12-23 09:40:04",313
"2018-12-23 10:40:04",313
"2018-12-23 11:40:04",313
"2018-12-23 12:40:04",313
"2018-12-23 13:40:04",313
"2018-12-23 14:40:05",313
"2018-12-23 15:40:04",313
"2018-12-23 16:40:04",313
"2018-12-23 17:40:05",313
"2018-12-23 18:40:03",313
"2018-12-23 19:40:04",313
"2018-12-23 20:40:04",313
"2018-12-23 21:40:04",313
"2018-12-23 22:40:03",313
"2018-12-23 23:40:03",313
"2018-12-24 00:40:04",313
"2018-12-24 01:40:05",313
"2018-12-24 02:40:05",313
"2018-12-24 03:40:05",313
"2018-12-24 04:40:03",313
"2018-12-24 05:40:03",313
"2018-12-24 06:40:04",313
"2018-12-24 07:40:04",313
"2018-12-24 08:40:03",313
"2018-12-24 09:40:05",313
"2018-12-24 10:40:04",313
"2018-12-24 11:40:04",313
"2018-12-24 12:40:04",313
"2018-12-24 13:40:04",313
"2018-12-24 15:03:37",317
"2018-12-24 15:40:04",317
"2018-12-24 16:40:05",320
"2018-12-24 17:40:04",321
"2018-12-24 18:40:05",320
"2018-12-24 19:40:04",321
"2018-12-24 20:40:04",320
"2018-12-24 21:40:04",320
"2018-12-24 22:40:04",320
"2018-12-24 23:40:03",320
"2018-12-25 00:40:04",320
"2018-12-25 01:40:04",320
"2018-12-25 02:40:04",320
"2018-12-25 03:40:03",320
"2018-12-25 04:40:05",320
"2018-12-25 05:40:04",320
"2018-12-25 06:40:04",320
"2018-12-25 07:40:04",320
"2018-12-25 08:40:03",320
"2018-12-25 09:40:04",320
"2018-12-25 10:40:03",320
"2018-12-25 11:40:03",320
"2018-12-25 12:40:04",320
"2018-12-25 13:40:04",320
"2018-12-25 14:40:04",320
"2018-12-25 15:40:04",320
"2018-12-25 16:40:04",320
"2018-12-25 17:40:03",320
"2018-12-25 18:40:04",320
"2018-12-25 19:40:04",320
"2018-12-25 20:40:04",320
"2018-12-25 21:40:04",320
"2018-12-25 22:40:04",320
"2018-12-25 23:40:04",320
"2018-12-26 00:40:04",320
"2018-12-26 01:40:04",320
"2018-12-26 02:40:04",320
"2018-12-26 03:40:04",320
"2018-12-26 04:40:04",320
"2018-12-26 05:40:04",320
"2018-12-26 06:40:04",320
"2018-12-26 07:40:04",320
"2018-12-26 08:40:04",320
"2018-12-26 09:40:03",320
"2018-12-26 10:40:04",320
"2018-12-26 11:40:03",320
"2018-12-26 12:40:04",320
"2018-12-26 13:40:04",320
"2018-12-26 15:05:08",318
"2018-12-26 15:40:04",318
"2018-12-26 16:40:04",321
"2018-12-26 17:40:04",329
"2018-12-26 18:40:04",331
"2018-12-26 19:40:04",329
"2018-12-26 20:40:03",335
"2018-12-26 21:40:04",336
"2018-12-26 22:40:04",336
"2018-12-26 23:40:03",336
"2018-12-27 00:40:04",336
"2018-12-27 01:40:04",336
"2018-12-27 02:40:04",336
"2018-12-27 03:40:04",336
"2018-12-27 04:40:03",336
"2018-12-27 05:40:04",336
"2018-12-27 06:40:04",336
"2018-12-27 07:40:03",336
"2018-12-27 08:40:04",336
"2018-12-27 09:40:04",336
"2018-12-27 10:40:04",336
"2018-12-27 11:40:04",336
"2018-12-27 12:40:04",336
"2018-12-27 13:40:03",336
"2018-12-27 14:40:04",336
"2018-12-27 15:40:03",343
"2018-12-27 16:40:04",343
"2018-12-27 17:40:04",351
"2018-12-27 18:40:04",365
"2018-12-27 19:40:04",366
"2018-12-27 20:40:03",370
"2018-12-27 21:40:04",371
"2018-12-27 22:40:05",371
"2018-12-27 23:40:05",372
"2018-12-28 00:40:04",372
"2018-12-28 01:40:04",372
"2018-12-28 02:40:04",372
"2018-12-28 03:40:04",372
"2018-12-28 04:40:04",372
"2018-12-28 05:40:05",372
"2018-12-28 06:40:04",372
"2018-12-28 07:40:05",372
"2018-12-28 08:40:04",372
"2018-12-28 09:40:04",372
"2018-12-28 10:40:04",372
"2018-12-28 11:40:04",372
"2018-12-28 12:40:04",372
"2018-12-28 13:40:03",372
"2018-12-28 14:40:04",370
"2018-12-28 16:05:37",374
"2018-12-28 16:40:04",374
"2018-12-28 17:40:04",380
"2018-12-28 18:40:04",380
"2018-12-28 19:40:04",384
"2018-12-28 20:40:04",391
"2018-12-28 21:40:04",388
"2018-12-28 22:40:04",388
"2018-12-28 23:40:05",388
"2018-12-29 00:40:03",388
"2018-12-29 01:40:04",388
"2018-12-29 02:40:04",388
"2018-12-29 03:40:04",388
"2018-12-29 04:40:04",388
"2018-12-29 05:40:04",388
"2018-12-29 06:40:04",388
"2018-12-29 07:40:03",388
"2018-12-29 08:40:04",388
"2018-12-29 09:40:04",388
"2018-12-29 10:40:04",388
"2018-12-29 11:40:04",388
"2018-12-29 12:40:04",388
"2018-12-29 13:40:03",388
"2018-12-29 14:40:03",388
"2018-12-29 15:40:03",388
"2018-12-29 16:40:04",388
"2018-12-29 17:40:04",388
"2018-12-29 18:40:04",388
"2018-12-29 19:40:04",388
"2018-12-29 20:40:04",388
"2018-12-29 21:40:04",388
"2018-12-29 22:40:04",388
"2018-12-29 23:40:04",388
"2018-12-30 00:40:04",388
"2018-12-30 01:40:04",388
"2018-12-30 02:40:03",388
"2018-12-30 03:40:04",388
"2018-12-30 04:40:04",388
"2018-12-30 05:40:04",388
"2018-12-30 06:40:03",388
"2018-12-30 07:40:04",388
"2018-12-30 08:40:04",388
"2018-12-30 09:40:04",388
"2018-12-30 10:40:04",388
"2018-12-30 11:40:05",388
"2018-12-30 12:40:04",388
"2018-12-30 13:40:04",388
"2018-12-30 14:40:03",388
"2018-12-30 15:40:03",388
"2018-12-30 16:40:04",388
"2018-12-30 17:40:04",388
"2018-12-30 18:40:03",388
"2018-12-30 19:40:04",388
"2018-12-30 20:40:03",388
"2018-12-30 21:40:05",388
"2018-12-30 22:40:04",388
"2018-12-30 23:40:03",388
"2018-12-31 00:40:03",388
"2018-12-31 01:40:04",388
"2018-12-31 02:40:03",388
"2018-12-31 03:40:04",388
"2018-12-31 04:40:04",388
"2018-12-31 05:40:04",388
"2018-12-31 06:40:03",388
"2018-12-31 07:40:04",388
"2018-12-31 08:40:04",388
"2018-12-31 09:40:04",388
"2018-12-31 10:40:04",388
"2018-12-31 11:40:04",388
"2018-12-31 12:40:04",388
"2018-12-31 13:40:03",388
"2018-12-31 14:40:05",389
"2018-12-31 15:40:05",411
"2018-12-31 16:40:05",410
"2018-12-31 17:40:05",413
"2018-12-31 18:40:05",412
"2018-12-31 19:40:05",411
"2018-12-31 20:40:05",413
"2018-12-31 21:40:05",415
"2018-12-31 22:40:05",415
"2018-12-31 23:40:05",415
"2019-01-01 00:40:06",415
"2019-01-01 01:40:05",415
"2019-01-01 02:40:05",415
"2019-01-01 03:40:05",415
"2019-01-01 04:40:05",415
"2019-01-01 05:40:05",415
"2019-01-01 06:40:05",415
"2019-01-01 07:40:05",415
"2019-01-01 08:40:06",415
"2019-01-01 09:40:04",415
"2019-01-01 10:40:05",415
"2019-01-01 11:40:05",415
"2019-01-01 12:40:05",415
"2019-01-01 13:40:05",415
"2019-01-01 14:40:05",415
"2019-01-01 15:40:05",415
"2019-01-01 16:40:05",415
"2019-01-01 17:40:05",415
"2019-01-01 18:40:04",415
"2019-01-01 19:40:05",415
"2019-01-01 20:40:05",415
"2019-01-01 21:40:04",415
"2019-01-01 22:40:06",415
"2019-01-01 23:40:05",415
"2019-01-02 00:40:05",415
"2019-01-02 01:40:05",415
"2019-01-02 02:40:05",415
"2019-01-02 03:40:05",415
"2019-01-02 04:40:05",415
"2019-01-02 05:40:05",415
"2019-01-02 06:40:05",415
"2019-01-02 07:40:05",415
"2019-01-02 08:40:05",415
"2019-01-02 09:40:05",415
"2019-01-02 10:40:06",415
"2019-01-02 11:40:05",415
"2019-01-02 12:40:05",415
"2019-01-02 13:40:05",415
"2019-01-02 15:05:09",419
"2019-01-02 15:40:05",419
"2019-01-02 16:40:04",420
"2019-01-02 17:40:05",421
"2019-01-02 18:40:05",421
"2019-01-02 19:40:05",421
"2019-01-02 20:40:05",422
"2019-01-02 21:40:05",423
"2019-01-02 22:40:05",424
"2019-01-02 23:40:05",426
"2019-01-03 00:40:05",426
"2019-01-03 01:40:05",426
"2019-01-03 02:40:06",426
"2019-01-03 03:40:05",426
"2019-01-03 05:40:05",426
"2019-01-03 06:40:05",426
"2019-01-03 07:40:05",426
"2019-01-03 08:40:05",426
"2019-01-03 09:40:05",426
"2019-01-03 10:40:06",426
"2019-01-03 11:40:05",426
"2019-01-03 12:40:05",426
"2019-01-03 13:40:04",426
"2019-01-03 14:40:06",426
"2019-01-03 15:40:05",427
"2019-01-03 16:40:06",424
"2019-01-03 17:40:06",421
"2019-01-03 18:40:05",420
"2019-01-03 19:40:06",422
"2019-01-03 20:40:05",423
"2019-01-03 21:40:05",423
"2019-01-03 22:40:05",423
"2019-01-03 23:40:05",423
"2019-01-04 00:40:05",423
"2019-01-04 01:40:05",423
"2019-01-04 02:40:06",423
"2019-01-04 03:40:05",423
"2019-01-04 04:40:05",423
"2019-01-04 05:40:05",423
"2019-01-04 06:40:04",423
"2019-01-04 07:40:05",423
"2019-01-04 08:40:05",423
"2019-01-04 09:40:05",423
"2019-01-04 10:40:05",423
"2019-01-04 11:40:05",423
"2019-01-04 12:40:06",423
"2019-01-04 13:40:05",423
"2019-01-04 15:04:39",423
"2019-01-04 15:40:06",423
"2019-01-04 16:40:05",422
"2019-01-04 17:40:05",422
"2019-01-04 18:40:06",426
"2019-01-04 19:40:06",425
"2019-01-04 20:40:05",425
"2019-01-04 21:40:05",423
"2019-01-04 22:40:04",423
"2019-01-04 23:40:06",423
"2019-01-05 00:40:06",423
"2019-01-05 01:40:05",423
"2019-01-05 02:40:05",423
"2019-01-05 03:40:05",423
"2019-01-05 04:40:05",423
"2019-01-05 05:40:05",423
"2019-01-05 06:40:04",423
"2019-01-05 07:40:05",423
"2019-01-05 08:40:06",423
"2019-01-05 09:40:05",423
"2019-01-05 10:40:05",423
"2019-01-05 11:40:04",423
"2019-01-05 12:40:05",423
"2019-01-05 13:40:05",423
"2019-01-05 14:40:05",423
"2019-01-05 15:40:04",423
"2019-01-05 16:40:05",423
"2019-01-05 17:40:05",423
"2019-01-05 18:40:05",423
"2019-01-05 19:40:05",423
"2019-01-05 20:40:05",423
"2019-01-05 21:40:06",423
"2019-01-05 22:40:05",423
"2019-01-05 23:40:05",423
"2019-01-06 00:40:05",423
"2019-01-06 01:40:05",423
"2019-01-06 02:40:05",423
"2019-01-06 03:40:05",423
"2019-01-06 04:40:06",423
"2019-01-06 05:40:05",423
"2019-01-06 06:40:04",423
"2019-01-06 07:40:06",423
"2019-01-06 08:40:04",423
"2019-01-06 09:40:04",423
"2019-01-06 10:40:05",423
"2019-01-06 11:40:05",423
"2019-01-06 12:40:05",423
"2019-01-06 13:40:05",423
"2019-01-06 14:40:05",423
"2019-01-06 15:40:05",423
"2019-01-06 16:40:05",423
"2019-01-06 17:40:05",423
"2019-01-06 18:40:04",423
"2019-01-06 19:40:04",423
"2019-01-06 20:40:05",423
"2019-01-06 21:40:04",423
"2019-01-06 22:40:04",423
"2019-01-06 23:40:05",423
"2019-01-07 00:40:04",423
"2019-01-07 01:40:05",423
"2019-01-07 02:40:05",423
"2019-01-07 03:40:05",423
"2019-01-07 04:40:05",423
"2019-01-07 05:40:04",423
"2019-01-07 06:40:05",423
"2019-01-07 07:40:05",423
"2019-01-07 08:40:05",423
"2019-01-07 09:40:05",423
"2019-01-07 10:40:05",423
"2019-01-07 11:40:05",423
"2019-01-07 12:40:06",423
"2019-01-07 14:05:38",422
"2019-01-07 14:40:07",422
"2019-01-07 15:40:06",439
"2019-01-07 16:40:06",445
"2019-01-07 17:40:07",447
"2019-01-07 18:40:06",452
"2019-01-07 19:40:06",450
"2019-01-07 20:40:06",451
"2019-01-07 21:40:07",453
"2019-01-07 22:40:06",453
"2019-01-07 23:40:07",452
"2019-01-08 00:40:05",452
"2019-01-08 01:40:06",452
"2019-01-08 02:40:06",452
"2019-01-08 03:40:06",452
"2019-01-08 04:40:06",452
"2019-01-08 05:40:06",452
"2019-01-08 06:40:07",452
"2019-01-08 07:40:06",452
"2019-01-08 08:40:06",452
"2019-01-08 09:40:06",452
"2019-01-08 10:40:07",452
"2019-01-08 11:40:06",452
"2019-01-08 12:40:06",452
"2019-01-08 13:40:06",452
"2019-01-08 14:40:07",452
"2019-01-08 15:40:06",459
"2019-01-08 16:40:06",465
"2019-01-08 17:40:06",469
"2019-01-08 18:40:06",472
"2019-01-08 19:40:06",475
"2019-01-08 20:40:06",475
"2019-01-08 21:40:06",476
"2019-01-08 22:40:06",477
"2019-01-08 23:40:07",478
"2019-01-09 00:40:06",478
"2019-01-09 01:40:06",478
"2019-01-09 02:40:06",478
"2019-01-09 03:40:09",478
"2019-01-09 04:40:07",478
"2019-01-09 05:40:07",478
"2019-01-09 06:40:06",478
"2019-01-09 07:40:06",478
"2019-01-09 08:40:06",478
"2019-01-09 09:40:06",478
"2019-01-09 10:40:06",478
"2019-01-09 11:40:06",478
"2019-01-09 12:40:06",478
"2019-01-09 14:05:39",478
"2019-01-09 14:40:06",478
"2019-01-09 15:40:06",479
"2019-01-09 16:40:06",483
"2019-01-09 17:40:06",493
"2019-01-09 18:40:06",494
"2019-01-09 19:40:06",498
"2019-01-09 20:40:07",498
"2019-01-09 21:40:06",502
"2019-01-09 22:40:06",502
"2019-01-09 23:40:06",502
"2019-01-10 00:40:06",502
"2019-01-10 01:40:06",502
"2019-01-10 02:40:07",502
"2019-01-10 03:40:06",502
"2019-01-10 04:40:06",502
"2019-01-10 05:40:06",502
"2019-01-10 06:40:05",502
"2019-01-10 07:40:06",502
"2019-01-10 08:40:06",502
"2019-01-10 09:40:06",502
"2019-01-10 10:40:06",502
"2019-01-10 11:40:06",502
"2019-01-10 12:40:06",502
"2019-01-10 13:40:06",502
"2019-01-10 15:04:40",498
"2019-01-10 15:40:06",498
"2019-01-10 16:40:06",496
"2019-01-10 17:40:06",495
"2019-01-10 18:40:06",497
"2019-01-10 19:40:05",498
"2019-01-10 20:40:06",497
"2019-01-10 21:40:06",496
"2019-01-10 22:40:06",495
"2019-01-10 23:40:06",495
"2019-01-11 00:40:06",495
"2019-01-11 01:40:05",495
"2019-01-11 02:40:06",495
"2019-01-11 03:40:06",495
"2019-01-11 04:40:06",495
"2019-01-11 05:40:06",495
"2019-01-11 06:40:06",495
"2019-01-11 07:40:07",495
"2019-01-11 08:40:06",495
"2019-01-11 09:40:06",495
"2019-01-11 10:40:06",495
"2019-01-11 11:40:06",495
"2019-01-11 12:40:07",495
"2019-01-11 13:40:06",495
"2019-01-11 14:40:07",495
"2019-01-11 15:40:06",491
"2019-01-11 16:40:06",492
"2019-01-11 17:40:06",492
"2019-01-11 18:40:06",490
"2019-01-11 19:40:06",489
"2019-01-11 20:40:07",496
"2019-01-11 21:40:06",514
"2019-01-11 22:40:06",518
"2019-01-11 23:40:06",522
"2019-01-12 00:40:06",522
"2019-01-12 01:40:07",522
"2019-01-12 02:40:06",522
"2019-01-12 03:40:06",522
"2019-01-12 04:40:06",522
"2019-01-12 05:40:06",522
"2019-01-12 06:40:07",522
"2019-01-12 07:40:05",522
"2019-01-12 08:40:06",522
"2019-01-12 09:40:06",522
"2019-01-12 10:40:06",522
"2019-01-12 11:40:07",522
"2019-01-12 12:40:06",522
"2019-01-12 13:40:06",522
"2019-01-12 14:40:07",522
"2019-01-12 15:40:05",522
"2019-01-12 16:40:06",522
"2019-01-12 17:40:06",522
"2019-01-12 18:40:05",522
"2019-01-12 19:40:06",522
"2019-01-12 20:40:06",522
"2019-01-12 21:40:06",522
"2019-01-12 22:40:06",522
"2019-01-12 23:40:07",522
"2019-01-13 00:40:07",522
"2019-01-13 01:40:06",522
