timestamp,users_holding
"2019-01-13 02:40:06",522
"2019-01-13 03:40:06",522
"2019-01-13 04:40:08",522
"2019-01-13 05:40:06",522
"2019-01-13 06:40:06",522
"2019-01-13 07:40:06",522
"2019-01-13 08:40:06",522
"2019-01-13 09:40:07",522
"2019-01-13 10:40:06",522
"2019-01-13 11:40:06",522
"2019-01-13 12:40:05",522
"2019-01-13 13:40:07",522
"2019-01-13 14:40:05",522
"2019-01-13 15:40:06",522
"2019-01-13 16:40:06",522
"2019-01-13 17:40:06",522
"2019-01-13 18:40:06",522
"2019-01-13 19:40:06",522
"2019-01-13 20:40:06",522
"2019-01-13 21:40:06",522
"2019-01-13 22:40:06",522
"2019-01-13 23:40:07",522
"2019-01-14 00:40:06",522
"2019-01-14 01:40:06",522
"2019-01-14 02:40:06",522
"2019-01-14 03:40:06",522
"2019-01-14 04:40:06",522
"2019-01-14 05:40:07",522
"2019-01-14 06:40:06",522
"2019-01-14 07:40:06",522
"2019-01-14 08:40:06",522
"2019-01-14 09:40:06",522
"2019-01-14 10:40:06",522
"2019-01-14 11:40:06",522
"2019-01-14 12:40:06",522
"2019-01-14 13:40:06",522
"2019-01-14 14:40:06",524
"2019-01-14 15:40:06",603
"2019-01-14 16:40:07",625
"2019-01-14 17:40:06",650
"2019-01-14 18:40:06",675
"2019-01-14 19:40:06",693
"2019-01-14 20:40:05",703
"2019-01-14 21:40:06",723
"2019-01-14 22:40:06",728
"2019-01-14 23:40:06",733
"2019-01-15 00:40:07",733
"2019-01-15 01:40:06",733
"2019-01-15 02:40:06",733
"2019-01-15 03:40:06",733
"2019-01-15 04:40:07",733
"2019-01-15 05:40:06",733
"2019-01-15 06:40:06",733
"2019-01-15 07:40:06",733
"2019-01-15 08:40:06",733
"2019-01-15 09:40:05",733
"2019-01-15 10:40:06",733
"2019-01-15 11:40:06",733
"2019-01-15 12:40:06",733
"2019-01-15 13:40:06",733
"2019-01-15 14:40:07",733
"2019-01-15 15:40:07",813
"2019-01-15 16:40:06",834
"2019-01-15 17:40:06",830
"2019-01-15 18:40:06",834
"2019-01-15 19:40:06",838
"2019-01-15 20:40:06",837
"2019-01-15 21:40:06",836
"2019-01-15 22:40:06",836
"2019-01-15 23:40:07",836
"2019-01-16 00:40:06",836
"2019-01-16 01:40:07",836
"2019-01-16 02:40:07",836
"2019-01-16 03:40:06",836
"2019-01-16 04:40:06",836
"2019-01-16 05:40:06",836
"2019-01-16 06:40:06",836
"2019-01-16 07:40:06",836
"2019-01-16 08:40:05",836
"2019-01-16 09:40:06",836
"2019-01-16 10:40:06",836
"2019-01-16 11:40:05",836
"2019-01-16 12:40:06",836
"2019-01-16 14:06:39",837
"2019-01-16 15:05:40",796
"2019-01-16 15:40:06",796
"2019-01-16 16:40:06",788
"2019-01-16 17:40:06",777
"2019-01-16 18:40:06",769
"2019-01-16 19:40:06",771
"2019-01-16 20:40:06",774
"2019-01-16 21:40:06",774
"2019-01-16 22:40:06",773
"2019-01-16 23:40:05",773
"2019-01-17 00:40:06",773
"2019-01-17 01:40:07",773
"2019-01-17 02:40:06",773
"2019-01-17 03:40:06",773
"2019-01-17 04:40:06",773
"2019-01-17 05:40:05",773
"2019-01-17 06:40:06",773
"2019-01-17 07:40:06",773
"2019-01-17 08:40:06",773
"2019-01-17 09:40:07",773
"2019-01-17 10:40:06",773
"2019-01-17 11:40:06",773
"2019-01-17 12:40:06",773
"2019-01-17 13:40:05",773
"2019-01-17 15:06:12",788
"2019-01-17 15:40:08",788
"2019-01-17 16:40:07",789
"2019-01-17 17:40:06",802
"2019-01-17 18:40:07",807
"2019-01-17 19:40:07",811
"2019-01-17 20:40:07",813
"2019-01-17 21:40:07",823
"2019-01-17 22:40:07",826
"2019-01-17 23:40:07",824
"2019-01-18 00:40:06",824
"2019-01-18 01:40:07",824
"2019-01-18 02:40:06",824
"2019-01-18 03:40:08",824
"2019-01-18 04:40:07",824
"2019-01-18 05:40:07",824
"2019-01-18 06:40:06",824
"2019-01-18 07:40:07",824
"2019-01-18 08:40:06",824
"2019-01-18 09:40:07",824
"2019-01-18 10:40:07",824
"2019-01-18 11:40:06",824
"2019-01-18 12:40:07",824
"2019-01-18 13:40:07",824
"2019-01-18 14:40:08",825
"2019-01-18 15:40:08",870
"2019-01-18 16:40:07",876
"2019-01-18 17:40:08",878
"2019-01-18 18:40:07",880
"2019-01-18 19:40:06",885
"2019-01-18 20:40:07",886
"2019-01-18 21:40:06",885
"2019-01-18 22:40:06",885
"2019-01-18 23:40:07",885
"2019-01-19 00:40:07",885
"2019-01-19 01:40:07",885
"2019-01-19 02:40:08",885
"2019-01-19 03:40:07",885
"2019-01-19 04:40:07",885
"2019-01-19 05:40:07",885
"2019-01-19 06:40:07",885
"2019-01-19 07:40:07",885
"2019-01-19 08:40:07",885
"2019-01-19 09:40:07",885
"2019-01-19 10:40:08",885
"2019-01-19 11:40:07",885
"2019-01-19 12:40:06",885
"2019-01-19 13:40:08",885
"2019-01-19 14:40:07",885
"2019-01-19 15:40:08",885
"2019-01-19 16:40:07",885
"2019-01-19 17:40:07",885
"2019-01-19 18:40:06",885
"2019-01-19 19:40:06",885
"2019-01-19 20:40:07",885
"2019-01-19 21:40:07",885
"2019-01-19 22:40:07",885
"2019-01-19 23:40:08",885
"2019-01-20 00:40:08",885
"2019-01-20 01:40:07",885
"2019-01-20 02:40:08",885
"2019-01-20 03:40:07",885
"2019-01-20 04:40:08",885
"2019-01-20 05:40:07",885
"2019-01-20 06:40:07",885
"2019-01-20 07:40:08",885
"2019-01-20 08:40:07",885
"2019-01-20 09:40:07",885
"2019-01-20 10:40:07",885
"2019-01-20 11:40:07",885
"2019-01-20 12:40:07",885
"2019-01-20 13:40:07",885
"2019-01-20 14:40:07",885
"2019-01-20 15:40:07",885
"2019-01-20 16:40:07",885
"2019-01-20 17:40:07",885
"2019-01-20 18:40:07",885
"2019-01-20 19:40:07",885
"2019-01-20 20:40:07",885
"2019-01-20 21:40:07",885
"2019-01-20 22:40:07",885
"2019-01-20 23:40:07",885
"2019-01-21 00:40:07",885
"2019-01-21 01:40:07",885
"2019-01-21 02:40:07",885
"2019-01-21 03:40:07",885
"2019-01-21 04:40:07",885
"2019-01-21 05:40:07",885
"2019-01-21 06:40:06",885
"2019-01-21 07:40:06",885
"2019-01-21 08:40:07",885
"2019-01-21 09:40:07",885
"2019-01-21 10:40:07",885
"2019-01-21 11:40:06",885
"2019-01-21 12:40:07",885
"2019-01-21 13:40:07",885
"2019-01-21 14:40:07",885
"2019-01-21 15:40:06",885
"2019-01-21 16:40:07",885
"2019-01-21 17:40:07",885
"2019-01-21 18:40:07",885
"2019-01-21 19:40:06",885
"2019-01-21 20:40:07",885
"2019-01-21 21:40:07",885
"2019-01-21 22:40:08",885
"2019-01-21 23:40:07",885
"2019-01-22 00:40:07",885
"2019-01-22 01:40:06",885
"2019-01-22 02:40:07",885
"2019-01-22 03:40:07",885
"2019-01-22 04:40:07",885
"2019-01-22 05:40:07",885
"2019-01-22 06:40:06",885
"2019-01-22 07:40:07",885
"2019-01-22 08:40:07",885
"2019-01-22 09:40:06",885
"2019-01-22 10:40:07",885
"2019-01-22 11:40:07",885
"2019-01-22 12:40:07",885
"2019-01-22 13:40:07",885
"2019-01-22 14:40:07",886
"2019-01-22 15:40:07",902
"2019-01-22 16:40:06",889
"2019-01-22 17:40:06",888
"2019-01-22 18:40:07",883
"2019-01-22 19:40:07",886
"2019-01-22 20:40:07",892
"2019-01-22 21:40:07",886
"2019-01-22 22:40:06",889
"2019-01-22 23:40:07",888
"2019-01-23 00:40:07",888
"2019-01-23 01:40:07",888
"2019-01-23 02:40:06",888
"2019-01-23 03:40:07",888
"2019-01-23 04:40:07",888
"2019-01-23 05:40:07",888
"2019-01-23 06:40:07",888
"2019-01-23 07:40:07",888
"2019-01-23 08:40:08",888
"2019-01-23 09:40:07",888
"2019-01-23 10:40:07",888
"2019-01-23 11:40:07",888
"2019-01-23 12:40:07",888
"2019-01-23 13:40:08",888
"2019-01-23 15:04:10",907
"2019-01-23 15:40:06",907
"2019-01-23 16:40:06",918
"2019-01-23 17:40:07",926
"2019-01-23 18:40:07",934
"2019-01-23 19:40:07",934
"2019-01-23 20:40:06",936
"2019-01-23 21:40:07",944
"2019-01-23 22:40:07",944
"2019-01-23 23:40:06",944
"2019-01-30 08:04:59",994
"2019-01-30 08:06:32",994
"2019-01-30 08:08:48",994
"2019-01-30 08:12:05",994
"2019-01-30 08:18:09",994
"2019-01-30 08:40:16",994
"2019-01-30 08:40:19",994
"2019-01-30 09:40:14",994
"2019-01-30 09:40:17",994
"2019-01-30 10:40:15",994
"2019-01-30 10:40:18",994
"2019-01-30 11:40:16",994
"2019-01-30 11:40:19",994
"2019-01-30 12:40:17",994
"2019-01-30 12:40:20",994
"2019-01-30 13:40:16",994
"2019-01-30 13:40:19",994
"2019-01-30 14:40:18",994
"2019-01-30 14:40:19",994
"2019-01-30 15:40:15",994
"2019-01-30 15:40:18",994
"2019-01-30 16:40:16",995
"2019-01-30 16:40:19",995
"2019-01-30 17:40:16",997
"2019-01-30 17:40:20",997
"2019-01-30 18:40:16",1002
"2019-01-30 18:40:18",1002
"2019-01-30 19:40:18",1002
"2019-01-30 19:40:21",1002
"2019-01-30 20:40:15",1002
"2019-01-30 20:40:18",1002
"2019-01-30 21:40:17",1002
"2019-01-30 21:40:20",1002
"2019-01-30 22:40:14",1004
"2019-01-30 22:40:17",1004
"2019-01-30 23:40:16",1003
"2019-01-30 23:40:19",1003
"2019-01-31 00:40:19",1003
"2019-01-31 00:40:20",1003
"2019-01-31 01:40:14",1003
"2019-01-31 01:40:17",1003
"2019-01-31 02:40:16",1003
"2019-01-31 02:40:20",1003
"2019-01-31 03:40:16",1003
"2019-01-31 03:40:19",1003
"2019-01-31 04:40:15",1003
"2019-01-31 04:40:18",1003
"2019-01-31 05:40:14",1003
"2019-01-31 05:40:18",1003
"2019-01-31 06:40:19",1003
"2019-01-31 06:40:20",1003
"2019-01-31 08:09:00",1003
"2019-01-31 08:13:35",1003
"2019-01-31 08:40:11",1003
"2019-01-31 10:03:44",1003
"2019-01-31 10:40:12",1003
"2019-01-31 11:40:10",1003
"2019-01-31 12:40:10",1003
"2019-01-31 13:40:11",1003
"2019-01-31 15:40:10",1016
"2019-01-31 16:40:15",1014
"2019-01-31 17:40:12",1010
"2019-01-31 18:40:11",1010
"2019-01-31 19:40:13",1012
"2019-01-31 20:40:12",1009
"2019-01-31 21:40:12",1017
"2019-01-31 22:40:11",1015
"2019-01-31 23:40:11",1015
"2019-02-01 00:40:11",1015
"2019-02-01 01:40:11",1015
"2019-02-01 02:40:13",1015
"2019-02-01 03:40:11",1015
"2019-02-01 04:40:11",1015
"2019-02-01 05:40:11",1015
"2019-02-01 06:40:11",1015
"2019-02-01 07:40:11",1015
"2019-02-01 08:40:11",1015
"2019-02-01 09:40:11",1015
"2019-02-01 10:40:11",1015
"2019-02-01 11:40:12",1015
"2019-02-01 12:40:11",1015
"2019-02-01 13:40:11",1015
"2019-02-01 14:40:12",1015
"2019-02-01 15:40:11",1016
"2019-02-01 16:40:11",1015
"2019-02-01 17:40:11",1020
"2019-02-01 18:40:12",1018
"2019-02-01 19:40:13",1021
"2019-02-01 20:40:10",1023
"2019-02-01 21:40:12",1021
"2019-02-01 22:40:12",1022
"2019-02-02 00:05:14",1021
"2019-02-02 00:40:13",1021
"2019-02-02 01:40:12",1021
"2019-02-02 02:40:13",1021
"2019-02-02 03:40:12",1021
"2019-02-02 04:40:11",1021
"2019-02-02 05:40:11",1021
"2019-02-02 06:40:12",1021
"2019-02-02 07:40:12",1021
"2019-02-02 08:40:12",1021
"2019-02-02 09:40:13",1021
"2019-02-02 10:40:12",1021
"2019-02-02 11:40:12",1021
"2019-02-02 12:40:12",1021
"2019-02-02 13:40:13",1021
"2019-02-02 14:40:13",1021
"2019-02-02 15:40:12",1021
"2019-02-02 16:40:14",1021
"2019-02-02 17:40:12",1021
"2019-02-02 18:40:13",1021
"2019-02-02 19:40:11",1021
"2019-02-02 20:40:13",1021
"2019-02-02 21:40:11",1021
"2019-02-02 22:40:13",1021
"2019-02-02 23:40:13",1021
"2019-02-03 00:40:13",1021
"2019-02-03 01:40:12",1021
"2019-02-03 02:40:13",1021
"2019-02-03 03:40:12",1021
"2019-02-03 04:40:14",1021
"2019-02-03 05:40:11",1021
"2019-02-03 06:40:12",1021
"2019-02-03 07:40:12",1021
"2019-02-03 08:40:11",1021
"2019-02-03 09:40:13",1021
"2019-02-03 10:40:12",1021
"2019-02-03 11:40:13",1021
"2019-02-03 12:40:12",1021
"2019-02-03 13:40:13",1021
"2019-02-03 14:40:14",1021
"2019-02-03 15:40:12",1021
"2019-02-03 16:40:13",1021
"2019-02-03 17:40:13",1021
"2019-02-03 18:40:14",1021
"2019-02-03 19:40:11",1021
"2019-02-03 20:40:12",1021
"2019-02-03 21:40:12",1021
"2019-02-03 22:40:14",1021
"2019-02-03 23:40:14",1021
"2019-02-04 00:40:14",1021
"2019-02-04 01:40:13",1021
"2019-02-04 02:40:13",1021
"2019-02-04 03:40:12",1021
"2019-02-04 04:40:14",1021
"2019-02-04 05:40:12",1021
"2019-02-04 06:40:12",1021
"2019-02-04 07:40:12",1021
"2019-02-04 08:40:13",1021
"2019-02-04 09:40:12",1021
"2019-02-04 10:40:13",1021
"2019-02-04 11:40:12",1021
"2019-02-04 12:40:11",1021
"2019-02-04 13:40:13",1021
"2019-02-04 14:40:13",1024
"2019-02-04 15:40:14",1038
"2019-02-04 16:40:13",1082
"2019-02-04 17:40:12",1091
"2019-02-04 18:40:14",1109
"2019-02-04 19:40:12",1121
"2019-02-04 20:40:14",1136
"2019-02-04 21:40:13",1142
"2019-02-04 22:40:13",1142
"2019-02-04 23:40:15",1149
"2019-02-05 00:40:15",1149
"2019-02-05 01:40:14",1149
"2019-02-05 02:40:13",1149
"2019-02-05 03:40:12",1149
"2019-02-05 04:40:13",1149
"2019-02-05 05:40:14",1149
"2019-02-05 06:40:14",1149
"2019-02-05 07:40:13",1149
"2019-02-05 08:40:13",1149
"2019-02-05 09:40:12",1149
"2019-02-05 10:40:14",1149
"2019-02-05 11:40:12",1149
"2019-02-05 12:40:12",1149
"2019-02-05 13:40:13",1149
"2019-02-05 14:40:13",1149
"2019-02-05 15:40:12",1201
"2019-02-05 16:40:14",1233
"2019-02-05 17:40:13",1247
"2019-02-05 18:40:13",1263
"2019-02-05 19:40:14",1269
"2019-02-05 20:40:12",1282
"2019-02-05 21:40:12",1286
"2019-02-05 22:40:14",1290
"2019-02-05 23:40:16",1291
"2019-02-06 00:40:14",1291
"2019-02-06 01:40:12",1291
"2019-02-06 02:40:13",1291
"2019-02-06 03:40:13",1291
"2019-02-06 04:40:12",1291
"2019-02-06 05:40:12",1291
"2019-02-06 06:40:14",1291
"2019-02-06 07:40:14",1291
"2019-02-06 08:40:10",1291
"2019-02-06 09:40:09",1291
"2019-02-07 02:40:14",1281
"2019-02-07 03:40:12",1281
"2019-02-07 04:40:13",1281
"2019-02-07 05:40:13",1281
"2019-02-07 06:40:11",1281
"2019-02-07 07:40:12",1281
"2019-02-07 08:40:12",1281
"2019-02-07 09:40:12",1281
"2019-02-07 10:40:13",1281
"2019-02-07 11:40:14",1281
"2019-02-07 12:40:14",1281
"2019-02-07 13:40:13",1281
"2019-02-07 15:03:44",1289
"2019-02-07 15:40:14",1289
"2019-02-07 16:40:17",1288
"2019-02-07 17:40:13",1287
"2019-02-07 18:40:15",1286
"2019-02-07 19:40:15",1287
"2019-02-07 20:40:14",1287
"2019-02-07 21:40:14",1282
"2019-02-07 22:40:13",1284
"2019-02-07 23:40:15",1283
"2019-02-08 00:40:15",1283
"2019-02-08 01:40:14",1283
"2019-02-08 02:40:14",1283
"2019-02-08 03:40:17",1283
"2019-02-08 04:40:13",1283
"2019-02-08 05:40:12",1283
"2019-02-08 06:40:13",1283
"2019-02-08 07:40:13",1283
"2019-02-08 08:40:13",1283
"2019-02-08 09:40:13",1283
"2019-02-08 10:40:14",1283
"2019-02-08 11:40:14",1283
"2019-02-08 12:40:15",1283
"2019-02-08 13:40:15",1283
"2019-02-08 15:04:47",1294
"2019-02-08 15:40:12",1294
"2019-02-08 16:40:13",1294
"2019-02-08 17:40:14",1293
"2019-02-08 18:40:16",1296
"2019-02-08 19:40:14",1298
"2019-02-08 20:40:15",1300
"2019-02-08 21:40:15",1303
"2019-02-08 22:40:13",1305
"2019-02-08 23:40:13",1305
"2019-02-09 00:40:14",1305
"2019-02-09 01:40:13",1305
"2019-02-09 02:40:13",1305
"2019-02-09 03:40:12",1305
"2019-02-09 04:40:14",1305
"2019-02-09 05:40:13",1305
"2019-02-09 06:40:13",1305
"2019-02-09 07:40:13",1305
"2019-02-09 08:40:13",1305
"2019-02-09 09:40:14",1305
"2019-02-09 10:40:14",1305
"2019-02-09 11:40:12",1305
"2019-02-09 12:40:14",1305
"2019-02-09 13:40:13",1305
"2019-02-09 14:40:13",1305
"2019-02-09 15:40:15",1305
"2019-02-09 16:40:14",1305
"2019-02-09 17:40:15",1305
"2019-02-09 18:40:13",1305
"2019-02-09 19:40:13",1305
"2019-02-09 20:40:13",1305
"2019-02-09 21:40:16",1305
"2019-02-09 22:40:13",1305
"2019-02-09 23:40:14",1305
"2019-02-10 00:40:12",1305
"2019-02-10 01:40:14",1305
"2019-02-10 02:40:13",1305
"2019-02-10 03:40:12",1305
"2019-02-10 04:40:15",1305
"2019-02-10 05:40:15",1305
"2019-02-10 06:40:13",1305
"2019-02-10 07:40:12",1305
"2019-02-10 08:40:13",1305
"2019-02-10 09:40:12",1305
"2019-02-10 10:40:13",1305
"2019-02-10 11:40:13",1305
"2019-02-10 12:40:13",1305
"2019-02-10 13:40:15",1305
"2019-02-10 14:40:14",1305
"2019-02-10 15:40:15",1305
"2019-02-10 16:40:15",1305
"2019-02-10 17:40:12",1305
"2019-02-10 18:40:12",1305
"2019-02-10 19:40:15",1305
"2019-02-10 20:40:14",1305
"2019-02-10 21:40:12",1305
"2019-02-10 22:40:14",1305
"2019-02-10 23:40:15",1305
"2019-02-11 00:40:14",1305
"2019-02-11 01:40:15",1305
"2019-02-11 02:40:15",1305
"2019-02-11 03:40:13",1305
"2019-02-11 04:40:16",1305
"2019-02-11 05:40:13",1305
"2019-02-11 06:40:14",1305
"2019-02-11 07:40:12",1305
"2019-02-11 08:40:13",1305
"2019-02-11 09:40:14",1305
"2019-02-11 10:40:14",1305
"2019-02-11 11:40:12",1305
"2019-02-11 12:40:13",1305
"2019-02-11 13:40:13",1305
"2019-02-11 14:40:13",1306
"2019-02-11 15:40:13",1354
"2019-02-11 16:40:13",1349
"2019-02-11 17:40:14",1355
"2019-02-11 18:40:13",1357
"2019-02-11 19:40:13",1361
"2019-02-11 20:40:13",1365
"2019-02-11 21:40:13",1363
"2019-02-11 22:40:13",1363
"2019-02-11 23:40:15",1365
"2019-02-12 00:40:13",1365
"2019-02-12 01:40:12",1365
"2019-02-12 02:40:17",1365
"2019-02-12 03:40:13",1365
"2019-02-12 04:40:15",1365
"2019-02-12 05:40:13",1365
"2019-02-12 06:40:13",1365
"2019-02-12 07:40:12",1365
"2019-02-12 08:40:11",1365
"2019-02-12 09:40:12",1365
"2019-02-12 10:40:12",1365
"2019-02-12 11:40:13",1365
"2019-02-12 12:40:12",1365
"2019-02-12 13:40:13",1365
"2019-02-12 14:40:12",1365
"2019-02-12 15:40:14",1376
"2019-02-12 16:40:12",1390
"2019-02-12 17:40:13",1394
"2019-02-12 18:40:15",1400
"2019-02-12 19:40:13",1400
"2019-02-12 20:40:13",1401
"2019-02-12 21:40:15",1405
"2019-02-12 22:40:13",1405
"2019-02-12 23:40:14",1405
"2019-02-13 00:40:14",1405
"2019-02-13 01:40:16",1405
"2019-02-13 02:40:14",1405
"2019-02-13 03:40:14",1405
"2019-02-13 04:40:15",1405
"2019-02-13 05:40:15",1405
"2019-02-13 06:40:14",1405
"2019-02-13 07:40:14",1405
"2019-02-13 08:40:15",1405
"2019-02-13 09:40:14",1405
"2019-02-13 10:40:15",1405
"2019-02-13 11:40:14",1405
"2019-02-13 12:40:16",1405
"2019-02-13 13:40:13",1405
"2019-02-13 14:40:13",1405
"2019-02-13 15:40:14",1415
"2019-02-13 16:40:13",1425
"2019-02-13 17:40:16",1427
"2019-02-13 18:40:14",1430
"2019-02-13 19:40:13",1429
"2019-02-13 20:40:14",1432
"2019-02-13 21:40:14",1427
"2019-02-13 22:40:14",1426
"2019-02-13 23:40:15",1427
"2019-02-14 00:40:13",1427
"2019-02-14 01:40:14",1427
"2019-02-14 02:40:14",1427
"2019-02-14 03:40:16",1427
"2019-02-14 04:40:13",1427
"2019-02-14 05:40:16",1427
"2019-02-14 06:40:13",1427
"2019-02-14 07:40:13",1427
"2019-02-14 08:40:13",1427
"2019-02-14 09:40:14",1427
"2019-02-14 10:40:15",1427
"2019-02-14 11:40:14",1427
"2019-02-14 12:40:14",1427
"2019-02-14 13:40:15",1427
"2019-02-14 14:40:14",1427
"2019-02-14 15:40:16",1436
"2019-02-14 16:40:13",1432
"2019-02-14 17:40:15",1435
"2019-02-14 18:40:14",1437
"2019-02-14 19:40:13",1434
"2019-02-14 20:40:15",1443
"2019-02-14 21:40:14",1446
"2019-02-14 22:40:14",1449
"2019-02-15 00:40:14",1453
"2019-02-15 01:40:14",1453
"2019-02-15 02:40:16",1453
"2019-02-15 03:40:16",1453
"2019-02-15 04:40:18",1453
"2019-02-15 05:40:14",1453
"2019-02-15 06:40:13",1453
"2019-02-15 07:40:15",1453
"2019-02-15 08:40:15",1453
"2019-02-15 09:40:14",1453
"2019-02-15 10:40:15",1453
"2019-02-15 11:40:15",1453
"2019-02-15 12:40:13",1453
"2019-02-15 14:05:16",1455
"2019-02-15 14:40:16",1455
"2019-02-15 15:40:19",1464
"2019-02-15 16:40:17",1487
"2019-02-15 17:40:13",1492
"2019-02-15 18:40:17",1496
"2019-02-15 19:40:15",1499
"2019-02-15 20:40:14",1506
"2019-02-15 21:40:16",1516
"2019-02-15 22:40:14",1518
"2019-02-15 23:40:15",1519
"2019-02-16 00:40:15",1519
"2019-02-16 01:40:21",1519
"2019-02-16 02:40:18",1519
"2019-02-16 03:40:16",1519
"2019-02-16 04:40:14",1519
"2019-02-16 05:40:15",1519
"2019-02-16 06:40:14",1519
"2019-02-16 07:40:14",1519
"2019-02-16 08:40:14",1519
"2019-02-16 09:40:16",1519
"2019-02-16 10:40:16",1519
"2019-02-16 11:40:13",1519
"2019-02-16 12:40:15",1519
"2019-02-16 13:40:15",1519
"2019-02-16 14:40:14",1519
"2019-02-16 15:40:18",1519
"2019-02-16 16:40:13",1519
"2019-02-16 17:40:14",1519
"2019-02-16 18:40:15",1519
"2019-02-16 19:40:14",1519
"2019-02-16 20:40:15",1519
"2019-02-16 21:40:15",1519
"2019-02-16 22:40:15",1519
"2019-02-16 23:40:13",1519
"2019-02-17 00:40:16",1519
"2019-02-17 01:40:16",1519
"2019-02-17 02:40:13",1519
"2019-02-17 03:40:14",1519
"2019-02-17 04:40:13",1519
"2019-02-17 05:40:14",1519
"2019-02-17 06:40:14",1519
"2019-02-17 07:40:15",1519
"2019-02-17 08:40:15",1519
"2019-02-17 09:40:13",1519
"2019-02-17 10:40:14",1519
"2019-02-17 11:40:16",1519
"2019-02-17 12:40:13",1519
"2019-02-17 13:40:15",1519
"2019-02-17 14:40:14",1519
"2019-02-17 15:40:15",1519
"2019-02-17 16:40:15",1519
"2019-02-17 17:40:14",1519
"2019-02-17 18:40:16",1519
"2019-02-17 19:40:14",1519
"2019-02-17 20:40:15",1519
"2019-02-17 21:40:13",1519
"2019-02-17 22:40:14",1519
"2019-02-17 23:40:15",1519
"2019-02-18 00:40:15",1519
"2019-02-18 01:40:15",1519
"2019-02-18 02:40:17",1519
"2019-02-18 03:40:15",1519
"2019-02-18 04:40:14",1519
"2019-02-18 05:40:14",1519
"2019-02-18 06:40:14",1519
"2019-02-18 07:40:15",1519
"2019-02-18 08:40:14",1519
"2019-02-18 09:40:17",1519
"2019-02-18 10:40:14",1519
"2019-02-18 11:40:14",1519
"2019-02-18 12:40:16",1519
"2019-02-18 13:40:19",1519
"2019-02-18 14:40:14",1519
"2019-02-18 15:40:15",1519
"2019-02-18 16:40:15",1519
"2019-02-18 17:40:15",1519
"2019-02-18 18:40:15",1519
"2019-02-18 19:40:15",1519
"2019-02-18 20:40:14",1519
"2019-02-18 21:40:14",1519
"2019-02-18 22:40:12",1519
"2019-02-18 23:40:14",1519
"2019-02-19 00:40:13",1519
"2019-02-19 01:40:17",1519
"2019-02-19 02:40:15",1519
"2019-02-19 03:40:15",1519
"2019-02-19 04:40:15",1519
"2019-02-19 05:40:14",1519
"2019-02-19 06:40:14",1519
"2019-02-19 07:40:15",1519
"2019-02-19 08:40:15",1519
"2019-02-19 09:40:14",1519
"2019-02-19 10:40:13",1519
"2019-02-19 11:40:12",1519
"2019-02-19 12:40:13",1519
"2019-02-19 14:04:47",1521
"2019-02-19 14:40:16",1521
"2019-02-19 15:40:16",1573
"2019-02-19 16:40:15",1584
"2019-02-19 17:40:15",1588
"2019-02-19 18:40:18",1593
"2019-02-19 19:40:15",1599
"2019-02-19 20:40:16",1602
"2019-02-19 21:40:15",1603
"2019-02-19 22:40:14",1604
"2019-02-19 23:40:13",1603
"2019-02-20 00:40:19",1603
"2019-02-20 01:40:14",1603
"2019-02-20 02:40:15",1603
"2019-02-20 03:40:19",1603
"2019-02-20 04:40:16",1603
"2019-02-20 05:40:15",1603
"2019-02-20 06:40:16",1603
"2019-02-20 07:40:14",1603
"2019-02-20 08:40:16",1603
"2019-02-20 09:40:15",1603
"2019-02-20 10:40:15",1603
"2019-02-20 11:40:17",1603
