timestamp,users_holding
"2019-03-26 14:40:16",2217
"2019-03-26 15:40:24",2218
"2019-03-26 16:40:21",2224
"2019-03-26 17:40:17",2228
"2019-03-26 18:40:21",2233
"2019-03-26 19:40:21",2238
"2019-03-26 20:40:19",2245
"2019-03-26 21:40:19",2246
"2019-03-26 22:40:18",2246
"2019-03-26 23:40:17",2246
"2019-03-27 00:40:19",2246
"2019-03-27 01:40:17",2246
"2019-03-27 02:40:17",2246
"2019-03-27 03:40:20",2246
"2019-03-27 04:40:18",2246
"2019-03-27 05:40:19",2246
"2019-03-27 06:40:21",2246
"2019-03-27 07:40:17",2246
"2019-03-27 08:40:16",2246
"2019-03-27 09:40:17",2246
"2019-03-27 10:40:20",2246
"2019-03-27 11:40:16",2246
"2019-03-27 13:04:54",2247
"2019-03-27 13:40:20",2247
"2019-03-27 14:40:23",2250
"2019-03-27 15:40:18",2249
"2019-03-27 16:40:19",2245
"2019-03-27 17:40:26",2244
"2019-03-27 18:40:18",2247
"2019-03-27 19:40:18",2244
"2019-03-27 20:40:22",2243
"2019-03-27 21:40:19",2242
"2019-03-27 22:40:25",2241
"2019-03-27 23:40:20",2241
"2019-03-28 00:40:20",2241
"2019-03-28 01:40:18",2241
"2019-03-28 02:40:25",2241
"2019-03-28 03:40:20",2241
"2019-03-28 04:40:21",2241
"2019-03-28 05:40:18",2241
"2019-03-28 06:40:17",2241
"2019-03-28 07:40:18",2241
"2019-03-28 08:40:17",2241
"2019-03-28 09:40:18",2241
"2019-03-28 10:40:18",2241
"2019-03-28 11:40:17",2241
"2019-03-28 13:04:50",2241
"2019-03-28 13:40:20",2241
"2019-03-28 14:40:19",2234
"2019-03-28 15:40:19",2243
"2019-03-28 16:40:20",2244
"2019-03-28 17:40:18",2248
"2019-03-28 18:40:19",2252
"2019-03-28 19:40:18",2251
"2019-03-28 20:40:20",2251
"2019-03-28 21:40:20",2253
"2019-03-28 22:40:17",2253
"2019-03-28 23:40:19",2253
"2019-03-29 00:40:17",2253
"2019-03-29 01:40:27",2253
"2019-03-29 02:40:21",2253
"2019-03-29 03:40:22",2253
"2019-03-29 04:40:20",2253
"2019-03-29 05:40:17",2253
"2019-03-29 06:40:17",2253
"2019-03-29 07:40:17",2253
"2019-03-29 08:40:22",2253
"2019-03-29 09:40:19",2253
"2019-03-29 10:40:18",2253
"2019-03-29 11:40:21",2253
"2019-03-29 13:05:20",2253
"2019-03-29 13:40:19",2253
"2019-03-29 14:40:21",2256
"2019-03-29 15:40:21",2259
"2019-03-29 16:40:16",2258
"2019-03-29 17:40:20",2257
"2019-03-29 18:40:26",2259
"2019-03-29 19:40:20",2257
"2019-03-29 20:40:20",2257
"2019-03-29 21:40:19",2257
"2019-03-29 22:40:22",2259
"2019-03-29 23:40:23",2259
"2019-03-30 00:40:21",2259
"2019-03-30 01:40:20",2259
"2019-03-30 02:40:24",2259
"2019-03-30 03:40:21",2259
"2019-03-30 04:40:24",2259
"2019-03-30 05:40:20",2259
"2019-03-30 06:40:19",2259
"2019-03-30 07:40:19",2259
"2019-03-30 08:40:32",2259
"2019-03-30 09:40:22",2259
"2019-03-30 10:40:19",2259
"2019-03-30 11:40:20",2259
"2019-03-30 12:40:24",2259
"2019-03-30 13:40:17",2259
"2019-03-30 14:40:19",2259
"2019-03-30 15:40:18",2259
"2019-03-30 16:40:18",2259
"2019-03-30 17:40:21",2259
"2019-03-30 18:40:18",2259
"2019-03-30 19:40:19",2259
"2019-03-30 20:40:17",2259
"2019-03-30 21:40:17",2259
"2019-03-30 22:40:23",2259
"2019-03-30 23:40:19",2259
"2019-03-31 00:40:19",2259
"2019-03-31 01:40:18",2259
"2019-03-31 02:40:22",2259
"2019-03-31 03:40:19",2259
"2019-03-31 04:40:18",2259
"2019-03-31 05:40:19",2259
"2019-03-31 06:40:23",2259
"2019-03-31 07:40:20",2259
"2019-03-31 08:40:17",2259
"2019-03-31 09:40:17",2259
"2019-03-31 10:40:22",2259
"2019-03-31 11:40:19",2259
"2019-03-31 12:40:18",2259
"2019-03-31 13:40:20",2259
"2019-03-31 14:40:18",2259
"2019-03-31 15:40:19",2259
"2019-03-31 16:40:19",2259
"2019-03-31 17:40:24",2259
"2019-03-31 18:40:17",2259
"2019-03-31 19:40:19",2259
"2019-03-31 20:40:18",2259
"2019-03-31 21:40:18",2259
"2019-03-31 22:40:18",2259
"2019-03-31 23:40:22",2259
"2019-04-01 00:40:22",2259
"2019-04-01 01:40:20",2259
"2019-04-01 02:40:22",2259
"2019-04-01 03:40:25",2259
"2019-04-01 04:40:19",2259
"2019-04-01 05:40:19",2259
"2019-04-01 06:40:17",2259
"2019-04-01 07:40:24",2259
"2019-04-01 08:40:19",2259
"2019-04-01 09:40:19",2259
"2019-04-01 10:40:24",2259
"2019-04-01 11:40:21",2259
"2019-04-01 13:03:29",2259
"2019-04-01 13:40:19",2259
"2019-04-01 14:40:22",2295
"2019-04-01 15:40:26",2301
"2019-04-01 16:40:23",2303
"2019-04-01 17:40:23",2301
"2019-04-01 18:40:20",2306
"2019-04-01 19:40:30",2305
"2019-04-01 20:40:20",2306
"2019-04-01 21:40:18",2308
"2019-04-01 22:40:21",2309
"2019-04-01 23:40:20",2309
"2019-04-02 00:40:23",2309
"2019-04-02 01:40:20",2309
"2019-04-02 02:40:21",2309
"2019-04-02 03:40:26",2309
"2019-04-02 04:40:17",2309
"2019-04-02 05:40:19",2309
"2019-04-02 06:40:19",2309
"2019-04-02 07:40:22",2309
"2019-04-02 08:40:20",2309
"2019-04-02 09:40:22",2309
"2019-04-02 10:40:19",2309
"2019-04-02 11:40:20",2309
"2019-04-02 13:04:55",2309
"2019-04-02 13:40:23",2309
"2019-04-02 14:40:18",2317
"2019-04-02 15:40:28",2313
"2019-04-02 16:40:20",2324
"2019-04-02 17:40:25",2327
"2019-04-02 18:40:19",2324
"2019-04-02 19:40:20",2325
"2019-04-02 20:40:25",2326
"2019-04-02 21:40:23",2325
"2019-04-02 22:40:21",2325
"2019-04-02 23:40:22",2325
"2019-04-03 00:40:28",2325
"2019-04-03 01:40:21",2325
"2019-04-03 02:40:20",2325
"2019-04-03 03:40:21",2325
"2019-04-03 04:40:23",2325
"2019-04-03 05:40:22",2325
"2019-04-03 06:40:24",2325
"2019-04-03 07:40:20",2325
"2019-04-03 08:40:20",2325
"2019-04-03 09:40:27",2325
"2019-04-03 10:40:22",2325
"2019-04-03 11:40:22",2325
"2019-04-03 13:04:56",2325
"2019-04-03 13:40:20",2325
"2019-04-03 14:40:25",2334
"2019-04-03 15:40:26",2340
"2019-04-03 16:40:21",2342
"2019-04-03 17:40:19",2340
"2019-04-03 18:40:19",2343
"2019-04-03 19:40:20",2342
"2019-04-03 20:40:22",2343
"2019-04-03 21:40:20",2344
"2019-04-03 22:40:20",2344
"2019-04-03 23:40:25",2344
"2019-04-04 00:40:18",2344
"2019-04-04 01:40:20",2344
"2019-04-04 02:40:21",2344
"2019-04-04 03:40:24",2344
"2019-04-04 04:40:19",2344
"2019-04-04 05:40:18",2344
"2019-04-04 06:40:19",2344
"2019-04-04 07:40:20",2344
"2019-04-04 08:40:23",2344
"2019-04-04 09:40:19",2344
"2019-04-04 10:40:21",2344
"2019-04-04 11:40:24",2344
"2019-04-04 12:40:20",2344
"2019-04-04 13:40:19",2344
"2019-04-04 14:40:25",2342
"2019-04-04 15:40:20",2342
"2019-04-04 16:40:24",2352
"2019-04-04 17:40:19",2353
"2019-04-04 18:40:21",2353
"2019-04-04 19:40:21",2355
"2019-04-04 20:40:20",2358
"2019-04-04 21:40:22",2361
"2019-04-04 22:40:26",2360
"2019-04-04 23:40:20",2360
"2019-04-05 00:40:21",2360
"2019-04-05 01:40:19",2360
"2019-04-05 02:40:20",2360
"2019-04-05 03:40:28",2360
"2019-04-05 04:40:21",2360
"2019-04-05 05:40:19",2360
"2019-04-05 06:40:18",2360
"2019-04-05 07:40:20",2360
"2019-04-05 08:40:24",2360
"2019-04-05 09:40:21",2360
"2019-04-05 10:40:25",2360
"2019-04-05 11:40:20",2360
"2019-04-05 13:04:23",2360
"2019-04-05 13:40:23",2360
"2019-04-05 14:40:22",2370
"2019-04-05 15:40:25",2365
"2019-04-05 16:40:19",2364
"2019-04-05 17:40:19",2364
"2019-04-05 18:40:22",2360
"2019-04-05 19:40:20",2360
"2019-04-05 20:40:19",2364
"2019-04-05 21:40:21",2365
"2019-04-05 22:40:22",2365
"2019-04-05 23:40:23",2365
"2019-04-06 00:40:21",2365
"2019-04-06 01:40:29",2365
"2019-04-06 02:40:23",2365
"2019-04-06 03:40:21",2365
"2019-04-06 04:40:23",2365
"2019-04-06 05:40:21",2365
"2019-04-06 06:40:19",2365
"2019-04-06 07:40:20",2365
"2019-04-06 08:40:27",2365
"2019-04-06 09:40:21",2365
"2019-04-06 10:40:20",2365
"2019-04-06 11:40:19",2365
"2019-04-06 12:40:21",2365
"2019-04-06 13:40:19",2365
"2019-04-06 14:40:19",2365
"2019-04-06 15:40:23",2365
"2019-04-06 16:40:19",2365
"2019-04-06 17:40:20",2365
"2019-04-06 18:40:21",2365
"2019-04-06 19:40:20",2365
"2019-04-06 20:40:19",2365
"2019-04-06 21:40:26",2365
"2019-04-06 22:40:19",2365
"2019-04-06 23:40:19",2365
"2019-04-07 00:40:19",2365
"2019-04-07 01:40:18",2365
"2019-04-07 02:40:22",2365
"2019-04-07 03:40:24",2365
"2019-04-07 04:40:20",2365
"2019-04-07 05:40:21",2365
"2019-04-07 06:40:21",2365
"2019-04-07 07:40:25",2365
"2019-04-07 08:40:22",2365
"2019-04-07 09:40:23",2365
"2019-04-07 10:40:20",2365
"2019-04-07 11:40:24",2365
"2019-04-07 12:40:21",2365
"2019-04-07 13:40:24",2365
"2019-04-07 14:40:20",2365
"2019-04-07 15:40:21",2365
"2019-04-07 16:40:23",2365
"2019-04-07 17:40:21",2365
"2019-04-07 18:40:20",2365
"2019-04-07 19:40:21",2365
"2019-04-07 20:40:26",2365
"2019-04-07 21:40:21",2365
"2019-04-07 22:40:20",2365
"2019-04-07 23:40:18",2365
"2019-04-08 00:40:27",2365
"2019-04-08 01:40:20",2365
"2019-04-08 02:40:20",2365
"2019-04-08 03:40:20",2365
"2019-04-08 04:40:18",2365
"2019-04-08 05:40:28",2365
"2019-04-08 06:40:18",2365
"2019-04-08 07:40:19",2365
"2019-04-08 08:40:20",2365
"2019-04-08 09:40:22",2365
"2019-04-08 10:40:19",2365
"2019-04-08 11:40:28",2365
"2019-04-08 12:40:19",2365
"2019-04-08 13:40:23",2365
"2019-04-08 14:40:20",2375
"2019-04-08 15:40:22",2384
"2019-04-08 16:40:25",2386
"2019-04-08 17:40:20",2395
"2019-04-08 18:40:19",2397
"2019-04-08 19:40:20",2403
"2019-04-08 20:40:20",2410
"2019-04-08 21:40:22",2414
"2019-04-08 22:40:21",2415
"2019-04-08 23:40:19",2415
"2019-04-09 00:40:24",2415
"2019-04-09 01:40:20",2415
"2019-04-09 02:40:22",2415
"2019-04-09 03:40:22",2415
"2019-04-09 04:40:21",2415
"2019-04-09 05:40:23",2415
"2019-04-09 06:40:20",2415
"2019-04-09 07:40:19",2415
"2019-04-09 08:40:23",2415
"2019-04-09 09:40:27",2415
"2019-04-09 10:40:21",2415
"2019-04-09 11:40:21",2415
"2019-04-09 13:05:33",2419
"2019-04-09 13:40:21",2419
"2019-04-09 14:40:22",2427
"2019-04-09 15:40:31",2419
"2019-04-09 16:40:22",2430
"2019-04-09 17:40:22",2434
"2019-04-09 18:40:21",2433
"2019-04-09 19:40:21",2434
"2019-04-09 20:40:22",2432
"2019-04-09 21:40:23",2431
"2019-04-09 22:40:20",2431
"2019-04-09 23:40:26",2431
"2019-04-10 00:40:22",2431
"2019-04-10 01:40:21",2431
"2019-04-10 02:40:22",2431
"2019-04-10 03:40:24",2431
"2019-04-10 04:40:25",2431
"2019-04-10 05:40:21",2431
"2019-04-10 06:40:22",2431
"2019-04-10 07:40:20",2431
"2019-04-10 08:40:24",2431
"2019-04-10 09:40:22",2431
"2019-04-10 10:40:22",2431
"2019-04-10 11:40:22",2431
"2019-04-10 12:40:29",2431
"2019-04-10 13:40:28",2430
"2019-04-10 14:40:22",2425
"2019-04-10 15:40:22",2426
"2019-04-10 16:40:23",2423
"2019-04-10 17:40:23",2420
"2019-04-10 18:40:24",2417
"2019-04-10 19:40:24",2420
"2019-04-10 20:40:21",2418
"2019-04-10 21:40:21",2419
"2019-04-10 22:40:19",2419
"2019-04-10 23:40:28",2419
"2019-04-11 00:40:21",2419
"2019-04-11 01:40:19",2419
"2019-04-11 02:40:22",2419
"2019-04-11 03:40:23",2419
"2019-04-11 04:40:23",2419
"2019-04-11 05:40:23",2419
"2019-04-11 06:40:19",2419
"2019-04-11 18:40:25",2455
"2019-04-11 19:40:31",2456
"2019-04-11 20:40:22",2463
"2019-04-11 21:40:24",2462
"2019-04-11 22:40:23",2464
"2019-04-11 23:40:23",2464
"2019-04-12 00:40:22",2464
"2019-04-12 01:40:23",2464
"2019-04-12 02:40:26",2464
"2019-04-12 03:40:24",2464
"2019-04-12 04:40:24",2464
"2019-04-12 05:40:24",2464
"2019-04-12 06:40:21",2464
"2019-04-12 07:40:22",2464
"2019-04-12 08:40:22",2464
"2019-04-12 09:40:25",2464
"2019-04-12 10:40:22",2464
"2019-04-12 11:40:22",2464
"2019-04-12 13:04:01",2465
"2019-04-12 13:40:24",2465
"2019-04-12 14:40:20",2488
"2019-04-12 15:40:22",2520
"2019-04-12 16:40:23",2533
"2019-04-12 17:40:23",2539
"2019-04-12 18:40:22",2548
"2019-04-12 19:40:21",2560
"2019-04-12 20:40:22",2567
"2019-04-12 21:40:21",2568
"2019-04-12 22:40:28",2568
"2019-04-12 23:40:22",2568
"2019-04-13 00:40:24",2568
"2019-04-13 01:40:22",2568
"2019-04-13 02:40:23",2568
"2019-04-13 03:40:29",2568
"2019-04-13 04:40:24",2568
"2019-04-13 05:40:25",2568
"2019-04-13 06:40:23",2568
"2019-04-13 07:40:21",2568
"2019-04-13 08:40:22",2568
"2019-04-13 09:40:25",2568
"2019-04-13 10:40:22",2568
"2019-04-13 11:40:23",2568
"2019-04-13 12:40:22",2568
"2019-04-13 13:40:22",2568
"2019-04-13 14:40:25",2568
"2019-04-13 15:40:24",2568
"2019-04-13 16:40:23",2568
"2019-04-13 17:40:21",2568
"2019-04-13 18:40:22",2568
"2019-04-13 19:40:23",2568
"2019-04-13 20:40:22",2568
"2019-04-13 21:40:25",2568
"2019-04-13 22:40:22",2568
"2019-04-13 23:40:22",2568
"2019-04-14 00:40:25",2568
"2019-04-14 01:40:25",2568
"2019-04-14 02:40:22",2568
"2019-04-14 03:40:21",2568
"2019-04-14 04:40:28",2568
"2019-04-14 05:40:22",2568
"2019-04-14 06:40:23",2568
"2019-04-14 07:40:25",2568
"2019-04-14 08:40:23",2568
"2019-04-14 09:40:24",2568
"2019-04-14 10:40:20",2568
"2019-04-14 11:40:24",2568
"2019-04-14 12:40:21",2568
"2019-04-14 13:40:22",2568
"2019-04-14 14:40:27",2568
"2019-04-14 15:40:26",2568
"2019-04-14 16:40:23",2568
"2019-04-14 17:40:22",2568
"2019-04-14 18:40:23",2568
"2019-04-14 19:40:23",2568
"2019-04-14 20:40:24",2568
"2019-04-14 21:40:28",2568
"2019-04-14 22:40:22",2568
"2019-04-14 23:40:24",2568
"2019-04-15 00:40:22",2568
"2019-04-15 01:40:21",2568
"2019-04-15 02:40:23",2568
"2019-04-15 03:40:29",2568
"2019-04-15 04:40:22",2568
"2019-04-15 05:40:23",2568
"2019-04-15 06:40:20",2568
"2019-04-15 07:40:22",2568
"2019-04-15 08:40:24",2568
"2019-04-15 09:40:22",2568
"2019-04-15 10:40:22",2568
"2019-04-15 11:40:23",2568
"2019-04-15 13:05:59",2568
"2019-04-15 13:40:20",2568
"2019-04-15 14:40:23",2622
"2019-04-15 15:40:25",2628
"2019-04-15 16:40:22",2630
"2019-04-15 17:40:25",2633
"2019-04-15 18:40:25",2631
"2019-04-15 19:40:33",2631
"2019-04-15 20:40:22",2629
"2019-04-15 21:40:22",2630
"2019-04-15 22:40:24",2631
"2019-04-15 23:40:25",2631
"2019-04-16 00:40:25",2631
"2019-04-16 01:40:22",2631
"2019-04-16 02:40:23",2631
"2019-04-16 03:40:26",2631
"2019-04-16 04:40:22",2631
"2019-04-16 05:40:23",2631
"2019-04-16 06:40:22",2631
"2019-04-16 07:40:21",2631
"2019-04-16 08:40:32",2631
"2019-04-16 09:40:21",2631
"2019-04-16 10:40:26",2631
"2019-04-16 11:40:23",2631
"2019-04-16 13:04:25",2631
"2019-04-16 13:40:22",2631
"2019-04-16 14:40:25",2636
"2019-04-16 15:40:21",2630
"2019-04-16 16:40:21",2627
"2019-04-16 17:40:20",2620
"2019-04-16 18:40:25",2623
"2019-04-16 19:40:23",2625
"2019-04-16 20:40:24",2629
"2019-04-16 21:40:21",2628
"2019-04-16 22:40:21",2630
"2019-04-16 23:40:21",2630
"2019-04-17 00:40:22",2630
"2019-04-17 01:40:23",2630
"2019-04-17 02:40:25",2630
"2019-04-17 03:40:22",2630
"2019-04-17 04:40:23",2630
"2019-04-17 05:40:22",2630
"2019-04-17 06:40:33",2630
"2019-04-17 07:40:24",2630
"2019-04-17 08:40:20",2630
"2019-04-17 09:40:26",2630
"2019-04-17 10:40:21",2630
"2019-04-17 11:40:23",2630
"2019-04-17 13:05:26",2629
"2019-04-17 13:40:25",2629
"2019-04-17 14:40:23",2623
"2019-04-17 15:40:25",2622
"2019-04-17 16:40:22",2625
"2019-04-17 17:40:27",2630
"2019-04-17 18:40:23",2630
"2019-04-17 19:40:23",2631
"2019-04-17 20:40:24",2628
"2019-04-17 21:40:22",2628
"2019-04-17 22:40:23",2627
"2019-04-17 23:40:27",2627
"2019-04-18 00:40:22",2627
"2019-04-18 01:40:23",2627
"2019-04-18 02:40:23",2627
"2019-04-18 03:40:29",2627
"2019-04-18 04:40:23",2627
"2019-04-18 05:40:29",2627
"2019-04-18 06:40:23",2627
"2019-04-18 07:40:23",2627
"2019-04-18 08:40:26",2627
"2019-04-18 09:40:23",2627
"2019-04-18 10:40:25",2627
"2019-04-18 11:40:25",2627
"2019-04-18 13:05:26",2627
"2019-04-18 13:40:23",2627
"2019-04-18 14:40:27",2626
"2019-04-18 15:40:24",2621
"2019-04-18 16:40:23",2622
"2019-04-18 17:40:28",2620
"2019-04-18 18:40:23",2625
"2019-04-18 19:40:22",2630
"2019-04-18 20:40:23",2635
"2019-04-18 21:40:25",2637
"2019-04-18 22:40:23",2640
"2019-04-18 23:40:26",2640
"2019-04-19 00:40:23",2640
"2019-04-19 01:41:23",2640
"2019-04-19 02:40:23",2640
"2019-04-19 03:40:27",2640
"2019-04-19 04:40:22",2640
"2019-04-19 05:40:22",2640
"2019-04-19 06:40:24",2640
"2019-04-19 07:40:26",2640
"2019-04-19 08:40:24",2640
"2019-04-19 09:40:24",2640
"2019-04-19 10:40:26",2640
"2019-04-19 11:40:22",2640
"2019-04-19 12:40:24",2640
"2019-04-19 13:40:26",2640
"2019-04-19 14:40:27",2640
"2019-04-19 15:40:22",2640
"2019-04-19 16:40:23",2640
"2019-04-19 17:40:26",2640
"2019-04-19 18:40:23",2640
"2019-04-19 19:40:22",2640
"2019-04-19 20:40:22",2640
"2019-04-19 21:40:22",2640
"2019-04-19 22:40:23",2640
"2019-04-19 23:40:24",2640
"2019-04-20 00:40:26",2640
"2019-04-20 01:40:25",2640
"2019-04-20 02:40:24",2640
"2019-04-20 03:40:23",2640
"2019-04-20 04:40:26",2640
"2019-04-20 05:40:22",2640
"2019-04-20 06:40:22",2640
"2019-04-20 07:40:25",2640
"2019-04-20 08:40:24",2640
"2019-04-20 09:40:26",2640
"2019-04-20 10:40:23",2640
"2019-04-20 11:40:21",2640
"2019-04-20 12:40:30",2640
"2019-04-20 13:40:43",2640
"2019-04-20 14:40:24",2640
"2019-04-20 15:40:21",2640
"2019-04-20 16:40:25",2640
"2019-04-20 17:40:25",2640
"2019-04-20 18:40:23",2640
"2019-04-20 19:40:23",2640
"2019-04-20 20:40:23",2640
"2019-04-20 21:40:21",2640
"2019-04-20 22:40:23",2640
"2019-04-20 23:40:28",2640
"2019-04-21 00:40:23",2640
"2019-04-21 01:40:21",2640
"2019-04-21 02:40:24",2640
"2019-04-21 03:40:24",2640
"2019-04-21 04:40:25",2640
"2019-04-21 05:40:23",2640
"2019-04-21 06:40:22",2640
"2019-04-21 07:40:27",2640
"2019-04-21 08:40:22",2640
"2019-04-21 09:40:21",2640
"2019-04-21 10:40:24",2640
"2019-04-21 11:40:23",2640
"2019-04-21 12:40:23",2640
"2019-04-21 13:40:22",2640
"2019-04-21 14:40:25",2640
"2019-04-21 15:40:23",2640
"2019-04-21 16:40:25",2640
"2019-04-21 17:40:23",2640
"2019-04-21 18:40:21",2640
"2019-04-21 19:40:27",2640
"2019-04-21 20:40:21",2640
"2019-04-21 21:40:23",2640
"2019-04-21 22:40:22",2640
"2019-04-21 23:40:22",2640
"2019-04-22 00:40:23",2640
"2019-04-22 01:40:25",2640
"2019-04-22 02:40:28",2640
"2019-04-22 03:40:24",2640
"2019-04-22 04:40:21",2640
"2019-04-22 05:40:21",2640
"2019-04-22 06:40:24",2640
"2019-04-22 07:40:24",2640
"2019-04-22 08:40:23",2640
"2019-04-22 09:40:21",2640
"2019-04-22 10:40:26",2640
"2019-04-22 11:40:26",2640
"2019-04-22 13:05:58",2639
"2019-04-22 13:40:24",2639
"2019-04-22 14:40:24",2682
"2019-04-22 15:40:23",2679
"2019-04-22 16:40:22",2681
"2019-04-22 17:40:24",2682
"2019-04-22 18:40:24",2684
"2019-04-22 19:40:26",2681
"2019-04-22 20:40:24",2680
"2019-04-22 21:40:23",2682
"2019-04-22 22:40:24",2681
"2019-04-22 23:40:25",2681
"2019-04-23 00:40:25",2681
"2019-04-23 01:40:21",2681
"2019-04-23 02:40:22",2681
"2019-04-23 03:40:25",2681
"2019-04-23 04:40:25",2681
"2019-04-23 05:40:24",2681
"2019-04-23 06:40:26",2681
"2019-04-23 07:40:23",2681
"2019-04-23 08:40:20",2681
"2019-04-23 09:40:23",2681
"2019-04-23 10:40:24",2681
"2019-04-23 11:40:26",2681
"2019-04-23 13:06:28",2681
"2019-04-23 13:40:24",2681
"2019-04-23 14:40:22",2685
"2019-04-23 15:40:25",2683
"2019-04-23 16:40:25",2678
"2019-04-23 17:40:23",2679
"2019-04-23 18:40:22",2678
"2019-04-23 19:40:24",2673
"2019-04-23 20:40:29",2672
"2019-04-23 21:40:27",2673
"2019-04-23 22:40:24",2674
"2019-04-23 23:40:25",2674
"2019-04-24 00:40:23",2674
"2019-04-24 01:40:25",2674
"2019-04-24 02:40:27",2674
"2019-04-24 03:40:25",2674
"2019-04-24 04:40:24",2674
"2019-04-24 05:40:23",2674
"2019-04-24 06:40:25",2674
"2019-04-24 07:40:27",2674
"2019-04-24 08:40:23",2674
"2019-04-24 09:40:25",2674
"2019-04-24 10:40:27",2674
"2019-04-24 11:40:27",2674
"2019-04-24 12:40:23",2674
"2019-04-24 13:40:30",2675
"2019-04-24 14:40:26",2675
"2019-04-24 15:40:24",2685
"2019-04-24 16:40:23",2682
"2019-04-24 17:40:26",2682
"2019-04-24 18:40:31",2682
"2019-04-24 19:40:24",2684
"2019-04-24 20:40:25",2686
"2019-04-24 21:40:25",2686
"2019-04-24 22:40:23",2686
"2019-04-24 23:40:30",2686
"2019-04-25 00:40:26",2686
"2019-04-25 01:40:26",2686
"2019-04-25 02:40:25",2686
"2019-04-25 03:40:29",2686
"2019-04-25 04:40:25",2686
"2019-04-25 05:40:24",2686
"2019-04-25 06:40:27",2686
"2019-04-25 07:40:23",2686
"2019-04-25 08:40:26",2686
"2019-04-25 09:40:25",2686
"2019-04-25 10:40:28",2686
"2019-04-25 11:40:26",2686
"2019-04-25 13:04:58",2685
"2019-04-25 13:40:26",2685
"2019-04-25 14:40:27",2705
"2019-04-25 15:40:24",2699
"2019-04-25 16:40:27",2695
"2019-04-25 17:40:23",2696
"2019-04-25 18:40:24",2696
"2019-04-25 19:40:26",2696
"2019-04-25 20:40:24",2696
"2019-04-25 21:40:30",2695
"2019-04-25 22:40:25",2694
"2019-04-25 23:40:23",2694
"2019-04-26 00:40:25",2694
"2019-04-26 01:40:27",2694
"2019-04-26 02:40:25",2694
"2019-04-26 03:40:26",2694
"2019-04-26 04:40:25",2694
"2019-04-26 05:40:26",2694
"2019-04-26 06:40:26",2694
"2019-04-26 07:40:23",2694
"2019-04-26 08:40:28",2694
"2019-04-26 09:40:23",2694
"2019-04-26 10:40:29",2694
"2019-04-26 11:40:23",2694
"2019-04-26 12:40:24",2694
"2019-04-26 13:40:27",2693
"2019-04-26 14:40:24",2696
"2019-04-26 15:40:27",2700
"2019-04-26 16:40:23",2698
"2019-04-26 17:40:25",2702
"2019-04-26 18:40:25",2708
"2019-04-26 19:40:23",2711
"2019-04-26 20:40:27",2714
"2019-04-26 21:40:24",2714
"2019-04-26 22:40:24",2715
"2019-04-26 23:40:24",2715
"2019-04-27 00:40:24",2715
"2019-04-27 01:40:26",2715
"2019-04-27 02:40:23",2715
"2019-04-27 03:40:24",2715
"2019-04-27 04:40:23",2715
"2019-04-27 05:40:25",2715
"2019-04-27 06:40:26",2715
"2019-04-27 07:40:23",2715
"2019-04-27 08:40:24",2715
"2019-04-27 09:40:26",2715
"2019-04-27 10:40:25",2715
"2019-04-27 11:40:23",2715
"2019-04-27 12:40:24",2715
"2019-04-27 13:40:24",2715
"2019-04-27 14:40:23",2715
"2019-04-27 15:40:22",2715
"2019-04-27 16:40:24",2715
"2019-04-27 17:40:30",2715
"2019-04-27 18:40:24",2715
"2019-04-27 19:40:22",2715
"2019-04-27 20:40:24",2715
"2019-04-27 21:40:25",2715
"2019-04-27 22:40:23",2715
"2019-04-27 23:40:22",2715
"2019-04-28 00:40:23",2715
"2019-04-28 01:40:24",2715
"2019-04-28 02:40:24",2715
"2019-04-28 03:40:22",2715
