timestamp,users_holding
"2019-04-28 04:40:27",2715
"2019-04-28 05:40:24",2715
"2019-04-28 06:40:23",2715
"2019-04-28 07:40:23",2715
"2019-04-28 08:40:27",2715
"2019-04-28 09:40:23",2715
"2019-04-28 10:40:27",2715
"2019-04-28 11:40:24",2715
"2019-04-28 12:40:23",2715
"2019-04-28 13:40:23",2715
"2019-04-28 14:40:26",2715
"2019-04-28 15:40:24",2715
"2019-04-28 16:40:22",2715
"2019-04-28 17:40:23",2715
"2019-04-28 18:40:24",2715
"2019-04-28 19:40:27",2715
"2019-04-28 20:40:23",2715
"2019-04-28 21:40:25",2715
"2019-04-28 22:40:23",2715
"2019-04-28 23:40:25",2715
"2019-04-29 00:40:25",2715
"2019-04-29 01:40:22",2715
"2019-04-29 02:40:22",2715
"2019-04-29 03:40:25",2715
"2019-04-29 04:40:27",2715
"2019-04-29 05:40:23",2715
"2019-04-29 06:40:23",2715
"2019-04-29 07:40:24",2715
"2019-04-29 08:40:28",2715
"2019-04-29 09:40:25",2715
"2019-04-29 10:40:23",2715
"2019-04-29 11:40:23",2715
"2019-04-29 12:40:27",2715
"2019-04-29 13:40:22",2715
"2019-04-29 14:40:25",2728
"2019-04-29 15:40:22",2723
"2019-04-29 16:40:26",2725
"2019-04-29 17:40:25",2723
"2019-04-29 18:40:24",2723
"2019-04-29 19:40:24",2723
"2019-04-29 20:40:29",2725
"2019-04-29 21:40:23",2724
"2019-04-29 22:40:23",2724
"2019-04-29 23:40:25",2724
"2019-04-30 00:40:23",2724
"2019-04-30 01:40:24",2724
"2019-04-30 02:40:26",2724
"2019-04-30 03:40:27",2724
"2019-04-30 04:40:25",2724
"2019-04-30 05:40:25",2724
"2019-04-30 06:40:23",2724
"2019-04-30 07:40:25",2724
"2019-04-30 08:40:24",2724
"2019-04-30 09:40:28",2724
"2019-04-30 10:40:23",2724
"2019-04-30 11:40:25",2724
"2019-04-30 13:04:27",2724
"2019-04-30 13:40:27",2724
"2019-04-30 14:40:25",2724
"2019-04-30 15:40:28",2724
"2019-04-30 16:40:26",2721
"2019-04-30 17:40:30",2721
"2019-04-30 18:40:25",2723
"2019-04-30 19:40:26",2721
"2019-04-30 20:40:25",2718
"2019-04-30 21:40:25",2719
"2019-04-30 22:40:22",2718
"2019-04-30 23:40:27",2718
"2019-05-01 00:40:22",2718
"2019-05-01 01:40:30",2718
"2019-05-01 02:40:26",2718
"2019-05-01 03:40:28",2718
"2019-05-01 04:40:28",2718
"2019-05-01 05:40:26",2718
"2019-05-01 06:40:23",2718
"2019-05-01 07:40:26",2718
"2019-05-01 08:40:26",2718
"2019-05-01 09:40:27",2718
"2019-05-01 10:40:24",2718
"2019-05-01 11:40:23",2718
"2019-05-01 13:04:27",2717
"2019-05-01 13:40:27",2717
"2019-05-01 14:40:22",2721
"2019-05-01 15:40:26",2726
"2019-05-01 16:40:26",2726
"2019-05-01 17:40:23",2726
"2019-05-01 18:40:26",2726
"2019-05-01 19:40:30",2723
"2019-05-01 20:40:26",2725
"2019-05-01 21:40:24",2725
"2019-05-01 22:40:26",2726
"2019-05-01 23:40:27",2726
"2019-05-02 00:40:27",2726
"2019-05-02 01:40:24",2726
"2019-05-02 02:40:28",2726
"2019-05-02 03:40:24",2726
"2019-05-02 04:40:27",2726
"2019-05-02 05:40:28",2726
"2019-05-02 06:40:28",2726
"2019-05-02 07:40:25",2726
"2019-05-02 08:40:25",2726
"2019-05-02 09:40:25",2726
"2019-05-02 10:40:27",2726
"2019-05-02 11:40:24",2726
"2019-05-02 13:04:36",2728
"2019-05-02 13:40:30",2728
"2019-05-02 14:40:24",2731
"2019-05-02 15:40:25",2728
"2019-05-02 16:40:29",2726
"2019-05-02 17:40:25",2731
"2019-05-02 18:40:25",2735
"2019-05-02 19:40:29",2736
"2019-05-02 20:40:26",2738
"2019-05-02 21:40:27",2738
"2019-05-02 22:40:30",2738
"2019-05-02 23:40:24",2738
"2019-05-03 00:40:25",2738
"2019-05-03 01:40:30",2738
"2019-05-03 02:40:26",2738
"2019-05-03 03:40:30",2738
"2019-05-03 04:40:24",2738
"2019-05-03 05:40:36",2738
"2019-05-03 06:40:28",2738
"2019-05-03 07:40:28",2738
"2019-05-03 08:40:27",2738
"2019-05-03 09:40:28",2738
"2019-05-03 10:40:30",2738
"2019-05-03 11:40:27",2738
"2019-05-03 13:03:32",2738
"2019-05-03 13:40:34",2738
"2019-05-03 14:40:29",2740
"2019-05-03 15:40:27",2746
"2019-05-03 16:40:29",2748
"2019-05-03 17:40:30",2750
"2019-05-03 18:40:31",2747
"2019-05-03 19:40:31",2754
"2019-05-03 20:40:24",2753
"2019-05-03 21:40:33",2753
"2019-05-03 22:40:26",2753
"2019-05-03 23:40:30",2753
"2019-05-04 00:40:28",2753
"2019-05-04 01:40:28",2753
"2019-05-04 02:40:30",2753
"2019-05-04 03:40:33",2753
"2019-05-04 04:40:28",2753
"2019-05-04 05:40:29",2753
"2019-05-04 06:40:30",2753
"2019-05-04 07:40:29",2753
"2019-05-04 08:40:25",2753
"2019-05-04 09:40:29",2753
"2019-05-04 10:40:25",2753
"2019-05-04 11:40:28",2753
"2019-05-04 12:40:31",2753
"2019-05-04 13:40:29",2753
"2019-05-04 14:40:25",2753
"2019-05-04 15:40:26",2753
"2019-05-04 16:40:29",2753
"2019-05-04 17:40:26",2753
"2019-05-04 18:40:25",2753
"2019-05-04 19:40:29",2753
"2019-05-04 20:40:25",2753
"2019-05-04 21:40:27",2753
"2019-05-04 22:40:25",2753
"2019-05-04 23:40:31",2753
"2019-05-05 00:40:28",2753
"2019-05-05 01:40:28",2753
"2019-05-05 02:40:25",2753
"2019-05-05 03:40:26",2753
"2019-05-05 04:40:29",2753
"2019-05-05 05:40:29",2753
"2019-05-05 06:40:30",2753
"2019-05-05 07:40:28",2753
"2019-05-05 08:40:25",2753
"2019-05-05 09:40:26",2753
"2019-05-05 10:40:28",2753
"2019-05-05 11:40:28",2753
"2019-05-05 12:40:28",2753
"2019-05-05 13:40:27",2753
"2019-05-05 14:40:28",2753
"2019-05-05 15:40:26",2753
"2019-05-05 16:40:26",2753
"2019-05-05 17:40:30",2753
"2019-05-05 18:40:26",2753
"2019-05-05 19:40:24",2753
"2019-05-05 20:40:28",2753
"2019-05-05 21:40:25",2753
"2019-05-05 22:40:28",2753
"2019-05-05 23:40:29",2753
"2019-05-06 00:40:26",2753
"2019-05-06 01:40:25",2753
"2019-05-06 02:40:26",2753
"2019-05-06 03:40:28",2753
"2019-05-06 04:40:24",2753
"2019-05-06 05:40:25",2753
"2019-05-06 06:40:24",2753
"2019-05-06 07:40:29",2753
"2019-05-06 08:40:27",2753
"2019-05-06 09:40:24",2753
"2019-05-06 10:40:29",2753
"2019-05-06 11:40:28",2753
"2019-05-06 13:05:32",2753
"2019-05-06 13:40:29",2753
"2019-05-06 14:40:28",2767
"2019-05-06 15:40:24",2768
"2019-05-06 16:40:27",2768
"2019-05-06 17:26:22",2767
"2019-05-06 17:32:16",2767
"2019-05-06 17:40:26",2767
"2019-05-06 18:40:26",2767
"2019-05-06 19:40:29",2769
"2019-05-06 20:40:24",2764
"2019-05-06 21:40:25",2763
"2019-05-06 22:40:27",2762
"2019-05-06 23:40:24",2762
"2019-05-07 00:40:26",2762
"2019-05-07 01:40:30",2762
"2019-05-07 02:40:25",2762
"2019-05-07 03:40:28",2762
"2019-05-07 04:40:26",2762
"2019-05-07 05:40:26",2762
"2019-05-07 06:40:24",2762
"2019-05-07 07:40:26",2762
"2019-05-07 08:40:24",2762
"2019-05-07 09:40:28",2762
"2019-05-07 10:40:26",2762
"2019-05-07 11:40:24",2762
"2019-05-07 12:40:30",2762
"2019-05-07 13:40:27",2761
"2019-05-07 14:40:24",2771
"2019-05-07 15:40:24",2771
"2019-05-07 16:40:26",2779
"2019-05-07 17:40:27",2785
"2019-05-07 18:40:26",2786
"2019-05-07 19:40:28",2786
"2019-05-07 20:40:26",2789
"2019-05-07 21:40:25",2790
"2019-05-07 22:40:25",2791
"2019-05-07 23:40:28",2791
"2019-05-08 00:40:24",2791
"2019-05-08 01:40:25",2791
"2019-05-08 02:40:25",2791
"2019-05-08 03:40:29",2791
"2019-05-08 04:40:27",2791
"2019-05-08 05:40:26",2791
"2019-05-08 06:40:27",2791
"2019-05-08 07:40:25",2791
"2019-05-08 08:40:24",2791
"2019-05-08 09:40:29",2791
"2019-05-08 10:40:25",2791
"2019-05-08 11:40:27",2791
"2019-05-08 13:04:30",2791
"2019-05-08 13:40:26",2791
"2019-05-08 14:40:27",2800
"2019-05-08 15:40:29",2804
"2019-05-08 16:40:27",2813
"2019-05-08 17:40:29",2812
"2019-05-08 18:40:31",2809
"2019-05-08 19:40:27",2809
"2019-05-08 20:40:25",2809
"2019-05-08 21:40:27",2811
"2019-05-08 22:40:25",2811
"2019-05-08 23:40:32",2811
"2019-05-09 00:40:26",2811
"2019-05-09 01:40:28",2811
"2019-05-09 02:40:28",2811
"2019-05-09 03:40:32",2811
"2019-05-09 04:40:30",2811
"2019-05-09 05:40:28",2811
"2019-05-09 06:40:29",2811
"2019-05-09 07:40:28",2811
"2019-05-09 08:40:28",2811
"2019-05-09 09:40:31",2811
"2019-05-09 10:40:26",2811
"2019-05-09 11:40:30",2811
"2019-05-09 13:03:58",2811
"2019-05-09 13:40:28",2811
"2019-05-09 14:40:26",2821
"2019-05-09 15:40:30",2817
"2019-05-09 16:40:27",2813
"2019-05-09 17:40:30",2810
"2019-05-09 18:40:27",2808
"2019-05-09 19:40:28",2811
"2019-05-09 20:40:28",2812
"2019-05-09 21:40:26",2810
"2019-05-09 22:40:31",2809
"2019-05-09 23:40:26",2809
"2019-05-10 00:40:25",2809
"2019-05-10 01:40:29",2809
"2019-05-10 02:40:30",2809
"2019-05-10 03:40:25",2809
"2019-05-10 04:40:31",2809
"2019-05-10 05:40:26",2809
"2019-05-10 06:40:26",2809
"2019-05-10 07:40:25",2809
"2019-05-10 08:40:30",2809
"2019-05-10 09:40:27",2809
"2019-05-10 10:40:27",2809
"2019-05-10 11:40:26",2809
"2019-05-10 12:40:31",2809
"2019-05-10 13:40:27",2810
"2019-05-10 14:40:30",2812
"2019-05-10 15:40:28",2817
"2019-05-10 16:40:27",2819
"2019-05-10 17:40:27",2819
"2019-05-10 18:40:32",2816
"2019-05-10 19:40:27",2815
"2019-05-10 20:40:27",2815
"2019-05-10 21:40:27",2817
"2019-05-10 22:40:28",2817
"2019-05-10 23:40:28",2817
"2019-05-11 00:40:32",2817
"2019-05-11 01:40:27",2817
"2019-05-11 02:40:31",2817
"2019-05-11 03:40:26",2817
"2019-05-11 04:40:28",2817
"2019-05-11 05:40:35",2817
"2019-05-11 06:40:26",2817
"2019-05-11 07:40:27",2817
"2019-05-11 08:40:31",2817
"2019-05-11 09:40:27",2817
"2019-05-11 10:40:32",2817
"2019-05-11 11:40:27",2817
"2019-05-11 12:40:26",2817
"2019-05-11 13:40:29",2817
"2019-05-11 14:40:27",2817
"2019-05-11 15:40:28",2817
"2019-05-11 16:40:33",2817
"2019-05-11 17:40:28",2817
"2019-05-11 18:40:28",2817
"2019-05-11 19:40:28",2817
"2019-05-11 20:40:27",2817
"2019-05-11 21:40:28",2817
"2019-05-11 22:40:29",2817
"2019-05-11 23:40:28",2817
"2019-05-12 00:40:27",2817
"2019-05-12 01:40:28",2817
"2019-05-12 02:40:28",2817
"2019-05-12 03:40:30",2817
"2019-05-12 04:40:26",2817
"2019-05-12 05:40:29",2817
"2019-05-12 06:40:27",2817
"2019-05-12 07:40:31",2817
"2019-05-12 08:40:27",2817
"2019-05-12 09:40:30",2817
"2019-05-12 10:40:26",2817
"2019-05-12 11:40:27",2817
"2019-05-12 12:40:26",2817
"2019-05-12 13:40:31",2817
"2019-05-12 14:40:27",2817
"2019-05-12 15:40:28",2817
"2019-05-12 16:40:30",2817
"2019-05-12 17:40:32",2817
"2019-05-12 18:40:27",2817
"2019-05-12 19:40:27",2817
"2019-05-12 20:40:27",2817
"2019-05-12 21:40:25",2817
"2019-05-12 22:40:31",2817
"2019-05-12 23:40:26",2817
"2019-05-13 00:40:28",2817
"2019-05-13 01:40:26",2817
"2019-05-13 02:40:27",2817
"2019-05-13 03:40:31",2817
"2019-05-13 04:40:25",2817
"2019-05-13 05:40:24",2817
"2019-05-13 06:40:29",2817
"2019-05-13 07:40:24",2817
"2019-05-13 08:40:25",2817
"2019-05-13 09:40:27",2817
"2019-05-13 10:40:29",2817
"2019-05-13 11:40:26",2817
"2019-05-13 13:04:00",2817
"2019-05-13 13:40:28",2817
"2019-05-13 14:40:27",2813
"2019-05-13 15:40:31",2808
"2019-05-13 16:40:27",2811
"2019-05-13 17:40:27",2807
"2019-05-13 18:40:29",2808
"2019-05-13 19:40:29",2804
"2019-05-13 20:40:26",2806
"2019-05-13 21:40:29",2804
"2019-05-13 22:40:27",2803
"2019-05-13 23:40:27",2803
"2019-05-14 00:40:38",2803
"2019-05-14 01:40:26",2803
"2019-05-14 02:40:28",2803
"2019-05-14 03:40:30",2803
"2019-05-14 04:40:27",2803
"2019-05-14 05:40:26",2803
"2019-05-14 06:40:27",2803
"2019-05-14 07:40:30",2803
"2019-05-14 08:40:29",2803
"2019-05-14 09:40:31",2803
"2019-05-14 10:40:28",2803
"2019-05-14 11:40:28",2803
"2019-05-14 13:03:31",2803
"2019-05-14 13:40:30",2803
"2019-05-14 14:40:27",2806
"2019-05-14 15:40:29",2811
"2019-05-14 16:40:28",2815
"2019-05-14 17:40:26",2817
"2019-05-14 18:40:28",2818
"2019-05-14 19:40:26",2822
"2019-05-14 20:40:27",2822
"2019-05-14 21:40:26",2823
"2019-05-14 22:40:29",2824
"2019-05-14 23:40:29",2824
"2019-05-15 00:40:27",2824
"2019-05-15 01:40:27",2824
"2019-05-15 02:40:25",2824
"2019-05-15 03:40:29",2824
"2019-05-15 04:40:27",2824
"2019-05-15 05:40:29",2824
"2019-05-15 06:40:30",2824
"2019-05-15 07:40:28",2824
"2019-05-15 08:40:28",2824
"2019-05-15 09:40:31",2824
"2019-05-15 10:40:33",2824
"2019-05-15 11:40:27",2824
"2019-05-15 13:04:31",2824
"2019-05-15 13:40:27",2824
"2019-05-15 14:40:28",2842
"2019-05-15 15:40:26",2839
"2019-05-15 16:40:29",2840
"2019-05-15 17:40:28",2842
"2019-05-15 18:40:30",2840
"2019-05-15 19:40:28",2842
"2019-05-15 20:40:28",2843
"2019-05-15 21:40:29",2843
"2019-05-15 22:40:27",2843
"2019-05-15 23:40:27",2843
"2019-05-16 00:40:27",2843
"2019-05-16 01:40:30",2843
"2019-05-16 02:40:31",2843
"2019-05-16 03:40:26",2843
"2019-05-16 04:40:27",2843
"2019-05-16 05:40:30",2843
"2019-05-16 06:40:28",2843
"2019-05-16 07:40:30",2843
"2019-05-16 08:40:28",2843
"2019-05-16 09:40:29",2843
"2019-05-16 10:40:35",2843
"2019-05-16 11:40:27",2843
"2019-05-16 13:03:30",2843
"2019-05-16 13:40:35",2843
"2019-05-16 14:40:29",2840
"2019-05-16 15:40:27",2845
"2019-05-16 16:40:30",2843
"2019-05-16 17:40:28",2842
"2019-05-16 18:40:30",2841
"2019-05-16 19:40:31",2836
"2019-05-16 20:40:28",2839
"2019-05-16 21:40:29",2839
"2019-05-16 22:40:28",2840
"2019-05-16 23:40:28",2840
"2019-05-17 00:40:34",2840
"2019-05-17 01:40:29",2840
"2019-05-17 02:40:27",2840
"2019-05-17 03:40:27",2840
"2019-05-17 04:40:27",2840
"2019-05-17 05:40:29",2840
"2019-05-17 06:40:33",2840
"2019-05-17 07:40:30",2840
"2019-05-17 08:40:33",2840
"2019-05-17 09:40:32",2840
"2019-05-17 10:40:27",2840
"2019-05-17 11:40:31",2840
"2019-05-17 13:05:03",2839
"2019-05-17 13:40:34",2839
"2019-05-17 14:40:30",2873
"2019-05-17 15:40:29",2876
"2019-05-17 16:40:31",2874
"2019-05-17 17:40:30",2872
"2019-05-17 18:40:28",2877
"2019-05-17 19:40:32",2878
"2019-05-17 20:40:28",2878
"2019-05-17 21:40:30",2878
"2019-05-17 22:40:29",2878
"2019-05-17 23:40:30",2878
"2019-05-18 00:40:30",2878
"2019-05-18 01:40:31",2878
"2019-05-18 02:40:29",2878
"2019-05-18 04:40:26",2878
"2019-05-18 05:40:26",2878
"2019-05-18 06:40:28",2878
"2019-05-18 07:40:26",2878
"2019-05-18 08:40:26",2878
"2019-05-18 09:40:26",2878
"2019-05-18 10:40:25",2878
"2019-05-18 11:40:27",2878
"2019-05-18 12:40:25",2878
"2019-05-18 13:40:26",2878
"2019-05-18 14:40:26",2878
"2019-05-18 15:40:27",2878
"2019-05-18 16:40:25",2878
"2019-05-18 17:40:27",2878
"2019-05-18 18:40:25",2878
"2019-05-18 19:40:26",2878
"2019-05-18 20:40:26",2878
"2019-05-18 21:40:26",2878
"2019-05-18 22:40:26",2878
"2019-05-18 23:40:26",2878
"2019-05-19 00:40:25",2878
"2019-05-19 01:40:25",2878
"2019-05-19 02:40:25",2878
"2019-05-19 03:40:25",2878
"2019-05-19 04:40:27",2878
"2019-05-19 05:40:25",2878
"2019-05-19 06:40:25",2878
"2019-05-19 07:40:25",2878
"2019-05-19 08:40:25",2878
"2019-05-19 09:40:25",2878
"2019-05-19 10:40:25",2878
"2019-05-19 11:40:25",2878
"2019-05-19 12:40:26",2878
"2019-05-19 13:40:26",2878
"2019-05-19 14:40:25",2878
"2019-05-19 15:40:25",2878
"2019-05-19 16:40:26",2878
"2019-05-19 17:40:26",2878
"2019-05-19 18:40:25",2878
"2019-05-19 19:40:26",2878
"2019-05-19 20:40:25",2878
"2019-05-19 21:40:26",2878
"2019-05-19 22:40:26",2878
"2019-05-19 23:40:26",2878
"2019-05-20 00:40:26",2878
"2019-05-20 01:40:26",2878
"2019-05-20 02:40:27",2878
"2019-05-20 03:40:26",2878
"2019-05-20 04:40:27",2878
"2019-05-20 05:40:27",2878
"2019-05-20 06:40:27",2878
"2019-05-20 07:40:27",2878
"2019-05-20 08:40:26",2878
"2019-05-20 09:40:26",2878
"2019-05-20 10:40:26",2878
"2019-05-20 11:40:27",2878
"2019-05-20 12:40:28",2878
"2019-05-20 13:40:27",2879
"2019-05-20 14:40:27",2900
"2019-05-20 15:40:25",2907
"2019-05-20 16:40:27",2914
"2019-05-20 17:40:27",2915
"2019-05-20 18:40:25",2918
"2019-05-20 19:40:26",2916
"2019-05-20 20:40:26",2916
"2019-05-20 21:40:26",2916
"2019-05-20 22:40:26",2916
"2019-05-20 23:40:29",2916
"2019-05-21 00:40:26",2916
"2019-05-21 01:40:27",2916
"2019-05-21 02:40:26",2916
"2019-05-21 03:40:26",2916
"2019-05-21 04:40:26",2916
"2019-05-21 05:40:26",2916
"2019-05-21 06:40:25",2916
"2019-05-21 07:40:26",2916
"2019-05-21 08:40:25",2916
"2019-05-21 09:40:25",2916
"2019-05-21 10:40:25",2916
"2019-05-21 11:40:26",2916
"2019-05-21 13:04:29",2916
"2019-05-21 13:40:26",2916
"2019-05-21 14:40:26",2939
"2019-05-21 15:40:24",2944
"2019-05-21 16:40:25",2945
"2019-05-21 17:40:25",2945
"2019-05-21 18:40:26",2942
"2019-05-21 19:40:25",2944
"2019-05-21 20:40:26",2946
"2019-05-21 21:40:26",2946
"2019-05-21 22:40:28",2946
"2019-05-21 23:40:26",2946
"2019-05-22 00:40:25",2946
"2019-05-22 01:40:26",2946
"2019-05-22 02:40:25",2946
"2019-05-22 03:40:26",2946
"2019-05-22 04:40:27",2946
"2019-05-22 05:40:26",2946
"2019-05-22 06:40:25",2946
"2019-05-22 07:40:25",2946
"2019-05-22 08:40:26",2946
"2019-05-22 09:40:29",2946
"2019-05-22 10:40:25",2946
"2019-05-22 11:40:25",2946
"2019-05-22 12:40:26",2946
"2019-05-22 13:40:26",2946
"2019-05-22 14:40:26",2939
"2019-05-22 15:40:27",2937
"2019-05-22 16:40:26",2935
"2019-05-22 17:40:25",2930
"2019-05-22 18:40:25",2927
"2019-05-22 19:40:25",2923
"2019-05-22 20:40:25",2928
"2019-05-22 21:40:26",2929
"2019-05-22 22:40:26",2929
"2019-05-22 23:40:25",2929
"2019-05-23 00:40:25",2929
"2019-05-23 01:40:25",2929
"2019-05-23 02:40:26",2929
"2019-05-23 03:40:25",2929
"2019-05-23 04:40:28",2929
"2019-05-23 05:40:25",2929
"2019-05-23 06:40:26",2929
"2019-05-23 07:40:26",2929
"2019-05-23 08:40:26",2929
"2019-05-23 09:40:25",2929
"2019-05-23 10:40:26",2929
"2019-05-23 11:40:25",2929
"2019-05-23 12:40:27",2929
"2019-05-23 13:40:25",2929
"2019-05-23 14:40:26",2946
"2019-05-23 15:40:25",2952
"2019-05-23 16:40:25",2951
"2019-05-23 17:40:26",2953
"2019-05-23 18:40:25",2954
"2019-05-23 19:40:26",2956
"2019-05-23 20:40:25",2959
"2019-05-23 21:40:26",2959
"2019-05-23 22:40:26",2959
"2019-05-23 23:40:25",2959
"2019-05-24 00:40:26",2959
"2019-05-24 01:40:25",2959
"2019-05-24 02:40:25",2959
"2019-05-24 03:40:25",2959
"2019-05-24 04:40:26",2959
"2019-05-24 05:40:27",2959
"2019-05-24 06:40:26",2959
"2019-05-24 07:40:25",2959
"2019-05-24 08:40:26",2959
"2019-05-24 09:40:27",2959
"2019-05-24 10:40:26",2959
"2019-05-24 11:40:26",2959
"2019-05-24 13:04:30",2958
"2019-05-24 13:40:26",2958
"2019-05-24 14:40:27",2964
"2019-05-24 15:40:27",2969
"2019-05-24 16:40:26",2970
"2019-05-24 17:40:28",2974
"2019-05-24 18:40:28",2978
"2019-05-24 19:40:28",2977
"2019-05-24 20:40:28",2979
"2019-05-24 21:40:28",2979
"2019-05-24 22:40:27",2979
"2019-05-24 23:40:28",2979
"2019-05-25 00:40:27",2979
"2019-05-25 01:40:27",2979
"2019-05-25 04:40:27",2979
"2019-05-26 04:40:27",2979
"2019-05-26 05:40:28",2979
"2019-05-26 06:40:27",2979
"2019-05-26 07:40:28",2979
"2019-05-26 08:40:26",2979
"2019-05-26 09:40:26",2979
"2019-05-26 10:40:27",2979
"2019-05-26 11:40:27",2979
"2019-05-26 12:40:26",2979
"2019-05-26 13:40:26",2979
"2019-05-26 14:40:27",2979
"2019-05-26 15:40:26",2979
"2019-05-26 16:40:26",2979
"2019-05-26 17:40:28",2979
"2019-05-26 18:40:26",2979
"2019-05-26 19:40:26",2979
"2019-05-26 20:40:26",2979
"2019-05-26 21:40:26",2979
"2019-05-26 22:40:26",2979
"2019-05-26 23:40:26",2979
"2019-05-27 00:40:26",2979
"2019-05-27 01:40:27",2979
"2019-05-27 02:40:26",2979
"2019-05-27 03:40:27",2979
"2019-05-27 04:40:27",2979
"2019-05-27 05:40:26",2979
"2019-05-27 06:40:27",2979
"2019-05-27 07:40:30",2979
"2019-05-27 08:40:29",2979
"2019-05-27 09:40:28",2979
"2019-05-27 10:40:27",2979
"2019-05-27 11:40:26",2979
"2019-05-27 12:40:26",2979
"2019-05-27 13:40:26",2979
"2019-05-27 14:40:27",2979
"2019-05-27 15:40:27",2979
"2019-05-27 16:40:27",2979
"2019-05-27 17:40:27",2979
"2019-05-27 18:40:27",2979
"2019-05-27 19:40:26",2979
"2019-05-27 20:40:25",2979
"2019-05-27 21:40:27",2979
"2019-05-27 22:40:26",2979
"2019-05-27 23:40:26",2979
"2019-05-28 00:40:26",2979
"2019-05-28 01:40:27",2979
"2019-05-28 02:40:27",2979
"2019-05-28 03:40:27",2979
"2019-05-28 04:40:27",2979
"2019-05-28 05:40:26",2979
"2019-05-28 06:40:30",2979
"2019-05-28 07:40:28",2979
"2019-05-28 08:40:27",2979
"2019-05-28 09:40:28",2979
"2019-05-28 10:40:27",2979
"2019-05-28 11:40:26",2979
"2019-05-28 12:40:26",2979
"2019-05-28 13:40:28",2980
"2019-05-28 14:40:27",3035
"2019-05-28 15:40:27",3040
"2019-05-28 16:40:28",3045
"2019-05-28 17:40:29",3051
"2019-05-28 18:40:28",3055
"2019-05-28 19:40:27",3058
"2019-05-28 20:40:28",3063
"2019-05-28 21:40:27",3063
"2019-05-28 22:40:27",3063
"2019-05-28 23:40:28",3063
"2019-05-29 00:40:28",3063
"2019-05-29 01:40:27",3063
"2019-05-29 02:40:27",3063
"2019-05-29 03:40:26",3063
"2019-05-29 04:40:27",3063
"2019-05-29 05:40:30",3063
"2019-05-29 06:40:28",3063
"2019-05-29 07:40:29",3063
"2019-05-29 08:40:27",3063
"2019-05-29 09:40:30",3063
"2019-05-29 10:40:28",3063
"2019-05-29 11:40:27",3063
"2019-05-29 13:03:31",3062
"2019-05-29 13:40:29",3062
"2019-05-29 14:40:29",3078
"2019-05-29 15:40:28",3070
"2019-05-29 16:40:28",3070
"2019-05-29 17:40:29",3069
"2019-05-29 18:40:28",3071
"2019-05-29 19:40:29",3070
"2019-05-29 20:40:27",3071
"2019-05-29 21:40:27",3072
"2019-05-29 22:40:28",3071
"2019-05-29 23:40:28",3071
"2019-05-30 00:40:27",3071
"2019-05-30 01:40:28",3071
"2019-05-30 02:40:29",3071
"2019-05-30 03:40:27",3071
"2019-05-30 04:40:28",3071
"2019-05-30 05:40:29",3071
"2019-05-30 06:40:28",3071
"2019-05-30 07:40:28",3071
"2019-05-30 08:40:29",3071
"2019-05-30 09:40:28",3071
"2019-05-30 10:40:27",3071
"2019-05-30 11:40:28",3071
"2019-05-30 12:40:30",3071
"2019-05-30 13:40:27",3071
"2019-05-30 14:40:29",3075
"2019-05-30 15:40:28",3076
"2019-05-30 16:40:27",3071
"2019-05-30 17:40:28",3070
"2019-05-30 18:40:28",3067
"2019-05-30 19:40:28",3065
"2019-05-30 20:40:27",3063
"2019-05-30 21:40:27",3063
"2019-05-30 22:40:29",3063
"2019-05-30 23:40:27",3063
"2019-05-31 00:40:26",3063
"2019-05-31 01:40:27",3063
"2019-05-31 02:40:27",3063
"2019-05-31 03:40:27",3063
"2019-05-31 04:40:27",3063
"2019-05-31 05:40:27",3063
"2019-05-31 06:40:29",3063
