timestamp,users_holding
"2019-07-02 10:40:35",3726
"2019-07-02 11:40:35",3726
"2019-07-02 12:40:38",3726
"2019-07-02 13:40:35",3726
"2019-07-02 14:40:36",3808
"2019-07-02 15:40:35",3822
"2019-07-02 16:40:34",3831
"2019-07-02 17:40:36",3841
"2019-07-02 18:40:35",3849
"2019-07-02 19:40:35",3848
"2019-07-02 20:40:35",3847
"2019-07-02 21:40:35",3847
"2019-07-02 22:40:37",3847
"2019-07-02 23:40:38",3847
"2019-07-03 00:40:36",3847
"2019-07-03 01:40:34",3847
"2019-07-03 02:40:36",3847
"2019-07-03 03:40:36",3847
"2019-07-03 04:40:34",3847
"2019-07-03 05:40:35",3847
"2019-07-03 06:40:36",3847
"2019-07-03 07:40:35",3847
"2019-07-03 08:40:43",3847
"2019-07-03 09:40:35",3847
"2019-07-03 10:40:36",3847
"2019-07-03 11:40:35",3847
"2019-07-03 13:05:08",3849
"2019-07-03 13:40:36",3849
"2019-07-03 14:40:38",3835
"2019-07-03 15:40:35",3821
"2019-07-03 16:40:36",3821
"2019-07-03 17:40:36",3828
"2019-07-03 18:40:36",3829
"2019-07-03 19:40:35",3832
"2019-07-03 20:40:35",3832
"2019-07-03 21:40:35",3832
"2019-07-03 22:40:34",3832
"2019-07-03 23:40:36",3832
"2019-07-04 00:40:36",3832
"2019-07-04 01:40:35",3832
"2019-07-04 02:40:38",3832
"2019-07-04 03:40:35",3832
"2019-07-04 04:40:35",3832
"2019-07-04 05:40:36",3832
"2019-07-04 06:40:35",3832
"2019-07-04 07:40:35",3832
"2019-07-04 08:40:34",3832
"2019-07-04 09:40:35",3832
"2019-07-04 10:40:35",3832
"2019-07-04 11:40:35",3832
"2019-07-04 12:40:37",3832
"2019-07-04 13:40:37",3832
"2019-07-04 14:40:37",3832
"2019-07-04 15:40:35",3832
"2019-07-04 16:40:35",3832
"2019-07-04 17:40:34",3832
"2019-07-04 18:40:34",3832
"2019-07-04 19:40:34",3832
"2019-07-04 20:40:35",3832
"2019-07-04 21:40:35",3832
"2019-07-04 22:40:35",3832
"2019-07-04 23:40:35",3832
"2019-07-05 00:40:36",3832
"2019-07-05 01:40:34",3832
"2019-07-05 02:40:35",3832
"2019-07-05 03:40:36",3832
"2019-07-05 04:40:35",3832
"2019-07-05 05:40:36",3832
"2019-07-05 06:40:37",3832
"2019-07-05 07:40:35",3832
"2019-07-05 08:40:35",3832
"2019-07-05 09:40:35",3832
"2019-07-05 10:40:37",3832
"2019-07-05 11:40:40",3832
"2019-07-05 12:40:34",3832
"2019-07-05 13:40:39",3832
"2019-07-05 14:40:35",3869
"2019-07-05 15:40:35",3866
"2019-07-05 16:40:38",3865
"2019-07-05 17:40:35",3872
"2019-07-05 18:40:36",3874
"2019-07-05 19:40:35",3875
"2019-07-05 20:40:37",3878
"2019-07-05 21:40:36",3881
"2019-07-05 22:40:38",3881
"2019-07-05 23:40:34",3881
"2019-07-06 00:40:35",3881
"2019-07-06 01:40:36",3881
"2019-07-06 02:40:38",3881
"2019-07-06 03:40:35",3881
"2019-07-06 04:40:35",3881
"2019-07-06 05:40:36",3881
"2019-07-06 06:40:36",3881
"2019-07-06 07:40:35",3881
"2019-07-06 08:40:35",3881
"2019-07-06 09:40:35",3881
"2019-07-06 10:40:35",3881
"2019-07-06 11:40:44",3881
"2019-07-06 12:40:36",3881
"2019-07-06 13:40:34",3881
"2019-07-06 14:40:35",3881
"2019-07-06 15:40:34",3881
"2019-07-06 16:40:37",3881
"2019-07-06 17:40:37",3881
"2019-07-06 18:40:35",3881
"2019-07-06 19:40:36",3881
"2019-07-06 20:40:34",3881
"2019-07-06 21:40:35",3881
"2019-07-06 22:40:35",3881
"2019-07-06 23:40:35",3881
"2019-07-07 00:40:36",3881
"2019-07-07 01:40:35",3881
"2019-07-07 02:40:37",3881
"2019-07-07 03:40:35",3881
"2019-07-07 04:40:36",3881
"2019-07-07 05:40:39",3881
"2019-07-07 06:40:34",3881
"2019-07-07 07:40:35",3881
"2019-07-07 08:40:36",3881
"2019-07-07 09:40:35",3881
"2019-07-07 10:40:35",3881
"2019-07-07 11:40:34",3881
"2019-07-07 12:40:34",3881
"2019-07-07 13:40:34",3881
"2019-07-07 14:40:34",3881
"2019-07-07 15:40:35",3881
"2019-07-07 16:40:36",3881
"2019-07-07 17:40:35",3881
"2019-07-07 18:40:35",3881
"2019-07-07 19:40:34",3881
"2019-07-07 20:40:34",3881
"2019-07-07 21:40:34",3881
"2019-07-07 22:40:36",3881
"2019-07-07 23:40:34",3881
"2019-07-08 00:40:34",3881
"2019-07-08 01:40:37",3881
"2019-07-08 02:40:35",3881
"2019-07-08 03:40:35",3881
"2019-07-08 04:40:35",3881
"2019-07-08 05:40:34",3881
"2019-07-08 06:40:35",3881
"2019-07-08 07:40:37",3881
"2019-07-08 08:40:36",3881
"2019-07-08 09:40:40",3881
"2019-07-08 10:40:39",3881
"2019-07-08 11:40:42",3881
"2019-07-08 12:40:36",3881
"2019-07-08 13:40:36",3884
"2019-07-08 14:40:36",3879
"2019-07-08 15:40:36",3867
"2019-07-08 16:40:37",3862
"2019-07-08 17:40:35",3851
"2019-07-08 18:40:36",3849
"2019-07-08 19:40:35",3847
"2019-07-08 20:40:36",3843
"2019-07-08 21:40:36",3843
"2019-07-08 22:40:36",3843
"2019-07-08 23:40:35",3843
"2019-07-09 00:40:35",3843
"2019-07-09 01:40:35",3843
"2019-07-09 02:40:41",3843
"2019-07-09 03:40:37",3843
"2019-07-09 04:40:36",3843
"2019-07-09 05:40:40",3843
"2019-07-09 06:40:37",3843
"2019-07-09 07:40:38",3843
"2019-07-09 08:40:35",3843
"2019-07-09 09:40:35",3843
"2019-07-09 10:40:35",3843
"2019-07-09 11:40:36",3843
"2019-07-09 13:03:38",3843
"2019-07-09 13:40:35",3843
"2019-07-09 14:40:35",3833
"2019-07-09 15:40:36",3821
"2019-07-09 16:40:35",3821
"2019-07-09 17:40:36",3818
"2019-07-09 18:40:36",3822
"2019-07-09 19:40:36",3821
"2019-07-09 20:40:36",3818
"2019-07-09 21:40:35",3819
"2019-07-09 22:40:35",3819
"2019-07-09 23:40:36",3819
"2019-07-10 00:40:36",3819
"2019-07-10 01:40:37",3819
"2019-07-10 02:40:35",3819
"2019-07-10 03:40:35",3819
"2019-07-10 04:40:35",3819
"2019-07-10 05:40:38",3819
"2019-07-10 06:40:37",3819
"2019-07-10 07:40:34",3819
"2019-07-10 08:40:35",3819
"2019-07-10 09:40:35",3819
"2019-07-10 10:40:35",3819
"2019-07-10 11:40:36",3819
"2019-07-10 12:40:38",3819
"2019-07-10 13:40:36",3819
"2019-07-10 14:40:36",3813
"2019-07-10 15:40:37",3807
"2019-07-10 16:40:37",3805
"2019-07-10 17:40:35",3805
"2019-07-10 18:40:35",3804
"2019-07-10 19:40:35",3804
"2019-07-10 20:40:35",3801
"2019-07-10 21:40:35",3801
"2019-07-10 22:40:37",3800
"2019-07-10 23:40:35",3800
"2019-07-11 00:40:35",3800
"2019-07-11 01:40:36",3800
"2019-07-11 02:40:39",3800
"2019-07-11 03:40:37",3800
"2019-07-11 04:40:38",3800
"2019-07-11 05:40:37",3800
"2019-07-11 06:40:37",3800
"2019-07-11 07:40:36",3800
"2019-07-11 08:40:37",3800
"2019-07-11 09:40:35",3800
"2019-07-11 10:40:35",3800
"2019-07-11 11:40:36",3800
"2019-07-11 12:40:35",3800
"2019-07-11 13:40:35",3800
"2019-07-11 14:40:36",3800
"2019-07-11 15:40:36",3799
"2019-07-11 16:40:35",3803
"2019-07-11 17:40:35",3801
"2019-07-11 18:40:36",3806
"2019-07-11 19:40:36",3809
"2019-07-11 20:40:35",3807
"2019-07-11 21:40:41",3808
"2019-07-11 22:40:35",3809
"2019-07-11 23:40:36",3809
"2019-07-12 00:40:35",3809
"2019-07-12 01:40:35",3809
"2019-07-12 02:40:36",3809
"2019-07-12 03:40:35",3809
"2019-07-12 04:40:35",3809
"2019-07-12 05:40:37",3809
"2019-07-12 06:40:38",3809
"2019-07-12 07:40:35",3809
"2019-07-12 08:40:35",3809
"2019-07-12 09:40:38",3809
"2019-07-12 10:40:37",3809
"2019-07-12 11:40:35",3809
"2019-07-12 13:04:09",3809
"2019-07-12 13:40:36",3809
"2019-07-12 14:40:35",3822
"2019-07-12 15:40:46",3823
"2019-07-12 16:40:36",3822
"2019-07-12 17:40:38",3818
"2019-07-12 18:40:36",3811
"2019-07-12 19:40:35",3808
"2019-07-12 20:40:34",3810
"2019-07-12 21:40:35",3809
"2019-07-12 22:40:42",3808
"2019-07-12 23:40:36",3808
"2019-07-13 00:40:35",3808
"2019-07-13 01:40:36",3808
"2019-07-13 02:40:37",3808
"2019-07-13 03:40:34",3808
"2019-07-13 04:40:35",3808
"2019-07-13 05:40:35",3808
"2019-07-13 06:40:36",3808
"2019-07-13 07:40:35",3808
"2019-07-13 08:40:34",3808
"2019-07-13 09:40:36",3808
"2019-07-13 10:40:36",3808
"2019-07-13 11:40:37",3808
"2019-07-13 12:40:37",3808
"2019-07-13 13:40:36",3808
"2019-07-13 14:40:35",3808
"2019-07-13 15:40:36",3808
"2019-07-13 16:40:45",3808
"2019-07-13 17:40:37",3808
"2019-07-13 18:40:38",3808
"2019-07-13 19:40:37",3808
"2019-07-13 20:40:39",3808
"2019-07-13 21:40:36",3808
"2019-07-13 22:40:36",3808
"2019-07-13 23:40:36",3808
"2019-07-14 00:40:35",3808
"2019-07-14 01:40:42",3808
"2019-07-14 02:40:36",3808
"2019-07-14 03:40:36",3808
"2019-07-14 04:40:36",3808
"2019-07-14 05:40:36",3808
"2019-07-14 06:40:36",3808
"2019-07-14 07:40:35",3808
"2019-07-14 08:40:36",3808
"2019-07-14 09:40:35",3808
"2019-07-14 10:40:35",3808
"2019-07-14 11:40:36",3808
"2019-07-14 12:40:35",3808
"2019-07-14 13:40:36",3808
"2019-07-14 14:40:35",3808
"2019-07-14 15:40:36",3808
"2019-07-14 16:40:38",3808
"2019-07-14 17:40:35",3808
"2019-07-14 18:40:35",3808
"2019-07-14 19:40:35",3808
"2019-07-14 20:40:40",3808
"2019-07-14 21:40:34",3808
"2019-07-14 22:40:35",3808
"2019-07-14 23:40:35",3808
"2019-07-15 00:40:35",3808
"2019-07-15 01:40:35",3808
"2019-07-15 02:40:35",3808
"2019-07-15 03:40:35",3808
"2019-07-15 04:40:35",3808
"2019-07-15 05:40:37",3808
"2019-07-15 06:40:39",3808
"2019-07-15 07:40:36",3808
"2019-07-15 08:40:34",3808
"2019-07-15 09:40:35",3808
"2019-07-15 10:40:35",3808
"2019-07-15 11:40:35",3808
"2019-07-15 13:04:38",3808
"2019-07-15 13:40:36",3808
"2019-07-15 14:40:35",3812
"2019-07-15 15:40:35",3814
"2019-07-15 16:40:43",3811
"2019-07-15 17:40:36",3809
"2019-07-15 18:40:35",3808
"2019-07-15 19:40:35",3812
"2019-07-15 20:40:36",3810
"2019-07-15 21:40:36",3813
"2019-07-15 22:40:39",3813
"2019-07-15 23:40:35",3813
"2019-07-16 00:40:35",3813
"2019-07-16 01:40:35",3813
"2019-07-16 02:40:40",3813
"2019-07-16 03:40:35",3813
"2019-07-16 04:40:35",3813
"2019-07-16 05:40:38",3813
"2019-07-16 06:40:37",3813
"2019-07-16 07:40:35",3813
"2019-07-16 08:40:36",3813
"2019-07-16 09:40:35",3813
"2019-07-16 10:40:36",3813
"2019-07-16 11:40:35",3813
"2019-07-16 13:04:38",3813
"2019-07-16 13:40:36",3813
"2019-07-16 14:40:36",3822
"2019-07-16 15:40:41",3825
"2019-07-16 16:40:36",3832
"2019-07-16 17:40:37",3835
"2019-07-16 18:40:36",3833
"2019-07-16 19:40:35",3832
"2019-07-16 20:40:42",3830
"2019-07-16 21:40:36",3830
"2019-07-16 22:40:36",3831
"2019-07-16 23:40:36",3831
"2019-07-17 00:40:35",3831
"2019-07-17 01:40:36",3831
"2019-07-17 02:40:37",3831
"2019-07-17 03:40:35",3831
"2019-07-17 04:40:36",3831
"2019-07-17 05:40:47",3831
"2019-07-17 06:40:38",3831
"2019-07-17 07:40:39",3831
"2019-07-17 08:40:36",3831
"2019-07-17 09:40:35",3831
"2019-07-17 10:40:36",3831
"2019-07-17 11:40:35",3831
"2019-07-17 13:04:09",3832
"2019-07-17 13:40:36",3832
"2019-07-17 14:40:37",3846
"2019-07-17 15:40:39",3846
"2019-07-17 16:40:37",3845
"2019-07-17 17:40:35",3845
"2019-07-17 18:40:35",3853
"2019-07-17 19:40:35",3852
"2019-07-17 20:40:35",3848
"2019-07-17 21:40:35",3847
"2019-07-17 22:40:35",3847
"2019-07-17 23:40:35",3847
"2019-07-18 00:40:35",3847
"2019-07-18 01:40:36",3847
"2019-07-18 02:40:36",3847
"2019-07-18 03:40:36",3847
"2019-07-18 04:40:35",3847
"2019-07-18 05:40:36",3847
"2019-07-18 06:40:37",3847
"2019-07-18 07:40:35",3847
"2019-07-18 08:40:38",3847
"2019-07-18 09:40:35",3847
"2019-07-18 10:40:35",3847
"2019-07-18 11:40:35",3847
"2019-07-18 13:04:40",3847
"2019-07-18 13:40:36",3847
"2019-07-18 14:40:36",3855
"2019-07-18 15:40:36",3860
"2019-07-18 16:40:40",3861
"2019-07-18 17:40:37",3860
"2019-07-18 18:40:37",3857
"2019-07-18 19:40:38",3858
"2019-07-18 20:40:37",3859
"2019-07-18 21:40:38",3858
"2019-07-18 22:40:37",3857
"2019-07-18 23:40:39",3857
"2019-07-19 00:40:36",3857
"2019-07-19 01:40:37",3857
"2019-07-19 02:40:37",3857
"2019-07-19 03:40:37",3857
"2019-07-19 04:40:37",3857
"2019-07-19 05:40:50",3857
"2019-07-19 06:40:37",3857
"2019-07-19 07:40:38",3857
"2019-07-19 08:40:37",3857
"2019-07-19 09:40:37",3857
"2019-07-19 10:40:37",3857
"2019-07-19 11:40:37",3857
"2019-07-19 13:04:09",3857
"2019-07-19 13:40:37",3857
"2019-07-19 14:40:36",3860
"2019-07-19 15:40:37",3860
"2019-07-19 16:40:37",3855
"2019-07-19 17:40:37",3858
"2019-07-19 18:40:38",3860
"2019-07-19 19:40:37",3864
"2019-07-19 20:40:37",3866
"2019-07-19 21:40:36",3866
"2019-07-19 22:40:37",3867
"2019-07-19 23:40:36",3867
"2019-07-20 00:40:36",3867
"2019-07-20 01:40:42",3867
"2019-07-20 02:40:42",3867
"2019-07-20 03:40:36",3867
"2019-07-20 04:40:45",3867
"2019-07-20 05:40:40",3867
"2019-07-20 06:40:37",3867
"2019-07-20 07:40:36",3867
"2019-07-20 08:40:36",3867
"2019-07-20 09:40:35",3867
"2019-07-20 10:40:35",3867
"2019-07-20 11:40:36",3867
"2019-07-20 12:40:36",3867
"2019-07-20 13:40:36",3867
"2019-07-20 14:40:36",3867
"2019-07-20 15:40:35",3867
"2019-07-20 16:40:37",3867
"2019-07-20 17:40:36",3867
"2019-07-20 18:40:36",3867
"2019-07-20 19:40:37",3867
"2019-07-20 20:40:36",3867
"2019-07-20 21:40:37",3867
"2019-07-20 22:40:35",3867
"2019-07-20 23:40:36",3867
"2019-07-21 00:40:37",3867
"2019-07-21 01:40:36",3867
"2019-07-21 02:40:37",3867
"2019-07-21 03:40:36",3867
"2019-07-21 04:40:36",3867
"2019-07-21 05:40:42",3867
"2019-07-21 06:40:41",3867
"2019-07-21 07:40:35",3867
"2019-07-21 08:40:37",3867
"2019-07-21 09:40:37",3867
"2019-07-21 10:40:42",3867
"2019-07-21 11:40:37",3867
"2019-07-21 12:40:36",3867
"2019-07-21 13:40:38",3867
"2019-07-21 14:40:36",3867
"2019-07-21 15:40:36",3867
"2019-07-21 16:40:36",3867
"2019-07-21 17:40:36",3867
"2019-07-21 18:40:36",3867
"2019-07-21 19:40:36",3867
"2019-07-21 20:40:37",3867
"2019-07-21 21:40:37",3867
"2019-07-21 22:40:36",3867
"2019-07-21 23:40:37",3867
"2019-07-22 00:40:36",3867
"2019-07-22 01:40:37",3867
"2019-07-22 02:40:36",3867
"2019-07-22 03:40:37",3867
"2019-07-22 04:40:37",3867
"2019-07-22 05:40:40",3867
"2019-07-22 06:40:41",3867
"2019-07-22 07:40:36",3867
"2019-07-22 08:40:36",3867
"2019-07-22 09:40:36",3867
"2019-07-22 10:40:35",3867
"2019-07-22 11:40:37",3867
"2019-07-22 12:40:38",3867
"2019-07-22 13:40:36",3868
"2019-07-22 14:40:37",3923
"2019-07-22 15:40:36",3923
"2019-07-22 16:40:38",3922
"2019-07-22 17:40:37",3920
"2019-07-22 18:40:40",3919
"2019-07-22 19:40:37",3921
"2019-07-22 20:40:38",3922
"2019-07-22 21:40:39",3923
"2019-07-22 22:40:37",3922
"2019-07-22 23:40:37",3922
"2019-07-23 00:40:36",3922
"2019-07-23 01:40:36",3922
"2019-07-23 02:40:38",3922
"2019-07-23 03:40:37",3922
"2019-07-23 04:40:37",3922
"2019-07-23 05:40:39",3922
"2019-07-23 06:40:41",3922
"2019-07-23 07:40:37",3922
"2019-07-23 08:40:35",3922
"2019-07-23 09:40:37",3922
"2019-07-23 10:40:38",3922
"2019-07-23 11:40:37",3922
"2019-07-23 13:03:40",3922
"2019-07-23 13:40:37",3922
"2019-07-23 14:40:37",3927
"2019-07-23 15:40:42",3928
"2019-07-23 16:40:37",3938
"2019-07-23 17:40:36",3942
"2019-07-23 18:40:37",3945
"2019-07-23 19:40:37",3948
"2019-07-23 20:40:37",3952
"2019-07-23 21:40:37",3953
"2019-07-23 22:40:38",3955
"2019-07-23 23:40:37",3955
"2019-07-24 00:40:37",3955
"2019-07-24 01:40:37",3955
"2019-07-24 02:40:41",3955
"2019-07-24 03:40:37",3955
"2019-07-24 04:40:37",3955
"2019-07-24 05:40:37",3955
"2019-07-24 06:40:36",3955
"2019-07-24 07:40:36",3955
"2019-07-24 08:40:36",3955
"2019-07-24 09:40:38",3955
"2019-07-24 10:40:37",3955
"2019-07-24 11:40:36",3955
"2019-07-24 13:03:10",3956
"2019-07-24 13:40:37",3956
"2019-07-24 14:40:36",3981
"2019-07-24 15:40:38",3993
"2019-07-24 16:40:37",3994
"2019-07-24 17:40:35",3995
"2019-07-24 18:40:37",3998
"2019-07-24 19:40:36",4000
"2019-07-24 20:40:37",4002
"2019-07-24 21:40:36",4002
"2019-07-24 22:40:36",4000
"2019-07-24 23:40:36",4000
"2019-07-25 00:40:36",4000
"2019-07-25 01:40:40",4000
"2019-07-25 02:40:41",4000
"2019-07-25 03:40:37",4000
"2019-07-25 04:40:36",4000
"2019-07-25 05:40:41",4000
"2019-07-25 06:40:38",4000
"2019-07-25 07:40:37",4000
"2019-07-25 08:40:37",4000
"2019-07-25 09:40:37",4000
"2019-07-25 10:40:44",4000
"2019-07-25 11:40:36",4000
"2019-07-25 13:03:42",4001
"2019-07-25 13:40:39",4001
"2019-07-25 14:40:38",4026
"2019-07-25 15:40:37",4019
"2019-07-25 16:40:40",4021
"2019-07-25 17:40:39",4019
"2019-07-25 18:40:45",4020
"2019-07-25 19:40:40",4017
"2019-07-25 20:40:40",4014
"2019-07-25 21:40:39",4014
"2019-07-25 22:40:38",4013
"2019-07-25 23:40:38",4013
"2019-07-26 00:40:45",4013
"2019-07-26 01:40:38",4013
"2019-07-26 02:40:39",4013
"2019-07-26 03:40:39",4013
"2019-07-26 04:40:42",4013
"2019-07-26 05:40:41",4013
"2019-07-26 06:40:48",4013
"2019-07-26 07:40:43",4013
"2019-07-26 08:40:37",4013
"2019-07-26 09:40:37",4013
"2019-07-26 10:40:39",4013
"2019-07-26 11:40:41",4013
"2019-07-26 13:05:41",4013
"2019-07-26 13:40:38",4013
"2019-07-26 14:40:39",4008
"2019-07-26 15:40:38",4007
"2019-07-26 16:40:39",4011
"2019-07-26 17:40:40",4016
"2019-07-26 18:40:38",4019
"2019-07-26 19:40:37",4020
"2019-07-26 20:40:37",4026
"2019-07-26 21:40:38",4026
"2019-07-26 22:40:37",4029
"2019-07-26 23:40:37",4029
"2019-07-27 00:40:37",4029
"2019-07-27 01:40:38",4029
"2019-07-27 02:40:39",4029
"2019-07-27 03:40:38",4029
"2019-07-27 04:40:37",4029
"2019-07-27 05:40:37",4029
"2019-07-27 06:40:38",4029
"2019-07-27 07:40:37",4029
"2019-07-27 08:40:37",4029
"2019-07-27 09:40:37",4029
"2019-07-27 10:40:38",4029
"2019-07-27 11:40:37",4029
"2019-07-27 12:40:38",4029
"2019-07-27 13:40:36",4029
"2019-07-27 14:40:38",4029
"2019-07-27 15:40:39",4029
"2019-07-27 16:40:43",4029
"2019-07-27 17:40:41",4029
"2019-07-27 18:40:38",4029
"2019-07-27 19:40:38",4029
"2019-07-27 20:40:38",4029
"2019-07-27 21:40:39",4029
"2019-07-27 22:40:37",4029
"2019-07-27 23:40:38",4029
"2019-07-28 00:40:37",4029
"2019-07-28 01:40:36",4029
"2019-07-28 02:40:37",4029
"2019-07-28 03:40:36",4029
"2019-07-28 04:40:38",4029
"2019-07-28 05:40:37",4029
"2019-07-28 06:40:36",4029
"2019-07-28 07:40:37",4029
"2019-07-28 08:40:36",4029
"2019-07-28 09:40:37",4029
"2019-07-28 10:40:36",4029
"2019-07-28 11:40:37",4029
"2019-07-28 12:40:37",4029
"2019-07-28 13:40:37",4029
"2019-07-28 14:40:38",4029
"2019-07-28 15:40:36",4029
"2019-07-28 16:40:38",4029
"2019-07-28 17:40:38",4029
"2019-07-28 18:40:37",4029
"2019-07-28 19:40:37",4029
"2019-07-28 20:40:37",4029
"2019-07-28 21:40:37",4029
"2019-07-28 22:40:37",4029
"2019-07-28 23:40:38",4029
"2019-07-29 00:40:38",4029
"2019-07-29 01:40:37",4029
"2019-07-29 02:40:38",4029
"2019-07-29 03:40:37",4029
"2019-07-29 04:40:38",4029
"2019-07-29 05:40:40",4029
"2019-07-29 06:40:42",4029
"2019-07-29 07:40:38",4029
"2019-07-29 08:40:37",4029
"2019-07-29 09:40:37",4029
"2019-07-29 10:40:38",4029
"2019-07-29 11:40:36",4029
"2019-07-29 13:04:41",4029
"2019-07-29 13:40:38",4029
"2019-07-29 14:40:37",4077
"2019-07-29 15:40:37",4086
"2019-07-29 16:40:38",4092
"2019-07-29 17:40:37",4090
"2019-07-29 18:40:38",4089
"2019-07-29 19:40:37",4089
"2019-07-29 20:40:37",4089
"2019-07-29 21:40:37",4087
"2019-07-29 22:40:37",4089
"2019-07-29 23:40:37",4089
"2019-07-30 00:40:37",4089
"2019-07-30 01:40:37",4089
"2019-07-30 02:40:38",4089
"2019-07-30 03:40:37",4089
"2019-07-30 04:40:36",4089
"2019-07-30 05:40:37",4089
"2019-07-30 06:40:38",4089
"2019-07-30 07:40:43",4089
"2019-07-30 08:40:37",4089
"2019-07-30 09:40:38",4089
"2019-07-30 10:40:37",4089
"2019-07-30 11:40:39",4089
"2019-07-30 12:40:37",4089
"2019-07-30 13:40:37",4090
"2019-07-30 14:40:38",4112
"2019-07-30 15:40:39",4112
"2019-07-30 16:40:38",4113
"2019-07-30 17:40:39",4115
"2019-07-30 18:40:40",4119
"2019-07-30 19:40:39",4118
"2019-07-30 20:40:39",4113
"2019-07-30 21:40:38",4113
"2019-07-30 22:40:39",4114
"2019-07-30 23:40:38",4114
"2019-07-31 00:40:38",4114
"2019-07-31 01:40:38",4114
"2019-07-31 02:40:38",4114
"2019-07-31 03:40:38",4114
"2019-07-31 04:40:39",4114
"2019-07-31 05:40:42",4114
"2019-07-31 06:40:39",4114
"2019-07-31 07:40:38",4114
"2019-07-31 08:40:39",4114
"2019-07-31 09:40:38",4114
"2019-07-31 10:40:38",4114
"2019-07-31 11:40:37",4114
"2019-07-31 13:04:43",4114
"2019-07-31 13:40:38",4114
"2019-07-31 14:40:39",4136
"2019-07-31 15:40:38",4140
"2019-07-31 16:40:41",4138
"2019-07-31 17:40:38",4138
"2019-07-31 18:40:38",4138
"2019-07-31 19:40:38",4142
"2019-07-31 20:40:39",4145
"2019-07-31 21:40:39",4145
"2019-07-31 22:40:37",4145
"2019-07-31 23:40:38",4145
"2019-08-01 00:40:38",4145
"2019-08-01 01:40:44",4145
"2019-08-01 02:40:40",4145
"2019-08-01 03:40:38",4145
"2019-08-01 04:40:37",4145
"2019-08-01 05:40:40",4145
"2019-08-01 06:40:40",4145
"2019-08-01 07:40:40",4145
"2019-08-01 08:40:38",4145
"2019-08-01 09:40:38",4145
"2019-08-01 10:40:38",4145
"2019-08-01 11:40:37",4145
"2019-08-01 13:03:11",4145
"2019-08-01 13:40:40",4145
"2019-08-01 14:40:40",4168
"2019-08-01 15:40:42",4172
"2019-08-01 16:40:44",4172
"2019-08-01 17:40:41",4172
"2019-08-01 18:40:39",4173
"2019-08-01 19:40:39",4177
"2019-08-01 20:40:39",4176
"2019-08-01 21:40:39",4176
"2019-08-01 22:40:38",4178
"2019-08-01 23:40:40",4178
"2019-08-02 00:40:38",4178
"2019-08-02 01:40:38",4178
"2019-08-02 02:40:39",4178
"2019-08-02 03:40:38",4178
"2019-08-02 04:40:39",4178
"2019-08-02 05:40:41",4178
"2019-08-02 06:40:39",4178
"2019-08-02 07:40:38",4178
"2019-08-02 08:40:38",4178
"2019-08-02 09:40:39",4178
"2019-08-02 10:40:43",4178
"2019-08-02 11:40:38",4178
"2019-08-02 13:04:43",4180
"2019-08-02 13:40:40",4180
"2019-08-02 14:40:40",4192
"2019-08-02 15:40:39",4197
"2019-08-02 16:40:39",4200
"2019-08-02 17:40:38",4204
"2019-08-02 18:40:39",4207
"2019-08-02 19:40:40",4212
"2019-08-02 20:40:39",4216
"2019-08-02 21:40:38",4217
"2019-08-02 22:40:38",4217
"2019-08-02 23:40:39",4217
"2019-08-03 00:40:39",4217
"2019-08-03 01:40:38",4217
"2019-08-03 02:40:39",4217
"2019-08-03 03:40:39",4217
"2019-08-03 04:40:38",4217
"2019-08-03 05:40:42",4217
"2019-08-03 06:40:39",4217
"2019-08-03 07:40:38",4217
"2019-08-03 08:40:39",4217
"2019-08-03 09:40:39",4217
"2019-08-03 10:40:39",4217
"2019-08-03 11:40:38",4217
"2019-08-03 12:40:39",4217
