timestamp,users_holding
"2019-08-03 13:40:39",4217
"2019-08-03 14:40:38",4217
"2019-08-03 15:40:37",4217
"2019-08-03 16:40:38",4217
"2019-08-03 17:40:39",4217
"2019-08-03 18:40:40",4217
"2019-08-03 19:40:38",4217
"2019-08-03 20:40:38",4217
"2019-08-03 21:40:38",4217
"2019-08-03 22:40:38",4217
"2019-08-03 23:40:38",4217
"2019-08-04 00:40:39",4217
"2019-08-04 01:40:38",4217
"2019-08-04 02:40:43",4217
"2019-08-04 03:40:39",4217
"2019-08-04 04:40:39",4217
"2019-08-04 05:40:40",4217
"2019-08-04 06:40:38",4217
"2019-08-04 07:40:39",4217
"2019-08-04 08:40:39",4217
"2019-08-04 09:40:39",4217
"2019-08-04 10:40:38",4217
"2019-08-04 11:40:37",4217
"2019-08-04 12:40:38",4217
"2019-08-04 13:40:39",4217
"2019-08-04 14:40:38",4217
"2019-08-04 15:40:39",4217
"2019-08-04 16:40:39",4217
"2019-08-04 17:40:39",4217
"2019-08-04 18:40:39",4217
"2019-08-04 19:40:39",4217
"2019-08-04 20:40:38",4217
"2019-08-04 21:40:39",4217
"2019-08-04 22:40:39",4217
"2019-08-04 23:40:38",4217
"2019-08-05 00:40:38",4217
"2019-08-05 01:40:38",4217
"2019-08-05 02:40:40",4217
"2019-08-05 03:40:39",4217
"2019-08-05 04:40:39",4217
"2019-08-05 05:40:39",4217
"2019-08-05 06:40:38",4217
"2019-08-05 07:40:41",4217
"2019-08-05 08:40:39",4217
"2019-08-05 09:40:40",4217
"2019-08-05 10:40:39",4217
"2019-08-05 11:40:39",4217
"2019-08-05 13:05:13",4217
"2019-08-05 13:40:39",4217
"2019-08-05 14:40:39",4287
"2019-08-05 15:40:39",4287
"2019-08-05 16:40:39",4286
"2019-08-05 17:40:39",4288
"2019-08-05 18:40:40",4287
"2019-08-05 19:40:40",4282
"2019-08-05 20:40:39",4279
"2019-08-05 21:40:39",4280
"2019-08-05 22:40:39",4280
"2019-08-05 23:40:39",4280
"2019-08-06 00:40:47",4280
"2019-08-06 01:40:40",4280
"2019-08-06 02:40:39",4280
"2019-08-06 03:40:38",4280
"2019-08-06 04:40:39",4280
"2019-08-06 05:40:40",4280
"2019-08-06 06:40:38",4280
"2019-08-06 07:40:38",4280
"2019-08-06 08:40:39",4280
"2019-08-06 09:40:43",4280
"2019-08-06 10:40:38",4280
"2019-08-06 11:40:38",4280
"2019-08-06 12:40:39",4280
"2019-08-06 13:40:39",4280
"2019-08-06 14:40:38",4296
"2019-08-06 15:40:39",4296
"2019-08-06 16:40:40",4300
"2019-08-06 17:40:39",4302
"2019-08-06 18:40:38",4303
"2019-08-06 19:40:38",4302
"2019-08-06 20:40:39",4301
"2019-08-06 21:40:38",4299
"2019-08-06 22:40:38",4299
"2019-08-06 23:40:39",4299
"2019-08-07 00:40:39",4299
"2019-08-07 01:40:40",4299
"2019-08-07 02:40:40",4299
"2019-08-07 03:40:39",4299
"2019-08-07 04:40:38",4299
"2019-08-07 05:40:40",4299
"2019-08-07 06:40:42",4299
"2019-08-07 07:40:38",4299
"2019-08-07 08:40:39",4299
"2019-08-07 09:40:38",4299
"2019-08-07 10:40:45",4299
"2019-08-07 11:40:39",4299
"2019-08-07 12:40:39",4299
"2019-08-07 13:40:40",4299
"2019-08-07 14:40:40",4305
"2019-08-07 15:40:39",4309
"2019-08-07 16:40:39",4312
"2019-08-07 17:40:39",4316
"2019-08-07 18:40:39",4313
"2019-08-07 19:40:39",4318
"2019-08-07 20:40:39",4332
"2019-08-07 21:40:38",4334
"2019-08-07 22:40:38",4333
"2019-08-07 23:40:38",4333
"2019-08-08 00:40:39",4333
"2019-08-08 01:40:39",4333
"2019-08-08 02:40:43",4333
"2019-08-08 03:40:38",4333
"2019-08-08 04:40:38",4333
"2019-08-08 05:40:38",4333
"2019-08-08 06:40:41",4333
"2019-08-08 07:40:39",4333
"2019-08-08 08:40:39",4333
"2019-08-08 09:40:39",4333
"2019-08-08 10:40:40",4333
"2019-08-08 11:40:38",4333
"2019-08-08 12:40:40",4333
"2019-08-08 13:40:39",4333
"2019-08-08 14:40:40",4358
"2019-08-08 15:40:38",4362
"2019-08-08 16:40:40",4361
"2019-08-08 17:40:39",4358
"2019-08-08 18:40:40",4355
"2019-08-08 19:40:39",4353
"2019-08-08 20:40:39",4357
"2019-08-08 21:40:39",4358
"2019-08-08 22:40:39",4361
"2019-08-08 23:40:39",4361
"2019-08-09 00:40:40",4361
"2019-08-09 01:40:40",4361
"2019-08-09 02:40:40",4361
"2019-08-09 03:40:38",4361
"2019-08-09 04:40:40",4361
"2019-08-09 05:40:41",4361
"2019-08-09 06:40:40",4361
"2019-08-09 07:40:39",4361
"2019-08-09 08:40:41",4361
"2019-08-09 09:40:44",4361
"2019-08-09 10:40:40",4361
"2019-08-09 11:40:39",4361
"2019-08-09 13:04:44",4361
"2019-08-09 13:40:41",4361
"2019-08-09 14:40:44",4368
"2019-08-09 15:40:40",4378
"2019-08-09 16:40:44",4381
"2019-08-09 17:40:40",4390
"2019-08-09 18:40:40",4394
"2019-08-09 19:40:41",4398
"2019-08-09 20:40:40",4399
"2019-08-09 21:40:41",4398
"2019-08-09 22:40:41",4398
"2019-08-09 23:40:42",4398
"2019-08-10 00:40:42",4398
"2019-08-10 01:40:41",4398
"2019-08-10 02:40:48",4398
"2019-08-10 03:40:40",4398
"2019-08-10 04:40:41",4398
"2019-08-10 05:40:42",4398
"2019-08-10 06:40:40",4398
"2019-08-10 07:40:40",4398
"2019-08-10 08:40:40",4398
"2019-08-10 09:40:41",4398
"2019-08-10 10:40:41",4398
"2019-08-10 11:40:40",4398
"2019-08-10 12:40:41",4398
"2019-08-10 13:40:41",4398
"2019-08-10 14:40:39",4398
"2019-08-10 15:40:40",4398
"2019-08-10 16:40:47",4398
"2019-08-10 17:40:40",4398
"2019-08-10 18:40:40",4398
"2019-08-10 19:40:40",4398
"2019-08-10 20:40:41",4398
"2019-08-10 21:40:39",4398
"2019-08-10 22:40:40",4398
"2019-08-10 23:40:40",4398
"2019-08-11 00:40:39",4398
"2019-08-11 01:40:40",4398
"2019-08-11 02:40:48",4398
"2019-08-11 03:40:41",4398
"2019-08-11 04:40:40",4398
"2019-08-11 05:40:42",4398
"2019-08-11 06:40:40",4398
"2019-08-11 07:40:40",4398
"2019-08-11 08:40:39",4398
"2019-08-11 09:40:40",4398
"2019-08-11 10:40:40",4398
"2019-08-11 11:40:41",4398
"2019-08-11 12:40:41",4398
"2019-08-11 13:40:41",4398
"2019-08-11 14:40:40",4398
"2019-08-11 15:40:40",4398
"2019-08-11 16:40:41",4398
"2019-08-11 17:40:40",4398
"2019-08-11 18:40:41",4398
"2019-08-11 19:40:41",4398
"2019-08-11 20:40:42",4398
"2019-08-11 21:40:41",4398
"2019-08-11 22:40:41",4398
"2019-08-11 23:40:42",4398
"2019-08-12 00:40:41",4398
"2019-08-12 01:40:42",4398
"2019-08-12 02:40:42",4398
"2019-08-12 03:40:42",4398
"2019-08-12 04:40:41",4398
"2019-08-12 05:40:46",4398
"2019-08-12 06:40:47",4398
"2019-08-12 07:40:41",4398
"2019-08-12 08:40:41",4398
"2019-08-12 09:40:41",4398
"2019-08-12 10:40:45",4398
"2019-08-12 11:40:40",4398
"2019-08-12 12:40:44",4398
"2019-08-12 13:40:46",4398
"2019-08-12 14:40:40",4393
"2019-08-12 15:40:41",4394
"2019-08-12 16:40:49",4397
"2019-08-12 17:40:42",4397
"2019-08-12 18:40:40",4394
"2019-08-12 19:40:40",4394
"2019-08-12 20:40:41",4391
"2019-08-12 21:40:41",4391
"2019-08-12 22:40:41",4390
"2019-08-12 23:40:41",4390
"2019-08-13 00:40:40",4390
"2019-08-13 01:40:43",4390
"2019-08-13 02:40:43",4390
"2019-08-13 03:40:42",4390
"2019-08-13 04:40:40",4390
"2019-08-13 05:40:42",4390
"2019-08-13 06:40:40",4390
"2019-08-13 07:40:41",4390
"2019-08-13 08:40:40",4390
"2019-08-13 09:40:42",4390
"2019-08-13 10:40:41",4390
"2019-08-13 11:40:41",4390
"2019-08-13 12:40:42",4390
"2019-08-13 13:40:42",4391
"2019-08-13 14:40:41",4387
"2019-08-13 15:40:46",4389
"2019-08-13 16:40:43",4390
"2019-08-13 17:40:41",4385
"2019-08-13 18:40:42",4379
"2019-08-13 19:40:41",4382
"2019-08-13 20:40:41",4382
"2019-08-13 21:40:40",4381
"2019-08-13 22:40:45",4381
"2019-08-13 23:40:41",4381
"2019-08-14 00:40:44",4381
"2019-08-14 01:40:42",4381
"2019-08-14 02:40:41",4381
"2019-08-14 03:40:41",4381
"2019-08-14 04:40:40",4381
"2019-08-14 05:40:46",4381
"2019-08-14 06:40:41",4381
"2019-08-14 07:40:40",4381
"2019-08-14 08:40:40",4381
"2019-08-14 09:40:42",4381
"2019-08-14 10:40:40",4381
"2019-08-14 11:40:41",4381
"2019-08-14 13:03:45",4381
"2019-08-14 13:40:41",4381
"2019-08-14 14:40:43",4377
"2019-08-14 15:40:43",4373
"2019-08-14 16:40:41",4371
"2019-08-14 17:40:41",4371
"2019-08-14 18:40:42",4373
"2019-08-14 19:40:42",4373
"2019-08-14 20:40:40",4373
"2019-08-14 21:40:44",4373
"2019-08-14 22:40:41",4373
"2019-08-14 23:40:40",4373
"2019-08-15 00:40:41",4373
"2019-08-15 01:40:41",4373
"2019-08-15 02:40:42",4373
"2019-08-15 03:40:42",4373
"2019-08-15 04:40:41",4373
"2019-08-15 05:40:43",4373
"2019-08-15 06:40:40",4373
"2019-08-15 07:40:40",4373
"2019-08-15 08:40:55",4373
"2019-08-15 09:40:41",4373
"2019-08-15 10:40:40",4373
"2019-08-15 11:40:40",4373
"2019-08-15 13:03:45",4373
"2019-08-15 13:40:45",4373
"2019-08-15 14:40:41",4386
"2019-08-15 15:40:40",4387
"2019-08-15 16:40:43",4391
"2019-08-15 17:40:39",4394
"2019-08-15 18:40:42",4398
"2019-08-15 19:40:40",4403
"2019-08-15 20:40:41",4403
"2019-08-15 21:40:40",4405
"2019-08-15 22:40:39",4405
"2019-08-15 23:40:43",4405
"2019-08-16 00:40:40",4405
"2019-08-16 01:40:45",4405
"2019-08-16 02:40:42",4405
"2019-08-16 03:40:41",4405
"2019-08-16 04:40:39",4405
"2019-08-16 05:40:52",4405
"2019-08-16 06:40:39",4405
"2019-08-16 07:40:41",4405
"2019-08-16 08:40:40",4405
"2019-08-16 09:40:39",4405
"2019-08-16 10:40:40",4405
"2019-08-16 11:40:39",4405
"2019-08-16 12:40:39",4405
"2019-08-16 13:40:41",4405
"2019-08-16 14:40:40",4432
"2019-08-16 15:40:42",4433
"2019-08-16 16:40:42",4432
"2019-08-16 18:40:41",4425
"2019-08-16 19:40:42",4430
"2019-08-16 20:40:43",4432
"2019-08-16 21:40:41",4431
"2019-08-16 22:40:43",4431
"2019-08-16 23:40:40",4431
"2019-08-17 00:40:42",4431
"2019-08-17 01:40:42",4431
"2019-08-17 02:40:48",4431
"2019-08-17 03:40:41",4431
"2019-08-17 04:40:42",4431
"2019-08-17 05:40:41",4431
"2019-08-17 06:40:41",4431
"2019-08-17 07:40:41",4431
"2019-08-17 08:40:42",4431
"2019-08-17 09:40:41",4431
"2019-08-17 10:40:40",4431
"2019-08-17 11:40:40",4431
"2019-08-17 12:40:40",4431
"2019-08-17 13:40:42",4431
"2019-08-17 14:40:44",4431
"2019-08-17 15:40:42",4431
"2019-08-17 16:40:42",4431
"2019-08-17 17:40:40",4431
"2019-08-17 18:40:40",4431
"2019-08-17 19:40:40",4431
"2019-08-17 20:40:43",4431
"2019-08-17 21:40:41",4431
"2019-08-17 22:40:40",4431
"2019-08-17 23:40:41",4431
"2019-08-18 00:40:41",4431
"2019-08-18 01:40:40",4431
"2019-08-18 02:40:42",4431
"2019-08-18 03:40:41",4431
"2019-08-18 04:40:40",4431
"2019-08-18 05:40:42",4431
"2019-08-18 06:40:54",4431
"2019-08-18 07:40:41",4431
"2019-08-18 08:40:42",4431
"2019-08-18 09:40:42",4431
"2019-08-18 10:40:40",4431
"2019-08-18 11:40:41",4431
"2019-08-18 12:40:42",4431
"2019-08-18 13:40:42",4431
"2019-08-18 14:40:41",4431
"2019-08-18 15:40:42",4431
"2019-08-18 16:40:41",4431
"2019-08-18 17:40:41",4431
"2019-08-18 18:40:41",4431
"2019-08-18 19:40:42",4431
"2019-08-18 20:40:41",4431
"2019-08-18 21:40:42",4431
"2019-08-18 22:40:41",4431
"2019-08-18 23:40:41",4431
"2019-08-19 00:40:42",4431
"2019-08-19 01:40:41",4431
"2019-08-19 02:40:42",4431
"2019-08-19 03:40:40",4431
"2019-08-19 04:40:41",4431
"2019-08-19 05:40:42",4431
"2019-08-19 06:40:42",4431
"2019-08-19 07:40:50",4431
"2019-08-19 08:40:41",4431
"2019-08-19 09:40:47",4431
"2019-08-19 10:40:43",4431
"2019-08-19 11:40:40",4431
"2019-08-19 12:40:44",4431
"2019-08-19 13:40:41",4431
"2019-08-19 14:40:40",4419
"2019-08-19 15:40:41",4420
"2019-08-19 16:40:40",4418
"2019-08-19 17:40:41",4420
"2019-08-19 18:40:42",4422
"2019-08-19 19:40:40",4426
"2019-08-19 20:40:40",4430
"2019-08-19 21:40:41",4430
"2019-08-19 22:40:40",4429
"2019-08-19 23:40:41",4429
"2019-08-20 00:40:42",4429
"2019-08-20 01:40:41",4428
"2019-08-20 02:40:42",4428
"2019-08-20 03:40:40",4428
"2019-08-20 04:40:41",4428
"2019-08-20 05:40:45",4428
"2019-08-20 06:40:45",4428
"2019-08-20 07:40:40",4428
"2019-08-20 08:40:40",4428
"2019-08-20 09:40:40",4428
"2019-08-20 10:40:57",4428
"2019-08-20 11:40:40",4428
"2019-08-20 13:02:44",4428
"2019-08-20 13:40:48",4428
"2019-08-20 14:40:41",4440
"2019-08-20 15:40:41",4443
"2019-08-20 16:40:43",4442
"2019-08-20 17:40:42",4444
"2019-08-20 18:40:42",4446
"2019-08-20 19:40:42",4445
"2019-08-20 20:40:41",4443
"2019-08-20 21:40:44",4443
"2019-08-20 22:40:43",4442
"2019-08-20 23:40:41",4442
"2019-08-21 00:40:41",4442
"2019-08-21 01:40:42",4442
"2019-08-21 02:40:45",4442
"2019-08-21 03:40:43",4442
"2019-08-21 04:40:42",4442
"2019-08-21 05:40:42",4442
"2019-08-21 06:40:44",4442
"2019-08-21 07:40:41",4442
"2019-08-21 08:40:42",4442
"2019-08-21 09:40:42",4442
"2019-08-21 10:40:41",4442
"2019-08-21 11:40:41",4442
"2019-08-21 12:40:41",4442
"2019-08-21 13:40:42",4442
"2019-08-21 14:40:42",4443
"2019-08-21 15:40:43",4448
"2019-08-21 16:40:51",4454
"2019-08-21 17:40:41",4457
"2019-08-21 18:40:42",4459
"2019-08-21 19:40:42",4460
"2019-08-21 20:40:42",4459
"2019-08-21 21:40:42",4460
"2019-08-21 22:40:44",4462
"2019-08-21 23:40:42",4462
"2019-08-22 00:40:43",4462
"2019-08-22 01:40:41",4462
"2019-08-22 02:40:43",4462
"2019-08-22 03:40:41",4462
"2019-08-22 04:40:41",4462
"2019-08-22 05:40:43",4462
"2019-08-22 06:40:41",4462
"2019-08-22 07:40:41",4462
"2019-08-22 08:40:42",4462
"2019-08-22 09:40:43",4462
"2019-08-22 10:40:42",4462
"2019-08-22 11:40:43",4462
"2019-08-22 12:40:42",4462
"2019-08-22 13:40:41",4462
"2019-08-22 14:40:45",4463
"2019-08-22 15:40:43",4462
"2019-08-22 16:40:45",4461
"2019-08-22 17:40:44",4459
"2019-08-22 18:40:44",4461
"2019-08-22 19:40:43",4462
"2019-08-22 20:40:43",4461
"2019-08-22 21:40:44",4461
"2019-08-22 22:40:42",4461
"2019-08-22 23:40:43",4461
"2019-08-23 00:40:45",4461
"2019-08-23 01:40:47",4460
"2019-08-23 02:40:44",4460
"2019-08-23 03:40:42",4460
"2019-08-23 04:40:41",4460
"2019-08-23 05:40:42",4460
"2019-08-23 06:40:43",4460
"2019-08-23 07:40:43",4460
"2019-08-23 08:40:44",4460
"2019-08-23 09:40:42",4460
"2019-08-23 10:40:44",4460
"2019-08-23 11:40:41",4460
"2019-08-23 12:40:44",4460
"2019-08-23 13:40:41",4460
"2019-08-23 14:40:42",4467
"2019-08-23 15:40:44",4471
"2019-08-23 16:40:44",4473
"2019-08-23 17:40:41",4477
"2019-08-23 18:40:44",4476
"2019-08-23 19:40:44",4472
"2019-08-23 20:40:42",4472
"2019-08-23 21:40:43",4472
"2019-08-23 22:40:46",4472
"2019-08-23 23:40:43",4472
"2019-08-24 00:40:42",4472
"2019-08-24 01:40:41",4472
"2019-08-24 02:40:58",4472
"2019-08-24 03:40:41",4472
"2019-08-24 04:40:40",4472
"2019-08-24 05:40:44",4472
"2019-08-24 06:40:43",4472
"2019-08-24 07:40:45",4472
"2019-08-24 08:40:42",4472
"2019-08-24 09:40:42",4472
"2019-08-24 10:40:42",4472
"2019-08-24 11:40:42",4472
"2019-08-24 12:40:43",4472
"2019-08-24 13:40:42",4472
"2019-08-24 14:40:42",4472
"2019-08-24 15:40:42",4472
"2019-08-24 16:40:46",4472
"2019-08-24 17:40:42",4472
"2019-08-24 18:40:44",4472
"2019-08-24 19:40:41",4472
"2019-08-24 20:40:42",4472
"2019-08-24 21:40:42",4472
"2019-08-24 22:40:42",4472
"2019-08-24 23:40:42",4472
"2019-08-25 00:40:40",4472
"2019-08-25 01:40:45",4472
"2019-08-25 02:40:50",4472
"2019-08-25 03:40:41",4472
"2019-08-25 04:40:42",4472
"2019-08-25 05:40:42",4472
"2019-08-25 06:40:42",4472
"2019-08-25 07:40:42",4472
"2019-08-25 08:40:44",4472
"2019-08-25 09:40:40",4472
"2019-08-25 10:40:41",4472
"2019-08-25 11:40:43",4472
"2019-08-25 12:40:42",4472
"2019-08-25 13:40:41",4472
"2019-08-25 14:40:42",4472
"2019-08-25 15:40:43",4472
"2019-08-25 16:40:46",4472
"2019-08-25 17:40:40",4472
"2019-08-25 18:40:41",4472
"2019-08-25 19:40:44",4472
"2019-08-25 20:40:42",4472
"2019-08-25 21:40:42",4472
"2019-08-25 22:40:41",4472
"2019-08-25 23:40:42",4472
"2019-08-26 00:40:42",4472
"2019-08-26 01:40:40",4472
"2019-08-26 02:40:46",4472
"2019-08-26 03:40:41",4472
"2019-08-26 04:40:41",4472
"2019-08-26 05:40:41",4472
"2019-08-26 06:40:41",4472
"2019-08-26 07:40:43",4472
"2019-08-26 08:40:41",4472
"2019-08-26 09:40:41",4472
"2019-08-26 10:40:43",4472
"2019-08-26 11:40:41",4472
"2019-08-26 12:40:44",4472
"2019-08-26 13:40:42",4472
"2019-08-26 14:40:41",4479
"2019-08-26 15:40:43",4481
"2019-08-26 16:40:45",4482
"2019-08-26 17:40:42",4484
"2019-08-26 18:40:41",4485
"2019-08-26 19:40:44",4488
"2019-08-26 20:40:41",4487
"2019-08-26 21:40:42",4486
"2019-08-26 22:40:41",4485
"2019-08-26 23:40:41",4485
"2019-08-27 00:40:41",4485
"2019-08-27 01:40:41",4485
"2019-08-27 02:40:45",4485
"2019-08-27 03:40:41",4485
"2019-08-27 04:40:42",4485
"2019-08-27 05:40:43",4485
"2019-08-27 06:40:43",4485
"2019-08-27 07:40:42",4485
"2019-08-27 08:40:44",4485
"2019-08-27 09:40:41",4485
"2019-08-27 10:40:41",4485
"2019-08-27 11:40:45",4485
"2019-08-27 12:40:43",4485
"2019-08-27 13:40:53",4485
"2019-08-27 14:40:42",4485
"2019-08-27 15:40:44",4485
"2019-08-27 16:40:43",4486
"2019-08-27 17:40:41",4499
"2019-08-27 18:40:41",4503
"2019-08-27 19:40:44",4510
"2019-08-27 20:40:41",4513
"2019-08-27 21:40:43",4513
"2019-08-27 22:40:42",4513
"2019-08-27 23:40:43",4513
"2019-08-28 00:40:47",4513
"2019-08-28 01:40:43",4513
"2019-08-28 02:40:47",4513
"2019-08-28 03:40:50",4513
"2019-08-28 04:40:42",4513
"2019-08-28 05:40:44",4513
"2019-08-28 06:40:43",4513
"2019-08-28 07:40:45",4513
"2019-08-28 08:40:41",4513
"2019-08-28 09:40:44",4513
"2019-08-28 10:40:44",4513
"2019-08-28 11:40:43",4513
"2019-08-28 12:40:43",4513
"2019-08-28 13:40:42",4513
"2019-08-28 14:40:41",4556
"2019-08-28 15:40:40",4550
"2019-08-28 16:40:53",4538
"2019-08-28 17:40:41",4540
"2019-08-28 18:40:41",4538
"2019-08-28 19:40:42",4532
"2019-08-28 20:40:42",4553
"2019-08-28 21:40:41",4552
"2019-08-28 22:40:42",4553
"2019-08-28 23:40:43",4553
"2019-08-29 00:40:41",4553
"2019-08-29 01:40:42",4553
"2019-08-29 02:40:44",4553
"2019-08-29 03:40:41",4553
"2019-08-29 04:40:42",4553
"2019-08-29 05:40:49",4553
"2019-08-29 06:40:40",4553
"2019-08-29 07:40:42",4553
"2019-08-29 08:40:42",4553
"2019-08-29 09:40:44",4553
"2019-08-29 10:40:40",4553
"2019-08-29 11:40:40",4553
"2019-08-29 12:40:43",4553
"2019-08-29 13:40:42",4555
"2019-08-29 14:40:41",4568
"2019-08-29 15:40:41",4570
"2019-08-29 16:40:45",4565
"2019-08-29 17:40:41",4569
"2019-08-29 18:40:41",4570
"2019-08-29 19:40:39",4571
"2019-08-29 20:40:41",4568
"2019-08-29 21:40:41",4568
"2019-08-29 22:40:39",4570
"2019-08-29 23:40:40",4570
"2019-08-30 00:40:42",4570
"2019-08-30 01:40:43",4570
"2019-08-30 02:40:42",4570
"2019-08-30 03:40:41",4570
"2019-08-30 04:40:42",4570
"2019-08-30 05:40:45",4570
"2019-08-30 06:40:40",4570
"2019-08-30 07:40:40",4570
"2019-08-30 08:40:39",4570
"2019-08-30 09:40:40",4570
"2019-08-30 10:40:40",4570
"2019-08-30 11:40:39",4570
"2019-08-30 12:40:42",4570
"2019-08-30 13:40:41",4568
"2019-08-30 14:40:41",4588
"2019-08-30 15:40:42",4585
"2019-08-30 16:40:43",4602
"2019-08-30 17:40:42",4607
"2019-08-30 18:40:41",4599
"2019-08-30 19:40:40",4606
"2019-08-30 20:40:42",4600
"2019-08-30 21:40:42",4601
"2019-08-30 22:40:43",4603
"2019-08-30 23:40:42",4603
"2019-08-31 00:40:41",4603
"2019-08-31 01:40:43",4603
"2019-08-31 02:40:42",4603
"2019-08-31 03:40:42",4603
"2019-08-31 04:40:42",4603
"2019-08-31 23:40:47",4603
"2019-09-01 00:40:43",4603
"2019-09-01 01:40:42",4603
"2019-09-01 02:40:43",4603
"2019-09-01 03:40:42",4603
"2019-09-01 04:40:42",4603
"2019-09-01 05:40:42",4603
"2019-09-01 06:40:41",4603
"2019-09-01 07:40:41",4603
"2019-09-01 08:40:42",4603
"2019-09-01 09:40:41",4603
"2019-09-01 10:40:42",4603
"2019-09-01 11:40:41",4603
"2019-09-01 12:40:42",4603
"2019-09-01 13:40:42",4603
"2019-09-01 14:40:42",4603
"2019-09-01 15:40:41",4603
"2019-09-01 16:40:43",4603
"2019-09-01 17:40:44",4603
"2019-09-01 18:40:42",4603
"2019-09-01 19:40:41",4603
"2019-09-01 20:40:41",4603
"2019-09-01 21:40:41",4603
"2019-09-01 22:40:43",4603
"2019-09-01 23:40:42",4603
"2019-09-02 00:40:40",4603
"2019-09-02 01:40:40",4603
"2019-09-02 02:40:41",4603
"2019-09-02 03:40:42",4603
"2019-09-02 04:40:43",4603
"2019-09-02 05:40:47",4603
"2019-09-02 06:40:42",4603
"2019-09-02 07:40:43",4603
"2019-09-02 08:40:41",4603
"2019-09-02 09:40:41",4603
"2019-09-02 10:40:47",4603
"2019-09-02 11:40:43",4603
"2019-09-02 12:40:41",4603
"2019-09-02 13:40:43",4603
"2019-09-02 14:40:41",4603
"2019-09-02 15:40:41",4603
"2019-09-02 16:40:46",4603
"2019-09-02 17:40:41",4603
"2019-09-02 18:40:42",4603
"2019-09-02 19:40:41",4603
"2019-09-02 20:40:42",4603
"2019-09-02 21:40:42",4603
"2019-09-02 22:40:43",4603
"2019-09-02 23:40:41",4603
"2019-09-03 00:40:42",4603
"2019-09-03 01:40:43",4603
"2019-09-03 02:40:43",4603
"2019-09-03 03:40:41",4603
"2019-09-03 04:40:41",4603
"2019-09-03 05:40:44",4603
"2019-09-03 06:40:43",4603
"2019-09-03 07:40:41",4603
"2019-09-03 08:40:47",4603
"2019-09-03 09:40:41",4603
"2019-09-03 10:40:43",4603
"2019-09-03 11:40:41",4603
"2019-09-03 13:04:46",4603
"2019-09-03 13:40:46",4603
"2019-09-03 14:40:43",4690
"2019-09-03 15:40:42",4684
"2019-09-03 16:40:45",4687
"2019-09-03 17:40:42",4677
"2019-09-03 18:40:41",4679
"2019-09-03 19:40:40",4674
"2019-09-03 20:40:42",4665
"2019-09-03 21:40:41",4661
"2019-09-03 22:40:45",4662
"2019-09-03 23:40:41",4662
"2019-09-04 00:40:44",4662
"2019-09-04 01:40:42",4662
"2019-09-04 02:40:42",4662
"2019-09-04 03:40:41",4662
"2019-09-04 04:40:41",4662
"2019-09-04 05:40:47",4662
"2019-09-04 06:40:43",4662
"2019-09-04 07:40:41",4662
"2019-09-04 08:40:41",4662
"2019-09-04 09:40:43",4662
"2019-09-04 10:40:42",4662
"2019-09-04 11:40:41",4662
"2019-09-04 13:03:47",4662
"2019-09-04 13:40:43",4662
"2019-09-04 14:40:43",4671
"2019-09-04 15:40:43",4677
"2019-09-04 16:40:47",4680
"2019-09-04 17:40:42",4678
"2019-09-04 18:40:45",4679
"2019-09-04 19:40:43",4677
"2019-09-04 20:40:43",4678
"2019-09-04 21:40:42",4678
"2019-09-04 22:40:42",4678
"2019-09-04 23:40:42",4678
"2019-09-05 01:40:42",4678
"2019-09-05 02:40:46",4678
"2019-09-05 03:40:42",4678
"2019-09-05 04:40:43",4678
"2019-09-05 05:40:47",4678
"2019-09-05 06:40:42",4678
"2019-09-05 07:40:46",4678
"2019-09-05 08:40:43",4678
"2019-09-05 09:40:42",4678
"2019-09-05 10:40:45",4678
"2019-09-05 11:40:43",4678
