timestamp,users_holding
"2019-09-05 13:04:46",4677
"2019-09-05 13:40:43",4677
"2019-09-05 14:40:46",4671
"2019-09-05 15:40:43",4676
"2019-09-05 16:40:54",4678
"2019-09-05 17:40:44",4680
"2019-09-05 18:40:42",4679
"2019-09-05 19:40:42",4678
"2019-09-05 20:40:45",4674
"2019-09-05 21:40:43",4674
"2019-09-05 22:40:44",4674
"2019-09-05 23:40:45",4674
"2019-09-06 00:40:43",4674
"2019-09-06 01:40:43",4674
"2019-09-06 02:40:42",4674
"2019-09-06 03:40:42",4674
"2019-09-06 04:40:42",4674
"2019-09-06 05:40:51",4674
"2019-09-06 06:40:43",4674
"2019-09-06 07:40:44",4674
"2019-09-06 08:40:42",4674
"2019-09-06 09:40:44",4674
"2019-09-06 10:40:43",4674
"2019-09-06 11:40:55",4674
"2019-09-06 13:03:47",4674
"2019-09-06 13:40:43",4674
"2019-09-06 14:40:42",4680
"2019-09-06 15:40:42",4684
"2019-09-06 16:40:48",4679
"2019-09-06 17:40:42",4684
"2019-09-06 18:40:46",4678
"2019-09-06 19:40:42",4673
"2019-09-06 20:40:43",4678
"2019-09-06 21:40:43",4678
"2019-09-06 22:40:44",4678
"2019-09-06 23:40:43",4678
"2019-09-07 00:40:42",4678
"2019-09-07 01:40:45",4678
"2019-09-07 02:40:43",4678
"2019-09-07 03:40:43",4678
"2019-09-07 04:40:43",4678
"2019-09-07 05:40:58",4678
"2019-09-07 06:40:43",4678
"2019-09-07 07:40:41",4678
"2019-09-07 08:40:42",4678
"2019-09-07 09:40:43",4678
"2019-09-07 10:40:46",4678
"2019-09-07 11:40:43",4678
"2019-09-07 12:40:42",4678
"2019-09-07 13:40:43",4678
"2019-09-07 14:40:42",4678
"2019-09-07 15:40:43",4678
"2019-09-07 16:40:42",4678
"2019-09-07 17:40:43",4678
"2019-09-07 18:40:43",4678
"2019-09-07 19:40:42",4678
"2019-09-07 20:40:42",4678
"2019-09-07 21:40:42",4678
"2019-09-07 22:40:42",4678
"2019-09-07 23:40:44",4678
"2019-09-08 00:40:43",4678
"2019-09-08 01:40:44",4678
"2019-09-08 02:40:45",4678
"2019-09-08 03:40:43",4678
"2019-09-08 04:40:43",4678
"2019-09-08 05:40:44",4678
"2019-09-08 06:40:43",4678
"2019-09-08 07:40:42",4678
"2019-09-08 08:40:44",4678
"2019-09-08 09:40:42",4678
"2019-09-08 10:40:46",4678
"2019-09-08 11:40:42",4678
"2019-09-08 12:40:42",4678
"2019-09-08 13:40:44",4678
"2019-09-08 14:40:43",4678
"2019-09-08 15:40:42",4678
"2019-09-08 16:40:47",4678
"2019-09-08 17:40:43",4678
"2019-09-08 18:40:43",4678
"2019-09-08 19:40:48",4678
"2019-09-08 20:40:44",4678
"2019-09-08 21:40:43",4678
"2019-09-08 22:40:42",4678
"2019-09-08 23:40:42",4678
"2019-09-09 00:40:43",4678
"2019-09-09 01:40:42",4678
"2019-09-09 02:40:43",4678
"2019-09-09 03:40:43",4678
"2019-09-09 04:40:42",4678
"2019-09-09 05:40:48",4678
"2019-09-09 06:40:42",4678
"2019-09-09 07:40:43",4678
"2019-09-09 08:40:42",4678
"2019-09-09 09:40:42",4678
"2019-09-09 10:40:42",4678
"2019-09-09 11:40:43",4678
"2019-09-09 13:03:47",4679
"2019-09-09 13:40:44",4679
"2019-09-09 14:40:48",4679
"2019-09-09 15:40:43",4737
"2019-09-09 16:40:49",4751
"2019-09-09 17:40:42",4758
"2019-09-09 18:40:43",4758
"2019-09-09 19:40:43",4756
"2019-09-09 20:40:42",4754
"2019-09-09 21:40:43",4758
"2019-09-09 22:40:41",4765
"2019-09-09 23:40:43",4765
"2019-09-10 00:40:43",4765
"2019-09-10 01:40:43",4765
"2019-09-10 02:40:43",4765
"2019-09-10 03:40:43",4765
"2019-09-10 04:40:43",4765
"2019-09-10 05:40:44",4765
"2019-09-10 06:40:43",4765
"2019-09-10 07:40:41",4765
"2019-09-10 08:40:44",4765
"2019-09-10 09:40:51",4765
"2019-09-10 10:40:43",4765
"2019-09-10 11:40:42",4765
"2019-09-10 12:40:43",4765
"2019-09-10 13:40:43",4771
"2019-09-10 14:40:43",4771
"2019-09-10 15:40:42",4937
"2019-09-10 16:40:44",4937
"2019-09-10 17:40:43",4937
"2019-09-10 18:40:43",4937
"2019-09-10 19:40:49",5015
"2019-09-10 20:40:42",5014
"2019-09-10 21:40:43",5015
"2019-09-10 22:40:42",5015
"2019-09-10 23:40:44",5015
"2019-09-11 00:40:42",5015
"2019-09-11 01:40:43",5015
"2019-09-11 02:40:42",5015
"2019-09-11 03:40:42",5015
"2019-09-11 04:40:43",5015
"2019-09-11 05:40:46",5015
"2019-09-11 06:40:44",5015
"2019-09-11 07:40:42",5015
"2019-09-11 08:40:43",5015
"2019-09-11 09:40:44",5015
"2019-09-11 10:40:50",5015
"2019-09-11 11:40:46",5015
"2019-09-11 12:40:44",5015
"2019-09-11 13:40:45",5016
"2019-09-11 14:40:43",5006
"2019-09-11 15:40:43",4999
"2019-09-11 16:40:43",5000
"2019-09-11 17:40:42",4996
"2019-09-11 18:40:43",4994
"2019-09-11 19:40:43",4998
"2019-09-11 20:40:43",4995
"2019-09-11 21:40:48",4996
"2019-09-11 22:40:43",4992
"2019-09-11 23:40:42",4992
"2019-09-12 00:40:43",4992
"2019-09-12 01:40:43",4992
"2019-09-12 02:40:49",4992
"2019-09-12 03:40:43",4992
"2019-09-12 04:40:42",4992
"2019-09-12 05:40:45",4992
"2019-09-12 06:40:44",4992
"2019-09-12 07:40:43",4992
"2019-09-12 08:40:42",4992
"2019-09-12 09:40:43",4992
"2019-09-12 10:40:52",4992
"2019-09-12 11:40:44",4992
"2019-09-12 13:04:47",4993
"2019-09-12 13:40:43",4993
"2019-09-12 14:40:45",5010
"2019-09-12 15:40:45",5008
"2019-09-12 16:40:44",5005
"2019-09-12 17:40:43",5007
"2019-09-12 18:40:43",5007
"2019-09-12 19:40:43",5006
"2019-09-12 20:40:42",5008
"2019-09-12 21:40:41",5007
"2019-09-12 22:40:42",5008
"2019-09-12 23:40:43",5008
"2019-09-13 00:40:42",5008
"2019-09-13 01:40:43",5008
"2019-09-13 02:40:42",5008
"2019-09-13 03:40:43",5008
"2019-09-13 04:40:41",5008
"2019-09-13 05:40:43",5008
"2019-09-13 06:40:43",5008
"2019-09-13 07:40:42",5008
"2019-09-13 08:40:43",5008
"2019-09-13 09:40:42",5008
"2019-09-13 10:40:43",5008
"2019-09-13 11:40:42",5008
"2019-09-13 13:04:45",5008
"2019-09-13 14:05:47",5020
"2019-09-13 14:40:43",5020
"2019-09-13 15:40:42",5019
"2019-09-13 16:40:43",5014
"2019-09-13 17:40:42",5012
"2019-09-13 18:40:42",5004
"2019-09-13 19:40:43",5001
"2019-09-13 20:40:41",5010
"2019-09-13 21:40:45",5010
"2019-09-13 22:40:42",5012
"2019-09-13 23:40:42",5012
"2019-09-14 00:40:45",5012
"2019-09-14 01:40:41",5012
"2019-09-14 02:40:43",5012
"2019-09-14 03:40:43",5012
"2019-09-14 04:40:40",5012
"2019-09-14 05:40:42",5012
"2019-09-14 06:40:42",5012
"2019-09-14 07:40:42",5012
"2019-09-14 08:40:42",5012
"2019-09-14 09:40:41",5012
"2019-09-14 10:40:43",5012
"2019-09-14 11:40:40",5012
"2019-09-14 12:40:42",5012
"2019-09-14 13:40:41",5012
"2019-09-14 14:40:42",5012
"2019-09-14 15:40:41",5012
"2019-09-14 16:40:42",5012
"2019-09-14 17:40:42",5012
"2019-09-14 18:40:40",5012
"2019-09-14 19:40:41",5012
"2019-09-14 20:40:41",5012
"2019-09-14 21:40:43",5012
"2019-09-14 22:40:42",5012
"2019-09-14 23:40:41",5012
"2019-09-15 00:40:42",5012
"2019-09-15 01:40:41",5012
"2019-09-15 02:40:43",5012
"2019-09-15 03:40:43",5012
"2019-09-15 04:40:42",5012
"2019-09-15 05:40:41",5012
"2019-09-15 06:40:44",5012
"2019-09-15 07:40:44",5012
"2019-09-15 08:40:43",5012
"2019-09-15 09:40:41",5012
"2019-09-15 10:40:43",5012
"2019-09-15 11:40:42",5012
"2019-09-15 12:40:43",5012
"2019-09-15 13:40:42",5012
"2019-09-15 14:40:41",5012
"2019-09-15 15:40:41",5012
"2019-09-15 16:40:43",5012
"2019-09-15 17:40:40",5012
"2019-09-15 18:40:41",5012
"2019-09-15 19:40:41",5012
"2019-09-15 20:40:41",5012
"2019-09-15 21:40:42",5012
"2019-09-15 22:40:41",5012
"2019-09-15 23:40:41",5012
"2019-09-16 00:40:43",5012
"2019-09-16 01:40:41",5012
"2019-09-16 02:40:42",5012
"2019-09-16 03:40:43",5012
"2019-09-16 04:40:41",5012
"2019-09-16 05:40:43",5012
"2019-09-16 06:40:43",5012
"2019-09-16 07:40:42",5012
"2019-09-16 08:40:42",5012
"2019-09-16 09:40:43",5012
"2019-09-16 10:40:42",5012
"2019-09-16 11:40:40",5012
"2019-09-16 13:04:17",5012
"2019-09-16 13:40:43",5012
"2019-09-16 14:40:44",5047
"2019-09-16 15:40:43",5063
"2019-09-16 16:40:45",5066
"2019-09-16 17:40:42",5067
"2019-09-16 18:40:43",5071
"2019-09-16 19:40:48",5075
"2019-09-16 20:40:45",5084
"2019-09-16 21:40:44",5082
"2019-09-16 22:40:45",5084
"2019-09-16 23:40:42",5084
"2019-09-17 00:40:43",5084
"2019-09-17 01:40:42",5084
"2019-09-17 02:40:44",5084
"2019-09-17 03:40:44",5084
"2019-09-17 04:40:43",5084
"2019-09-17 05:40:43",5084
"2019-09-17 06:40:41",5084
"2019-09-17 07:40:43",5084
"2019-09-17 08:40:41",5084
"2019-09-17 09:40:45",5084
"2019-09-17 10:40:44",5084
"2019-09-17 11:40:42",5084
"2019-09-17 12:40:42",5084
"2019-09-17 13:40:45",5085
"2019-09-17 14:40:44",5081
"2019-09-17 15:40:44",5084
"2019-09-17 16:40:46",5085
"2019-09-17 17:40:43",5086
"2019-09-17 18:40:44",5089
"2019-09-17 19:40:43",5092
"2019-09-17 20:40:44",5099
"2019-09-17 21:40:44",5098
"2019-09-17 22:40:46",5099
"2019-09-17 23:40:44",5099
"2019-09-18 00:40:44",5099
"2019-09-18 01:40:43",5099
"2019-09-18 02:40:42",5099
"2019-09-18 03:40:43",5099
"2019-09-18 04:40:50",5099
"2019-09-18 05:40:44",5099
"2019-09-18 06:40:46",5099
"2019-09-18 07:40:43",5099
"2019-09-18 08:40:45",5099
"2019-09-18 09:40:45",5099
"2019-09-18 10:40:43",5099
"2019-09-18 11:40:43",5099
"2019-09-18 13:35:52",5104
"2019-09-18 13:43:09",5104
"2019-09-18 14:40:44",5120
"2019-09-18 15:40:45",5111
"2019-09-18 16:40:47",5114
"2019-09-18 17:40:43",5112
"2019-09-18 18:40:43",5110
"2019-09-18 19:40:46",5105
"2019-09-18 20:40:44",5109
"2019-09-18 21:40:44",5109
"2019-09-18 22:40:44",5111
"2019-09-18 23:40:46",5111
"2019-09-19 00:40:42",5111
"2019-09-19 01:40:44",5111
"2019-09-19 02:40:46",5111
"2019-09-19 03:40:44",5111
"2019-09-19 04:40:43",5111
"2019-09-19 05:40:44",5111
"2019-09-19 06:40:45",5111
"2019-09-19 07:40:42",5111
"2019-09-19 08:40:44",5111
"2019-09-19 09:40:44",5111
"2019-09-19 10:40:45",5111
"2019-09-19 11:40:42",5111
"2019-09-19 13:04:18",5111
"2019-09-19 13:40:45",5111
"2019-09-19 14:40:42",5120
"2019-09-19 15:40:44",5129
"2019-09-19 16:40:46",5134
"2019-09-19 17:40:44",5141
"2019-09-19 18:40:45",5144
"2019-09-19 19:40:42",5146
"2019-09-19 20:40:45",5149
"2019-09-19 21:40:43",5152
"2019-09-19 22:40:45",5156
"2019-09-19 23:40:42",5156
"2019-09-20 00:40:45",5156
"2019-09-20 01:40:48",5156
"2019-09-20 02:40:42",5156
"2019-09-20 03:40:44",5156
"2019-09-20 04:40:44",5156
"2019-09-20 05:40:44",5156
"2019-09-20 06:40:43",5156
"2019-09-20 07:40:43",5156
"2019-09-20 08:40:44",5156
"2019-09-20 09:40:43",5156
"2019-09-20 10:40:43",5156
"2019-09-20 11:40:43",5156
"2019-09-20 12:40:45",5156
"2019-09-20 13:40:42",5156
"2019-09-20 14:40:43",5179
"2019-09-20 15:40:44",5183
"2019-09-20 16:40:44",5186
"2019-09-20 17:40:46",5186
"2019-09-20 18:40:43",5186
"2019-09-20 19:40:45",5187
"2019-09-20 20:40:42",5192
"2019-09-20 21:40:43",5191
"2019-09-20 22:40:45",5194
"2019-09-20 23:40:42",5194
"2019-09-21 00:40:42",5194
"2019-09-21 01:40:42",5194
"2019-09-21 02:40:43",5194
"2019-09-21 03:40:45",5194
"2019-09-21 04:40:41",5194
"2019-09-21 05:40:44",5194
"2019-09-21 06:40:44",5194
"2019-09-21 07:40:41",5194
"2019-09-21 08:40:42",5194
"2019-09-21 09:40:43",5194
"2019-09-21 10:40:41",5194
"2019-09-21 11:40:43",5194
"2019-09-21 12:40:44",5194
"2019-09-21 13:40:43",5194
"2019-09-21 14:40:42",5194
"2019-09-21 15:40:42",5194
"2019-09-21 16:40:43",5194
"2019-09-21 17:40:43",5194
"2019-09-21 18:40:42",5194
"2019-09-21 19:40:43",5194
"2019-09-21 20:40:42",5194
"2019-09-21 21:40:42",5194
"2019-09-21 22:40:43",5194
"2019-09-21 23:40:43",5194
"2019-09-22 00:40:42",5194
"2019-09-22 01:40:42",5194
"2019-09-22 02:40:42",5194
"2019-09-22 03:40:43",5194
"2019-09-22 04:40:43",5194
"2019-09-22 05:40:42",5194
"2019-09-22 06:40:44",5194
"2019-09-22 07:40:45",5194
"2019-09-22 08:40:42",5194
"2019-09-22 09:40:43",5194
"2019-09-22 10:40:43",5194
"2019-09-22 11:40:42",5194
"2019-09-22 12:40:44",5194
"2019-09-22 13:40:42",5194
"2019-09-22 14:40:44",5194
"2019-09-22 15:40:42",5194
"2019-09-22 16:40:44",5194
"2019-09-22 17:40:42",5194
"2019-09-22 18:40:42",5194
"2019-09-22 19:40:44",5194
"2019-09-22 20:40:42",5194
"2019-09-22 21:40:42",5194
"2019-09-22 22:40:42",5194
"2019-09-22 23:40:43",5194
"2019-09-23 00:40:43",5194
"2019-09-23 01:40:42",5194
"2019-09-23 02:40:42",5194
"2019-09-23 03:40:43",5194
"2019-09-23 04:40:42",5194
"2019-09-23 05:40:41",5194
"2019-09-23 06:40:43",5194
"2019-09-23 07:40:42",5194
"2019-09-23 08:40:43",5194
"2019-09-23 09:40:42",5194
"2019-09-23 10:40:42",5194
"2019-09-23 11:40:44",5194
"2019-09-23 12:40:43",5194
"2019-09-23 13:40:42",5193
"2019-09-23 14:40:44",5214
"2019-09-23 15:40:42",5209
"2019-09-23 16:40:43",5206
"2019-09-23 17:40:42",5202
"2019-09-23 18:40:44",5206
"2019-09-23 19:40:42",5210
"2019-09-23 20:40:43",5210
"2019-09-23 21:40:43",5209
"2019-09-23 22:40:43",5208
"2019-09-23 23:40:41",5208
"2019-09-24 00:40:43",5208
"2019-09-24 01:40:42",5208
"2019-09-24 02:40:47",5208
"2019-09-24 03:40:44",5208
"2019-09-24 04:40:43",5208
"2019-09-24 05:40:47",5208
"2019-09-24 06:40:42",5208
"2019-09-24 07:40:43",5208
"2019-09-24 08:40:43",5208
"2019-09-24 09:40:42",5208
"2019-09-24 10:40:43",5208
"2019-09-24 11:40:43",5208
"2019-09-24 12:40:44",5208
"2019-09-24 13:40:42",5208
"2019-09-24 14:40:43",5217
"2019-09-24 15:40:44",5218
"2019-09-24 16:40:43",5223
"2019-09-24 17:40:43",5218
"2019-09-24 18:40:43",5215
"2019-09-24 19:40:41",5213
"2019-09-24 20:40:42",5211
"2019-09-24 21:40:44",5211
"2019-09-24 22:40:42",5211
"2019-09-24 23:40:42",5211
"2019-09-25 00:40:43",5211
"2019-09-25 01:40:45",5211
"2019-09-25 02:40:41",5211
"2019-09-25 03:40:45",5211
"2019-09-25 04:40:44",5211
"2019-09-25 05:40:42",5211
"2019-09-25 06:40:44",5211
"2019-09-25 07:40:45",5211
"2019-09-25 08:40:42",5211
"2019-09-25 09:40:43",5211
"2019-09-25 10:40:44",5211
"2019-09-25 11:40:42",5211
"2019-09-25 12:40:44",5211
"2019-09-25 13:40:44",5211
"2019-09-25 14:40:45",5205
"2019-09-25 15:40:45",5195
"2019-09-25 16:40:43",5190
"2019-09-25 17:40:43",5185
"2019-09-25 18:40:43",5190
"2019-09-25 19:40:44",5199
"2019-09-25 20:40:42",5196
"2019-09-25 21:40:43",5196
"2019-09-25 22:40:42",5194
"2019-09-25 23:40:45",5194
"2019-09-26 00:40:42",5194
"2019-09-26 01:40:42",5194
"2019-09-26 02:40:44",5194
"2019-09-26 03:40:43",5194
"2019-09-26 04:40:46",5194
"2019-09-26 05:40:44",5194
"2019-09-26 06:40:43",5194
"2019-09-26 07:40:42",5194
"2019-09-26 08:40:43",5194
"2019-09-26 09:40:44",5194
"2019-09-26 10:40:42",5194
"2019-09-26 11:40:42",5194
"2019-09-26 13:03:47",5194
"2019-09-26 13:40:48",5194
"2019-09-26 14:40:43",5196
"2019-09-26 15:40:44",5199
"2019-09-26 16:40:45",5194
"2019-09-26 17:40:45",5191
"2019-09-26 18:40:45",5191
"2019-09-26 19:40:44",5193
"2019-09-26 20:40:43",5195
"2019-09-26 21:40:45",5195
"2019-09-26 22:40:44",5194
"2019-09-26 23:40:43",5194
"2019-09-27 00:40:44",5194
"2019-09-27 01:40:41",5194
"2019-09-27 02:40:45",5194
"2019-09-27 03:40:44",5194
"2019-09-27 04:40:43",5194
"2019-09-27 05:40:44",5194
"2019-09-27 06:40:44",5194
"2019-09-27 07:40:46",5194
"2019-09-27 08:40:43",5194
"2019-09-27 09:40:43",5194
"2019-09-27 10:40:45",5194
"2019-09-27 11:40:42",5194
"2019-09-27 13:04:49",5194
"2019-09-27 13:40:47",5194
"2019-09-27 14:40:45",5197
"2019-09-27 15:40:45",5197
"2019-09-27 16:40:45",5196
"2019-09-27 17:40:45",5195
"2019-09-27 18:40:43",5196
"2019-09-27 19:40:46",5202
"2019-09-27 20:40:42",5203
"2019-09-27 21:40:43",5204
"2019-09-27 22:40:47",5204
"2019-09-27 23:40:45",5204
"2019-09-28 00:40:44",5204
"2019-09-28 01:40:45",5204
"2019-09-28 02:40:44",5204
"2019-09-28 03:40:45",5204
"2019-09-28 04:40:45",5204
"2019-09-28 05:40:46",5204
"2019-09-28 06:40:42",5204
"2019-09-28 07:40:45",5204
"2019-09-28 08:40:44",5204
"2019-09-28 09:40:44",5204
"2019-09-28 10:40:42",5204
"2019-09-28 11:40:44",5204
"2019-09-28 12:40:44",5204
"2019-09-28 13:40:46",5204
"2019-09-28 14:40:44",5204
"2019-09-28 15:40:42",5204
"2019-09-28 16:40:46",5204
"2019-09-28 17:40:45",5204
"2019-09-28 18:40:42",5204
"2019-09-28 19:40:43",5204
"2019-09-28 20:40:44",5204
"2019-09-28 21:40:44",5204
"2019-09-28 22:40:44",5204
"2019-09-28 23:40:43",5204
"2019-09-29 00:40:43",5204
"2019-09-29 01:40:45",5204
"2019-09-29 02:40:45",5204
"2019-09-29 03:40:45",5204
"2019-09-29 04:40:44",5204
"2019-09-29 05:40:45",5204
"2019-09-29 06:40:43",5204
"2019-09-29 07:40:45",5204
"2019-09-29 08:40:43",5204
"2019-09-29 09:40:45",5204
"2019-09-29 10:40:43",5204
"2019-09-29 11:40:44",5204
"2019-09-29 12:40:44",5204
"2019-09-29 13:40:43",5204
"2019-09-29 14:40:45",5204
"2019-09-29 15:40:43",5204
"2019-09-29 16:40:45",5204
"2019-09-29 17:40:47",5204
"2019-09-29 18:40:43",5204
"2019-09-29 19:40:45",5204
"2019-09-29 20:40:45",5204
"2019-09-29 21:40:43",5204
"2019-09-29 22:40:43",5204
"2019-09-29 23:40:46",5204
"2019-09-30 00:40:42",5204
"2019-09-30 01:40:45",5204
"2019-09-30 02:40:43",5204
"2019-09-30 03:40:45",5204
"2019-09-30 04:40:43",5204
"2019-09-30 05:40:44",5204
"2019-09-30 06:40:42",5204
"2019-09-30 07:40:46",5204
"2019-09-30 08:40:44",5204
"2019-09-30 09:40:44",5204
"2019-09-30 10:40:43",5204
"2019-09-30 11:40:43",5204
"2019-09-30 12:40:46",5204
"2019-09-30 13:40:44",5206
"2019-09-30 14:40:46",5217
"2019-09-30 15:40:45",5215
"2019-09-30 16:40:50",5216
"2019-09-30 17:40:44",5218
"2019-09-30 18:40:47",5217
"2019-09-30 19:40:44",5215
"2019-09-30 20:40:43",5215
"2019-09-30 21:40:44",5215
"2019-09-30 22:40:43",5214
"2019-09-30 23:40:44",5214
"2019-10-01 00:40:44",5214
"2019-10-01 01:40:43",5214
"2019-10-01 02:40:43",5214
"2019-10-01 03:40:45",5214
"2019-10-01 04:40:42",5214
"2019-10-01 05:40:43",5214
"2019-10-01 06:40:44",5214
"2019-10-01 07:40:45",5214
"2019-10-01 08:40:43",5214
"2019-10-01 09:40:49",5214
"2019-10-01 10:40:44",5214
"2019-10-01 11:40:43",5214
"2019-10-01 13:03:48",5214
"2019-10-01 13:40:43",5214
"2019-10-01 14:40:43",5208
"2019-10-01 15:40:44",5215
"2019-10-01 16:40:45",5220
"2019-10-01 17:40:42",5225
"2019-10-01 18:40:44",5227
"2019-10-01 19:40:44",5232
"2019-10-01 20:40:43",5233
"2019-10-01 21:40:44",5233
"2019-10-01 22:40:44",5233
"2019-10-01 23:40:43",5233
"2019-10-02 00:40:47",5233
"2019-10-02 01:40:43",5233
"2019-10-02 02:40:43",5233
"2019-10-02 03:40:43",5233
"2019-10-02 04:40:45",5233
"2019-10-02 05:40:45",5233
"2019-10-02 06:40:43",5233
"2019-10-02 07:40:43",5233
"2019-10-02 08:40:43",5233
"2019-10-02 09:40:44",5233
"2019-10-02 10:40:42",5233
"2019-10-02 11:40:42",5233
"2019-10-02 13:04:17",5233
"2019-10-02 13:40:43",5233
"2019-10-02 14:40:43",5260
"2019-10-02 15:40:44",5259
"2019-10-02 16:40:42",5255
"2019-10-02 17:40:43",5261
"2019-10-02 18:40:43",5260
"2019-10-02 19:40:43",5257
"2019-10-02 20:40:43",5256
"2019-10-02 21:40:43",5255
"2019-10-02 22:40:45",5255
"2019-10-02 23:40:42",5255
"2019-10-03 00:40:42",5255
"2019-10-03 01:40:42",5255
"2019-10-03 02:40:42",5255
"2019-10-03 03:40:43",5255
"2019-10-03 04:40:43",5255
"2019-10-03 05:40:43",5255
"2019-10-03 06:40:43",5255
"2019-10-03 07:40:44",5255
"2019-10-03 08:40:42",5255
"2019-10-03 09:40:43",5255
"2019-10-03 10:40:45",5255
"2019-10-03 11:40:42",5255
"2019-10-03 13:04:15",5255
"2019-10-03 13:41:15",5255
"2019-10-03 14:40:44",5251
"2019-10-03 15:40:42",5249
"2019-10-03 16:40:43",5253
"2019-10-03 17:40:44",5256
"2019-10-03 18:40:44",5256
"2019-10-03 19:40:43",5256
"2019-10-03 20:40:43",5258
"2019-10-03 21:40:43",5258
"2019-10-03 22:40:43",5258
"2019-10-03 23:40:44",5258
"2019-10-04 00:40:42",5258
"2019-10-04 01:40:42",5258
"2019-10-04 02:40:42",5258
"2019-10-04 03:40:42",5258
"2019-10-04 04:40:43",5258
"2019-10-04 05:40:44",5258
"2019-10-04 06:40:44",5258
"2019-10-04 07:40:43",5258
"2019-10-04 08:40:43",5258
"2019-10-04 09:40:43",5258
"2019-10-04 10:40:44",5258
"2019-10-04 11:40:42",5258
"2019-10-04 12:40:44",5258
"2019-10-04 13:40:45",5258
"2019-10-04 14:40:43",5259
"2019-10-04 15:40:43",5262
"2019-10-04 16:40:45",5266
"2019-10-04 17:40:44",5269
"2019-10-04 18:40:44",5271
"2019-10-04 19:40:44",5269
"2019-10-04 20:40:44",5263
"2019-10-04 21:40:44",5263
"2019-10-04 22:40:43",5263
"2019-10-04 23:40:44",5263
"2019-10-05 00:40:45",5263
"2019-10-05 01:40:43",5263
"2019-10-05 02:40:43",5263
"2019-10-05 03:40:43",5263
"2019-10-05 04:40:43",5263
"2019-10-05 05:40:47",5263
"2019-10-05 06:40:43",5263
"2019-10-05 07:40:43",5263
"2019-10-05 08:40:45",5263
"2019-10-05 09:40:43",5263
"2019-10-05 10:40:43",5263
"2019-10-05 11:40:44",5263
"2019-10-05 12:40:44",5263
"2019-10-05 13:40:44",5263
"2019-10-05 14:40:44",5263
"2019-10-05 15:40:43",5263
"2019-10-05 16:40:44",5263
"2019-10-05 17:40:46",5263
"2019-10-05 18:40:44",5263
"2019-10-05 19:40:43",5263
"2019-10-05 20:40:45",5263
"2019-10-05 21:40:44",5263
"2019-10-05 22:40:44",5263
"2019-10-05 23:40:44",5263
"2019-10-06 00:40:44",5263
"2019-10-06 01:40:44",5263
"2019-10-06 02:40:46",5263
"2019-10-06 03:40:45",5263
"2019-10-06 04:40:44",5263
"2019-10-06 05:40:44",5263
"2019-10-06 06:40:46",5263
"2019-10-06 07:40:44",5263
"2019-10-06 08:40:45",5263
"2019-10-06 09:40:44",5263
"2019-10-06 10:40:44",5263
"2019-10-06 11:40:45",5263
"2019-10-06 12:40:45",5263
"2019-10-06 13:40:43",5263
"2019-10-06 14:40:45",5263
"2019-10-06 15:40:43",5263
"2019-10-06 16:40:44",5263
"2019-10-06 17:40:44",5263
"2019-10-06 18:40:46",5263
"2019-10-06 19:40:45",5263
"2019-10-06 20:40:43",5263
"2019-10-06 21:40:43",5263
"2019-10-06 22:40:43",5263
"2019-10-06 23:40:43",5263
"2019-10-07 00:40:44",5263
"2019-10-07 01:40:44",5263
"2019-10-07 02:40:45",5263
"2019-10-07 03:40:43",5263
"2019-10-07 04:40:43",5263
"2019-10-07 05:40:43",5263
"2019-10-07 06:40:44",5263
"2019-10-07 07:40:44",5263
"2019-10-07 08:40:43",5263
"2019-10-07 09:40:47",5263
"2019-10-07 10:40:44",5263
"2019-10-07 11:40:43",5263
"2019-10-07 12:40:48",5262
"2019-10-07 13:40:44",5263
"2019-10-07 14:40:43",5261
