timestamp,users_holding
"2019-11-09 12:40:50",5486
"2019-11-09 13:40:50",5486
"2019-11-09 14:40:51",5486
"2019-11-09 15:40:51",5486
"2019-11-09 16:40:51",5486
"2019-11-09 17:40:51",5486
"2019-11-09 18:40:50",5486
"2019-11-09 19:40:51",5486
"2019-11-09 20:40:52",5486
"2019-11-09 21:40:51",5486
"2019-11-09 22:40:52",5486
"2019-11-09 23:40:50",5486
"2019-11-10 00:40:50",5486
"2019-11-10 01:40:51",5486
"2019-11-10 02:40:52",5486
"2019-11-10 03:40:49",5486
"2019-11-10 04:40:50",5486
"2019-11-10 05:40:50",5486
"2019-11-10 06:40:50",5486
"2019-11-10 07:40:49",5486
"2019-11-10 08:40:51",5486
"2019-11-10 09:40:52",5486
"2019-11-10 10:40:49",5486
"2019-11-10 11:40:50",5486
"2019-11-10 12:40:50",5486
"2019-11-10 13:40:50",5486
"2019-11-10 14:40:50",5486
"2019-11-10 15:40:51",5486
"2019-11-10 16:40:50",5486
"2019-11-10 17:40:50",5486
"2019-11-10 18:40:51",5486
"2019-11-10 19:40:49",5486
"2019-11-10 20:40:50",5486
"2019-11-10 21:40:49",5486
"2019-11-10 22:40:51",5486
"2019-11-10 23:40:51",5486
"2019-11-11 00:40:51",5486
"2019-11-11 01:40:52",5486
"2019-11-11 02:40:52",5486
"2019-11-11 03:40:52",5486
"2019-11-11 04:40:50",5486
"2019-11-11 05:40:51",5486
"2019-11-11 06:40:51",5486
"2019-11-11 07:40:52",5486
"2019-11-11 08:40:53",5486
"2019-11-11 09:40:52",5486
"2019-11-11 10:40:51",5486
"2019-11-11 11:40:51",5486
"2019-11-11 12:40:51",5486
"2019-11-11 13:40:51",5486
"2019-11-11 14:40:52",5486
"2019-11-11 15:40:54",5508
"2019-11-11 16:40:51",5508
"2019-11-11 17:40:52",5508
"2019-11-11 18:40:52",5511
"2019-11-11 19:40:51",5507
"2019-11-11 21:40:51",5507
"2019-11-11 22:40:51",5506
"2019-11-11 23:40:50",5504
"2019-11-12 00:40:50",5504
"2019-11-12 01:40:49",5504
"2019-11-12 02:40:52",5504
"2019-11-12 03:40:51",5504
"2019-11-12 04:40:50",5504
"2019-11-12 05:40:51",5504
"2019-11-12 06:40:50",5504
"2019-11-12 07:40:52",5504
"2019-11-12 08:40:49",5504
"2019-11-12 09:40:51",5504
"2019-11-12 10:40:50",5504
"2019-11-12 11:40:51",5504
"2019-11-12 12:40:53",5504
"2019-11-12 14:04:53",5505
"2019-11-12 14:40:51",5505
"2019-11-12 15:40:50",5520
"2019-11-12 16:40:52",5513
"2019-11-12 17:40:51",5509
"2019-11-12 18:40:52",5504
"2019-11-12 19:40:50",5502
"2019-11-12 20:40:50",5505
"2019-11-12 21:40:51",5506
"2019-11-12 22:40:51",5509
"2019-11-12 23:40:51",5510
"2019-11-13 00:40:53",5510
"2019-11-13 01:40:50",5510
"2019-11-13 02:40:51",5510
"2019-11-13 03:40:53",5510
"2019-11-13 04:40:51",5510
"2019-11-13 05:40:54",5510
"2019-11-13 06:40:50",5510
"2019-11-13 07:40:54",5510
"2019-11-13 08:40:52",5510
"2019-11-13 09:40:52",5510
"2019-11-13 10:40:51",5510
"2019-11-13 11:40:53",5510
"2019-11-13 12:40:50",5510
"2019-11-13 13:40:50",5510
"2019-11-13 15:40:53",5534
"2019-11-13 16:40:50",5537
"2019-11-13 17:40:52",5533
"2019-11-13 18:40:53",5529
"2019-11-13 19:40:51",5531
"2019-11-13 20:40:51",5529
"2019-11-13 21:40:49",5528
"2019-11-13 22:40:51",5528
"2019-11-13 23:40:51",5528
"2019-11-14 00:40:51",5528
"2019-11-14 01:40:50",5528
"2019-11-14 02:40:52",5528
"2019-11-14 03:40:50",5528
"2019-11-14 04:40:50",5528
"2019-11-14 05:40:53",5528
"2019-11-14 06:40:49",5528
"2019-11-14 07:40:53",5528
"2019-11-14 08:40:51",5528
"2019-11-14 09:40:52",5528
"2019-11-14 10:40:51",5528
"2019-11-14 11:40:53",5528
"2019-11-14 12:40:49",5528
"2019-11-14 14:04:26",5528
"2019-11-14 14:40:51",5528
"2019-11-14 15:40:51",5532
"2019-11-14 17:40:51",5522
"2019-11-14 18:40:49",5519
"2019-11-14 19:40:50",5517
"2019-11-14 20:40:52",5516
"2019-11-14 21:40:53",5514
"2019-11-14 22:40:50",5514
"2019-11-14 23:40:51",5514
"2019-11-15 00:40:51",5514
"2019-11-15 01:40:50",5514
"2019-11-15 02:40:50",5514
"2019-11-15 03:40:51",5514
"2019-11-15 04:40:51",5514
"2019-11-15 05:40:51",5514
"2019-11-15 06:40:51",5514
"2019-11-15 07:40:50",5514
"2019-11-15 08:40:55",5514
"2019-11-15 09:40:50",5514
"2019-11-15 10:40:51",5514
"2019-11-15 11:40:50",5514
"2019-11-15 12:40:52",5514
"2019-11-15 14:07:24",5514
"2019-11-15 15:40:53",5513
"2019-11-15 16:40:50",5510
"2019-11-15 17:40:51",5507
"2019-11-15 18:40:54",5503
"2019-11-15 19:40:52",5502
"2019-11-15 20:40:51",5499
"2019-11-15 21:40:50",5499
"2019-11-15 22:40:52",5499
"2019-11-15 23:40:51",5498
"2019-11-16 00:40:52",5498
"2019-11-16 01:40:50",5498
"2019-11-16 02:40:51",5498
"2019-11-16 03:40:51",5498
"2019-11-16 04:40:53",5498
"2019-11-16 05:40:51",5498
"2019-11-16 06:40:51",5498
"2019-11-16 07:40:51",5498
"2019-11-16 08:40:51",5498
"2019-11-16 09:40:51",5498
"2019-11-16 10:40:50",5498
"2019-11-16 11:40:51",5498
"2019-11-16 12:40:52",5498
"2019-11-16 13:40:53",5498
"2019-11-16 14:40:52",5498
"2019-11-16 15:40:50",5498
"2019-11-16 16:40:51",5498
"2019-11-16 17:40:52",5498
"2019-11-16 18:40:50",5498
"2019-11-16 19:40:49",5498
"2019-11-16 20:40:49",5498
"2019-11-16 21:40:50",5498
"2019-11-16 22:40:50",5498
"2019-11-16 23:40:49",5498
"2019-11-17 00:40:50",5498
"2019-11-17 01:40:49",5498
"2019-11-17 02:40:51",5498
"2019-11-17 03:40:49",5498
"2019-11-17 04:40:51",5498
"2019-11-17 05:40:51",5498
"2019-11-17 06:40:53",5498
"2019-11-17 07:40:51",5498
"2019-11-17 08:40:50",5498
"2019-11-17 09:40:51",5498
"2019-11-17 10:40:52",5498
"2019-11-17 11:40:53",5498
"2019-11-17 12:40:50",5498
"2019-11-17 13:40:52",5498
"2019-11-17 14:40:50",5498
"2019-11-17 15:40:49",5498
"2019-11-17 16:40:52",5498
"2019-11-17 17:40:49",5498
"2019-11-17 18:40:49",5498
"2019-11-17 19:40:50",5498
"2019-11-17 20:40:52",5498
"2019-11-17 21:40:52",5498
"2019-11-17 22:40:50",5498
"2019-11-17 23:40:52",5498
"2019-11-18 00:40:49",5498
"2019-11-18 01:40:50",5498
"2019-11-18 02:40:51",5498
"2019-11-18 03:40:50",5498
"2019-11-18 04:40:49",5498
"2019-11-18 05:40:52",5498
"2019-11-18 06:40:49",5498
"2019-11-18 07:40:50",5498
"2019-11-18 08:40:52",5498
"2019-11-18 09:40:52",5498
"2019-11-18 10:40:52",5498
"2019-11-18 11:40:49",5498
"2019-11-18 12:40:51",5498
"2019-11-18 14:05:54",5499
"2019-11-18 14:40:50",5499
"2019-11-18 15:40:53",5492
"2019-11-18 16:40:51",5487
"2019-11-18 17:40:52",5487
"2019-11-18 18:40:52",5488
"2019-11-18 19:40:51",5487
"2019-11-18 20:40:51",5483
"2019-11-18 21:40:51",5480
"2019-11-18 22:40:49",5480
"2019-11-18 23:40:52",5480
"2019-11-19 00:40:51",5480
"2019-11-19 01:40:51",5480
"2019-11-19 02:40:50",5480
"2019-11-19 03:40:50",5480
"2019-11-19 04:40:51",5480
"2019-11-19 05:40:49",5480
"2019-11-19 06:40:51",5480
"2019-11-19 07:40:50",5480
"2019-11-19 08:40:51",5480
"2019-11-19 09:40:51",5480
"2019-11-19 10:40:51",5480
"2019-11-19 11:40:50",5480
"2019-11-19 12:40:51",5480
"2019-11-19 14:05:56",5480
"2019-11-19 14:40:52",5480
"2019-11-19 15:40:53",5476
"2019-11-19 16:40:52",5473
"2019-11-19 17:40:52",5472
"2019-11-19 18:40:51",5473
"2019-11-19 19:40:52",5468
"2019-11-19 20:40:52",5472
"2019-11-19 21:40:55",5468
"2019-11-19 22:40:53",5468
"2019-11-19 23:40:52",5470
"2019-11-20 00:40:53",5470
"2019-11-20 01:40:52",5470
"2019-11-20 02:40:54",5470
"2019-11-20 03:40:53",5470
"2019-11-20 04:40:52",5470
"2019-11-20 05:40:52",5470
"2019-11-20 06:40:52",5470
"2019-11-20 07:40:53",5470
"2019-11-20 08:40:53",5470
"2019-11-20 09:40:55",5470
"2019-11-20 10:40:56",5470
"2019-11-20 11:40:56",5470
"2019-11-20 12:40:54",5470
"2019-11-20 14:05:26",5469
"2019-11-20 14:40:56",5469
"2019-11-20 15:40:53",5469
"2019-11-20 16:40:54",5471
"2019-11-20 22:40:52",5469
"2019-11-20 23:40:51",5469
"2019-11-21 00:40:52",5469
"2019-11-21 01:40:51",5469
"2019-11-21 02:40:54",5469
"2019-11-21 03:40:52",5469
"2019-11-21 04:40:51",5469
"2019-11-21 05:40:53",5469
"2019-11-21 06:40:55",5469
"2019-11-21 07:40:51",5469
"2019-11-21 08:40:51",5469
"2019-11-21 09:40:52",5469
"2019-11-21 10:40:53",5469
"2019-11-21 11:40:51",5469
"2019-11-21 12:40:51",5469
"2019-11-21 14:04:55",5469
"2019-11-21 14:40:55",5469
"2019-11-21 15:40:51",5485
"2019-11-21 16:40:52",5489
"2019-11-21 17:40:53",5490
"2019-11-21 18:40:51",5491
"2019-11-21 19:40:51",5488
"2019-11-21 20:40:51",5485
"2019-11-21 21:40:51",5488
"2019-11-21 22:40:52",5488
"2019-11-21 23:40:52",5488
"2019-11-22 00:40:53",5488
"2019-11-22 01:40:54",5488
"2019-11-22 02:40:51",5488
"2019-11-22 03:40:51",5488
"2019-11-22 04:40:51",5488
"2019-11-22 05:40:54",5488
"2019-11-22 06:40:53",5488
"2019-11-22 07:40:54",5488
"2019-11-22 08:40:55",5488
"2019-11-22 09:40:54",5488
"2019-11-22 10:40:54",5488
"2019-11-22 11:40:52",5488
"2019-11-22 12:40:52",5488
"2019-11-22 13:40:51",5488
"2019-11-22 14:40:53",5490
"2019-11-22 15:40:50",5498
"2019-11-22 16:40:51",5504
"2019-11-22 17:40:55",5503
"2019-11-22 18:40:54",5499
"2019-11-22 19:40:51",5501
"2019-11-22 20:40:52",5500
"2019-11-22 21:40:52",5498
"2019-11-22 22:40:50",5498
"2019-11-22 23:40:53",5497
"2019-11-23 00:40:57",5497
"2019-11-23 01:40:51",5497
"2019-11-23 02:40:51",5497
"2019-11-23 03:40:51",5497
"2019-11-23 04:40:54",5497
"2019-11-23 05:40:52",5497
"2019-11-23 06:40:52",5497
"2019-11-23 07:40:52",5497
"2019-11-23 08:40:52",5497
"2019-11-23 09:40:54",5497
"2019-11-23 10:40:54",5497
"2019-11-23 11:40:51",5497
"2019-11-23 12:40:51",5497
"2019-11-23 13:40:50",5497
"2019-11-23 14:40:51",5497
"2019-11-23 15:40:51",5497
"2019-11-23 16:40:51",5497
"2019-11-23 17:40:52",5497
"2019-11-23 18:40:52",5497
"2019-11-23 19:40:53",5497
"2019-11-23 20:40:49",5497
"2019-11-23 21:40:51",5497
"2019-11-23 22:40:50",5497
"2019-11-23 23:40:50",5497
"2019-11-24 00:40:52",5497
"2019-11-24 01:40:50",5497
"2019-11-24 02:40:51",5497
"2019-11-24 03:40:51",5497
"2019-11-24 04:40:50",5497
"2019-11-24 05:40:51",5497
"2019-11-24 06:40:51",5497
"2019-11-24 07:40:50",5497
"2019-11-24 08:40:51",5497
"2019-11-24 09:40:52",5497
"2019-11-24 10:40:54",5497
"2019-11-24 11:40:51",5497
"2019-11-24 12:40:50",5497
"2019-11-24 13:40:50",5497
"2019-11-24 14:40:51",5497
"2019-11-24 15:40:52",5497
"2019-11-24 16:40:51",5497
"2019-11-24 17:40:50",5497
"2019-11-24 18:40:52",5497
"2019-11-24 19:40:51",5497
"2019-11-24 20:40:53",5497
"2019-11-24 21:40:50",5497
"2019-11-24 22:40:53",5497
"2019-11-24 23:40:51",5497
"2019-11-25 00:40:51",5497
"2019-11-25 01:40:53",5497
"2019-11-25 02:40:52",5497
"2019-11-25 03:40:52",5497
"2019-11-25 04:40:50",5497
"2019-11-25 05:40:51",5497
"2019-11-25 06:40:51",5497
"2019-11-25 07:40:52",5497
"2019-11-25 08:40:55",5497
"2019-11-25 09:40:54",5497
"2019-11-25 10:40:55",5497
"2019-11-25 11:40:53",5497
"2019-11-25 12:40:55",5497
"2019-11-25 13:40:51",5497
"2019-11-25 14:40:51",5496
"2019-11-25 15:40:53",5494
"2019-11-25 16:40:52",5496
"2019-11-25 17:40:52",5500
"2019-11-25 18:40:51",5503
"2019-11-25 19:40:53",5504
"2019-11-25 20:40:52",5503
"2019-11-25 21:40:51",5509
"2019-11-25 22:40:55",5511
"2019-11-25 23:40:52",5511
"2019-11-26 00:40:53",5511
"2019-11-26 01:40:52",5511
"2019-11-26 02:40:52",5511
"2019-11-26 03:40:52",5511
"2019-11-26 04:40:51",5511
"2019-11-26 05:40:54",5511
"2019-11-26 06:40:56",5511
"2019-11-26 07:40:53",5511
"2019-11-26 08:40:52",5511
"2019-11-26 09:40:56",5511
"2019-11-26 20:40:52",5522
"2019-11-26 21:40:53",5522
"2019-11-26 22:40:55",5522
"2019-11-26 23:40:52",5522
"2019-11-27 00:40:54",5522
"2019-11-27 01:40:52",5522
"2019-11-27 02:40:52",5522
"2019-11-27 03:40:53",5522
"2019-11-27 04:40:51",5522
"2019-11-27 05:40:52",5522
"2019-11-27 06:40:52",5522
"2019-11-27 07:40:52",5522
"2019-11-27 08:40:56",5522
"2019-11-27 09:40:55",5522
"2019-11-27 10:40:52",5522
"2019-11-27 11:40:50",5522
"2019-11-27 12:40:57",5522
"2019-11-27 13:40:52",5522
"2019-11-27 14:40:52",5522
"2019-11-27 15:40:55",5525
"2019-11-27 16:40:53",5529
"2019-11-27 17:40:52",5524
"2019-11-27 18:40:53",5520
"2019-11-27 19:40:52",5519
"2019-11-27 20:40:52",5519
"2019-11-27 21:40:51",5519
"2019-11-27 22:40:53",5519
"2019-11-27 23:40:51",5519
"2019-11-28 00:40:52",5519
"2019-11-28 01:40:53",5519
"2019-11-28 02:40:55",5519
"2019-11-28 03:40:54",5519
"2019-11-28 04:40:53",5519
"2019-11-28 05:40:52",5519
"2019-11-28 06:40:53",5519
"2019-11-28 07:40:54",5519
"2019-11-28 08:40:52",5519
"2019-11-28 09:40:55",5519
"2019-11-28 10:40:53",5519
"2019-11-28 11:40:52",5519
"2019-11-28 12:40:51",5519
"2019-11-28 13:40:51",5519
"2019-11-28 14:40:52",5519
"2019-11-28 15:40:52",5519
"2019-11-28 16:40:52",5519
"2019-11-28 17:40:53",5519
"2019-11-28 18:40:53",5519
"2019-11-28 19:40:52",5519
"2019-11-28 20:40:51",5519
"2019-11-28 21:40:53",5519
"2019-11-28 22:40:52",5519
"2019-11-28 23:40:52",5519
"2019-11-29 00:40:52",5519
"2019-11-29 01:40:52",5519
"2019-11-29 02:40:52",5519
"2019-11-29 03:40:51",5519
"2019-11-29 04:40:53",5519
"2019-11-29 05:40:53",5519
"2019-11-29 06:40:52",5519
"2019-11-29 07:40:53",5519
"2019-11-29 08:40:57",5519
"2019-11-29 09:41:00",5519
"2019-11-29 10:41:02",5519
"2019-11-29 11:40:54",5519
"2019-11-29 12:40:53",5519
"2019-11-29 13:40:57",5519
"2019-11-29 14:40:57",5519
"2019-11-29 15:40:55",5538
"2019-11-29 16:40:57",5536
"2019-11-29 17:40:55",5539
"2019-11-29 18:40:56",5534
"2019-11-29 19:40:55",5534
"2019-11-29 20:40:55",5533
"2019-11-29 21:40:52",5533
"2019-11-29 22:40:56",5533
"2019-11-29 23:40:54",5533
"2019-11-30 00:40:54",5533
"2019-11-30 01:40:52",5533
"2019-11-30 02:40:54",5533
"2019-11-30 03:40:55",5533
"2019-11-30 04:40:53",5533
"2019-11-30 05:40:55",5533
"2019-11-30 06:40:54",5533
"2019-11-30 07:40:55",5533
"2019-11-30 08:40:54",5533
"2019-11-30 21:40:54",5533
"2019-11-30 22:40:55",5533
"2019-11-30 23:40:53",5533
"2019-12-01 00:40:53",5533
"2019-12-01 01:40:52",5533
"2019-12-01 02:40:54",5533
"2019-12-01 22:40:58",5533
"2019-12-01 23:40:53",5533
"2019-12-02 00:40:51",5533
"2019-12-02 01:40:54",5533
"2019-12-02 02:40:52",5533
"2019-12-02 06:12:33",5533
"2019-12-02 06:41:10",5533
"2019-12-02 07:41:15",5533
"2019-12-02 08:41:10",5533
"2019-12-02 09:41:10",5533
"2019-12-02 10:41:11",5533
"2019-12-02 11:41:11",5533
"2019-12-02 12:41:09",5533
"2019-12-02 14:05:27",5533
"2019-12-02 14:41:11",5533
"2019-12-02 15:41:14",5533
"2019-12-02 16:41:11",5570
"2019-12-02 17:41:14",5569
"2019-12-02 18:41:15",5569
"2019-12-02 19:41:17",5566
"2019-12-02 20:41:13",5561
"2019-12-02 21:41:14",5555
"2019-12-02 22:41:14",5554
"2019-12-02 23:41:14",5553
"2019-12-03 00:41:13",5553
"2019-12-03 01:41:13",5553
"2019-12-03 02:41:15",5553
"2019-12-03 03:41:13",5553
"2019-12-03 04:41:13",5553
"2019-12-03 05:41:14",5553
"2019-12-03 06:41:10",5553
"2019-12-03 07:41:11",5553
"2019-12-03 08:41:10",5553
"2019-12-03 09:41:12",5553
"2019-12-03 10:41:15",5553
"2019-12-03 11:41:12",5553
"2019-12-03 12:41:10",5553
"2019-12-03 13:41:10",5553
"2019-12-03 14:41:14",5553
"2019-12-03 15:41:11",5546
"2019-12-03 16:41:15",5550
"2019-12-03 17:41:14",5552
"2019-12-03 18:41:14",5552
"2019-12-03 19:41:14",5549
"2019-12-03 20:41:14",5548
"2019-12-03 21:41:17",5546
"2019-12-03 22:41:14",5545
"2019-12-03 23:41:14",5545
"2019-12-04 00:41:19",5545
"2019-12-04 01:41:21",5545
"2019-12-04 02:41:19",5545
"2019-12-04 03:41:16",5545
"2019-12-04 04:41:16",5545
"2019-12-04 05:41:16",5545
"2019-12-04 06:41:13",5545
"2019-12-04 07:41:15",5545
"2019-12-04 08:41:13",5545
"2019-12-04 09:41:12",5545
"2019-12-04 10:41:12",5545
"2019-12-04 11:41:13",5545
"2019-12-04 12:41:12",5545
"2019-12-04 14:04:57",5545
"2019-12-04 14:41:17",5545
"2019-12-04 15:41:20",5552
"2019-12-04 16:41:16",5552
"2019-12-04 17:41:15",5552
"2019-12-04 18:41:16",5553
"2019-12-04 19:41:15",5552
"2019-12-04 20:41:15",5553
"2019-12-04 21:41:14",5551
"2019-12-04 22:41:13",5551
"2019-12-04 23:41:14",5551
"2019-12-05 00:41:15",5551
"2019-12-05 01:41:16",5551
"2019-12-05 02:41:15",5551
"2019-12-05 03:41:14",5551
"2019-12-05 04:41:15",5551
"2019-12-05 05:41:14",5551
"2019-12-05 06:41:18",5551
"2019-12-05 07:41:12",5551
"2019-12-05 08:41:14",5551
"2019-12-05 09:41:10",5551
"2019-12-05 10:41:11",5551
"2019-12-05 11:41:11",5551
"2019-12-05 12:41:11",5551
"2019-12-05 13:41:16",5551
"2019-12-05 14:41:14",5551
"2019-12-05 15:41:16",5557
"2019-12-05 16:41:14",5557
"2019-12-05 17:41:15",5552
"2019-12-05 18:41:15",5547
"2019-12-05 20:05:28",5544
"2019-12-05 20:41:19",5544
"2019-12-05 21:41:15",5550
"2019-12-05 22:41:15",5550
"2019-12-05 23:41:16",5550
"2019-12-06 00:41:15",5550
"2019-12-06 01:41:15",5550
"2019-12-06 02:41:16",5550
"2019-12-06 03:41:15",5550
"2019-12-06 04:41:14",5550
"2019-12-06 05:41:18",5550
"2019-12-06 06:41:14",5550
"2019-12-06 07:41:15",5550
"2019-12-06 08:41:16",5550
"2019-12-06 09:41:14",5550
"2019-12-06 10:41:15",5550
"2019-12-06 11:41:15",5550
"2019-12-06 12:41:12",5550
"2019-12-06 13:41:24",5550
"2019-12-06 14:41:17",5550
"2019-12-06 15:41:19",5554
"2019-12-06 16:41:16",5558
"2019-12-06 17:41:13",5553
"2019-12-06 18:41:15",5550
"2019-12-06 19:41:15",5549
"2019-12-06 20:41:14",5548
"2019-12-06 21:41:10",5550
"2019-12-06 22:41:11",5552
"2019-12-06 23:41:14",5552
"2019-12-07 00:41:11",5552
"2019-12-07 01:41:15",5552
"2019-12-07 02:41:16",5552
"2019-12-07 03:41:14",5552
"2019-12-07 04:41:15",5552
"2019-12-07 05:41:19",5552
"2019-12-07 06:41:13",5552
"2019-12-07 07:41:11",5552
"2019-12-07 08:41:13",5552
"2019-12-07 09:41:10",5552
"2019-12-07 10:41:12",5552
"2019-12-07 11:41:11",5552
"2019-12-07 12:41:14",5552
"2019-12-07 13:41:21",5552
"2019-12-07 14:41:14",5552
"2019-12-07 15:41:16",5552
"2019-12-07 16:41:14",5552
"2019-12-07 17:41:16",5552
"2019-12-07 18:41:15",5552
"2019-12-07 19:41:12",5552
"2019-12-07 20:41:15",5552
"2019-12-07 21:41:15",5552
"2019-12-07 22:41:11",5552
"2019-12-07 23:41:12",5552
"2019-12-08 00:41:15",5552
"2019-12-08 01:41:12",5552
"2019-12-08 02:41:15",5552
"2019-12-08 03:41:15",5552
"2019-12-08 04:41:13",5552
"2019-12-08 05:41:16",5552
"2019-12-08 06:41:15",5552
"2019-12-08 07:41:14",5552
"2019-12-08 08:41:15",5552
"2019-12-08 09:41:14",5552
"2019-12-08 10:41:15",5552
"2019-12-08 11:41:10",5552
"2019-12-08 12:41:10",5552
"2019-12-08 13:41:15",5552
"2019-12-08 14:41:11",5552
"2019-12-08 15:41:14",5552
"2019-12-08 16:41:14",5552
"2019-12-08 17:41:16",5552
"2019-12-08 18:41:11",5552
"2019-12-08 19:41:13",5552
"2019-12-08 20:41:13",5552
"2019-12-08 21:41:15",5552
"2019-12-08 22:41:15",5552
"2019-12-08 23:41:14",5552
"2019-12-09 00:41:14",5552
"2019-12-09 01:41:11",5552
"2019-12-09 02:41:11",5552
"2019-12-09 03:41:15",5552
"2019-12-09 04:41:12",5552
"2019-12-09 05:41:15",5552
"2019-12-09 06:41:16",5552
"2019-12-09 07:41:12",5552
"2019-12-09 08:41:12",5552
"2019-12-09 09:41:11",5552
"2019-12-09 10:41:12",5552
"2019-12-09 11:41:10",5552
"2019-12-09 12:41:10",5552
"2019-12-09 14:05:59",5552
"2019-12-09 14:41:14",5552
"2019-12-09 15:41:13",5541
"2019-12-09 16:41:17",5540
"2019-12-09 17:41:19",5540
"2019-12-09 18:41:15",5534
"2019-12-09 19:41:11",5529
"2019-12-09 20:41:15",5531
"2019-12-09 21:41:15",5528
"2019-12-09 22:41:12",5531
"2019-12-09 23:41:14",5531
"2019-12-10 00:41:20",5531
"2019-12-10 01:41:14",5531
"2019-12-10 02:41:15",5531
"2019-12-10 03:41:16",5531
"2019-12-10 04:41:14",5531
"2019-12-10 05:41:16",5530
"2019-12-10 06:41:17",5530
"2019-12-10 07:41:16",5530
"2019-12-10 08:41:17",5530
"2019-12-10 09:41:12",5530
"2019-12-10 10:41:11",5530
"2019-12-10 11:41:10",5530
"2019-12-10 12:41:22",5530
"2019-12-10 13:41:11",5530
"2019-12-10 14:41:12",5530
"2019-12-10 15:41:12",5539
"2019-12-10 16:41:15",5538
"2019-12-10 17:41:14",5537
"2019-12-10 18:41:15",5538
"2019-12-10 19:41:11",5537
"2019-12-10 20:41:14",5538
"2019-12-10 21:41:14",5537
"2019-12-10 22:41:16",5537
"2019-12-10 23:41:15",5537
"2019-12-11 00:41:15",5537
"2019-12-11 01:41:16",5537
"2019-12-11 02:41:20",5537
"2019-12-11 03:41:13",5537
"2019-12-11 04:41:14",5537
"2019-12-11 05:41:15",5537
"2019-12-11 06:41:14",5537
"2019-12-11 07:41:12",5537
"2019-12-11 08:41:13",5537
"2019-12-11 09:41:10",5537
"2019-12-11 10:41:11",5537
"2019-12-11 11:41:11",5537
"2019-12-11 12:41:15",5537
"2019-12-11 13:41:13",5537
"2019-12-11 14:41:21",5537
"2019-12-11 15:41:12",5539
"2019-12-11 16:41:18",5535
"2019-12-11 17:41:17",5536
"2019-12-11 18:41:17",5531
"2019-12-11 19:41:17",5535
"2019-12-11 20:41:10",5536
"2019-12-11 21:41:14",5540
"2019-12-11 22:41:15",5540
"2019-12-11 23:41:14",5541
"2019-12-12 00:41:15",5541
"2019-12-12 01:41:17",5541
"2019-12-12 02:41:17",5541
"2019-12-12 03:41:13",5541
"2019-12-12 04:41:13",5541
"2019-12-12 05:41:17",5541
"2019-12-12 06:41:18",5541
"2019-12-12 07:41:14",5541
"2019-12-12 08:41:12",5541
"2019-12-12 09:41:13",5541
"2019-12-12 10:41:14",5541
"2019-12-12 11:41:11",5541
"2019-12-12 12:41:11",5541
"2019-12-12 14:04:30",5541
"2019-12-12 14:41:25",5541
"2019-12-12 15:41:18",5540
"2019-12-12 16:41:19",5536
"2019-12-12 17:41:16",5543
"2019-12-12 18:41:16",5546
"2019-12-12 19:41:15",5546
"2019-12-12 20:41:16",5544
"2019-12-12 21:41:15",5546
"2019-12-12 22:41:14",5545
"2019-12-12 23:41:14",5544
"2019-12-13 00:41:24",5544
"2019-12-13 01:41:14",5544
"2019-12-13 02:41:13",5544
"2019-12-13 03:41:14",5544
"2019-12-13 04:41:13",5544
"2019-12-13 05:41:17",5544
"2019-12-13 06:41:19",5544
"2019-12-13 07:41:14",5544
"2019-12-13 08:41:15",5544
"2019-12-13 09:41:14",5544
"2019-12-13 10:41:15",5544
"2019-12-13 11:41:15",5544
"2019-12-13 12:41:15",5544
"2019-12-13 14:36:34",5544
"2019-12-13 14:44:18",5544
"2019-12-13 15:41:14",5539
"2019-12-13 16:41:14",5538
"2019-12-13 17:41:17",5537
"2019-12-13 18:41:15",5535
