timestamp,users_holding
"2019-12-13 19:41:12",5537
"2019-12-13 20:41:22",5538
"2019-12-13 21:41:13",5540
"2019-12-13 22:41:14",5540
"2019-12-13 23:41:12",5540
"2019-12-14 00:41:13",5540
"2019-12-14 01:41:14",5540
"2019-12-14 02:41:13",5540
"2019-12-14 03:41:16",5540
"2019-12-14 04:41:14",5540
"2019-12-14 05:41:15",5540
"2019-12-14 06:41:15",5540
"2019-12-14 07:41:13",5540
"2019-12-14 08:41:14",5540
"2019-12-14 09:41:13",5540
"2019-12-14 10:41:13",5540
"2019-12-14 11:41:16",5540
"2019-12-14 12:41:13",5540
"2019-12-14 13:41:14",5540
"2019-12-14 14:41:14",5540
"2019-12-14 15:41:13",5540
"2019-12-14 16:41:15",5540
"2019-12-14 17:41:13",5540
"2019-12-14 18:41:14",5540
"2019-12-14 19:41:13",5540
"2019-12-14 20:41:14",5540
"2019-12-14 22:41:18",5540
"2019-12-14 23:41:14",5540
"2019-12-15 00:41:13",5540
"2019-12-15 01:41:16",5540
"2019-12-15 02:41:14",5540
"2019-12-15 03:41:13",5540
"2019-12-15 04:41:15",5540
"2019-12-15 05:41:13",5540
"2019-12-15 06:41:13",5540
"2019-12-15 07:41:16",5540
"2019-12-15 08:41:14",5540
"2019-12-15 09:41:14",5540
"2019-12-15 10:41:14",5540
"2019-12-15 11:41:13",5540
"2019-12-15 13:41:13",5540
"2019-12-15 14:41:14",5540
"2019-12-15 15:41:15",5540
"2019-12-15 16:41:14",5540
"2019-12-15 17:41:14",5540
"2019-12-15 19:41:13",5540
"2019-12-15 20:41:13",5540
"2019-12-15 21:41:14",5540
"2019-12-15 22:41:15",5540
"2019-12-15 23:41:15",5540
"2019-12-16 00:41:14",5540
"2019-12-16 01:41:17",5540
"2019-12-16 02:41:14",5540
"2019-12-16 04:41:18",5540
"2019-12-16 05:41:14",5540
"2019-12-16 06:41:14",5540
"2019-12-16 07:41:13",5540
"2019-12-16 08:41:14",5540
"2019-12-16 09:41:15",5540
"2019-12-16 10:41:15",5540
"2019-12-16 11:41:14",5540
"2019-12-16 12:41:13",5540
"2019-12-16 13:41:13",5540
"2019-12-16 14:41:19",5540
"2019-12-16 16:03:59",5539
"2019-12-16 16:41:14",5539
"2019-12-16 17:41:14",5545
"2019-12-16 18:41:13",5545
"2019-12-16 19:41:15",5545
"2019-12-16 20:41:15",5546
"2019-12-16 21:41:15",5553
"2019-12-16 22:41:13",5554
"2019-12-16 23:41:15",5553
"2019-12-17 00:41:13",5553
"2019-12-17 01:41:14",5553
"2019-12-17 02:41:18",5553
"2019-12-17 03:41:13",5553
"2019-12-17 04:41:14",5553
"2019-12-17 05:41:14",5553
"2019-12-17 06:41:14",5553
"2019-12-17 07:41:14",5553
"2019-12-17 08:41:16",5553
"2019-12-17 09:41:14",5553
"2019-12-17 10:41:14",5553
"2019-12-17 11:41:14",5553
"2019-12-17 12:41:13",5553
"2019-12-17 14:05:29",5553
"2019-12-17 14:41:15",5553
"2019-12-17 15:41:16",5543
"2019-12-17 16:41:14",5539
"2019-12-17 17:41:13",5534
"2019-12-17 18:41:14",5532
"2019-12-17 19:41:17",5534
"2019-12-17 20:41:15",5530
"2019-12-17 21:41:14",5529
"2019-12-17 22:41:15",5531
"2019-12-17 23:41:13",5531
"2019-12-18 00:41:13",5531
"2019-12-18 01:41:13",5531
"2019-12-18 02:41:18",5531
"2019-12-18 03:41:14",5531
"2019-12-18 04:41:13",5531
"2019-12-18 05:41:13",5531
"2019-12-18 06:41:13",5531
"2019-12-18 07:41:14",5531
"2019-12-18 08:41:15",5531
"2019-12-18 09:41:14",5531
"2019-12-18 10:41:23",5531
"2019-12-18 11:41:14",5531
"2019-12-18 12:41:13",5531
"2019-12-18 14:04:28",5531
"2019-12-18 14:41:14",5531
"2019-12-18 15:41:13",5533
"2019-12-18 16:41:14",5519
"2019-12-18 17:41:16",5513
"2019-12-18 18:41:13",5502
"2019-12-18 19:41:13",5500
"2019-12-18 20:41:13",5501
"2019-12-18 21:41:13",5504
"2019-12-18 22:41:14",5504
"2019-12-18 23:41:13",5503
"2019-12-19 00:41:14",5503
"2019-12-19 01:41:15",5503
"2019-12-19 02:41:18",5503
"2019-12-19 03:41:12",5503
"2019-12-19 04:41:13",5503
"2019-12-19 05:41:14",5503
"2019-12-19 06:41:13",5503
"2019-12-19 07:41:13",5503
"2019-12-19 08:41:15",5503
"2019-12-19 09:41:14",5503
"2019-12-19 10:41:13",5503
"2019-12-19 11:41:12",5503
"2019-12-19 12:41:14",5503
"2019-12-19 14:06:00",5503
"2019-12-19 14:41:17",5503
"2019-12-19 15:41:18",5509
"2019-12-19 16:41:17",5515
"2019-12-19 17:41:17",5526
"2019-12-19 18:41:18",5526
"2019-12-19 19:41:17",5529
"2019-12-19 21:06:01",5534
"2019-12-19 21:41:17",5534
"2019-12-19 22:41:18",5532
"2019-12-19 23:41:16",5534
"2019-12-20 00:41:18",5534
"2019-12-20 01:41:17",5534
"2019-12-20 02:41:23",5534
"2019-12-20 03:41:17",5534
"2019-12-20 04:41:19",5534
"2019-12-20 05:41:18",5534
"2019-12-20 06:41:17",5534
"2019-12-20 07:41:18",5534
"2019-12-20 08:41:18",5534
"2019-12-20 09:41:20",5534
"2019-12-20 10:41:14",5534
"2019-12-20 11:41:20",5534
"2019-12-20 12:41:17",5534
"2019-12-20 14:05:01",5535
"2019-12-20 14:41:25",5535
"2019-12-20 15:41:20",5542
"2019-12-20 16:41:23",5548
"2019-12-20 17:41:23",5546
"2019-12-20 18:41:20",5550
"2019-12-20 19:41:20",5560
"2019-12-20 20:41:24",5561
"2019-12-20 21:41:19",5562
"2019-12-20 22:41:19",5564
"2019-12-20 23:41:19",5564
"2019-12-21 00:41:24",5564
"2019-12-21 01:41:20",5564
"2019-12-21 02:41:19",5564
"2019-12-21 03:41:19",5564
"2019-12-21 04:41:19",5564
"2019-12-21 05:41:16",5564
"2019-12-21 06:41:16",5564
"2019-12-21 07:41:18",5564
"2019-12-21 08:41:21",5564
"2019-12-21 09:41:16",5564
"2019-12-21 10:41:15",5564
"2019-12-21 11:41:14",5564
"2019-12-21 12:41:14",5564
"2019-12-21 13:41:14",5564
"2019-12-21 14:41:15",5564
"2019-12-21 15:41:16",5564
"2019-12-21 16:41:19",5564
"2019-12-21 17:41:18",5564
"2019-12-21 18:41:16",5564
"2019-12-21 19:41:16",5564
"2019-12-21 20:41:15",5564
"2019-12-21 21:41:15",5564
"2019-12-21 22:41:19",5564
"2019-12-21 23:41:15",5564
"2019-12-22 00:41:16",5564
"2019-12-22 01:41:20",5564
"2019-12-22 02:41:17",5564
"2019-12-22 04:41:15",5564
"2019-12-22 05:41:17",5564
"2019-12-22 06:41:16",5564
"2019-12-22 07:41:17",5564
"2019-12-22 08:41:18",5564
"2019-12-22 09:41:15",5564
"2019-12-22 10:41:15",5564
"2019-12-22 11:41:15",5564
"2019-12-22 12:41:16",5564
"2019-12-22 13:41:16",5564
"2019-12-22 14:41:16",5564
"2019-12-22 15:41:19",5564
"2019-12-22 16:41:20",5564
"2019-12-22 17:41:15",5564
"2019-12-22 18:41:15",5564
"2019-12-22 19:41:19",5564
"2019-12-22 20:41:19",5564
"2019-12-22 22:41:15",5564
"2019-12-22 23:41:18",5564
"2019-12-23 00:41:20",5564
"2019-12-23 01:41:22",5564
"2019-12-23 02:41:20",5564
"2019-12-23 03:41:20",5564
"2019-12-23 04:41:19",5564
"2019-12-23 05:41:19",5564
"2019-12-23 06:41:18",5564
"2019-12-23 07:41:17",5564
"2019-12-23 08:41:16",5564
"2019-12-23 09:41:17",5564
"2019-12-23 10:41:16",5564
"2019-12-23 11:41:16",5564
"2019-12-23 12:41:15",5564
"2019-12-23 14:06:05",5563
"2019-12-23 14:41:23",5563
"2019-12-23 15:41:16",5587
"2019-12-23 16:41:15",5588
"2019-12-23 17:41:20",5584
"2019-12-23 18:41:17",5585
"2019-12-23 19:41:19",5585
"2019-12-23 20:41:23",5587
"2019-12-23 21:41:18",5586
"2019-12-23 22:41:16",5587
"2019-12-23 23:41:18",5587
"2019-12-24 00:41:16",5587
"2019-12-24 01:41:18",5587
"2019-12-24 02:41:22",5587
"2019-12-24 03:41:20",5587
"2019-12-24 04:41:24",5587
"2019-12-24 05:41:16",5587
"2019-12-24 06:41:20",5587
"2019-12-24 07:41:16",5587
"2019-12-24 08:41:15",5587
"2019-12-24 09:41:15",5587
"2019-12-24 10:41:18",5587
"2019-12-24 11:41:15",5587
"2019-12-24 12:41:15",5587
"2019-12-24 13:41:14",5587
"2019-12-24 14:41:19",5587
"2019-12-24 15:41:19",5583
"2019-12-24 16:41:18",5579
"2019-12-24 17:41:14",5572
"2019-12-24 18:41:14",5568
"2019-12-24 19:41:14",5568
"2019-12-24 20:41:15",5568
"2019-12-24 21:41:15",5568
"2019-12-24 22:41:14",5568
"2019-12-24 23:41:20",5568
"2019-12-25 00:41:16",5568
"2019-12-25 01:41:15",5568
"2019-12-25 02:41:16",5568
"2019-12-25 03:41:16",5568
"2019-12-25 04:41:20",5568
"2019-12-25 05:41:18",5568
"2019-12-25 06:41:16",5568
"2019-12-25 07:41:15",5568
"2019-12-25 08:41:21",5568
"2019-12-25 09:41:16",5568
"2019-12-25 10:41:17",5568
"2019-12-25 11:41:16",5568
"2019-12-25 12:41:15",5568
"2019-12-25 13:41:15",5568
"2019-12-25 14:41:14",5568
"2019-12-25 15:41:18",5568
"2019-12-25 16:41:15",5568
"2019-12-25 17:41:19",5568
"2019-12-25 18:41:15",5568
"2019-12-25 19:41:14",5568
"2019-12-25 20:41:15",5568
"2019-12-25 21:41:14",5568
"2019-12-25 22:41:15",5568
"2019-12-25 23:41:16",5568
"2019-12-26 00:41:18",5568
"2019-12-26 01:41:19",5568
"2019-12-26 02:41:18",5568
"2019-12-26 03:41:18",5568
"2019-12-26 04:41:19",5568
"2019-12-26 05:41:17",5568
"2019-12-26 06:41:19",5568
"2019-12-26 07:41:15",5568
"2019-12-26 08:41:16",5568
"2019-12-26 09:41:16",5568
"2019-12-26 10:41:15",5568
"2019-12-26 11:41:14",5568
"2019-12-26 12:41:14",5568
"2019-12-26 13:41:14",5568
"2019-12-26 14:41:15",5569
"2019-12-26 15:41:14",5564
"2019-12-26 16:41:18",5565
"2019-12-26 17:41:21",5568
"2019-12-26 18:41:15",5569
"2019-12-26 19:41:14",5572
"2019-12-26 20:41:24",5574
"2019-12-26 21:41:17",5573
"2019-12-26 22:41:18",5574
"2019-12-26 23:41:18",5573
"2019-12-27 00:41:15",5573
"2019-12-27 01:41:18",5573
"2019-12-27 02:41:20",5573
"2019-12-27 03:41:18",5573
"2019-12-27 04:41:18",5573
"2019-12-27 05:41:18",5573
"2019-12-27 06:41:18",5573
"2019-12-27 07:41:15",5573
"2019-12-27 08:41:18",5573
"2019-12-27 09:41:16",5573
"2019-12-27 10:41:16",5573
"2019-12-27 11:41:15",5573
"2019-12-27 12:41:15",5573
"2019-12-27 14:06:03",5574
"2019-12-27 14:41:18",5574
"2019-12-27 15:41:16",5577
"2019-12-27 16:41:16",5578
"2019-12-27 17:41:19",5587
"2019-12-27 18:41:20",5576
"2019-12-27 19:41:26",5575
"2019-12-27 20:41:19",5581
"2019-12-27 21:41:26",5583
"2019-12-27 22:41:22",5582
"2019-12-27 23:41:18",5582
"2019-12-28 00:41:21",5582
"2019-12-28 01:41:18",5582
"2019-12-28 02:41:23",5582
"2019-12-28 03:41:18",5582
"2019-12-28 04:41:20",5582
"2019-12-28 05:41:21",5582
"2019-12-28 06:41:21",5582
"2019-12-28 07:41:20",5582
"2019-12-28 08:41:24",5582
"2019-12-28 09:41:18",5582
"2019-12-28 10:41:20",5582
"2019-12-28 11:41:18",5582
"2019-12-28 12:41:17",5582
"2019-12-28 13:41:17",5582
"2019-12-28 14:41:19",5582
"2019-12-28 15:41:18",5582
"2019-12-28 16:41:18",5582
"2019-12-28 17:41:22",5582
"2019-12-28 18:41:19",5582
"2019-12-28 19:41:18",5582
"2019-12-28 20:41:18",5582
"2019-12-28 21:41:18",5582
"2019-12-28 22:41:21",5582
"2019-12-28 23:41:26",5582
"2019-12-29 00:41:19",5582
"2019-12-29 01:41:22",5582
"2019-12-29 02:41:22",5582
"2019-12-29 03:41:23",5582
"2019-12-29 04:41:20",5582
"2019-12-29 05:41:23",5582
"2019-12-29 06:41:23",5582
"2019-12-29 07:41:21",5582
"2019-12-29 08:41:25",5582
"2019-12-29 09:41:18",5582
"2019-12-29 10:41:20",5582
"2019-12-29 11:41:20",5582
"2019-12-29 12:41:20",5582
"2019-12-29 13:41:18",5582
"2019-12-29 14:41:19",5582
"2019-12-29 15:41:23",5582
"2019-12-29 16:41:20",5582
"2019-12-29 17:41:18",5582
"2019-12-29 18:41:21",5582
"2019-12-29 19:41:20",5582
"2019-12-29 20:41:17",5582
"2019-12-29 21:41:25",5582
"2019-12-29 22:41:19",5582
"2019-12-29 23:41:19",5582
"2019-12-30 00:41:19",5582
"2019-12-30 01:41:23",5582
"2019-12-30 02:41:26",5582
"2019-12-30 03:41:21",5582
"2019-12-30 04:41:26",5582
"2019-12-30 05:41:19",5582
"2019-12-30 06:41:16",5582
"2019-12-30 07:41:18",5582
"2019-12-30 08:41:20",5582
"2019-12-30 09:41:29",5582
"2019-12-30 10:41:18",5582
"2019-12-30 11:41:18",5582
"2019-12-30 12:41:17",5582
"2019-12-30 14:06:01",5582
"2019-12-30 14:41:20",5582
"2019-12-30 15:41:16",5582
"2019-12-30 16:41:16",5608
"2019-12-30 17:41:19",5605
"2019-12-30 18:41:21",5604
"2019-12-30 19:41:18",5613
"2019-12-30 20:41:17",5612
"2019-12-30 21:41:16",5612
"2019-12-30 22:41:17",5612
"2019-12-30 23:41:17",5611
"2019-12-31 00:41:16",5611
"2019-12-31 01:41:15",5611
"2019-12-31 02:41:17",5611
"2019-12-31 03:41:19",5611
"2019-12-31 04:41:16",5611
"2019-12-31 05:41:19",5611
"2019-12-31 06:41:19",5611
"2019-12-31 07:41:18",5611
"2019-12-31 08:41:19",5611
"2019-12-31 09:41:21",5611
"2019-12-31 10:41:22",5611
"2019-12-31 11:41:20",5611
"2019-12-31 12:41:21",5611
"2019-12-31 14:07:02",5611
"2019-12-31 14:41:25",5611
"2019-12-31 15:41:21",5614
"2019-12-31 16:41:17",5605
"2019-12-31 17:41:16",5607
"2019-12-31 18:41:17",5607
"2019-12-31 19:41:18",5605
"2019-12-31 20:41:18",5605
"2019-12-31 21:41:18",5601
"2019-12-31 22:41:16",5601
"2019-12-31 23:41:17",5601
"2020-01-01 00:41:16",5601
"2020-01-01 01:41:19",5601
"2020-01-01 02:41:17",5601
"2020-01-01 03:41:22",5601
"2020-01-01 04:41:18",5601
"2020-01-01 05:41:22",5601
"2020-01-01 06:41:21",5601
"2020-01-01 07:41:22",5601
"2020-01-01 08:41:21",5601
"2020-01-01 09:41:20",5601
"2020-01-01 10:41:17",5601
"2020-01-01 11:41:17",5601
"2020-01-01 12:41:17",5601
"2020-01-01 13:41:19",5601
"2020-01-01 14:41:18",5601
"2020-01-01 15:41:18",5601
"2020-01-01 16:41:17",5601
"2020-01-01 17:41:17",5601
"2020-01-01 18:41:17",5601
"2020-01-01 19:41:18",5601
"2020-01-01 20:41:18",5601
"2020-01-01 21:41:18",5601
"2020-01-01 22:41:21",5601
"2020-01-01 23:41:28",5601
"2020-01-02 00:41:20",5601
"2020-01-02 01:41:21",5601
"2020-01-02 02:41:27",5601
"2020-01-02 03:41:18",5601
"2020-01-02 04:41:17",5601
"2020-01-02 05:41:18",5601
"2020-01-02 06:41:17",5601
"2020-01-02 07:41:17",5601
"2020-01-02 08:41:19",5601
"2020-01-02 09:41:19",5601
"2020-01-02 10:41:22",5601
"2020-01-02 11:41:17",5601
"2020-01-02 12:41:19",5601
"2020-01-02 14:07:32",5602
"2020-01-02 14:41:31",5602
"2020-01-02 15:41:17",5595
"2020-01-02 16:41:17",5601
"2020-01-02 17:41:17",5598
"2020-01-02 18:41:19",5606
"2020-01-02 19:41:17",5604
"2020-01-02 20:41:17",5604
"2020-01-02 21:41:16",5604
"2020-01-02 22:41:20",5603
"2020-01-02 23:41:15",5602
"2020-01-03 00:41:20",5602
"2020-01-03 01:41:17",5602
"2020-01-03 02:41:20",5602
"2020-01-03 03:41:16",5602
"2020-01-03 04:41:16",5602
"2020-01-03 05:41:16",5602
"2020-01-03 06:41:18",5602
"2020-01-03 07:41:16",5602
"2020-01-03 08:41:19",5602
"2020-01-03 09:41:15",5602
"2020-01-03 10:41:17",5602
"2020-01-03 11:41:16",5602
"2020-01-03 12:41:16",5602
"2020-01-03 14:07:32",5602
"2020-01-03 14:43:28",5602
"2020-01-03 15:41:17",5627
"2020-01-03 16:41:19",5628
"2020-01-03 17:41:16",5633
"2020-01-03 18:41:15",5632
"2020-01-03 19:41:16",5627
"2020-01-03 20:41:14",5627
"2020-01-03 21:41:15",5626
"2020-01-03 22:41:16",5628
"2020-01-03 23:41:15",5628
"2020-01-04 00:41:18",5628
"2020-01-04 01:41:15",5628
"2020-01-04 02:41:17",5628
"2020-01-04 03:41:16",5628
"2020-01-04 04:41:16",5628
"2020-01-04 05:41:16",5628
"2020-01-04 06:41:16",5628
"2020-01-04 07:41:15",5628
"2020-01-04 08:41:18",5628
"2020-01-04 09:41:14",5628
"2020-01-04 10:41:16",5628
"2020-01-04 11:41:14",5628
"2020-01-04 12:41:17",5628
"2020-01-04 13:41:15",5628
"2020-01-04 14:41:16",5628
"2020-01-04 15:41:17",5628
"2020-01-04 16:41:15",5628
"2020-01-04 17:41:17",5628
"2020-01-04 18:41:16",5628
"2020-01-04 19:41:16",5628
"2020-01-04 20:41:16",5628
"2020-01-04 21:41:23",5628
"2020-01-04 22:41:15",5628
"2020-01-04 23:41:21",5628
"2020-01-05 00:41:16",5628
"2020-01-05 01:41:24",5628
"2020-01-05 02:41:22",5628
"2020-01-05 03:41:20",5628
"2020-01-05 04:41:16",5628
"2020-01-05 05:41:16",5628
"2020-01-05 06:41:15",5628
"2020-01-05 07:41:16",5628
"2020-01-05 08:41:17",5628
"2020-01-05 09:41:16",5628
"2020-01-05 10:41:15",5628
"2020-01-05 11:41:16",5628
"2020-01-05 12:41:16",5628
"2020-01-05 13:41:14",5628
"2020-01-05 14:41:16",5628
"2020-01-05 15:41:16",5628
"2020-01-05 16:41:17",5628
"2020-01-05 17:41:25",5628
"2020-01-05 18:41:19",5628
"2020-01-05 19:41:16",5628
"2020-01-05 20:41:16",5628
"2020-01-05 21:41:25",5628
"2020-01-05 22:41:16",5628
"2020-01-05 23:41:17",5628
"2020-01-06 00:41:17",5628
"2020-01-06 01:41:16",5628
"2020-01-06 02:41:21",5628
"2020-01-06 03:41:20",5628
"2020-01-06 04:41:20",5628
"2020-01-06 05:41:16",5628
"2020-01-06 06:41:18",5628
"2020-01-06 07:41:16",5628
"2020-01-06 08:41:17",5628
"2020-01-16 06:41:18",5614
"2020-01-16 07:41:18",5614
"2020-01-16 08:41:19",5614
"2020-01-16 09:41:21",5614
"2020-01-16 10:41:18",5614
"2020-01-16 11:41:19",5614
"2020-01-16 12:41:17",5614
"2020-01-16 14:07:35",5614
"2020-01-16 15:41:19",5628
"2020-01-16 16:41:21",5622
"2020-01-16 17:41:21",5620
"2020-01-16 18:41:19",5618
"2020-01-16 19:41:20",5616
"2020-01-16 20:41:18",5616
"2020-01-16 21:41:19",5609
"2020-01-16 22:41:19",5609
"2020-01-16 23:41:21",5610
"2020-01-17 00:41:28",5610
"2020-01-17 01:41:30",5610
"2020-01-17 02:41:19",5610
"2020-01-17 03:41:19",5610
"2020-01-17 04:41:19",5610
"2020-01-17 05:41:19",5610
"2020-01-17 06:41:21",5610
"2020-01-17 07:41:18",5610
"2020-01-17 08:41:21",5610
"2020-01-17 09:41:30",5610
"2020-01-17 10:41:18",5610
"2020-01-17 11:41:20",5610
"2020-01-17 12:41:21",5610
"2020-01-17 14:05:36",5610
"2020-01-17 14:41:22",5610
"2020-01-17 15:41:20",5616
"2020-01-17 16:41:20",5607
"2020-01-17 17:41:21",5612
"2020-01-17 18:41:20",5610
"2020-01-17 19:41:20",5610
"2020-01-17 20:41:19",5607
"2020-01-17 21:41:19",5608
"2020-01-17 22:41:22",5608
"2020-01-17 23:41:19",5609
"2020-01-18 00:41:22",5609
"2020-01-18 01:41:19",5609
"2020-01-18 02:41:19",5609
"2020-01-18 03:41:19",5609
"2020-01-18 04:41:18",5609
"2020-01-18 05:41:20",5609
"2020-01-18 06:41:20",5609
"2020-01-18 07:41:20",5609
"2020-01-18 08:41:20",5609
"2020-01-18 09:41:19",5609
"2020-01-18 10:41:19",5609
"2020-01-18 11:41:19",5609
"2020-01-18 12:41:20",5609
"2020-01-18 13:41:22",5609
"2020-01-18 14:41:19",5609
"2020-01-18 15:41:19",5609
"2020-01-18 16:41:19",5609
"2020-01-18 17:41:21",5609
"2020-01-18 18:41:20",5609
"2020-01-18 19:41:29",5609
"2020-01-18 20:41:20",5609
"2020-01-18 21:41:19",5609
"2020-01-18 22:41:21",5609
"2020-01-18 23:41:20",5609
"2020-01-19 00:41:19",5609
"2020-01-19 01:41:18",5609
"2020-01-19 02:41:19",5609
"2020-01-19 03:41:21",5609
"2020-01-19 04:41:19",5609
"2020-01-19 05:41:20",5609
"2020-01-19 06:41:20",5609
"2020-01-19 07:41:20",5609
"2020-01-19 08:41:25",5609
"2020-01-19 09:41:22",5609
"2020-01-19 10:41:19",5609
"2020-01-19 11:41:19",5609
"2020-01-19 12:41:19",5609
"2020-01-19 13:41:20",5609
"2020-01-19 14:41:18",5609
"2020-01-19 15:41:30",5609
"2020-01-19 16:41:19",5609
"2020-01-19 17:41:18",5609
"2020-01-19 18:41:19",5609
"2020-01-19 19:41:28",5609
"2020-01-19 20:41:19",5609
"2020-01-19 21:41:18",5609
"2020-01-19 22:41:20",5609
"2020-01-19 23:41:29",5609
"2020-01-20 00:41:29",5609
"2020-01-20 01:41:28",5609
"2020-01-20 02:41:28",5609
"2020-01-20 03:41:29",5609
"2020-01-20 04:41:27",5609
"2020-01-20 05:41:19",5609
"2020-01-20 06:41:29",5609
"2020-01-20 07:41:19",5609
"2020-01-20 08:41:29",5609
"2020-01-20 09:50:28",5609
"2020-01-20 10:41:25",5609
"2020-01-20 11:41:23",5609
"2020-01-20 12:41:19",5609
"2020-01-20 13:41:26",5609
"2020-01-20 14:41:28",5609
"2020-01-20 15:41:28",5609
"2020-01-20 16:41:21",5609
"2020-01-20 17:41:28",5609
"2020-01-20 18:41:20",5609
"2020-01-20 19:41:28",5609
"2020-01-20 20:41:28",5609
"2020-01-20 21:41:29",5609
"2020-01-20 22:41:29",5609
"2020-01-20 23:41:27",5609
"2020-01-21 00:41:28",5609
"2020-01-21 01:41:28",5609
"2020-01-21 02:41:29",5609
"2020-01-21 03:41:20",5609
"2020-01-21 04:41:21",5609
"2020-01-21 05:41:21",5609
"2020-01-21 06:41:20",5609
"2020-01-21 07:41:20",5609
"2020-01-21 08:41:22",5609
"2020-01-21 09:58:55",5609
"2020-01-21 10:41:28",5609
"2020-01-21 11:41:22",5609
"2020-01-21 12:41:20",5609
"2020-01-21 13:41:19",5609
"2020-01-21 15:41:29",5621
"2020-01-21 16:41:21",5619
"2020-01-21 17:41:23",5620
"2020-01-21 18:41:22",5632
"2020-01-21 19:41:30",5632
"2020-01-21 20:41:19",5631
"2020-01-21 21:41:27",5633
"2020-01-21 22:41:27",5632
"2020-01-21 23:41:19",5632
"2020-01-22 00:41:21",5632
"2020-01-22 01:41:20",5632
"2020-01-22 02:41:28",5632
"2020-01-22 03:41:21",5632
"2020-01-22 04:41:18",5632
"2020-01-22 05:41:20",5632
"2020-01-22 06:41:21",5632
"2020-01-22 07:41:19",5632
"2020-01-22 08:41:19",5632
"2020-01-22 09:55:08",5632
"2020-01-22 10:41:19",5632
"2020-01-22 11:41:18",5631
"2020-01-22 12:41:28",5631
"2020-01-22 13:41:27",5631
"2020-01-22 14:41:24",5631
"2020-01-22 15:41:21",5633
"2020-01-22 16:41:28",5635
"2020-01-22 17:41:26",5627
"2020-01-22 18:41:29",5625
"2020-01-22 19:41:27",5621
"2020-01-22 20:41:29",5624
"2020-01-22 21:41:30",5622
"2020-01-22 22:41:20",5623
"2020-01-22 23:41:24",5624
"2020-01-23 00:41:30",5624
"2020-01-23 01:41:30",5624
"2020-01-23 02:41:21",5624
"2020-01-23 03:41:20",5624
"2020-01-23 04:41:21",5624
"2020-01-23 05:41:21",5624
"2020-01-23 06:41:20",5624
"2020-01-23 07:41:19",5624
"2020-01-23 08:41:20",5624
"2020-01-23 10:41:20",5624
"2020-01-23 11:41:20",5624
"2020-01-23 12:41:20",5624
"2020-01-23 14:07:05",5624
"2020-01-23 14:41:24",5624
"2020-01-23 15:41:21",5627
"2020-01-23 16:41:21",5629
"2020-01-23 17:41:19",5633
"2020-01-23 18:41:20",5632
"2020-01-23 19:41:19",5626
"2020-01-23 20:41:20",5625
"2020-01-23 21:41:25",5626
"2020-01-23 22:41:23",5626
"2020-01-23 23:41:20",5627
"2020-01-24 00:41:21",5627
"2020-01-24 01:41:21",5627
"2020-01-24 02:41:30",5627
"2020-01-24 03:41:18",5627
"2020-01-24 04:41:20",5627
"2020-01-24 05:41:21",5627
"2020-01-24 06:41:19",5627
"2020-01-24 07:41:19",5627
"2020-01-24 08:41:21",5627
"2020-01-24 09:53:11",5627
"2020-01-24 10:41:21",5627
"2020-01-24 11:41:19",5627
"2020-01-24 12:41:20",5627
"2020-01-24 14:06:05",5627
"2020-01-24 14:41:20",5627
"2020-01-24 15:41:21",5632
"2020-01-24 16:41:20",5626
"2020-01-24 17:41:19",5623
"2020-01-24 18:41:20",5627
"2020-01-24 19:41:21",5625
"2020-01-24 20:41:23",5632
"2020-01-24 21:41:19",5633
"2020-01-24 22:41:19",5632
"2020-01-24 23:41:20",5632
"2020-01-25 00:41:20",5632
"2020-01-25 01:41:20",5632
"2020-01-25 02:41:25",5632
"2020-01-25 03:41:22",5632
