timestamp,users_holding
"2020-01-25 04:41:19",5632
"2020-01-25 05:41:21",5632
"2020-01-25 06:41:21",5632
"2020-01-25 07:41:21",5632
"2020-01-25 08:41:21",5632
"2020-01-25 09:53:39",5631
"2020-01-25 10:41:22",5631
"2020-01-25 11:41:18",5631
"2020-01-25 12:41:21",5631
"2020-01-25 13:41:20",5631
"2020-01-25 14:41:20",5631
"2020-01-25 15:41:20",5631
"2020-01-25 16:41:21",5631
"2020-01-25 17:41:18",5631
"2020-01-25 18:41:19",5631
"2020-01-25 19:41:19",5631
"2020-01-25 20:41:19",5631
"2020-01-25 21:41:20",5631
"2020-01-25 22:41:19",5631
"2020-01-25 23:41:20",5631
"2020-01-26 00:41:20",5631
"2020-01-26 01:41:21",5631
"2020-01-26 02:41:22",5631
"2020-01-26 03:41:24",5631
"2020-01-26 04:41:20",5631
"2020-01-26 05:41:19",5631
"2020-01-26 06:41:19",5631
"2020-01-26 07:41:20",5631
"2020-01-27 02:41:20",5631
"2020-01-27 03:41:19",5631
"2020-01-27 04:41:26",5631
"2020-01-27 05:41:22",5631
"2020-01-27 06:41:23",5631
"2020-01-27 07:41:21",5631
"2020-01-27 08:41:21",5631
"2020-01-27 09:41:23",5631
"2020-01-27 10:41:21",5631
"2020-01-27 11:41:22",5631
"2020-01-27 12:41:24",5631
"2020-01-27 13:41:22",5631
"2020-01-27 14:41:33",5631
"2020-01-27 15:41:26",5648
"2020-01-27 16:41:22",5650
"2020-01-27 17:41:23",5650
"2020-01-27 18:41:22",5649
"2020-01-27 19:41:25",5647
"2020-01-27 20:41:22",5648
"2020-01-27 21:41:23",5649
"2020-01-27 22:41:29",5647
"2020-01-27 23:41:24",5647
"2020-01-28 00:41:21",5647
"2020-01-28 01:41:25",5647
"2020-01-28 02:41:24",5647
"2020-01-28 03:41:25",5647
"2020-01-28 04:41:23",5647
"2020-01-28 05:41:28",5647
"2020-01-28 06:41:19",5647
"2020-01-28 07:41:20",5647
"2020-01-28 08:41:23",5647
"2020-01-28 09:41:25",5647
"2020-01-28 10:41:18",5647
"2020-01-28 11:41:19",5647
"2020-01-28 12:41:19",5647
"2020-01-28 14:06:38",5647
"2020-01-28 14:41:30",5647
"2020-01-28 15:41:23",5652
"2020-01-28 16:41:28",5655
"2020-01-28 17:41:25",5656
"2020-01-28 18:41:25",5668
"2020-01-28 19:41:27",5667
"2020-01-28 21:41:28",5666
"2020-01-28 22:41:26",5667
"2020-01-28 23:41:25",5668
"2020-01-29 00:41:24",5668
"2020-01-29 01:41:27",5668
"2020-01-29 02:41:33",5668
"2020-01-29 03:41:28",5668
"2020-01-29 04:41:22",5668
"2020-01-29 05:41:26",5668
"2020-01-29 06:41:23",5668
"2020-01-29 07:41:23",5668
"2020-01-29 08:41:27",5668
"2020-01-29 09:41:25",5668
"2020-01-29 10:41:23",5668
"2020-01-29 11:41:22",5668
"2020-01-29 12:41:24",5668
"2020-01-29 13:41:28",5668
"2020-01-29 14:41:28",5667
"2020-01-29 15:41:29",5668
"2020-01-29 16:41:25",5667
"2020-01-29 17:41:29",5668
"2020-01-29 18:41:26",5667
"2020-01-29 19:41:28",5669
"2020-01-29 20:41:26",5666
"2020-01-29 21:41:27",5666
"2020-01-29 22:41:22",5666
"2020-01-29 23:41:24",5666
"2020-01-30 00:41:27",5666
"2020-01-30 01:41:30",5666
"2020-01-30 02:41:27",5666
"2020-01-30 03:41:22",5666
"2020-01-30 04:41:27",5666
"2020-01-30 05:41:31",5666
"2020-01-30 06:41:23",5666
"2020-01-30 07:41:24",5666
"2020-01-30 08:41:24",5666
"2020-01-30 09:41:26",5666
"2020-01-30 10:41:21",5666
"2020-01-30 11:41:22",5666
"2020-01-30 12:41:23",5666
"2020-01-30 13:41:23",5666
"2020-01-30 14:41:25",5666
"2020-01-30 15:41:25",5667
"2020-01-30 16:41:29",5666
"2020-01-30 17:41:29",5660
"2020-01-30 18:41:28",5658
"2020-01-30 19:41:27",5652
"2020-01-30 20:41:25",5651
"2020-01-30 21:41:32",5650
"2020-01-30 22:41:23",5650
"2020-01-30 23:41:23",5652
"2020-01-31 00:41:28",5652
"2020-01-31 01:41:28",5652
"2020-01-31 02:41:23",5652
"2020-01-31 03:41:26",5652
"2020-01-31 04:41:23",5652
"2020-01-31 05:41:24",5652
"2020-01-31 06:41:24",5652
"2020-01-31 07:41:23",5652
"2020-01-31 08:41:29",5652
"2020-01-31 09:41:27",5652
"2020-01-31 10:41:23",5652
"2020-01-31 11:41:23",5652
"2020-01-31 12:41:23",5652
"2020-01-31 13:41:23",5652
"2020-01-31 14:41:25",5651
"2020-01-31 15:41:27",5651
"2020-01-31 16:41:27",5649
"2020-01-31 17:41:23",5648
"2020-01-31 18:41:24",5645
"2020-01-31 19:41:25",5646
"2020-01-31 20:41:24",5644
"2020-01-31 21:41:22",5646
"2020-01-31 22:41:24",5646
"2020-01-31 23:41:23",5646
"2020-02-01 00:41:21",5646
"2020-02-01 01:42:27",5646
"2020-02-01 02:41:25",5646
"2020-02-01 03:41:25",5646
"2020-02-01 04:41:26",5646
"2020-02-01 05:41:26",5646
"2020-02-01 06:41:24",5646
"2020-02-01 07:41:29",5646
"2020-02-01 08:41:26",5646
"2020-02-01 09:41:24",5646
"2020-02-01 10:41:24",5645
"2020-02-01 11:41:23",5645
"2020-02-01 12:41:22",5645
"2020-02-01 13:41:23",5645
"2020-02-01 14:41:23",5645
"2020-02-01 15:41:23",5645
"2020-02-01 16:41:24",5645
"2020-02-01 17:41:22",5645
"2020-02-01 18:41:23",5645
"2020-02-01 19:41:22",5645
"2020-02-01 20:41:25",5645
"2020-02-01 21:41:30",5645
"2020-02-01 22:41:26",5645
"2020-02-01 23:41:28",5645
"2020-02-02 00:41:28",5645
"2020-02-02 01:41:27",5645
"2020-02-02 02:41:27",5645
"2020-02-02 03:41:27",5645
"2020-02-02 04:41:28",5645
"2020-02-02 05:41:24",5645
"2020-02-02 06:41:27",5645
"2020-02-02 07:41:27",5645
"2020-02-02 08:41:27",5645
"2020-02-02 09:41:27",5645
"2020-02-02 10:41:26",5645
"2020-02-02 11:41:24",5645
"2020-02-02 12:41:29",5645
"2020-02-02 13:41:26",5645
"2020-02-02 14:41:27",5645
"2020-02-02 15:41:26",5645
"2020-02-02 16:41:26",5645
"2020-02-02 17:41:27",5645
"2020-02-02 18:41:25",5645
"2020-02-02 19:41:27",5645
"2020-02-02 20:41:26",5645
"2020-02-02 21:41:27",5645
"2020-02-02 22:41:26",5645
"2020-02-02 23:41:30",5645
"2020-02-03 00:41:33",5645
"2020-02-03 01:41:27",5645
"2020-02-03 02:41:27",5645
"2020-02-03 03:41:28",5645
"2020-02-03 04:41:27",5645
"2020-02-03 05:41:27",5645
"2020-02-03 06:41:27",5645
"2020-02-03 07:41:29",5645
"2020-02-03 08:41:29",5645
"2020-02-03 09:41:30",5645
"2020-02-03 10:41:27",5645
"2020-02-03 11:41:28",5645
"2020-02-03 12:41:26",5645
"2020-02-03 14:43:15",5648
"2020-02-03 14:51:02",5648
"2020-02-03 15:41:30",5649
"2020-02-03 16:41:31",5644
"2020-02-03 17:41:30",5646
"2020-02-03 18:41:28",5647
"2020-02-03 19:41:26",5642
"2020-02-03 20:41:28",5642
"2020-02-03 21:41:28",5641
"2020-02-03 22:41:28",5640
"2020-02-03 23:41:28",5640
"2020-02-04 00:41:26",5640
"2020-02-04 01:41:28",5640
"2020-02-04 02:41:26",5640
"2020-02-04 03:41:32",5640
"2020-02-04 04:41:28",5640
"2020-02-04 05:41:29",5640
"2020-02-04 06:41:28",5640
"2020-02-04 07:41:32",5640
"2020-02-04 08:41:23",5640
"2020-02-04 09:41:30",5640
"2020-02-04 10:41:25",5640
"2020-02-04 11:41:28",5640
"2020-02-04 12:41:27",5640
"2020-02-04 14:10:10",5640
"2020-02-04 14:41:32",5640
"2020-02-04 15:41:30",5637
"2020-02-04 16:41:30",5644
"2020-02-04 17:41:27",5649
"2020-02-04 18:41:29",5647
"2020-02-04 19:41:27",5654
"2020-02-04 20:41:26",5652
"2020-02-04 21:41:26",5652
"2020-02-04 22:41:28",5653
"2020-02-04 23:41:27",5653
"2020-02-05 00:41:26",5653
"2020-02-05 01:41:29",5653
"2020-02-05 02:41:26",5653
"2020-02-05 03:41:28",5653
"2020-02-05 04:41:34",5653
"2020-02-05 05:41:27",5653
"2020-02-05 06:41:28",5653
"2020-02-05 07:41:26",5653
"2020-02-05 08:41:29",5653
"2020-02-05 09:41:27",5653
"2020-02-05 10:41:26",5653
"2020-02-05 11:41:30",5653
"2020-02-05 12:41:28",5653
"2020-02-05 14:04:10",5653
"2020-02-05 14:41:30",5653
"2020-02-05 15:41:29",5652
"2020-02-05 16:41:29",5647
"2020-02-05 17:41:28",5646
"2020-02-05 18:41:26",5644
"2020-02-05 19:41:29",5639
"2020-02-05 20:41:29",5640
"2020-02-05 21:41:27",5644
"2020-02-05 22:41:28",5645
"2020-02-05 23:41:31",5645
"2020-02-06 00:41:29",5645
"2020-02-06 01:41:30",5645
"2020-02-06 02:41:31",5645
"2020-02-06 03:41:34",5645
"2020-02-06 04:41:33",5645
"2020-02-06 05:41:28",5645
"2020-02-06 06:41:24",5645
"2020-02-06 07:41:31",5645
"2020-02-06 08:41:30",5645
"2020-02-06 09:41:29",5645
"2020-02-06 10:41:26",5645
"2020-02-06 11:41:27",5645
"2020-02-06 12:41:28",5645
"2020-02-06 13:41:27",5645
"2020-02-06 14:41:31",5644
"2020-02-06 15:41:34",5641
"2020-02-06 16:41:27",5643
"2020-02-06 17:41:28",5646
"2020-02-06 18:41:29",5643
"2020-02-06 19:41:28",5641
"2020-02-06 20:41:28",5641
"2020-02-06 21:41:29",5640
"2020-02-06 22:41:27",5638
"2020-02-06 23:41:28",5638
"2020-02-07 00:41:29",5638
"2020-02-07 01:41:31",5638
"2020-02-07 02:41:28",5638
"2020-02-07 03:41:29",5638
"2020-02-07 04:41:29",5638
"2020-02-07 05:41:32",5638
"2020-02-07 06:41:33",5638
"2020-02-07 07:41:27",5638
"2020-02-07 08:41:30",5638
"2020-02-07 09:41:31",5638
"2020-02-07 10:41:33",5638
"2020-02-07 11:41:28",5638
"2020-02-07 12:41:27",5638
"2020-02-07 14:05:39",5638
"2020-02-07 14:41:29",5638
"2020-02-07 15:41:30",5639
"2020-02-07 16:41:27",5632
"2020-02-07 17:41:29",5631
"2020-02-07 18:41:29",5628
"2020-02-07 19:41:28",5635
"2020-02-07 20:41:29",5634
"2020-02-07 21:41:28",5636
"2020-02-07 22:41:29",5633
"2020-02-07 23:41:26",5634
"2020-02-08 00:41:27",5634
"2020-02-08 01:41:27",5634
"2020-02-08 02:41:28",5634
"2020-02-08 03:41:28",5634
"2020-02-08 04:41:28",5634
"2020-02-08 05:41:27",5634
"2020-02-08 06:41:29",5634
"2020-02-08 07:41:28",5634
"2020-02-08 08:41:27",5634
"2020-02-08 09:41:32",5634
"2020-02-08 10:41:23",5634
"2020-02-08 11:41:27",5634
"2020-02-08 12:41:26",5634
"2020-02-08 13:41:26",5634
"2020-02-08 14:41:27",5634
"2020-02-08 15:41:28",5634
"2020-02-08 16:41:28",5634
"2020-02-08 17:41:29",5634
"2020-02-08 18:42:49",5634
"2020-02-08 19:41:27",5634
"2020-02-08 20:41:29",5634
"2020-02-08 21:41:28",5634
"2020-02-08 22:41:29",5634
"2020-02-08 23:41:27",5634
"2020-02-09 00:41:27",5634
"2020-02-09 01:41:29",5634
"2020-02-09 02:41:30",5634
"2020-02-09 03:41:27",5634
"2020-02-09 04:41:28",5634
"2020-02-09 05:41:28",5634
"2020-02-09 06:41:32",5634
"2020-02-09 07:41:28",5634
"2020-02-09 08:41:31",5634
"2020-02-09 09:41:29",5634
"2020-02-09 10:41:28",5634
"2020-02-09 11:41:30",5634
"2020-02-09 12:41:29",5634
"2020-02-09 13:41:27",5634
"2020-02-09 14:41:29",5634
"2020-02-09 15:41:27",5634
"2020-02-09 16:41:30",5634
"2020-02-09 17:41:27",5634
"2020-02-09 18:41:29",5634
"2020-02-09 19:41:29",5634
"2020-02-09 20:41:27",5634
"2020-02-09 21:41:33",5634
"2020-02-09 22:41:27",5634
"2020-02-09 23:41:36",5634
"2020-02-10 00:41:29",5634
"2020-02-10 01:41:28",5634
"2020-02-10 02:41:29",5634
"2020-02-10 03:41:27",5634
"2020-02-10 04:41:28",5634
"2020-02-10 05:41:32",5634
"2020-02-10 06:41:31",5634
"2020-02-10 07:41:28",5634
"2020-02-10 08:41:28",5634
"2020-02-10 09:41:30",5634
"2020-02-10 10:41:29",5634
"2020-02-10 11:41:28",5634
"2020-02-10 12:41:28",5634
"2020-02-10 13:41:27",5634
"2020-02-10 14:41:31",5634
"2020-02-10 15:41:32",5664
"2020-02-10 16:41:31",5668
"2020-02-10 17:41:28",5663
"2020-02-10 18:41:27",5655
"2020-02-10 19:41:28",5662
"2020-02-10 20:41:30",5661
"2020-02-10 21:41:30",5662
"2020-02-10 22:41:29",5665
"2020-02-10 23:41:26",5679
"2020-02-11 00:41:29",5679
"2020-02-11 01:41:33",5679
"2020-02-11 02:41:29",5679
"2020-02-11 03:41:27",5679
"2020-02-11 04:41:28",5679
"2020-02-11 05:41:27",5679
"2020-02-11 06:41:30",5679
"2020-02-11 07:41:28",5679
"2020-02-11 08:41:29",5679
"2020-02-11 09:41:31",5679
"2020-02-11 10:41:26",5679
"2020-02-11 11:41:30",5679
"2020-02-11 12:41:28",5679
"2020-02-11 14:06:09",5679
"2020-02-11 14:41:31",5679
"2020-02-11 15:41:31",5681
"2020-02-11 16:41:32",5695
"2020-02-11 17:41:28",5698
"2020-02-11 18:41:29",5713
"2020-02-11 19:41:30",5727
"2020-02-11 20:41:28",5777
"2020-02-11 21:42:08",5820
"2020-02-11 22:41:33",5824
"2020-02-11 23:41:28",5826
"2020-02-12 00:41:32",5826
"2020-02-12 01:41:29",5826
"2020-02-12 02:41:36",5826
"2020-02-12 03:41:27",5826
"2020-02-12 04:41:28",5826
"2020-02-12 05:41:28",5826
"2020-02-12 06:41:30",5826
"2020-02-12 07:41:29",5826
"2020-02-12 08:41:28",5826
"2020-02-12 09:41:30",5826
"2020-02-12 10:41:27",5826
"2020-02-12 11:41:27",5826
"2020-02-12 12:41:29",5826
"2020-02-12 14:06:09",5834
"2020-02-12 14:41:31",5834
"2020-02-12 15:41:29",5870
"2020-02-12 16:41:27",5886
"2020-02-12 17:41:29",5896
"2020-02-12 18:41:30",5905
"2020-02-12 19:41:27",5905
"2020-02-12 20:41:31",5905
"2020-02-12 21:41:28",5918
"2020-02-12 22:41:23",5921
"2020-02-12 23:41:23",5923
"2020-02-13 00:41:27",5923
"2020-02-13 01:41:26",5923
"2020-02-13 02:41:28",5923
"2020-02-13 03:41:28",5923
"2020-02-13 04:41:26",5923
"2020-02-13 05:41:28",5923
"2020-02-13 06:41:30",5923
"2020-02-13 07:41:25",5923
"2020-02-13 08:41:25",5923
"2020-02-13 09:41:25",5923
"2020-02-13 10:41:22",5923
"2020-02-13 11:41:28",5923
"2020-02-13 12:41:23",5923
"2020-02-13 14:06:09",5923
"2020-02-13 14:41:26",5923
"2020-02-13 15:41:30",5935
"2020-02-13 16:41:27",5934
"2020-02-13 17:41:30",5932
"2020-02-13 18:41:31",5934
"2020-02-13 19:41:30",5924
"2020-02-13 20:41:30",5936
"2020-02-13 21:41:30",5933
"2020-02-13 22:41:27",5933
"2020-02-13 23:41:25",5933
"2020-02-14 00:41:27",5933
"2020-02-14 01:41:26",5933
"2020-02-14 02:41:31",5933
"2020-02-14 03:41:26",5933
"2020-02-14 04:41:25",5933
"2020-02-14 05:41:27",5933
"2020-02-14 06:41:26",5933
"2020-02-14 07:41:26",5933
"2020-02-14 08:41:31",5933
"2020-02-14 09:41:28",5933
"2020-02-14 10:41:25",5933
"2020-02-14 11:41:26",5933
"2020-02-14 12:41:25",5933
"2020-02-14 13:41:28",5933
"2020-02-14 14:41:26",5933
"2020-02-14 15:41:33",5922
"2020-02-14 16:41:27",5914
"2020-02-14 17:41:27",5908
"2020-02-14 18:41:26",5910
"2020-02-14 19:41:26",5906
"2020-02-14 20:41:30",5905
"2020-02-14 21:41:25",5904
"2020-02-14 22:41:25",5904
"2020-02-14 23:41:29",5904
"2020-02-15 00:41:26",5904
"2020-02-15 01:41:27",5904
"2020-02-15 02:41:26",5904
"2020-02-15 03:41:27",5904
"2020-02-15 04:41:28",5904
"2020-02-15 05:41:25",5904
"2020-02-15 06:41:26",5904
"2020-02-15 07:41:27",5904
"2020-02-15 08:41:25",5904
"2020-02-15 09:41:28",5904
"2020-02-15 10:41:24",5904
"2020-02-15 11:41:26",5904
"2020-02-15 12:41:30",5904
"2020-02-15 13:41:26",5904
"2020-02-15 14:41:28",5904
"2020-02-15 15:41:27",5904
"2020-02-15 16:41:25",5904
"2020-02-15 17:41:26",5904
"2020-02-15 18:41:30",5904
"2020-02-15 19:41:26",5904
"2020-02-15 20:41:26",5904
"2020-02-15 21:41:26",5904
"2020-02-15 22:41:26",5904
"2020-02-15 23:41:27",5904
"2020-02-16 00:41:24",5904
"2020-02-16 01:41:26",5904
"2020-02-16 02:41:25",5904
"2020-02-16 03:41:25",5904
"2020-02-16 04:41:26",5904
"2020-02-16 05:41:26",5904
"2020-02-16 06:41:25",5904
"2020-02-16 07:41:25",5904
"2020-02-16 08:41:26",5904
"2020-02-16 09:41:26",5904
"2020-02-16 10:41:26",5904
"2020-02-16 11:41:27",5904
"2020-02-16 12:41:26",5904
"2020-02-16 13:41:26",5904
"2020-02-16 14:41:26",5904
"2020-02-16 15:41:32",5904
"2020-02-16 16:41:30",5904
"2020-02-16 17:41:27",5904
"2020-02-16 18:41:27",5904
"2020-02-16 19:41:26",5904
"2020-02-16 20:41:25",5904
"2020-02-16 21:41:25",5904
"2020-02-16 22:41:26",5904
"2020-02-16 23:41:27",5904
"2020-02-17 00:41:26",5904
"2020-02-17 01:41:23",5904
"2020-02-17 02:41:26",5904
"2020-02-17 03:41:26",5904
"2020-02-17 04:41:26",5904
"2020-02-17 05:41:25",5904
"2020-02-17 06:41:27",5904
"2020-02-17 07:41:25",5904
"2020-02-17 08:41:26",5904
"2020-02-17 09:41:27",5904
"2020-02-17 10:41:26",5904
"2020-02-17 11:41:26",5904
"2020-02-17 12:41:27",5904
"2020-02-17 13:41:24",5904
"2020-02-17 14:41:23",5904
"2020-02-17 15:41:27",5904
"2020-02-17 16:41:28",5904
"2020-02-17 17:41:25",5904
"2020-02-17 18:41:26",5904
"2020-02-17 19:41:25",5904
"2020-02-17 20:41:26",5904
"2020-02-17 22:41:25",5904
"2020-02-17 23:41:30",5904
"2020-02-18 00:41:25",5904
"2020-02-18 01:41:26",5904
"2020-02-18 02:41:28",5904
"2020-02-18 03:41:26",5904
"2020-02-18 04:41:27",5904
"2020-02-18 05:41:28",5904
"2020-02-18 06:41:26",5904
"2020-02-18 07:41:26",5904
"2020-02-18 08:41:27",5904
"2020-02-18 09:41:28",5904
"2020-02-18 10:41:26",5904
"2020-02-18 11:41:26",5904
"2020-02-18 12:41:29",5904
"2020-02-18 14:06:39",5903
"2020-02-18 14:41:28",5903
"2020-02-18 15:41:27",5906
"2020-02-18 16:41:28",5904
"2020-02-18 17:41:25",5898
"2020-02-18 18:41:25",5897
"2020-02-18 19:41:24",5894
"2020-02-18 20:41:25",5895
"2020-02-18 21:41:24",5895
"2020-02-18 22:41:24",5896
"2020-02-18 23:41:25",5896
"2020-02-19 00:41:28",5896
"2020-02-19 01:41:25",5896
"2020-02-19 02:41:26",5896
"2020-02-19 03:41:28",5896
"2020-02-19 04:41:25",5896
"2020-02-19 05:41:26",5896
"2020-02-19 06:41:24",5896
"2020-02-19 07:41:26",5896
"2020-02-19 08:41:26",5896
"2020-02-19 09:41:25",5896
"2020-02-19 10:41:24",5896
"2020-02-19 11:41:24",5896
"2020-02-19 12:41:25",5896
"2020-02-19 14:08:09",5895
"2020-02-19 14:41:30",5895
"2020-02-19 15:41:27",5891
"2020-02-19 16:41:25",5885
"2020-02-19 17:41:25",5881
"2020-02-19 18:41:26",5883
"2020-02-19 19:41:25",5880
"2020-02-19 20:41:25",5884
"2020-02-19 21:41:29",5882
"2020-02-19 22:41:27",5882
"2020-02-19 23:41:25",5882
"2020-02-20 00:41:25",5882
"2020-02-20 01:41:27",5882
"2020-02-20 02:41:28",5882
"2020-02-20 03:41:25",5882
"2020-02-20 04:41:24",5882
"2020-02-20 05:41:25",5882
"2020-02-20 06:41:28",5882
"2020-02-20 07:41:24",5882
"2020-02-20 08:41:24",5882
"2020-02-20 09:41:27",5882
"2020-02-20 10:41:27",5882
"2020-02-20 11:41:24",5882
"2020-02-20 12:41:28",5882
"2020-02-20 13:41:29",5882
"2020-02-20 14:41:26",5882
"2020-02-20 15:41:26",5898
"2020-02-20 16:41:25",5903
"2020-02-20 17:41:28",5902
"2020-02-20 18:41:27",5902
"2020-02-20 19:41:32",5904
"2020-02-20 20:41:32",5904
"2020-02-20 21:41:29",5902
"2020-02-20 22:41:29",5902
"2020-02-20 23:41:30",5903
"2020-02-21 00:41:29",5903
"2020-02-21 01:41:30",5903
"2020-02-21 02:41:31",5903
"2020-02-21 03:41:37",5903
"2020-02-21 04:41:38",5903
"2020-02-21 05:41:32",5903
"2020-02-21 06:41:32",5903
"2020-02-21 07:41:31",5903
"2020-02-21 08:41:33",5903
"2020-02-21 09:41:40",5903
"2020-02-21 10:41:48",5903
"2020-02-21 11:41:38",5903
"2020-02-21 12:41:38",5903
"2020-02-21 13:41:37",5903
"2020-02-21 14:41:33",5901
"2020-02-21 15:41:41",5901
"2020-02-21 16:41:45",5901
"2020-02-21 17:41:44",5902
"2020-02-21 18:41:37",5902
"2020-02-21 19:41:31",5902
"2020-02-21 20:41:30",5907
"2020-02-21 21:41:38",5906
"2020-02-21 22:41:32",5907
"2020-02-21 23:42:00",5907
"2020-02-22 00:41:44",5907
"2020-02-22 01:41:34",5907
"2020-02-22 02:41:33",5907
"2020-02-22 03:41:43",5907
"2020-02-22 04:41:37",5907
"2020-02-22 05:41:39",5907
"2020-02-22 06:41:29",5907
"2020-02-22 07:41:38",5907
"2020-02-22 08:41:44",5907
"2020-02-22 09:41:31",5907
"2020-02-22 10:41:35",5907
"2020-02-22 11:41:31",5907
"2020-02-22 12:41:39",5907
"2020-02-22 13:42:02",5907
"2020-02-22 14:41:30",5907
"2020-02-22 15:41:33",5907
"2020-02-22 16:41:39",5907
"2020-02-22 17:41:41",5907
"2020-02-22 18:41:32",5907
"2020-02-22 19:41:32",5907
"2020-02-22 20:41:40",5907
"2020-02-22 21:41:56",5907
"2020-02-22 22:41:44",5907
"2020-02-22 23:41:29",5907
"2020-02-23 00:41:32",5907
"2020-02-23 01:41:34",5907
"2020-02-23 02:41:38",5907
"2020-02-23 03:41:32",5907
"2020-02-23 04:41:41",5907
"2020-02-23 05:41:40",5907
"2020-02-23 06:41:32",5907
"2020-02-23 07:41:36",5907
"2020-02-23 08:41:44",5907
"2020-02-23 09:41:33",5907
"2020-02-23 10:41:33",5907
"2020-02-23 11:41:33",5907
"2020-02-23 12:41:34",5907
"2020-02-23 13:41:33",5907
"2020-02-23 14:41:39",5907
"2020-02-23 15:41:32",5907
"2020-02-23 16:41:33",5907
"2020-02-23 17:41:32",5907
"2020-02-23 18:41:34",5907
"2020-02-23 19:41:34",5907
"2020-02-23 20:41:33",5907
"2020-02-23 21:41:39",5907
"2020-02-23 22:41:29",5907
"2020-02-23 23:41:34",5907
"2020-02-24 00:41:44",5907
"2020-02-24 01:41:30",5907
"2020-02-24 02:41:41",5907
"2020-02-24 03:41:33",5907
"2020-02-24 04:41:36",5907
"2020-02-24 05:41:43",5907
"2020-02-24 06:41:31",5907
"2020-02-24 07:41:32",5907
"2020-02-24 08:41:32",5907
"2020-02-24 09:54:35",5907
"2020-02-24 10:41:30",5907
"2020-02-24 11:41:40",5907
"2020-02-24 12:41:30",5907
"2020-02-24 13:41:37",5907
"2020-02-24 14:41:46",5907
"2020-02-24 15:41:31",5932
"2020-02-24 16:41:38",5938
"2020-02-24 17:41:31",5933
"2020-02-24 18:41:34",5934
"2020-02-24 19:41:41",5931
"2020-02-24 20:41:41",5929
"2020-02-24 21:41:41",5928
"2020-02-24 22:41:39",5928
"2020-02-24 23:41:29",5928
"2020-02-25 00:41:33",5928
"2020-02-25 01:41:29",5928
"2020-02-25 02:41:35",5928
"2020-02-25 03:41:36",5928
"2020-02-25 04:41:34",5928
"2020-02-25 05:41:45",5928
"2020-02-25 06:41:34",5928
"2020-02-25 07:41:35",5927
"2020-02-25 08:41:41",5927
"2020-02-25 09:55:19",5927
"2020-02-25 10:41:39",5927
"2020-02-25 11:41:35",5927
"2020-02-25 12:41:36",5927
"2020-02-25 14:07:37",5928
"2020-02-25 14:41:35",5928
"2020-02-25 15:41:34",5928
"2020-02-25 16:41:33",5935
"2020-02-25 17:41:33",5935
"2020-02-25 18:41:38",5935
"2020-02-25 19:41:33",5945
"2020-02-25 20:41:42",5943
"2020-02-25 21:41:40",5941
"2020-02-25 22:41:33",5941
"2020-02-25 23:41:33",5942
"2020-02-26 00:41:32",5942
"2020-02-26 01:41:32",5942
"2020-02-26 02:41:35",5942
"2020-02-26 03:41:32",5942
"2020-02-26 04:41:43",5942
"2020-02-26 05:41:41",5942
"2020-02-26 06:41:41",5942
"2020-02-26 07:41:46",5942
"2020-02-26 08:41:40",5942
"2020-02-26 09:41:37",5942
"2020-02-26 10:41:35",5942
"2020-02-26 11:41:40",5942
"2020-02-26 12:41:33",5942
"2020-02-26 13:41:40",5942
"2020-02-26 14:41:42",5942
"2020-02-26 15:41:44",5952
"2020-02-26 16:41:34",5951
"2020-02-26 17:41:37",5959
"2020-02-26 18:41:34",5961
"2020-02-26 19:41:42",5968
"2020-02-26 20:41:39",5973
"2020-02-26 21:41:40",5974
"2020-02-26 22:41:39",5973
"2020-02-26 23:41:41",5975
"2020-02-27 00:41:35",5975
"2020-02-27 01:41:34",5975
"2020-02-27 02:41:31",5975
