timestamp,users_holding
"2020-02-27 03:41:42",5975
"2020-02-27 04:41:31",5975
"2020-02-27 05:41:34",5975
"2020-02-27 06:41:32",5975
"2020-02-27 07:41:33",5975
"2020-02-27 08:41:37",5975
"2020-02-27 09:41:35",5975
"2020-02-27 10:41:41",5975
"2020-02-27 11:41:36",5975
"2020-02-27 12:41:40",5975
"2020-02-27 14:06:09",5975
"2020-02-27 14:41:47",5975
"2020-02-27 15:41:39",5979
"2020-02-27 16:41:40",5981
"2020-02-27 17:41:34",5978
"2020-02-27 18:41:39",5982
"2020-02-27 19:41:31",5980
"2020-02-27 20:41:34",5984
"2020-02-27 21:41:34",5982
"2020-02-27 22:41:38",5982
"2020-02-27 23:41:32",5983
"2020-02-28 00:41:42",5983
"2020-02-28 01:41:32",5983
"2020-02-28 02:41:32",5983
"2020-02-28 03:41:41",5983
"2020-02-28 04:41:44",5983
"2020-02-28 05:41:40",5983
"2020-02-28 06:41:33",5983
"2020-02-28 07:41:42",5983
"2020-02-28 08:41:45",5983
"2020-02-28 09:41:43",5983
"2020-02-28 10:41:33",5983
"2020-02-28 11:41:37",5983
"2020-02-28 12:41:38",5983
"2020-02-28 14:06:42",5983
"2020-02-28 14:41:36",5983
"2020-02-28 15:41:34",5974
"2020-02-28 16:41:36",5974
"2020-02-28 17:41:36",5973
"2020-02-28 18:41:35",5976
"2020-02-28 19:41:42",5983
"2020-02-28 20:41:33",5984
"2020-02-28 21:41:33",5984
"2020-02-28 22:41:41",5983
"2020-02-28 23:41:33",5983
"2020-02-29 00:41:33",5983
"2020-02-29 01:41:33",5983
"2020-02-29 02:41:36",5983
"2020-02-29 03:41:32",5983
"2020-02-29 04:41:35",5983
"2020-02-29 05:41:46",5983
"2020-02-29 06:41:40",5983
"2020-02-29 07:41:59",5983
"2020-02-29 08:42:05",5983
"2020-02-29 09:41:57",5983
"2020-02-29 10:41:33",5983
"2020-02-29 11:41:32",5983
"2020-02-29 12:41:57",5983
"2020-02-29 13:41:58",5983
"2020-02-29 14:41:34",5983
"2020-02-29 15:41:34",5983
"2020-02-29 16:41:42",5983
"2020-02-29 17:41:42",5983
"2020-02-29 18:41:35",5983
"2020-02-29 19:41:34",5983
"2020-02-29 20:41:32",5983
"2020-02-29 21:41:38",5983
"2020-02-29 22:42:08",5983
"2020-02-29 23:41:56",5983
"2020-03-01 00:41:57",5983
"2020-03-01 01:41:57",5983
"2020-03-01 02:41:36",5983
"2020-03-01 03:41:57",5983
"2020-03-01 04:41:34",5983
"2020-03-01 05:41:41",5983
"2020-03-01 06:41:35",5983
"2020-03-01 07:41:41",5983
"2020-03-01 08:41:33",5983
"2020-03-01 09:41:57",5983
"2020-03-01 10:41:56",5983
"2020-03-01 11:41:39",5983
"2020-03-01 12:41:41",5983
"2020-03-01 13:41:34",5983
"2020-03-01 14:41:32",5983
"2020-03-01 15:41:58",5983
"2020-03-01 16:41:42",5983
"2020-03-01 17:41:56",5983
"2020-03-01 18:41:59",5983
"2020-03-01 19:41:59",5983
"2020-03-01 20:41:58",5983
"2020-03-01 21:41:34",5983
"2020-03-01 22:41:35",5983
"2020-03-01 23:41:58",5983
"2020-03-02 00:41:31",5983
"2020-03-02 01:41:42",5983
"2020-03-02 02:41:57",5983
"2020-03-02 03:42:06",5983
"2020-03-02 04:41:45",5983
"2020-03-02 05:41:59",5983
"2020-03-02 07:41:34",5983
"2020-03-02 08:41:56",5983
"2020-03-02 09:41:57",5983
"2020-03-02 10:41:40",5983
"2020-03-02 11:41:33",5983
"2020-03-02 12:41:40",5983
"2020-03-02 13:41:57",5983
"2020-03-02 18:43:11",6013
"2020-03-03 00:41:41",6055
"2020-03-03 01:41:46",6055
"2020-03-03 02:41:42",6055
"2020-03-03 03:41:47",6055
"2020-03-03 04:41:57",6055
"2020-03-03 05:43:44",6055
"2020-03-03 06:41:58",6055
"2020-03-03 07:41:41",6055
"2020-03-03 08:42:08",6055
"2020-03-03 09:42:11",6055
"2020-03-03 10:41:42",6055
"2020-03-03 11:42:15",6055
"2020-03-03 12:41:39",6055
"2020-03-03 13:42:09",6055
"2020-03-03 14:42:09",6055
"2020-03-03 16:42:16",6070
"2020-03-03 17:42:10",6065
"2020-03-03 18:41:33",6068
"2020-03-03 19:41:33",6066
"2020-03-03 20:41:42",6067
"2020-03-03 21:41:40",6069
"2020-03-03 22:42:18",6070
"2020-03-03 23:41:57",6070
"2020-03-04 00:42:04",6070
"2020-03-04 01:41:58",6070
"2020-03-04 02:41:36",6070
"2020-03-04 03:41:42",6070
"2020-03-04 04:42:10",6070
"2020-03-04 05:41:37",6070
"2020-03-04 06:42:01",6070
"2020-03-04 07:41:40",6070
"2020-03-04 08:41:58",6070
"2020-03-04 09:41:45",6070
"2020-03-04 10:41:33",6070
"2020-03-04 11:42:05",6070
"2020-03-04 12:42:05",6070
"2020-03-04 13:41:34",6070
"2020-03-04 14:41:33",6070
"2020-03-04 15:42:09",6065
"2020-03-04 16:41:34",6065
"2020-03-04 17:41:41",6070
"2020-03-04 18:41:57",6074
"2020-03-04 19:42:01",6071
"2020-03-04 20:42:00",6070
"2020-03-04 21:41:34",6067
"2020-03-04 22:41:57",6068
"2020-03-04 23:41:37",6068
"2020-03-05 00:41:38",6068
"2020-03-05 01:41:43",6068
"2020-03-05 02:41:34",6068
"2020-03-05 03:41:35",6068
"2020-03-05 04:41:41",6068
"2020-03-05 05:41:42",6068
"2020-03-05 06:41:35",6068
"2020-03-05 07:41:35",6068
"2020-03-05 08:42:11",6068
"2020-03-05 09:41:43",6068
"2020-03-05 10:41:34",6068
"2020-03-05 11:41:40",6068
"2020-03-05 12:41:41",6068
"2020-03-05 13:41:43",6068
"2020-03-05 14:41:58",6070
"2020-03-05 15:41:42",6082
"2020-03-05 16:41:59",6083
"2020-03-05 17:41:34",6081
"2020-03-05 18:41:36",6079
"2020-03-05 19:41:35",6084
"2020-03-05 20:41:33",6082
"2020-03-05 21:41:33",6080
"2020-03-05 22:41:58",6080
"2020-03-05 23:41:59",6080
"2020-03-06 00:41:33",6080
"2020-03-06 01:41:34",6080
"2020-03-06 02:41:59",6080
"2020-03-06 03:41:58",6080
"2020-03-06 04:41:59",6080
"2020-03-06 05:41:59",6080
"2020-03-06 06:42:05",6080
"2020-03-06 07:41:58",6080
"2020-03-06 08:41:38",6079
"2020-03-06 09:42:02",6079
"2020-03-06 10:41:37",6079
"2020-03-06 11:42:06",6079
"2020-03-06 12:41:38",6079
"2020-03-06 13:41:31",6079
"2020-03-06 14:42:10",6079
"2020-03-06 15:41:41",6092
"2020-03-06 16:41:40",6093
"2020-03-06 17:41:37",6096
"2020-03-06 18:41:33",6093
"2020-03-06 19:41:39",6091
"2020-03-06 20:41:34",6091
"2020-03-06 21:41:34",6091
"2020-03-06 22:41:33",6091
"2020-03-06 23:41:41",6090
"2020-03-07 00:41:34",6090
"2020-03-07 01:41:41",6090
"2020-03-07 02:41:35",6090
"2020-03-07 03:42:06",6090
"2020-03-07 04:42:06",6090
"2020-03-07 05:41:59",6090
"2020-03-07 06:41:59",6090
"2020-03-07 07:41:45",6090
"2020-03-07 08:41:58",6090
"2020-03-07 09:41:39",6090
"2020-03-07 10:41:42",6090
"2020-03-07 11:41:57",6090
"2020-03-07 12:41:40",6090
"2020-03-07 13:41:34",6090
"2020-03-07 14:41:36",6090
"2020-03-07 15:41:36",6090
"2020-03-07 16:41:34",6090
"2020-03-07 17:41:42",6090
"2020-03-07 18:41:36",6090
"2020-03-07 19:41:36",6090
"2020-03-07 20:42:01",6090
"2020-03-07 21:42:07",6090
"2020-03-07 22:42:00",6090
"2020-03-07 23:41:58",6090
"2020-03-08 00:41:35",6090
"2020-03-08 01:41:43",6090
"2020-03-08 02:41:44",6090
"2020-03-08 03:42:00",6090
"2020-03-08 04:41:58",6090
"2020-03-08 05:42:02",6090
"2020-03-08 06:41:48",6090
"2020-03-08 07:42:00",6090
"2020-03-08 08:42:01",6090
"2020-03-08 09:41:44",6090
"2020-03-08 10:42:03",6090
"2020-03-08 11:41:41",6090
"2020-03-08 12:42:07",6090
"2020-03-08 13:42:08",6090
"2020-03-08 14:41:32",6090
"2020-03-08 15:42:03",6090
"2020-03-08 16:41:33",6090
"2020-03-08 17:41:37",6090
"2020-03-08 18:42:09",6090
"2020-03-08 19:41:50",6090
"2020-03-08 20:41:43",6090
"2020-03-08 21:41:33",6090
"2020-03-08 22:41:57",6090
"2020-03-08 23:41:35",6090
"2020-03-09 00:42:01",6090
"2020-03-09 01:41:34",6090
"2020-03-09 02:42:01",6090
"2020-03-09 03:42:00",6090
"2020-03-09 04:42:01",6090
"2020-03-09 05:41:34",6090
"2020-03-09 06:41:35",6090
"2020-03-09 07:41:35",6090
"2020-03-09 08:41:34",6090
"2020-03-09 09:41:41",6090
"2020-03-09 10:41:57",6090
"2020-03-09 11:41:59",6090
"2020-03-09 12:41:47",6090
"2020-03-09 13:41:37",6090
"2020-03-09 14:42:07",6089
"2020-03-09 15:41:47",6089
"2020-03-09 16:41:40",6089
"2020-03-09 17:41:34",6086
"2020-03-09 18:41:34",6084
"2020-03-09 19:41:34",6083
"2020-03-09 20:41:35",6083
"2020-03-09 21:41:57",6083
"2020-03-09 22:41:57",6082
"2020-03-09 23:42:04",6082
"2020-03-10 00:41:31",6082
"2020-03-10 01:41:57",6082
"2020-03-10 02:41:41",6082
"2020-03-10 03:42:06",6082
"2020-03-10 04:41:41",6082
"2020-03-10 06:42:05",6082
"2020-03-10 07:42:05",6082
"2020-03-10 08:41:37",6082
"2020-03-10 09:41:57",6082
"2020-03-10 10:41:56",6082
"2020-03-10 11:41:58",6082
"2020-03-10 12:41:41",6082
"2020-03-10 13:41:44",6082
"2020-03-10 14:42:07",6086
"2020-03-10 15:42:05",6096
"2020-03-10 16:41:32",6102
"2020-03-10 17:41:59",6105
"2020-03-10 18:41:59",6112
"2020-03-10 19:42:00",6115
"2020-03-10 20:42:26",6122
"2020-03-10 21:42:06",6122
"2020-03-10 22:41:59",6122
"2020-03-10 23:41:40",6122
"2020-03-11 00:42:02",6122
"2020-03-11 01:42:04",6122
"2020-03-11 02:42:06",6122
"2020-03-11 03:41:41",6122
"2020-03-11 04:41:41",6122
"2020-03-11 05:42:06",6122
"2020-03-11 06:42:03",6122
"2020-03-11 07:41:33",6122
"2020-03-11 08:41:42",6122
"2020-03-11 09:41:31",6122
"2020-03-11 10:41:34",6122
"2020-03-11 11:41:59",6122
"2020-03-11 12:42:06",6122
"2020-03-11 13:42:00",6120
"2020-03-11 14:41:40",6128
"2020-03-11 15:41:35",6128
"2020-03-11 16:42:03",6125
"2020-03-11 17:41:40",6121
"2020-03-11 18:41:32",6121
"2020-03-11 19:42:05",6119
"2020-03-11 20:42:05",6120
"2020-03-11 21:41:40",6120
"2020-03-11 22:41:41",6120
"2020-03-11 23:41:45",6120
"2020-03-12 00:41:33",6120
"2020-03-12 01:42:00",6120
"2020-03-12 02:41:40",6120
"2020-03-12 03:41:58",6120
"2020-03-12 04:42:04",6120
"2020-03-12 05:41:40",6120
"2020-03-12 06:41:36",6119
"2020-03-12 07:41:38",6119
"2020-03-12 08:42:04",6119
"2020-03-12 09:41:49",6119
"2020-03-12 10:42:00",6119
"2020-03-12 11:41:58",6119
"2020-03-12 12:41:57",6119
"2020-03-12 13:42:05",6121
"2020-03-12 14:41:34",6112
"2020-03-12 15:41:31",6107
"2020-03-12 16:41:35",6106
"2020-03-12 17:41:32",6111
"2020-03-12 18:42:06",6112
"2020-03-12 19:41:41",6115
"2020-03-12 20:41:35",6113
"2020-03-12 21:42:07",6113
"2020-03-12 22:41:32",6112
"2020-03-12 23:42:08",6112
"2020-03-13 00:42:08",6112
"2020-03-13 01:41:33",6112
"2020-03-13 02:41:58",6112
"2020-03-13 03:41:59",6112
"2020-03-13 04:41:39",6112
"2020-03-13 05:41:42",6112
"2020-03-13 06:42:10",6112
"2020-03-13 07:42:10",6112
"2020-03-13 08:42:13",6112
"2020-03-13 09:42:13",6112
"2020-03-13 10:41:41",6112
"2020-03-13 11:41:56",6112
"2020-03-13 13:06:11",6112
"2020-03-13 13:41:44",6112
"2020-03-13 14:41:42",6126
"2020-03-13 15:41:43",6141
"2020-03-13 16:42:00",6154
"2020-03-13 17:41:56",6152
"2020-03-13 18:42:05",6148
"2020-03-13 19:41:58",6156
"2020-03-13 20:41:36",6157
"2020-03-13 21:41:40",6157
"2020-03-13 22:41:34",6159
"2020-03-13 23:41:56",6159
"2020-03-14 00:41:41",6159
"2020-03-14 01:42:04",6159
"2020-03-14 02:42:00",6159
"2020-03-14 03:41:40",6159
"2020-03-14 04:42:05",6159
"2020-03-14 05:42:01",6159
"2020-03-14 06:41:43",6159
"2020-03-14 07:42:06",6159
"2020-03-14 08:41:59",6159
"2020-03-14 09:41:59",6159
"2020-03-14 10:41:39",6159
"2020-03-14 11:41:35",6159
"2020-03-14 12:41:39",6159
"2020-03-14 13:41:35",6159
"2020-03-14 14:41:57",6159
"2020-03-14 15:41:34",6159
"2020-03-14 16:41:58",6159
"2020-03-14 17:41:41",6159
"2020-03-14 18:41:59",6159
"2020-03-14 19:41:42",6159
"2020-03-14 20:42:01",6159
"2020-03-14 21:41:59",6159
"2020-03-14 22:42:05",6159
"2020-03-14 23:41:56",6159
"2020-03-15 00:41:37",6159
"2020-03-15 01:41:40",6159
"2020-03-15 02:42:05",6159
"2020-03-15 03:42:04",6159
"2020-03-15 04:41:35",6159
"2020-03-15 05:42:05",6159
"2020-03-15 06:41:42",6159
"2020-03-15 07:42:09",6159
"2020-03-15 08:58:57",6159
"2020-03-15 09:41:47",6159
"2020-03-15 10:41:56",6159
"2020-03-15 11:42:06",6159
"2020-03-15 12:41:59",6159
"2020-03-15 13:41:35",6159
"2020-03-15 14:41:46",6159
"2020-03-15 15:41:39",6159
"2020-03-15 16:41:56",6159
"2020-03-15 17:41:41",6159
"2020-03-15 18:42:03",6159
"2020-03-15 19:41:59",6159
"2020-03-15 20:41:43",6159
"2020-03-15 21:41:42",6159
"2020-03-15 22:41:56",6159
"2020-03-15 23:41:55",6159
"2020-03-16 00:41:33",6159
"2020-03-16 01:41:35",6159
"2020-03-16 02:41:33",6159
"2020-03-16 03:41:54",6159
"2020-03-16 04:41:59",6159
"2020-03-16 05:42:07",6159
"2020-03-16 06:41:40",6159
"2020-03-16 07:42:05",6159
"2020-03-16 08:57:34",6159
"2020-03-16 09:41:57",6159
"2020-03-16 10:41:42",6159
"2020-03-16 11:41:57",6159
"2020-03-16 13:07:43",6163
"2020-03-16 13:42:04",6163
"2020-03-16 14:41:45",6213
"2020-03-16 15:42:01",6199
"2020-03-16 16:41:37",6204
"2020-03-16 17:41:44",6204
"2020-03-16 18:41:37",6252
"2020-03-16 19:42:07",6275
"2020-03-16 20:41:36",6283
"2020-03-16 21:41:44",6284
"2020-03-16 22:41:37",6285
"2020-03-16 23:42:02",6285
"2020-03-17 00:42:00",6285
"2020-03-17 01:41:39",6285
"2020-03-17 02:42:01",6285
"2020-03-17 20:09:36",6335
"2020-03-17 20:17:25",6335
"2020-03-17 20:41:44",6335
"2020-03-17 21:41:38",6336
"2020-03-17 22:41:38",6337
"2020-03-17 23:41:40",6337
"2020-03-18 00:41:43",6337
"2020-03-18 01:41:47",6337
"2020-03-18 02:41:46",6337
"2020-03-18 03:41:46",6337
"2020-03-18 04:41:47",6337
"2020-03-18 05:41:42",6337
"2020-03-18 06:41:38",6337
"2020-03-18 07:41:46",6337
"2020-03-18 08:41:37",6337
"2020-03-18 09:41:45",6337
"2020-03-18 10:41:37",6337
"2020-03-18 11:41:36",6337
"2020-03-18 13:07:43",6339
"2020-03-18 13:41:47",6339
"2020-03-18 14:41:40",6370
"2020-03-18 15:41:40",6374
"2020-03-18 16:41:38",6379
"2020-03-18 17:41:45",6376
"2020-03-18 18:41:36",6381
"2020-03-18 19:41:44",6382
"2020-03-18 20:41:40",6380
"2020-03-18 21:41:41",6380
"2020-03-18 22:41:36",6380
"2020-03-18 23:41:42",6380
"2020-03-19 00:41:41",6380
"2020-03-19 01:41:42",6380
"2020-03-19 02:41:36",6380
"2020-03-19 03:41:35",6380
"2020-03-19 04:41:39",6380
"2020-03-19 05:42:06",6380
"2020-03-19 06:41:38",6380
"2020-03-19 07:41:40",6380
"2020-03-19 08:41:38",6379
"2020-03-19 09:41:43",6379
"2020-03-19 10:41:36",6379
"2020-03-19 11:41:38",6379
"2020-03-19 12:41:38",6379
"2020-03-19 13:41:38",6379
"2020-03-19 14:41:39",6403
"2020-03-19 15:41:40",6404
"2020-03-19 16:41:38",6418
"2020-03-19 17:41:39",6425
"2020-03-19 18:41:35",6430
"2020-03-19 19:41:41",6436
"2020-03-19 20:41:47",6442
"2020-03-19 21:41:43",6443
"2020-03-19 22:41:36",6445
"2020-03-19 23:41:51",6445
"2020-03-20 00:41:37",6445
"2020-03-20 01:41:36",6445
"2020-03-20 02:41:53",6445
"2020-03-20 03:41:42",6445
"2020-03-20 04:41:39",6445
"2020-03-20 06:41:49",6445
"2020-03-20 07:41:41",6445
"2020-03-20 08:41:53",6445
"2020-03-20 09:41:45",6445
"2020-03-20 10:41:39",6445
"2020-03-20 11:41:39",6445
"2020-03-20 13:06:41",6445
"2020-03-20 13:41:46",6445
"2020-03-20 14:41:37",6495
"2020-03-20 15:41:36",6499
"2020-03-20 16:41:38",6508
"2020-03-20 17:41:39",6514
"2020-03-20 18:41:35",6519
"2020-03-20 19:41:39",6520
"2020-03-20 20:41:38",6530
"2020-03-20 21:41:36",6532
"2020-03-20 22:41:44",6535
"2020-03-20 23:41:47",6535
"2020-03-21 00:41:42",6535
"2020-03-21 01:41:38",6535
"2020-03-21 02:41:44",6535
"2020-03-21 03:41:47",6535
"2020-03-21 04:41:38",6535
"2020-03-21 05:41:36",6535
"2020-03-21 06:41:38",6535
"2020-03-21 07:41:45",6535
"2020-03-21 08:41:46",6535
"2020-03-21 09:41:39",6535
"2020-03-21 10:41:40",6535
"2020-03-21 11:41:42",6535
"2020-03-21 12:41:35",6535
"2020-03-21 13:41:38",6535
"2020-03-21 14:41:50",6535
"2020-03-21 15:41:44",6535
"2020-03-21 16:41:42",6535
"2020-03-21 17:41:48",6535
"2020-03-21 18:41:39",6535
"2020-03-21 19:41:40",6535
"2020-03-21 20:41:35",6535
"2020-03-21 21:41:39",6535
"2020-03-21 22:41:38",6535
"2020-03-21 23:41:40",6535
"2020-03-22 00:41:35",6535
"2020-03-22 01:41:43",6535
"2020-03-22 02:41:37",6535
"2020-03-22 03:41:52",6535
"2020-03-22 04:41:40",6535
"2020-03-22 05:41:41",6535
"2020-03-22 06:41:46",6535
"2020-03-22 07:41:48",6535
"2020-03-22 09:13:21",6535
"2020-03-22 09:41:39",6535
"2020-03-22 10:41:45",6535
"2020-03-22 11:41:37",6535
"2020-03-22 12:41:44",6535
"2020-03-22 21:51:39",6535
"2020-03-22 22:41:45",6535
"2020-03-22 23:41:39",6535
"2020-03-23 00:41:56",6535
"2020-03-23 01:41:52",6535
"2020-03-23 02:41:37",6535
"2020-03-23 03:41:40",6535
"2020-03-23 04:41:41",6535
"2020-03-23 05:41:42",6535
"2020-03-23 06:41:41",6535
"2020-03-23 07:41:38",6535
"2020-03-23 08:41:41",6535
"2020-03-23 09:41:47",6535
"2020-03-23 10:41:38",6535
"2020-03-23 11:41:43",6535
"2020-03-23 13:06:10",6537
"2020-03-23 13:41:51",6537
"2020-03-23 14:41:44",6688
"2020-03-23 15:41:43",6697
"2020-03-23 16:41:46",6691
"2020-03-23 17:41:39",6696
"2020-03-23 18:41:37",6700
"2020-03-23 19:41:43",6702
"2020-03-23 20:41:45",6709
"2020-03-23 21:41:39",6709
"2020-03-23 22:41:39",6709
"2020-03-23 23:41:42",6709
"2020-03-24 00:41:36",6709
"2020-03-24 01:41:39",6709
"2020-03-24 02:41:38",6709
"2020-03-24 03:41:37",6709
"2020-03-24 04:41:46",6709
"2020-03-24 05:41:59",6709
"2020-03-24 06:41:45",6709
"2020-03-24 07:41:48",6709
"2020-03-24 09:07:42",6709
"2020-03-24 09:41:37",6709
"2020-03-24 10:41:39",6709
"2020-03-24 11:41:40",6709
"2020-03-24 12:41:34",6709
"2020-03-24 13:41:51",6709
"2020-03-24 14:41:57",6708
"2020-03-24 15:41:50",6721
"2020-03-24 16:41:55",6712
"2020-03-24 17:41:45",6708
"2020-03-24 18:41:44",6704
"2020-03-24 19:41:39",6708
"2020-03-24 20:41:35",6709
"2020-03-24 21:41:35",6710
"2020-03-24 22:41:45",6714
"2020-03-24 23:41:45",6714
"2020-03-25 00:41:36",6714
"2020-03-25 01:41:38",6714
"2020-03-25 02:41:37",6714
"2020-03-25 03:41:35",6714
"2020-03-25 04:41:34",6714
"2020-03-25 06:41:46",6714
"2020-03-25 07:41:36",6714
"2020-03-25 09:41:39",6714
"2020-03-25 10:41:37",6714
"2020-03-25 11:41:43",6714
"2020-03-25 12:41:45",6714
"2020-03-25 13:41:47",6714
"2020-03-25 14:41:47",6737
"2020-03-25 15:41:50",6749
"2020-03-25 16:41:46",6760
"2020-03-25 17:41:38",6763
"2020-03-25 18:41:35",6780
"2020-03-25 19:41:36",6786
"2020-03-25 20:41:40",6789
"2020-03-25 21:41:35",6791
"2020-03-25 22:41:36",6797
"2020-03-25 23:41:37",6797
"2020-03-26 02:04:29",6797
"2020-03-26 02:41:41",6797
"2020-03-26 03:41:44",6797
"2020-03-26 04:41:51",6797
"2020-03-26 05:41:40",6797
"2020-03-26 06:41:39",6797
"2020-03-26 07:41:42",6797
"2020-03-26 08:41:37",6797
"2020-03-26 09:41:44",6797
"2020-03-26 10:41:36",6797
"2020-03-26 11:41:38",6797
"2020-03-26 12:41:38",6797
"2020-03-26 13:41:37",6797
"2020-03-26 14:41:40",6824
"2020-03-26 15:41:40",6823
"2020-03-26 16:41:37",6826
"2020-03-26 17:41:42",6830
"2020-03-26 18:41:37",6832
"2020-03-26 19:41:36",6822
"2020-03-26 20:41:38",6825
"2020-03-26 21:41:41",6828
"2020-03-26 22:41:35",6831
"2020-03-26 23:41:44",6831
"2020-03-27 00:41:40",6831
"2020-03-27 01:41:42",6831
"2020-03-27 02:41:45",6831
"2020-03-27 03:41:39",6831
"2020-03-27 04:41:42",6831
"2020-03-27 05:41:38",6831
"2020-03-27 06:41:42",6831
"2020-03-27 07:41:45",6831
"2020-03-27 08:42:13",6831
"2020-03-27 09:41:53",6831
"2020-03-27 10:41:41",6831
"2020-03-27 11:41:36",6831
"2020-03-27 12:41:36",6831
"2020-03-27 13:41:40",6832
"2020-03-27 14:41:37",6906
"2020-03-27 15:41:39",6906
"2020-03-27 16:41:40",6893
"2020-03-27 17:41:38",6899
"2020-03-27 18:41:46",6907
"2020-03-27 19:41:38",6917
"2020-03-27 20:41:37",6934
"2020-03-27 21:41:45",6939
"2020-03-27 22:41:40",6940
"2020-03-27 23:41:42",6940
"2020-03-28 00:41:45",6940
"2020-03-28 01:41:33",6940
"2020-03-28 02:41:37",6940
"2020-03-28 03:41:39",6940
"2020-03-28 04:41:37",6940
"2020-03-28 05:41:51",6940
"2020-03-28 06:41:41",6940
"2020-03-28 07:41:36",6940
"2020-03-28 08:41:39",6940
"2020-03-28 09:41:43",6940
"2020-03-28 10:41:47",6940
"2020-03-28 11:41:39",6940
"2020-03-28 12:41:45",6940
"2020-03-28 13:41:44",6940
"2020-03-28 14:41:41",6940
"2020-03-28 15:41:37",6940
"2020-03-28 16:41:37",6940
"2020-03-28 17:41:39",6940
"2020-03-28 18:41:41",6940
"2020-03-28 19:41:37",6940
"2020-03-28 20:41:39",6940
"2020-03-28 21:41:36",6940
"2020-03-28 22:41:51",6940
"2020-03-28 23:41:40",6940
"2020-03-29 00:41:41",6940
"2020-03-29 01:41:44",6940
"2020-03-29 02:41:53",6940
"2020-03-29 03:41:55",6940
"2020-03-29 04:41:47",6940
"2020-03-29 05:41:44",6940
"2020-03-29 06:41:54",6940
"2020-03-29 07:41:44",6940
"2020-03-29 08:41:42",6940
"2020-03-29 09:41:40",6940
"2020-03-29 10:41:51",6940
"2020-03-29 11:41:40",6940
"2020-03-29 12:41:38",6940
"2020-03-29 13:41:38",6940
"2020-03-29 14:41:36",6940
"2020-03-29 15:41:38",6940
"2020-03-29 16:41:38",6940
"2020-03-29 17:41:46",6940
"2020-03-29 18:41:39",6940
"2020-03-29 19:41:39",6940
"2020-03-29 20:41:38",6940
"2020-03-29 21:41:51",6940
"2020-03-29 22:41:40",6940
"2020-03-29 23:41:39",6940
"2020-03-30 00:41:40",6940
"2020-03-30 01:41:39",6940
"2020-03-30 02:41:47",6940
"2020-03-30 03:41:41",6940
"2020-03-30 04:41:49",6940
"2020-03-30 05:41:36",6940
"2020-03-30 06:41:39",6940
"2020-03-30 07:41:50",6940
"2020-03-30 08:41:40",6940
"2020-03-30 09:41:39",6940
"2020-03-30 10:41:38",6940
"2020-03-30 11:41:35",6940
"2020-03-30 12:41:38",6940
"2020-03-30 13:41:45",6944
"2020-03-30 14:41:38",7113
"2020-03-30 15:41:47",7110
"2020-03-30 16:41:39",7109
"2020-03-30 17:41:43",7110
"2020-03-30 18:41:40",7107
"2020-03-30 19:41:45",7114
"2020-03-30 20:41:38",7118
"2020-03-30 21:41:43",7118
"2020-03-30 22:41:39",7118
"2020-03-30 23:41:38",7118
"2020-03-31 00:41:36",7118
"2020-03-31 01:41:39",7118
"2020-03-31 02:41:38",7118
"2020-03-31 03:41:41",7118
"2020-03-31 04:41:39",7118
"2020-03-31 05:41:39",7118
"2020-03-31 06:41:37",7118
"2020-03-31 07:41:41",7118
"2020-03-31 08:41:40",7118
"2020-03-31 09:41:43",7118
"2020-03-31 10:41:40",7118
"2020-03-31 11:42:05",7118
"2020-03-31 13:05:11",7118
"2020-03-31 13:41:40",7118
"2020-03-31 14:41:49",7121
"2020-03-31 15:41:40",7117
"2020-03-31 16:41:50",7111
"2020-03-31 17:41:39",7114
"2020-03-31 18:41:46",7119
"2020-03-31 19:41:37",7115
"2020-03-31 20:41:44",7117
"2020-03-31 21:41:38",7117
