timestamp,users_holding
"2020-05-03 06:41:38",8261
"2020-05-03 07:41:40",8261
"2020-05-03 08:41:40",8261
"2020-05-03 09:41:45",8261
"2020-05-03 10:41:39",8261
"2020-05-03 11:41:37",8261
"2020-05-03 12:41:37",8261
"2020-05-03 13:41:38",8261
"2020-05-03 14:41:40",8261
"2020-05-03 15:41:38",8261
"2020-05-03 16:41:43",8261
"2020-05-03 17:41:45",8261
"2020-05-03 18:41:37",8261
"2020-05-03 19:41:51",8261
"2020-05-03 20:41:44",8261
"2020-05-03 21:41:41",8261
"2020-05-03 22:41:44",8261
"2020-05-03 23:41:44",8261
"2020-05-04 00:41:43",8261
"2020-05-04 01:41:44",8261
"2020-05-04 02:41:43",8261
"2020-05-04 03:41:44",8261
"2020-05-04 04:41:37",8261
"2020-05-04 05:41:39",8261
"2020-05-04 06:41:39",8261
"2020-05-04 09:28:21",8261
"2020-05-04 10:47:16",8261
"2020-05-04 10:55:06",8261
"2020-05-04 11:02:41",8261
"2020-05-04 11:41:42",8261
"2020-05-04 13:06:16",8260
"2020-05-04 13:41:39",8260
"2020-05-04 14:41:40",8260
"2020-05-04 15:41:38",8265
"2020-05-04 16:41:39",8253
"2020-05-04 17:41:38",8251
"2020-05-04 18:41:37",8249
"2020-05-04 19:41:44",8249
"2020-05-04 20:41:44",8249
"2020-05-04 21:41:45",8250
"2020-05-04 22:41:38",8253
"2020-05-04 23:41:38",8253
"2020-05-05 00:41:37",8253
"2020-05-05 01:41:43",8253
"2020-05-05 02:41:36",8253
"2020-05-05 03:41:41",8253
"2020-05-05 04:41:38",8253
"2020-05-05 05:41:38",8253
"2020-05-05 06:41:40",8253
"2020-05-05 07:41:40",8253
"2020-05-05 08:41:48",8253
"2020-05-05 09:41:36",8253
"2020-05-05 10:41:36",8253
"2020-05-05 11:41:45",8253
"2020-05-05 12:41:39",8253
"2020-05-05 13:41:39",8254
"2020-05-05 14:41:38",8259
"2020-05-05 15:41:37",8272
"2020-05-05 16:41:39",8274
"2020-05-05 17:41:38",8272
"2020-05-05 18:41:37",8269
"2020-05-05 19:41:44",8271
"2020-05-05 20:41:40",8275
"2020-05-05 21:41:35",8274
"2020-05-05 22:41:35",8275
"2020-05-05 23:41:45",8275
"2020-05-06 00:41:39",8275
"2020-05-06 01:41:39",8275
"2020-05-06 02:41:37",8275
"2020-05-06 03:41:35",8275
"2020-05-06 04:41:39",8274
"2020-05-06 05:41:40",8274
"2020-05-06 06:41:36",8274
"2020-05-06 17:41:51",8273
"2020-05-06 18:41:50",8276
"2020-05-06 19:41:40",8275
"2020-05-06 20:41:44",8277
"2020-05-06 21:41:49",8277
"2020-05-06 22:41:47",8276
"2020-05-06 23:41:48",8276
"2020-05-07 00:41:47",8276
"2020-05-07 01:41:42",8276
"2020-05-07 02:41:37",8276
"2020-05-07 03:41:41",8276
"2020-05-07 04:41:43",8276
"2020-05-07 05:41:40",8276
"2020-05-07 06:41:41",8276
"2020-05-07 08:41:42",8276
"2020-05-07 09:41:40",8276
"2020-05-07 10:41:45",8276
"2020-05-07 11:41:42",8276
"2020-05-07 12:41:43",8276
"2020-05-07 13:41:44",8276
"2020-05-07 14:41:46",8285
"2020-05-07 15:41:40",8291
"2020-05-07 16:41:42",8293
"2020-05-07 17:41:39",8300
"2020-05-07 18:41:38",8302
"2020-05-07 19:41:49",8308
"2020-05-07 20:41:38",8308
"2020-05-07 21:41:38",8307
"2020-05-07 22:41:39",8306
"2020-05-07 23:41:42",8306
"2020-05-08 00:41:41",8306
"2020-05-08 01:41:37",8306
"2020-05-08 02:41:38",8306
"2020-05-08 03:41:41",8306
"2020-05-08 04:41:38",8306
"2020-05-08 05:41:39",8306
"2020-05-08 06:41:38",8306
"2020-05-08 07:41:42",8306
"2020-05-08 08:41:43",8306
"2020-05-08 09:41:43",8306
"2020-05-08 10:41:41",8306
"2020-05-08 11:41:41",8306
"2020-05-08 13:06:16",8306
"2020-05-08 13:41:43",8306
"2020-05-08 14:41:41",8313
"2020-05-08 15:41:41",8305
"2020-05-08 16:41:47",8295
"2020-05-08 17:41:42",8292
"2020-05-08 18:41:43",8291
"2020-05-08 19:41:39",8295
"2020-05-08 20:41:42",8294
"2020-05-08 21:41:40",8292
"2020-05-08 22:41:42",8293
"2020-05-08 23:41:41",8293
"2020-05-09 00:41:39",8293
"2020-05-09 01:41:48",8293
"2020-05-09 02:41:41",8293
"2020-05-09 03:41:48",8293
"2020-05-09 04:41:40",8293
"2020-05-09 05:41:42",8291
"2020-05-09 06:41:43",8291
"2020-05-09 07:41:38",8291
"2020-05-09 08:41:42",8291
"2020-05-09 09:41:40",8291
"2020-05-09 10:41:40",8291
"2020-05-09 11:41:37",8291
"2020-05-09 12:41:39",8291
"2020-05-09 13:41:40",8291
"2020-05-09 14:41:39",8291
"2020-05-09 15:41:40",8291
"2020-05-09 16:41:37",8291
"2020-05-09 17:41:41",8291
"2020-05-09 18:41:41",8291
"2020-05-09 19:41:39",8291
"2020-05-09 20:41:39",8291
"2020-05-09 21:41:41",8291
"2020-05-09 22:41:41",8291
"2020-05-09 23:41:40",8291
"2020-05-10 00:41:46",8291
"2020-05-10 01:41:41",8291
"2020-05-10 02:41:48",8291
"2020-05-10 03:41:43",8291
"2020-05-10 04:41:43",8291
"2020-05-10 05:41:44",8291
"2020-05-10 06:41:41",8291
"2020-05-10 07:41:43",8291
"2020-05-10 08:41:42",8291
"2020-05-10 09:41:43",8291
"2020-05-10 10:41:41",8291
"2020-05-10 11:41:42",8291
"2020-05-10 12:41:40",8291
"2020-05-10 13:41:41",8291
"2020-05-10 14:41:38",8291
"2020-05-10 15:41:41",8291
"2020-05-10 16:41:43",8291
"2020-05-10 17:41:40",8291
"2020-05-10 18:41:42",8291
"2020-05-10 19:41:41",8291
"2020-05-10 20:41:43",8291
"2020-05-10 21:41:40",8291
"2020-05-10 22:41:40",8291
"2020-05-10 23:41:42",8291
"2020-05-11 00:41:43",8291
"2020-05-11 01:41:38",8291
"2020-05-11 02:41:41",8291
"2020-05-11 03:41:48",8291
"2020-05-11 04:41:41",8291
"2020-05-11 05:41:42",8291
"2020-05-11 06:41:40",8291
"2020-05-11 07:41:41",8291
"2020-05-11 08:41:45",8291
"2020-05-11 09:43:40",8291
"2020-05-11 10:41:41",8291
"2020-05-11 11:41:38",8291
"2020-05-11 13:05:15",8292
"2020-05-11 13:41:44",8292
"2020-05-11 14:41:41",8362
"2020-05-11 15:41:45",8366
"2020-05-11 16:41:40",8367
"2020-05-11 17:41:40",8371
"2020-05-11 18:41:40",8367
"2020-05-11 19:41:38",8365
"2020-05-11 20:41:37",8364
"2020-05-11 21:41:39",8363
"2020-05-11 22:41:36",8363
"2020-05-11 23:41:41",8363
"2020-05-12 00:41:40",8363
"2020-05-12 01:41:39",8363
"2020-05-12 02:41:38",8363
"2020-05-12 03:41:36",8363
"2020-05-12 04:41:38",8363
"2020-05-12 05:41:38",8363
"2020-05-12 06:41:42",8363
"2020-05-12 07:41:38",8363
"2020-05-12 08:41:40",8363
"2020-05-12 09:41:39",8363
"2020-05-12 10:41:40",8363
"2020-05-12 11:41:37",8363
"2020-05-12 13:11:17",8365
"2020-05-12 17:41:38",8371
"2020-05-12 18:41:40",8374
"2020-05-12 19:41:45",8368
"2020-05-12 20:41:47",8371
"2020-05-12 21:41:48",8371
"2020-05-12 22:41:38",8370
"2020-05-12 23:41:39",8370
"2020-05-13 00:41:46",8370
"2020-05-13 01:41:41",8370
"2020-05-13 02:41:46",8370
"2020-05-13 03:41:48",8370
"2020-05-13 06:41:41",8370
"2020-05-13 07:41:47",8370
"2020-05-13 08:41:45",8370
"2020-05-13 09:41:38",8370
"2020-05-13 10:41:40",8370
"2020-05-13 11:41:39",8370
"2020-05-13 12:41:39",8370
"2020-05-13 13:41:39",8371
"2020-05-13 14:41:39",8394
"2020-05-13 15:41:41",8392
"2020-05-13 16:41:48",8393
"2020-05-13 17:41:41",8390
"2020-05-13 18:41:44",8392
"2020-05-13 19:41:41",8393
"2020-05-13 20:41:41",8394
"2020-05-13 21:41:38",8394
"2020-05-13 22:41:41",8393
"2020-05-13 23:41:41",8393
"2020-05-14 00:41:40",8393
"2020-05-14 01:41:43",8393
"2020-05-14 02:41:40",8393
"2020-05-14 03:41:41",8393
"2020-05-14 04:41:41",8393
"2020-05-14 05:41:43",8393
"2020-05-14 06:41:43",8393
"2020-05-14 07:41:41",8393
"2020-05-14 08:41:43",8393
"2020-05-14 09:41:39",8393
"2020-05-14 10:41:41",8393
"2020-05-14 11:41:42",8393
"2020-05-14 12:41:42",8393
"2020-05-14 13:41:43",8393
"2020-05-14 14:41:42",8399
"2020-05-14 15:41:40",8394
"2020-05-14 16:41:39",8398
"2020-05-14 17:41:39",8399
"2020-05-14 18:41:44",8399
"2020-05-14 19:41:46",8399
"2020-05-14 20:41:39",8396
"2020-05-14 21:41:41",8396
"2020-05-14 22:41:46",8395
"2020-05-14 23:41:43",8395
"2020-05-15 00:41:47",8395
"2020-05-15 01:42:05",8395
"2020-05-15 02:41:47",8395
"2020-05-15 03:41:47",8395
"2020-05-15 04:41:47",8395
"2020-05-15 05:41:41",8395
"2020-05-15 06:41:46",8395
"2020-05-15 07:41:40",8395
"2020-05-15 08:41:42",8395
"2020-05-15 09:41:48",8395
"2020-05-15 10:41:39",8395
"2020-05-15 11:41:40",8395
"2020-05-15 12:41:41",8395
"2020-05-15 13:41:42",8395
"2020-05-15 14:41:39",8403
"2020-05-15 15:41:41",8395
"2020-05-15 16:41:39",8403
"2020-05-15 17:41:46",8407
"2020-05-15 18:41:39",8405
"2020-05-15 19:41:43",8409
"2020-05-15 20:41:41",8413
"2020-05-15 21:41:41",8415
"2020-05-15 22:41:40",8417
"2020-05-15 23:41:38",8417
"2020-05-16 00:41:45",8417
"2020-05-16 01:41:52",8417
"2020-05-16 02:41:49",8417
"2020-05-16 03:41:43",8417
"2020-05-16 04:41:41",8417
"2020-05-16 05:41:41",8417
"2020-05-16 06:41:47",8417
"2020-05-16 07:41:47",8417
"2020-05-16 08:41:40",8417
"2020-05-16 09:41:43",8417
"2020-05-16 10:41:39",8417
"2020-05-16 11:41:39",8417
"2020-05-16 12:41:42",8417
"2020-05-16 13:41:40",8417
"2020-05-16 14:41:39",8417
"2020-05-16 15:41:44",8417
"2020-05-16 16:41:42",8417
"2020-05-16 17:41:39",8417
"2020-05-16 18:41:40",8417
"2020-05-16 19:41:39",8417
"2020-05-16 20:41:41",8417
"2020-05-16 21:41:40",8417
"2020-05-16 22:41:42",8417
"2020-05-16 23:41:40",8417
"2020-05-17 00:41:40",8417
"2020-05-17 01:41:42",8417
"2020-05-18 08:10:06",8417
"2020-05-18 08:14:45",8417
"2020-05-18 08:15:04",8417
"2020-05-18 08:15:32",8417
"2020-05-18 08:15:41",8417
"2020-05-18 08:15:50",8417
"2020-05-18 08:15:55",8417
"2020-05-18 08:16:01",8417
"2020-05-18 08:16:46",8417
"2020-05-18 08:23:27",8417
"2020-05-18 08:24:09",8417
"2020-05-18 08:24:18",8417
"2020-05-18 08:24:36",8417
"2020-05-18 08:26:44",8417
"2020-05-18 08:27:29",8417
"2020-05-18 08:28:29",8417
"2020-05-18 08:29:29",8417
"2020-05-18 08:31:36",8417
"2020-05-18 08:36:46",8417
"2020-05-18 08:36:47",8417
"2020-05-18 08:38:35",8417
"2020-05-18 08:49:30",8417
"2020-05-18 08:50:07",8417
"2020-05-18 08:50:52",8417
"2020-05-18 08:51:51",8417
"2020-05-18 08:52:00",8417
"2020-05-18 08:52:49",8417
"2020-05-18 09:29:44",8417
"2020-05-18 09:30:24",8417
"2020-05-18 09:30:30",8417
"2020-05-18 11:42:58",8417
"2020-05-18 11:50:35",8417
"2020-05-18 11:58:11",8417
"2020-05-18 12:05:48",8417
"2020-05-18 13:05:46",8417
"2020-05-18 13:41:44",8417
"2020-05-18 14:41:40",8387
"2020-05-18 15:41:51",8389
"2020-05-18 16:41:53",8393
"2020-05-18 17:41:41",8392
"2020-05-18 18:41:46",8395
"2020-05-18 19:41:44",8401
"2020-05-18 20:41:42",8401
"2020-05-18 21:41:49",8402
"2020-05-18 22:41:48",8407
"2020-05-18 23:41:50",8407
"2020-05-19 00:42:30",8407
"2020-05-19 01:41:40",8407
"2020-05-19 02:41:43",8407
"2020-05-19 03:41:42",8407
"2020-05-19 04:41:45",8407
"2020-05-19 05:41:43",8407
"2020-05-19 06:41:43",8407
"2020-05-19 07:41:42",8407
"2020-05-19 08:41:46",8407
"2020-05-19 09:41:53",8407
"2020-05-19 10:41:42",8407
"2020-05-19 11:41:48",8407
"2020-05-19 13:06:18",8409
"2020-05-19 13:41:43",8409
"2020-05-19 14:41:41",8436
"2020-05-19 15:41:41",8438
"2020-05-19 16:41:46",8437
"2020-05-19 17:41:40",8434
"2020-05-19 18:41:43",8440
"2020-05-19 19:41:42",8444
"2020-05-19 20:41:44",8452
"2020-05-19 21:41:44",8454
"2020-05-19 22:41:48",8460
"2020-05-19 23:41:41",8460
"2020-05-20 00:41:51",8460
"2020-05-20 01:41:55",8460
"2020-05-20 02:41:46",8460
"2020-05-20 03:41:48",8460
"2020-05-20 04:41:44",8460
"2020-05-20 05:41:42",8460
"2020-05-20 06:41:40",8460
"2020-05-20 07:41:44",8460
"2020-05-20 08:41:41",8460
"2020-05-20 09:41:46",8460
"2020-05-20 10:41:40",8460
"2020-05-20 11:41:41",8460
"2020-05-20 12:41:40",8460
"2020-05-20 13:41:43",8460
"2020-05-20 14:41:43",8491
"2020-05-20 15:41:41",8475
"2020-05-20 16:41:41",8479
"2020-05-20 17:41:48",8476
"2020-05-20 18:41:42",8472
"2020-05-20 19:41:42",8471
"2020-05-20 20:41:39",8464
"2020-05-20 21:41:42",8466
"2020-05-20 22:41:39",8469
"2020-05-20 23:41:41",8469
"2020-05-21 00:41:48",8469
"2020-05-21 01:41:40",8469
"2020-05-21 02:41:42",8469
"2020-05-21 03:41:43",8469
"2020-05-21 04:41:40",8469
"2020-05-21 05:41:40",8469
"2020-05-21 06:41:43",8469
"2020-05-21 07:41:40",8469
"2020-05-21 08:41:42",8469
"2020-05-21 09:41:41",8469
"2020-05-21 10:41:42",8469
"2020-05-21 11:41:44",8469
"2020-05-21 12:41:41",8469
"2020-05-21 13:41:44",8467
"2020-05-21 14:41:39",8518
"2020-05-21 15:41:41",8531
"2020-05-21 16:41:47",8533
"2020-05-21 17:41:43",8533
"2020-05-21 18:41:41",8535
"2020-05-21 19:41:40",8533
"2020-05-21 20:41:42",8523
"2020-05-21 21:41:43",8525
"2020-05-21 22:41:43",8527
"2020-05-21 23:41:48",8527
"2020-05-22 00:42:14",8527
"2020-05-22 01:41:42",8527
"2020-05-22 02:41:47",8527
"2020-05-22 03:41:48",8527
"2020-05-22 04:41:44",8527
"2020-05-22 05:41:45",8527
"2020-05-22 06:41:40",8527
"2020-05-22 07:41:42",8527
"2020-05-22 08:41:44",8527
"2020-05-22 09:41:42",8527
"2020-05-22 10:41:40",8527
"2020-05-22 11:41:41",8527
"2020-05-22 12:41:42",8527
"2020-05-22 13:41:45",8527
"2020-05-22 14:41:41",8531
"2020-05-22 15:41:41",8521
"2020-05-22 16:41:42",8524
"2020-05-22 17:41:41",8518
"2020-05-22 18:41:48",8517
"2020-05-22 19:41:41",8513
"2020-05-22 20:41:40",8514
"2020-05-22 21:41:41",8516
"2020-05-22 22:41:41",8519
"2020-05-22 23:41:42",8519
"2020-05-23 00:41:41",8519
"2020-05-23 01:41:42",8519
"2020-05-23 02:41:47",8519
"2020-05-23 03:41:44",8519
"2020-05-23 04:41:49",8519
"2020-05-23 05:41:42",8519
"2020-05-23 06:41:45",8519
"2020-05-23 07:41:45",8519
"2020-05-23 08:41:45",8519
"2020-05-23 09:41:43",8519
"2020-05-23 10:41:42",8519
"2020-05-23 11:41:47",8519
"2020-05-23 12:41:44",8519
"2020-05-23 13:41:44",8519
"2020-05-23 14:41:43",8519
"2020-05-23 15:41:42",8519
"2020-05-23 16:41:46",8519
"2020-05-23 17:41:44",8519
"2020-05-23 18:41:48",8519
"2020-05-23 19:41:43",8519
"2020-05-23 20:41:42",8519
"2020-05-23 21:41:41",8519
"2020-05-23 22:41:43",8519
"2020-05-23 23:41:44",8519
"2020-05-24 00:41:52",8519
"2020-05-24 01:41:42",8519
"2020-05-24 02:41:42",8519
"2020-05-24 03:41:44",8519
"2020-05-24 04:41:43",8519
"2020-05-24 05:41:43",8519
"2020-05-24 06:41:43",8519
"2020-05-24 07:41:43",8519
"2020-05-24 08:41:47",8519
"2020-05-24 09:41:41",8519
"2020-05-24 10:41:45",8519
"2020-05-24 11:41:43",8519
"2020-05-24 12:41:43",8519
"2020-05-24 13:41:44",8519
"2020-05-24 14:41:45",8519
"2020-05-24 15:41:41",8519
"2020-05-24 16:41:45",8519
"2020-05-24 17:41:45",8519
"2020-05-24 18:41:45",8519
"2020-05-24 19:41:44",8519
"2020-05-24 20:41:44",8519
"2020-05-24 21:41:46",8519
"2020-05-24 22:41:45",8519
"2020-05-24 23:41:41",8519
"2020-05-25 00:41:42",8519
"2020-05-25 01:41:47",8519
"2020-05-25 02:41:43",8519
"2020-05-25 03:41:55",8519
"2020-05-25 04:41:42",8519
"2020-05-25 05:42:38",8519
"2020-05-25 06:42:03",8519
"2020-05-25 07:41:45",8519
"2020-05-25 08:41:48",8519
"2020-05-25 09:41:43",8519
"2020-05-25 10:41:42",8519
"2020-05-25 11:41:50",8519
"2020-05-25 12:41:43",8519
"2020-05-25 13:41:41",8519
"2020-05-25 14:41:45",8519
"2020-05-25 15:41:42",8519
"2020-05-25 16:41:41",8519
"2020-05-25 17:41:43",8519
"2020-05-25 18:41:43",8519
"2020-05-25 19:41:44",8519
"2020-05-25 20:41:46",8519
"2020-05-25 21:41:41",8519
"2020-05-25 22:41:41",8519
"2020-05-25 23:41:42",8519
"2020-05-26 00:41:44",8519
"2020-05-26 01:41:43",8519
"2020-05-26 02:41:41",8519
"2020-05-26 03:41:45",8519
"2020-05-26 04:41:45",8519
"2020-05-26 05:41:41",8519
"2020-05-26 06:41:44",8519
"2020-05-26 07:41:45",8519
"2020-05-26 08:41:46",8519
"2020-05-26 09:41:42",8519
"2020-05-26 10:41:42",8519
"2020-05-26 11:41:45",8519
"2020-05-26 12:41:43",8519
"2020-05-26 13:41:45",8519
"2020-05-26 14:41:44",8572
"2020-05-26 15:41:42",8572
"2020-05-26 16:41:43",8559
"2020-05-26 17:41:43",8555
"2020-05-26 18:41:42",8547
"2020-05-26 19:41:44",8539
"2020-05-26 20:41:42",8530
"2020-05-26 21:41:48",8527
"2020-05-26 22:41:41",8528
"2020-05-26 23:41:43",8528
"2020-05-27 00:41:53",8528
"2020-05-27 01:41:42",8528
"2020-05-27 02:41:43",8528
"2020-05-27 03:41:43",8528
"2020-05-27 04:41:43",8528
"2020-05-27 05:41:43",8528
"2020-05-27 06:41:45",8528
"2020-05-27 07:41:44",8528
"2020-05-27 08:41:42",8528
"2020-05-27 09:41:41",8528
"2020-05-27 10:41:42",8528
"2020-05-27 11:41:41",8528
"2020-05-27 13:06:48",8527
"2020-05-27 13:41:48",8527
"2020-05-27 14:41:45",8528
"2020-05-27 15:41:41",8533
"2020-05-27 16:41:42",8573
"2020-05-27 17:41:41",8574
"2020-05-27 18:41:41",8574
"2020-05-27 19:41:44",8580
"2020-05-27 20:41:43",8585
"2020-05-27 21:41:45",8584
"2020-05-27 22:41:42",8587
"2020-05-27 23:41:41",8587
"2020-05-28 00:41:43",8587
"2020-05-28 01:41:45",8587
"2020-05-28 02:41:41",8587
"2020-05-28 03:41:42",8587
"2020-05-28 04:41:42",8587
"2020-05-28 05:41:41",8587
"2020-05-28 06:41:42",8587
"2020-05-28 07:41:47",8587
"2020-05-28 08:41:43",8587
"2020-05-28 09:41:41",8587
"2020-05-28 10:41:45",8587
"2020-05-28 11:41:45",8587
"2020-05-28 13:07:21",8587
"2020-05-28 13:41:44",8587
"2020-05-28 14:41:45",8589
"2020-05-28 15:41:44",8588
"2020-05-28 16:41:45",8586
"2020-05-28 17:41:44",8592
"2020-05-28 18:41:43",8596
"2020-05-28 19:41:42",8587
"2020-05-28 20:41:47",8597
"2020-05-28 21:41:51",8598
"2020-05-28 22:41:45",8604
"2020-05-28 23:41:47",8604
"2020-05-29 00:41:46",8604
"2020-05-29 01:41:45",8604
"2020-05-29 02:41:50",8604
"2020-05-29 03:41:44",8604
"2020-05-29 04:41:43",8604
"2020-05-29 05:41:49",8604
"2020-05-29 06:41:49",8604
"2020-05-29 07:41:48",8604
"2020-05-29 08:41:48",8604
"2020-05-29 09:49:44",8604
"2020-05-29 10:41:47",8604
"2020-05-29 11:41:43",8604
"2020-05-29 12:41:45",8604
"2020-05-29 13:41:47",8604
"2020-05-29 14:41:49",8670
"2020-05-29 15:41:44",8674
"2020-05-29 16:41:41",8674
"2020-05-29 17:41:46",8692
"2020-05-29 18:41:44",8688
"2020-05-29 19:41:45",8695
"2020-05-29 20:41:47",8698
"2020-05-29 21:41:44",8698
"2020-05-29 22:41:43",8698
"2020-05-29 23:41:50",8698
"2020-05-30 00:41:42",8698
"2020-05-30 01:41:41",8698
"2020-05-30 02:41:42",8698
"2020-05-30 03:41:43",8698
"2020-05-30 04:41:42",8698
"2020-05-30 05:41:45",8698
"2020-05-30 06:41:47",8698
"2020-05-30 07:41:51",8698
"2020-05-30 08:41:45",8698
"2020-05-30 09:41:42",8698
"2020-05-30 10:41:46",8698
"2020-05-30 11:41:44",8698
"2020-05-30 12:41:43",8698
"2020-05-30 13:41:43",8698
"2020-05-30 14:41:42",8698
"2020-05-30 15:41:43",8698
"2020-05-30 16:41:51",8698
"2020-05-30 17:41:44",8698
"2020-05-30 18:41:43",8698
"2020-05-30 19:41:46",8698
"2020-05-30 20:41:44",8698
"2020-05-30 21:41:45",8698
"2020-05-30 22:41:44",8698
"2020-05-30 23:41:45",8698
"2020-05-31 00:41:45",8698
"2020-05-31 01:41:46",8698
"2020-05-31 02:41:44",8698
"2020-05-31 03:41:45",8698
"2020-05-31 04:41:45",8698
"2020-05-31 05:41:46",8698
"2020-05-31 06:41:47",8698
"2020-05-31 07:41:46",8698
"2020-05-31 09:27:45",8698
"2020-05-31 09:41:45",8698
"2020-05-31 10:41:44",8698
"2020-05-31 13:08:08",8698
"2020-05-31 13:16:54",8698
"2020-06-01 04:45:31",8698
"2020-06-01 04:55:11",8698
"2020-06-01 04:55:36",8698
"2020-06-01 04:55:46",8698
"2020-06-01 04:56:43",8698
"2020-06-01 04:57:24",8698
"2020-06-01 04:57:29",8698
"2020-06-01 04:57:42",8698
"2020-06-01 04:57:50",8698
"2020-06-01 04:59:13",8698
"2020-06-01 05:06:09",8698
"2020-06-01 05:06:26",8698
"2020-06-01 05:06:32",8698
"2020-06-01 05:06:54",8698
"2020-06-01 05:07:42",8698
"2020-06-01 06:36:27",8698
"2020-06-01 06:44:02",8698
"2020-06-01 06:51:38",8698
"2020-06-01 07:41:44",8698
"2020-06-01 08:41:47",8698
"2020-06-01 09:41:44",8698
"2020-06-01 10:41:42",8698
"2020-06-01 11:41:45",8698
"2020-06-01 13:05:20",8699
"2020-06-01 13:41:53",8699
"2020-06-01 14:41:47",8723
"2020-06-01 15:41:44",8722
"2020-06-01 16:41:52",8717
"2020-06-01 17:41:51",8718
"2020-06-01 18:41:51",8716
"2020-06-01 19:41:46",8721
"2020-06-01 20:41:45",8724
"2020-06-01 21:41:45",8727
"2020-06-01 22:41:42",8727
"2020-06-01 23:41:44",8727
"2020-06-02 00:41:46",8727
"2020-06-02 01:41:42",8727
"2020-06-02 02:41:43",8727
"2020-06-02 03:41:44",8727
"2020-06-02 04:41:43",8727
"2020-06-02 05:41:43",8727
"2020-06-02 06:41:43",8727
"2020-06-02 07:41:46",8727
"2020-06-02 08:41:45",8727
"2020-06-02 09:41:43",8727
"2020-06-02 10:41:46",8727
"2020-06-02 11:41:43",8727
"2020-06-02 12:41:52",8727
"2020-06-02 13:41:47",8727
"2020-06-02 14:41:52",8727
"2020-06-02 15:41:52",8763
"2020-06-02 16:41:42",8768
"2020-06-02 17:41:52",8768
"2020-06-02 18:41:44",8769
"2020-06-02 19:41:50",8767
"2020-06-02 20:41:50",8766
"2020-06-02 21:41:41",8768
"2020-06-02 22:41:44",8769
"2020-06-02 23:41:41",8769
"2020-06-03 00:41:47",8769
"2020-06-03 01:41:52",8769
"2020-06-03 02:41:41",8769
"2020-06-03 03:41:49",8769
"2020-06-03 04:41:48",8769
"2020-06-03 05:41:42",8769
"2020-06-03 06:41:45",8769
"2020-06-03 07:41:50",8769
"2020-06-03 08:41:42",8769
"2020-06-03 09:41:43",8769
"2020-06-03 10:41:44",8769
"2020-06-03 11:41:43",8769
"2020-06-03 13:08:50",8767
"2020-06-03 13:41:45",8767
"2020-06-03 14:41:43",8830
"2020-06-03 15:41:50",8872
"2020-06-03 16:41:51",8872
"2020-06-03 17:41:54",8870
"2020-06-03 18:41:57",8880
"2020-06-03 19:41:55",8881
"2020-06-03 20:41:45",8881
"2020-06-03 21:41:46",8899
"2020-06-03 22:41:45",8901
"2020-06-03 23:41:44",8901
"2020-06-04 00:41:54",8901
"2020-06-04 01:41:51",8901
"2020-06-04 02:41:46",8901
"2020-06-04 03:41:47",8901
"2020-06-04 04:41:50",8901
"2020-06-04 05:41:45",8901
"2020-06-04 06:41:47",8901
"2020-06-04 07:41:52",8901
"2020-06-04 08:41:51",8901
"2020-06-04 09:41:48",8901
"2020-06-04 10:41:46",8901
"2020-06-04 11:41:47",8901
"2020-06-04 12:41:49",8901
"2020-06-04 13:41:51",8905
"2020-06-04 14:42:01",8959
"2020-06-04 15:41:53",8958
"2020-06-04 17:07:23",8952
"2020-06-04 17:41:47",8952
"2020-06-04 18:41:53",8947
"2020-06-04 19:41:44",8949
"2020-06-04 20:41:54",8945
"2020-06-04 21:41:54",8947
"2020-06-04 22:41:47",8947
"2020-06-04 23:41:49",8947
"2020-06-05 00:41:48",8947
"2020-06-05 01:41:45",8947
"2020-06-05 02:41:47",8947
