timestamp,users_holding
"2020-06-05 03:41:47",8947
"2020-06-05 04:41:47",8947
"2020-06-05 05:41:49",8946
"2020-06-05 06:41:48",8946
"2020-06-05 07:41:48",8946
"2020-06-05 08:41:49",8946
"2020-06-05 09:41:44",8946
"2020-06-05 10:41:44",8946
"2020-06-05 11:41:47",8946
"2020-06-05 13:09:51",8944
"2020-06-05 13:41:54",8944
"2020-06-05 14:41:52",8950
"2020-06-05 15:41:47",8959
"2020-06-05 16:41:59",8956
"2020-06-05 17:41:47",8955
"2020-06-05 18:41:47",8952
"2020-06-05 19:41:47",8955
"2020-06-05 20:41:55",8950
"2020-06-05 21:41:49",8952
"2020-06-05 22:41:47",8952
"2020-06-05 23:41:47",8952
"2020-06-06 00:41:50",8952
"2020-06-06 01:41:45",8952
"2020-06-06 02:41:47",8952
"2020-06-06 03:41:48",8952
"2020-06-06 04:41:48",8952
"2020-06-06 05:41:50",8952
"2020-06-06 06:41:48",8952
"2020-06-06 07:41:58",8952
"2020-06-06 08:41:48",8952
"2020-06-06 09:53:08",8952
"2020-06-06 10:41:45",8952
"2020-06-06 11:41:48",8952
"2020-06-06 12:41:47",8952
"2020-06-06 13:41:46",8952
"2020-06-06 14:41:54",8952
"2020-06-06 15:41:47",8952
"2020-06-06 16:41:54",8952
"2020-06-06 18:41:48",8952
"2020-06-06 19:41:47",8952
"2020-06-06 20:41:47",8952
"2020-06-06 21:41:46",8952
"2020-06-06 22:41:47",8952
"2020-06-06 23:41:49",8952
"2020-06-07 00:41:50",8952
"2020-06-07 01:41:45",8952
"2020-06-07 02:41:46",8952
"2020-06-07 03:41:49",8952
"2020-06-07 04:41:48",8952
"2020-06-07 05:41:46",8952
"2020-06-07 06:41:48",8952
"2020-06-07 07:41:48",8952
"2020-06-07 08:41:48",8952
"2020-06-08 04:41:44",8952
"2020-06-08 05:41:44",8952
"2020-06-08 06:41:55",8952
"2020-06-08 07:41:44",8952
"2020-06-08 08:41:47",8952
"2020-06-08 09:41:46",8952
"2020-06-08 10:41:45",8952
"2020-06-08 11:41:46",8952
"2020-06-08 12:41:52",8952
"2020-06-08 13:41:45",8957
"2020-06-08 14:42:02",8981
"2020-06-08 15:41:45",9097
"2020-06-08 16:41:51",9109
"2020-06-08 17:41:49",9114
"2020-06-08 18:41:57",9124
"2020-06-08 19:41:55",9131
"2020-06-08 20:41:49",9139
"2020-06-08 21:41:50",9144
"2020-06-08 22:41:47",9147
"2020-06-08 23:41:49",9147
"2020-06-09 00:41:48",9147
"2020-06-09 01:41:51",9147
"2020-06-09 02:41:50",9147
"2020-06-09 03:41:47",9147
"2020-06-09 04:41:58",9147
"2020-06-09 05:42:02",9147
"2020-06-09 06:41:57",9147
"2020-06-09 07:41:49",9147
"2020-06-09 08:41:50",9147
"2020-06-09 09:41:57",9147
"2020-06-09 10:41:48",9147
"2020-06-09 11:41:52",9147
"2020-06-09 12:42:00",9147
"2020-06-09 13:41:53",9144
"2020-06-09 14:41:53",9143
"2020-06-09 15:41:54",9195
"2020-06-09 16:42:01",9189
"2020-06-09 17:41:48",9184
"2020-06-09 18:41:55",9184
"2020-06-09 19:42:02",9185
"2020-06-09 20:42:04",9185
"2020-06-09 21:41:56",9193
"2020-06-09 22:41:56",9195
"2020-06-09 23:41:56",9195
"2020-06-10 00:41:58",9195
"2020-06-10 01:41:54",9195
"2020-06-10 02:41:54",9195
"2020-06-10 03:41:58",9195
"2020-06-10 04:41:54",9194
"2020-06-10 05:41:57",9194
"2020-06-10 06:41:50",9194
"2020-06-10 07:41:45",9194
"2020-06-10 08:41:51",9194
"2020-06-10 09:41:44",9194
"2020-06-10 10:41:44",9194
"2020-06-10 11:41:48",9194
"2020-06-10 12:41:50",9194
"2020-06-10 13:41:52",9195
"2020-06-10 14:41:56",9203
"2020-06-10 15:41:48",9188
"2020-06-10 16:41:53",9183
"2020-06-10 17:41:51",9183
"2020-06-10 18:41:50",9187
"2020-06-10 19:41:49",9190
"2020-06-10 20:41:47",9189
"2020-06-10 21:41:52",9187
"2020-06-10 22:41:47",9185
"2020-06-10 23:41:55",9185
"2020-06-11 00:42:25",9185
"2020-06-11 01:41:46",9185
"2020-06-11 02:42:00",9185
"2020-06-11 03:42:00",9185
"2020-06-11 04:41:49",9185
"2020-06-11 05:42:00",9185
"2020-06-11 06:41:51",9185
"2020-06-11 07:41:55",9185
"2020-06-11 08:41:47",9185
"2020-06-11 09:41:49",9185
"2020-06-11 10:41:48",9185
"2020-06-11 11:41:45",9185
"2020-06-11 12:41:51",9185
"2020-06-11 13:42:02",9192
"2020-06-11 14:41:51",9177
"2020-06-11 15:42:03",9170
"2020-06-11 16:42:11",9171
"2020-06-11 17:41:55",9149
"2020-06-11 18:41:59",9153
"2020-06-11 19:41:54",9153
"2020-06-11 20:41:48",9150
"2020-06-11 21:41:49",9153
"2020-06-11 22:41:45",9153
"2020-06-11 23:41:45",9153
"2020-06-12 00:41:50",9153
"2020-06-12 01:41:50",9153
"2020-06-12 02:41:49",9153
"2020-06-12 03:41:50",9153
"2020-06-12 04:41:49",9153
"2020-06-12 05:41:48",9152
"2020-06-12 06:41:51",9152
"2020-06-12 07:41:51",9152
"2020-06-12 08:41:46",9152
"2020-06-12 09:41:50",9152
"2020-06-12 10:41:52",9152
"2020-06-12 11:41:47",9152
"2020-06-12 14:09:30",9186
"2020-06-12 14:17:29",9186
"2020-06-12 14:42:01",9186
"2020-06-12 15:41:53",9197
"2020-06-12 16:41:55",9208
"2020-06-12 17:41:48",9217
"2020-06-12 18:41:52",9219
"2020-06-12 19:41:55",9225
"2020-06-12 20:41:56",9229
"2020-06-12 21:41:53",9229
"2020-06-12 22:41:47",9232
"2020-06-12 23:41:47",9232
"2020-06-13 00:41:46",9232
"2020-06-13 01:41:48",9232
"2020-06-13 02:41:48",9232
"2020-06-13 03:41:47",9232
"2020-06-13 04:41:47",9232
"2020-06-13 05:41:47",9232
"2020-06-13 06:41:48",9232
"2020-06-13 07:41:47",9232
"2020-06-13 08:41:45",9232
"2020-06-13 09:41:47",9232
"2020-06-13 10:41:46",9232
"2020-06-13 11:41:45",9232
"2020-06-13 12:41:46",9232
"2020-06-13 13:41:46",9232
"2020-06-13 14:41:47",9232
"2020-06-13 15:41:47",9232
"2020-06-13 16:41:50",9232
"2020-06-13 17:41:48",9232
"2020-06-13 18:41:48",9232
"2020-06-13 19:41:48",9232
"2020-06-13 20:41:49",9232
"2020-06-13 21:41:49",9232
"2020-06-13 22:41:49",9232
"2020-06-13 23:41:49",9232
"2020-06-14 00:41:48",9232
"2020-06-14 01:41:45",9232
"2020-06-14 02:41:48",9232
"2020-06-14 03:41:50",9232
"2020-06-14 04:41:44",9232
"2020-06-14 05:41:53",9232
"2020-06-14 06:41:46",9232
"2020-06-14 07:41:49",9232
"2020-06-14 08:41:47",9232
"2020-06-14 09:41:47",9232
"2020-06-14 10:41:48",9232
"2020-06-14 11:41:48",9232
"2020-06-14 12:41:45",9232
"2020-06-14 13:41:47",9232
"2020-06-14 14:41:49",9232
"2020-06-14 15:41:45",9232
"2020-06-14 16:41:46",9232
"2020-06-14 17:41:48",9232
"2020-06-14 18:41:48",9232
"2020-06-14 19:41:46",9232
"2020-06-14 20:41:47",9232
"2020-06-14 21:41:49",9232
"2020-06-14 22:41:45",9232
"2020-06-14 23:41:47",9232
"2020-06-15 00:41:53",9232
"2020-06-15 01:41:52",9232
"2020-06-15 02:41:49",9232
"2020-06-15 03:41:47",9232
"2020-06-15 04:41:48",9232
"2020-06-15 05:41:57",9232
"2020-06-15 06:41:47",9232
"2020-06-15 07:41:47",9232
"2020-06-15 08:41:48",9232
"2020-06-15 09:41:50",9232
"2020-06-15 10:41:45",9232
"2020-06-15 11:41:47",9232
"2020-06-15 12:41:50",9232
"2020-06-15 13:41:59",9232
"2020-06-15 14:41:56",9287
"2020-06-15 15:41:50",9282
"2020-06-15 16:41:53",9301
"2020-06-15 17:41:50",9299
"2020-06-15 18:40:26",9313
"2020-06-15 18:48:08",9313
"2020-06-15 18:55:47",9313
"2020-06-15 19:03:29",9313
"2020-06-15 19:11:13",9313
"2020-06-15 19:19:01",9313
"2020-06-15 19:26:44",9313
"2020-06-15 19:34:25",9313
"2020-06-15 19:42:04",9313
"2020-06-15 19:49:43",9313
"2020-06-15 19:57:28",9313
"2020-06-15 20:05:14",9320
"2020-06-15 20:10:16",9320
"2020-06-15 20:17:55",9320
"2020-06-15 20:25:33",9320
"2020-06-15 20:33:12",9320
"2020-06-15 20:40:50",9320
"2020-06-15 20:48:27",9320
"2020-06-15 20:56:07",9320
"2020-06-15 21:03:49",9322
"2020-06-15 21:11:32",9322
"2020-06-15 21:19:09",9322
"2020-06-15 21:26:46",9322
"2020-06-15 21:34:24",9322
"2020-06-15 21:42:01",9322
"2020-06-15 21:49:39",9322
"2020-06-15 22:41:47",9323
"2020-06-15 23:41:47",9323
"2020-06-16 00:41:49",9323
"2020-06-16 01:41:45",9323
"2020-06-16 02:42:00",9323
"2020-06-16 03:41:45",9323
"2020-06-16 04:41:45",9323
"2020-06-16 05:41:45",9323
"2020-06-16 06:41:55",9323
"2020-06-16 07:41:54",9323
"2020-06-16 08:41:47",9323
"2020-06-16 09:41:45",9323
"2020-06-16 10:41:47",9323
"2020-06-16 11:41:46",9323
"2020-06-16 12:41:50",9323
"2020-06-16 13:41:49",9323
"2020-06-16 14:41:55",9315
"2020-06-16 15:41:50",9361
"2020-06-16 16:41:49",9352
"2020-06-16 17:41:59",9362
"2020-06-16 18:41:50",9373
"2020-06-16 19:41:50",9377
"2020-06-16 20:41:48",9384
"2020-06-16 21:41:49",9384
"2020-06-16 22:41:46",9387
"2020-06-16 23:41:46",9387
"2020-06-17 00:41:48",9387
"2020-06-17 01:41:54",9387
"2020-06-17 02:41:50",9387
"2020-06-17 03:41:47",9387
"2020-06-17 04:41:50",9387
"2020-06-17 05:41:49",9387
"2020-06-17 06:41:55",9386
"2020-06-17 07:41:49",9386
"2020-06-17 08:41:47",9386
"2020-06-17 09:41:47",9386
"2020-06-17 10:41:46",9386
"2020-06-17 11:41:50",9386
"2020-06-17 12:41:48",9386
"2020-06-17 13:41:52",9378
"2020-06-17 14:41:47",9497
"2020-06-17 15:41:52",9535
"2020-06-17 16:41:53",9581
"2020-06-17 17:41:52",9618
"2020-06-17 18:41:53",9651
"2020-06-17 19:41:57",9665
"2020-06-17 20:41:57",9689
"2020-06-17 21:41:54",9689
"2020-06-17 22:41:47",9689
"2020-06-17 23:41:51",9701
"2020-06-18 00:41:50",9701
"2020-06-18 01:41:50",9701
"2020-06-18 02:41:49",9701
"2020-06-18 03:41:56",9701
"2020-06-18 04:41:50",9700
"2020-06-18 05:41:48",9700
"2020-06-18 06:41:49",9700
"2020-06-18 07:41:54",9700
"2020-06-18 08:41:46",9700
"2020-06-18 09:41:48",9700
"2020-06-18 10:41:46",9700
"2020-06-18 11:41:49",9700
"2020-06-18 12:41:49",9700
"2020-06-18 13:41:54",9702
"2020-06-18 14:41:53",9781
"2020-06-18 17:03:51",9781
"2020-06-18 17:41:52",9781
"2020-06-18 18:41:55",9781
"2020-06-18 19:41:52",9781
"2020-06-18 20:41:50",9852
"2020-06-18 21:41:56",9854
"2020-06-18 22:41:48",9855
"2020-06-18 23:41:54",9855
"2020-06-19 00:41:57",9855
"2020-06-19 01:41:49",9855
"2020-06-19 02:41:49",9855
"2020-06-19 03:41:57",9855
"2020-06-19 04:44:20",9855
"2020-06-19 05:41:51",9854
"2020-06-19 06:41:47",9854
"2020-06-19 07:41:58",9854
"2020-06-19 08:41:57",9854
"2020-06-19 09:41:54",9854
"2020-06-19 10:41:49",9854
"2020-06-19 11:41:45",9854
"2020-06-19 13:07:22",9854
"2020-06-19 13:41:55",9854
"2020-06-19 14:41:51",9895
"2020-06-19 15:41:54",9898
"2020-06-19 16:41:53",9885
"2020-06-19 17:41:58",9885
"2020-06-19 18:41:48",9891
"2020-06-19 19:41:53",9887
"2020-06-19 20:41:51",9890
"2020-06-19 21:41:47",9892
"2020-06-19 22:41:57",9891
"2020-06-19 23:41:56",9891
"2020-06-20 00:41:55",9891
"2020-06-20 01:41:52",9891
"2020-06-20 02:41:54",9891
"2020-06-20 03:41:49",9891
"2020-06-20 04:41:46",9891
"2020-06-20 05:41:54",9891
"2020-06-20 06:41:50",9891
"2020-06-20 07:41:51",9891
"2020-06-20 08:41:52",9891
"2020-06-20 09:41:50",9891
"2020-06-20 10:41:50",9891
"2020-06-20 11:41:50",9891
"2020-06-20 12:41:55",9891
"2020-06-20 13:41:52",9891
"2020-06-20 14:41:54",9891
"2020-06-20 15:41:48",9891
"2020-06-20 16:41:57",9891
"2020-06-20 17:41:49",9891
"2020-06-20 18:41:51",9891
"2020-06-20 19:41:55",9891
"2020-06-20 20:41:54",9891
"2020-06-20 21:41:50",9891
"2020-06-20 22:41:52",9891
"2020-06-20 23:41:53",9891
"2020-06-21 00:41:53",9891
"2020-06-21 01:41:52",9891
"2020-06-21 02:41:51",9891
"2020-06-21 03:42:00",9891
"2020-06-21 04:41:51",9891
"2020-06-21 05:41:59",9891
"2020-06-21 06:41:51",9891
"2020-06-21 07:41:52",9891
"2020-06-21 08:41:48",9891
"2020-06-21 09:41:50",9891
"2020-06-21 10:41:47",9891
"2020-06-21 11:41:52",9891
"2020-06-21 12:41:54",9891
"2020-06-21 13:41:53",9891
"2020-06-21 14:42:02",9891
"2020-06-21 15:41:53",9891
"2020-06-21 16:41:49",9891
"2020-06-21 17:41:52",9891
"2020-06-21 18:41:53",9891
"2020-06-21 19:41:54",9891
"2020-06-21 20:41:51",9891
"2020-06-21 21:41:52",9891
"2020-06-21 22:41:58",9891
"2020-06-21 23:41:56",9891
"2020-06-22 00:41:51",9891
"2020-06-22 01:41:55",9891
"2020-06-22 02:41:53",9891
"2020-06-22 03:41:52",9891
"2020-06-22 04:41:52",9891
"2020-06-22 05:41:58",9891
"2020-06-22 06:41:52",9891
"2020-06-22 07:41:48",9891
"2020-06-22 08:41:53",9891
"2020-06-22 09:41:54",9891
"2020-06-22 10:42:01",9891
"2020-06-22 11:41:49",9891
"2020-06-22 12:41:53",9891
"2020-06-22 13:41:54",9889
"2020-06-22 14:41:54",9906
"2020-06-22 15:41:58",9884
"2020-06-22 16:41:54",9894
"2020-06-22 17:41:59",9912
"2020-06-22 18:41:53",9917
"2020-06-22 19:41:56",9922
"2020-06-22 20:41:50",9929
"2020-06-22 21:41:50",9935
"2020-06-22 22:41:48",9935
"2020-06-22 23:41:50",9935
"2020-06-23 00:41:51",9935
"2020-06-23 01:41:53",9935
"2020-06-23 02:41:55",9935
"2020-06-23 03:41:54",9935
"2020-06-23 04:41:57",9935
"2020-06-23 05:42:05",9935
"2020-06-23 06:41:51",9935
"2020-06-23 07:41:53",9935
"2020-06-23 08:42:04",9935
"2020-06-23 09:41:53",9935
"2020-06-23 10:41:54",9935
"2020-06-23 11:41:51",9935
"2020-06-23 12:41:53",9935
"2020-06-23 13:41:54",9941
"2020-06-23 14:41:55",9990
"2020-06-23 15:42:06",9985
"2020-06-23 16:41:53",9990
"2020-06-23 17:41:55",9999
"2020-06-23 18:42:00",10002
"2020-06-23 19:41:52",10003
"2020-06-23 20:41:56",10006
"2020-06-23 21:41:49",10005
"2020-06-23 22:41:57",10004
"2020-06-23 23:42:01",10004
"2020-06-24 00:41:58",10004
"2020-06-24 01:42:02",10004
"2020-06-24 02:41:58",10004
"2020-06-24 03:41:51",10003
"2020-06-24 04:41:56",10003
"2020-06-24 05:42:01",10003
"2020-06-24 06:41:54",10003
"2020-06-24 07:41:54",10003
"2020-06-24 08:41:52",10003
"2020-06-24 09:41:53",10003
"2020-06-24 10:42:00",10003
"2020-06-24 11:41:49",10003
"2020-06-24 12:41:53",10003
"2020-06-24 13:41:55",10003
"2020-06-24 14:41:59",10000
"2020-06-24 15:41:50",9992
"2020-06-24 16:41:53",9981
"2020-06-24 17:42:01",9974
"2020-06-24 18:41:57",9977
"2020-06-24 19:41:58",9982
"2020-06-24 20:41:55",9977
"2020-06-24 21:41:52",9977
"2020-06-24 22:41:51",9984
"2020-06-24 23:41:53",9984
"2020-06-25 00:41:55",9984
"2020-06-25 01:41:52",9984
"2020-06-25 02:41:50",9984
"2020-06-25 03:41:51",9984
"2020-06-25 04:41:52",9984
"2020-06-25 05:41:51",9984
"2020-06-25 06:41:56",9983
"2020-06-25 07:41:56",9983
"2020-06-25 08:41:51",9983
"2020-06-25 09:41:59",9983
"2020-06-25 10:41:50",9983
"2020-06-25 11:42:04",9983
"2020-06-25 13:06:23",9984
"2020-06-25 13:42:01",9984
"2020-06-25 14:42:10",10073
"2020-06-25 15:42:01",10075
"2020-06-25 16:42:01",10073
"2020-06-25 17:42:00",10078
"2020-06-25 18:41:55",10085
"2020-06-25 19:41:58",10087
"2020-06-25 20:41:52",10084
"2020-06-25 21:41:58",10082
"2020-06-25 22:42:01",10083
"2020-06-25 23:41:53",10083
"2020-06-26 00:42:03",10083
"2020-06-26 01:42:01",10083
"2020-06-26 02:41:56",10083
"2020-06-26 03:41:59",10083
"2020-06-26 04:41:49",10082
"2020-06-26 05:41:53",10082
"2020-06-26 06:41:56",10082
"2020-06-26 07:41:55",10082
"2020-06-26 08:41:56",10082
"2020-06-26 09:41:50",10082
"2020-06-26 10:41:52",10082
"2020-06-26 11:41:58",10082
"2020-06-26 12:41:57",10082
"2020-06-26 13:42:02",10083
"2020-06-26 14:41:54",10082
"2020-06-26 15:41:54",10083
"2020-06-26 16:41:56",10080
"2020-06-26 17:41:56",10079
"2020-06-26 18:41:54",10085
"2020-06-26 19:41:57",10079
"2020-06-26 20:41:55",10089
"2020-06-26 21:41:56",10091
"2020-06-26 22:41:59",10090
"2020-06-26 23:41:52",10090
"2020-06-27 00:42:03",10090
"2020-06-27 01:42:01",10090
"2020-06-27 02:41:59",10090
"2020-06-27 03:42:00",10090
"2020-06-27 04:42:01",10090
"2020-06-27 05:41:51",10090
"2020-06-27 06:41:55",10090
"2020-06-27 07:41:54",10090
"2020-06-27 08:41:51",10090
"2020-06-27 09:41:53",10090
"2020-06-27 10:41:54",10090
"2020-06-27 11:41:51",10090
"2020-06-27 12:41:56",10090
"2020-06-27 13:41:55",10090
"2020-06-27 14:41:50",10090
"2020-06-27 15:42:03",10090
"2020-06-27 16:41:53",10090
"2020-06-27 17:41:53",10090
"2020-06-27 18:41:54",10090
"2020-06-27 19:41:53",10090
"2020-06-27 20:41:51",10090
"2020-06-27 21:41:53",10090
"2020-06-27 22:41:52",10090
"2020-06-27 23:41:51",10090
"2020-06-28 00:41:58",10090
"2020-06-28 01:41:51",10090
"2020-06-28 02:41:55",10090
"2020-06-28 03:41:53",10090
"2020-06-28 04:41:51",10090
"2020-06-28 05:41:53",10090
"2020-06-28 06:41:51",10090
"2020-06-28 07:41:56",10090
"2020-06-28 08:41:54",10090
"2020-06-28 09:41:51",10090
"2020-06-28 10:41:53",10090
"2020-06-28 11:41:50",10090
"2020-06-28 12:41:54",10090
"2020-06-28 13:41:53",10090
"2020-06-28 14:41:51",10090
"2020-06-28 15:41:55",10090
"2020-06-28 16:41:54",10090
"2020-06-28 17:41:51",10090
"2020-06-28 18:41:53",10090
"2020-06-28 19:41:54",10090
"2020-06-28 20:41:50",10090
"2020-06-28 21:41:55",10090
"2020-06-28 22:41:58",10090
"2020-06-28 23:41:54",10090
"2020-06-29 00:42:00",10090
"2020-06-29 01:41:50",10090
"2020-06-29 02:41:55",10090
"2020-06-29 03:41:53",10090
"2020-06-29 04:41:55",10090
"2020-06-29 05:41:52",10090
"2020-06-29 06:41:56",10090
"2020-06-29 07:41:56",10090
"2020-06-29 08:41:54",10090
"2020-06-29 09:41:55",10090
"2020-06-29 10:41:56",10090
"2020-06-29 11:41:53",10090
"2020-06-29 12:42:00",10090
"2020-06-29 13:42:00",10092
"2020-06-29 14:42:07",10119
"2020-06-29 15:41:55",10120
"2020-06-29 16:41:55",10115
"2020-06-29 17:41:54",10107
"2020-06-29 18:41:54",10102
"2020-06-29 19:41:54",10108
"2020-06-29 20:41:54",10102
"2020-06-29 21:41:53",10102
"2020-06-29 22:41:53",10101
"2020-06-29 23:41:56",10101
"2020-06-30 00:41:59",10101
"2020-06-30 01:41:59",10101
"2020-06-30 02:42:08",10101
"2020-06-30 03:41:53",10101
"2020-06-30 04:42:01",10101
"2020-06-30 05:41:59",10101
"2020-06-30 06:42:03",10101
"2020-06-30 07:41:53",10101
"2020-06-30 08:41:53",10101
"2020-06-30 09:41:58",10101
"2020-06-30 10:41:54",10101
"2020-06-30 11:41:52",10101
"2020-06-30 12:41:54",10101
"2020-06-30 13:42:10",10102
"2020-06-30 14:42:00",10103
"2020-06-30 15:42:00",10123
"2020-06-30 16:42:04",10140
"2020-06-30 17:41:55",10154
"2020-06-30 18:41:58",10167
"2020-06-30 19:41:55",10184
"2020-06-30 20:41:58",10187
"2020-06-30 21:42:00",10188
"2020-06-30 22:41:51",10189
"2020-06-30 23:41:55",10189
"2020-07-01 00:42:18",10189
"2020-07-01 01:41:56",10189
"2020-07-01 02:42:02",10189
"2020-07-01 03:41:57",10189
"2020-07-01 04:41:59",10189
"2020-07-01 05:41:56",10189
"2020-07-01 06:41:56",10189
"2020-07-01 07:41:57",10189
"2020-07-01 08:42:01",10189
"2020-07-01 09:42:11",10189
"2020-07-01 10:42:08",10189
"2020-07-01 11:41:55",10189
"2020-07-01 13:06:00",10189
"2020-07-01 13:42:06",10189
"2020-07-01 14:42:08",10239
"2020-07-01 15:42:07",10242
"2020-07-01 16:42:06",10249
"2020-07-01 17:42:01",10249
"2020-07-01 18:42:04",10258
"2020-07-01 19:42:07",10261
"2020-07-01 20:42:03",10259
"2020-07-01 21:41:57",10256
"2020-07-01 22:42:03",10256
"2020-07-01 23:42:00",10256
"2020-07-02 00:42:20",10256
"2020-07-02 01:41:58",10256
"2020-07-02 02:42:00",10256
"2020-07-02 03:42:00",10256
"2020-07-02 04:41:58",10255
"2020-07-02 05:41:58",10255
"2020-07-02 06:41:58",10255
"2020-07-02 07:41:54",10255
"2020-07-02 08:41:55",10255
"2020-07-02 09:41:58",10255
"2020-07-02 10:41:56",10255
"2020-07-02 11:41:57",10255
"2020-07-02 13:09:00",10257
"2020-07-02 13:42:13",10257
"2020-07-02 14:41:58",10323
"2020-07-02 15:41:58",10348
"2020-07-02 16:42:03",10348
"2020-07-02 17:42:03",10357
"2020-07-02 18:42:04",10361
"2020-07-02 19:41:59",10361
"2020-07-02 20:41:53",10377
"2020-07-02 21:41:59",10378
"2020-07-02 22:41:53",10380
"2020-07-02 23:41:54",10380
"2020-07-03 00:42:06",10380
"2020-07-03 01:41:58",10380
"2020-07-03 02:42:02",10380
"2020-07-03 03:41:56",10380
"2020-07-03 04:42:03",10380
"2020-07-03 05:41:56",10380
"2020-07-03 06:41:57",10379
"2020-07-03 07:41:55",10379
"2020-07-03 08:41:55",10379
"2020-07-03 09:42:08",10379
"2020-07-03 10:41:56",10379
"2020-07-03 11:41:56",10379
"2020-07-03 12:41:54",10379
"2020-07-03 13:41:55",10379
"2020-07-03 14:42:02",10379
"2020-07-03 15:41:54",10379
"2020-07-03 16:41:57",10379
"2020-07-03 17:41:56",10379
"2020-07-03 18:42:00",10379
"2020-07-03 19:41:56",10379
"2020-07-03 20:41:56",10379
"2020-07-03 21:41:57",10379
"2020-07-03 22:41:54",10379
"2020-07-03 23:41:56",10379
"2020-07-04 00:41:55",10379
"2020-07-04 01:41:59",10379
"2020-07-04 02:42:03",10379
"2020-07-04 03:41:57",10379
"2020-07-04 04:41:54",10379
"2020-07-04 05:41:57",10379
"2020-07-04 06:41:58",10379
"2020-07-04 07:41:56",10379
"2020-07-04 08:41:55",10379
"2020-07-04 09:41:57",10379
"2020-07-04 11:36:03",10379
"2020-07-04 11:43:51",10379
"2020-07-04 12:41:58",10379
"2020-07-04 13:41:56",10379
"2020-07-04 14:41:57",10379
"2020-07-04 15:41:53",10379
"2020-07-04 16:42:05",10379
"2020-07-04 17:41:56",10379
"2020-07-04 18:41:55",10379
"2020-07-04 19:41:53",10379
"2020-07-04 20:41:58",10379
"2020-07-04 21:41:55",10379
"2020-07-04 22:41:54",10379
"2020-07-04 23:41:59",10379
"2020-07-05 00:41:58",10379
"2020-07-05 01:41:57",10379
"2020-07-05 02:41:53",10379
"2020-07-05 03:41:56",10379
"2020-07-05 04:41:54",10379
"2020-07-05 05:41:57",10379
"2020-07-05 06:41:57",10379
"2020-07-05 07:41:58",10379
"2020-07-05 08:41:56",10379
"2020-07-05 09:41:56",10379
"2020-07-05 11:33:50",10379
"2020-07-05 11:45:20",10379
"2020-07-05 12:41:56",10379
"2020-07-05 13:41:57",10379
"2020-07-05 14:41:53",10379
"2020-07-05 15:41:59",10379
"2020-07-05 16:41:59",10379
"2020-07-05 17:41:54",10379
"2020-07-05 18:41:54",10379
"2020-07-05 19:41:56",10379
"2020-07-05 20:41:55",10379
"2020-07-05 21:41:57",10379
"2020-07-05 22:41:53",10379
"2020-07-05 23:41:54",10379
"2020-07-06 00:41:57",10379
"2020-07-06 01:41:58",10379
"2020-07-06 02:41:57",10379
"2020-07-06 03:41:56",10379
"2020-07-06 04:41:55",10379
"2020-07-06 05:41:52",10379
"2020-07-06 06:41:59",10379
"2020-07-06 07:42:01",10379
"2020-07-06 08:42:00",10379
"2020-07-06 09:41:56",10379
"2020-07-06 11:39:17",10379
"2020-07-06 11:49:49",10379
"2020-07-06 14:07:36",10491
"2020-07-06 14:15:41",10491
"2020-07-06 14:42:04",10491
"2020-07-06 15:41:58",10491
"2020-07-06 16:42:08",10505
"2020-07-06 17:41:59",10505
"2020-07-06 18:41:57",10522
