timestamp,users_holding
"2020-07-06 19:41:55",10543
"2020-07-06 20:41:56",10583
"2020-07-06 21:41:55",10592
"2020-07-06 22:42:01",10601
"2020-07-06 23:41:55",10601
"2020-07-07 00:41:58",10601
"2020-07-07 01:41:53",10601
"2020-07-07 02:41:56",10601
"2020-07-07 03:42:02",10600
"2020-07-07 04:41:55",10600
"2020-07-07 05:41:53",10600
"2020-07-07 06:41:53",10600
"2020-07-07 07:41:52",10600
"2020-07-07 08:41:52",10600
"2020-07-07 11:22:45",10600
"2020-07-07 11:27:45",10600
"2020-07-07 11:41:55",10600
"2020-07-07 12:41:58",10600
"2020-07-07 13:41:57",10609
"2020-07-07 14:41:57",10671
"2020-07-07 15:42:04",10662
"2020-07-07 16:42:48",10655
"2020-07-07 17:42:01",10652
"2020-07-07 18:41:53",10657
"2020-07-07 19:42:06",10658
"2020-07-07 20:41:58",10646
"2020-07-07 21:42:07",10648
"2020-07-07 22:41:59",10644
"2020-07-07 23:41:57",10644
"2020-07-08 00:42:10",10644
"2020-07-08 01:42:03",10644
"2020-07-08 02:41:57",10644
"2020-07-08 03:41:59",10644
"2020-07-08 04:41:56",10644
"2020-07-08 05:42:04",10644
"2020-07-08 06:41:59",10644
"2020-07-08 07:41:59",10644
"2020-07-08 08:41:58",10644
"2020-07-08 11:47:54",10644
"2020-07-08 11:52:27",10644
"2020-07-08 11:54:01",10644
"2020-07-08 13:10:01",10642
"2020-07-08 13:42:06",10642
"2020-07-08 14:41:57",10645
"2020-07-08 15:41:58",10661
"2020-07-08 16:41:59",10684
"2020-07-08 17:42:01",10684
"2020-07-08 18:42:02",10684
"2020-07-08 19:42:02",10722
"2020-07-08 20:41:58",10855
"2020-07-08 21:41:58",10855
"2020-07-08 22:41:56",10850
"2020-07-08 23:41:59",10850
"2020-07-09 00:42:17",10850
"2020-07-09 01:41:58",10850
"2020-07-09 18:41:59",10979
"2020-07-09 18:44:20",10979
"2020-07-09 18:57:25",10979
"2020-07-09 19:43:34",11007
"2020-07-09 20:42:00",11018
"2020-07-09 21:41:58",11017
"2020-07-09 22:42:03",11022
"2020-07-09 23:41:58",11022
"2020-07-10 00:42:16",11022
"2020-07-10 01:41:57",11022
"2020-07-10 02:42:02",11022
"2020-07-10 03:41:58",11022
"2020-07-10 04:41:53",11022
"2020-07-10 05:41:54",11022
"2020-07-10 06:41:57",11022
"2020-07-10 07:41:58",11022
"2020-07-10 08:41:57",11022
"2020-07-10 11:41:38",11022
"2020-07-10 11:49:27",11022
"2020-07-10 11:57:03",11022
"2020-07-10 13:09:59",11018
"2020-07-10 13:42:00",11018
"2020-07-10 14:41:55",11018
"2020-07-10 15:41:57",11008
"2020-07-10 16:41:59",11005
"2020-07-10 17:41:57",11008
"2020-07-10 18:41:59",11022
"2020-07-10 19:42:00",11022
"2020-07-10 20:41:55",11028
"2020-07-10 21:42:08",11028
"2020-07-10 22:41:53",11029
"2020-07-10 23:42:00",11029
"2020-07-11 00:41:56",11029
"2020-07-11 01:41:57",11029
"2020-07-11 02:41:54",11029
"2020-07-11 03:41:58",11029
"2020-07-11 04:41:57",11029
"2020-07-11 05:41:54",11027
"2020-07-11 06:41:53",11027
"2020-07-11 07:41:59",11027
"2020-07-11 08:42:00",11027
"2020-07-11 11:46:20",11027
"2020-07-11 11:50:07",11027
"2020-07-11 11:55:16",11027
"2020-07-11 12:41:57",11027
"2020-07-11 13:41:58",11027
"2020-07-11 14:41:57",11027
"2020-07-11 15:42:00",11027
"2020-07-11 16:41:53",11027
"2020-07-11 17:41:58",11027
"2020-07-11 18:41:57",11027
"2020-07-11 19:41:55",11027
"2020-07-11 20:41:51",11027
"2020-07-11 21:41:57",11027
"2020-07-11 22:41:57",11027
"2020-07-11 23:41:56",11027
"2020-07-12 00:41:55",11027
"2020-07-12 01:42:04",11027
"2020-07-12 02:41:55",11027
"2020-07-12 03:41:59",11027
"2020-07-12 04:41:55",11027
"2020-07-12 05:41:56",11027
"2020-07-12 06:42:00",11027
"2020-07-12 07:41:56",11027
"2020-07-12 08:41:52",11027
"2020-07-12 11:32:33",11027
"2020-07-12 11:35:02",11027
"2020-07-12 11:51:21",11027
"2020-07-12 12:41:54",11027
"2020-07-12 13:41:58",11027
"2020-07-12 14:41:53",11027
"2020-07-12 15:41:56",11027
"2020-07-12 16:41:58",11027
"2020-07-12 17:41:52",11027
"2020-07-12 18:41:56",11027
"2020-07-12 19:41:56",11027
"2020-07-12 20:41:59",11027
"2020-07-12 21:41:53",11027
"2020-07-12 22:41:59",11027
"2020-07-12 23:41:54",11027
"2020-07-13 00:42:06",11027
"2020-07-13 01:42:08",11027
"2020-07-13 02:42:04",11027
"2020-07-13 03:41:58",11027
"2020-07-13 04:41:58",11027
"2020-07-13 05:41:54",11027
"2020-07-13 06:42:02",11027
"2020-07-13 07:41:56",11027
"2020-07-13 08:41:55",11027
"2020-07-13 11:56:02",11027
"2020-07-13 11:58:27",11027
"2020-07-13 12:00:34",11027
"2020-07-13 12:42:10",11027
"2020-07-13 13:41:57",11022
"2020-07-13 14:41:56",11151
"2020-07-13 15:42:05",11151
"2020-07-13 16:41:58",11191
"2020-07-13 17:41:58",11208
"2020-07-13 18:41:59",11221
"2020-07-13 19:42:04",11215
"2020-07-13 20:42:02",11198
"2020-07-13 21:42:00",11194
"2020-07-13 22:42:06",11193
"2020-07-13 23:42:00",11193
"2020-07-14 00:42:09",11193
"2020-07-14 01:42:04",11193
"2020-07-14 02:42:04",11193
"2020-07-14 03:41:57",11193
"2020-07-14 04:41:56",11193
"2020-07-14 05:41:56",11193
"2020-07-14 06:41:59",11193
"2020-07-14 07:41:59",11192
"2020-07-14 08:42:00",11192
"2020-07-14 12:04:37",11192
"2020-07-14 12:08:38",11192
"2020-07-14 12:14:08",11192
"2020-07-14 12:42:08",11192
"2020-07-14 13:42:13",11194
"2020-07-14 14:42:06",11195
"2020-07-14 15:42:11",11181
"2020-07-14 16:42:14",11188
"2020-07-14 17:42:15",11180
"2020-07-14 18:42:04",11182
"2020-07-14 19:42:02",11184
"2020-07-14 20:42:04",11195
"2020-07-14 21:42:06",11196
"2020-07-14 22:42:08",11191
"2020-07-14 23:42:10",11191
"2020-07-15 00:42:12",11191
"2020-07-15 01:42:08",11191
"2020-07-15 02:28:27",11191
"2020-07-15 02:36:15",11191
"2020-07-15 02:43:55",11191
"2020-07-15 02:51:36",11191
"2020-07-15 02:59:35",11191
"2020-07-15 03:13:14",11191
"2020-07-15 03:21:00",11191
"2020-07-15 03:28:52",11191
"2020-07-15 03:36:42",11191
"2020-07-15 03:44:25",11191
"2020-07-15 03:52:09",11191
"2020-07-15 03:59:53",11191
"2020-07-15 04:07:43",11191
"2020-07-15 04:15:29",11191
"2020-07-15 04:23:15",11191
"2020-07-15 04:31:05",11191
"2020-07-15 04:38:52",11191
"2020-07-15 04:46:35",11191
"2020-07-15 04:54:19",11191
"2020-07-15 05:02:31",11191
"2020-07-15 05:10:21",11191
"2020-07-15 12:16:38",11191
"2020-07-15 12:25:07",11191
"2020-07-15 12:33:00",11191
"2020-07-15 12:40:55",11191
"2020-07-15 12:48:48",11191
"2020-07-15 12:56:43",11191
"2020-07-15 13:04:40",11191
"2020-07-15 13:12:51",11190
"2020-07-15 13:21:00",11190
"2020-07-15 13:29:10",11190
"2020-07-15 13:37:09",11190
"2020-07-15 13:45:14",11190
"2020-07-15 13:53:10",11190
"2020-07-15 14:01:10",11190
"2020-07-15 14:09:14",11190
"2020-07-15 14:17:16",11175
"2020-07-15 14:25:19",11175
"2020-07-15 14:33:22",11175
"2020-07-15 14:43:15",11175
"2020-07-15 14:53:09",11175
"2020-07-15 15:03:10",11175
"2020-07-15 15:13:17",11173
"2020-07-15 15:23:12",11173
"2020-07-15 15:33:09",11173
"2020-07-15 15:43:09",11173
"2020-07-15 15:53:24",11173
"2020-07-15 16:03:24",11173
"2020-07-15 16:13:29",11168
"2020-07-15 16:23:31",11168
"2020-07-15 16:33:40",11168
"2020-07-15 16:43:50",11168
"2020-07-15 16:54:05",11168
"2020-07-15 17:04:09",11168
"2020-07-15 17:11:28",11168
"2020-07-15 17:19:23",11169
"2020-07-15 17:27:07",11169
"2020-07-15 17:34:54",11169
"2020-07-15 17:42:40",11169
"2020-07-15 17:50:27",11169
"2020-07-15 17:58:22",11169
"2020-07-15 18:06:21",11172
"2020-07-15 18:14:16",11172
"2020-07-15 18:22:12",11172
"2020-07-15 18:30:03",11172
"2020-07-15 18:38:02",11172
"2020-07-15 18:46:12",11172
"2020-07-15 18:54:10",11172
"2020-07-15 19:02:21",11172
"2020-07-15 19:10:26",11172
"2020-07-15 19:18:16",11162
"2020-07-15 19:26:09",11162
"2020-07-15 19:36:13",11162
"2020-07-15 19:46:08",11162
"2020-07-15 19:55:58",11162
"2020-07-15 20:05:54",11162
"2020-07-15 20:15:51",11171
"2020-07-15 20:25:58",11171
"2020-07-15 20:35:45",11171
"2020-07-15 20:45:32",11171
"2020-07-15 20:55:17",11171
"2020-07-15 21:05:06",11171
"2020-07-15 21:14:54",11172
"2020-07-15 21:24:41",11172
"2020-07-15 21:35:02",11172
"2020-07-15 21:45:05",11172
"2020-07-15 21:55:15",11172
"2020-07-15 22:05:17",11174
"2020-07-15 22:15:10",11174
"2020-07-15 22:25:04",11174
"2020-07-15 22:34:50",11174
"2020-07-15 22:44:32",11174
"2020-07-15 22:54:16",11174
"2020-07-15 22:58:03",11174
"2020-07-15 23:03:27",11174
"2020-07-15 23:23:58",11174
"2020-07-15 23:33:46",11174
"2020-07-15 23:43:34",11174
"2020-07-15 23:53:18",11174
"2020-07-16 00:03:36",11174
"2020-07-16 00:14:04",11174
"2020-07-16 00:24:33",11174
"2020-07-16 00:34:57",11174
"2020-07-16 00:44:58",11174
"2020-07-16 00:54:45",11174
"2020-07-16 01:04:38",11174
"2020-07-16 01:14:28",11174
"2020-07-16 01:24:27",11174
"2020-07-16 01:34:13",11174
"2020-07-16 01:43:57",11174
"2020-07-16 01:53:47",11174
"2020-07-16 02:03:40",11174
"2020-07-16 02:13:37",11174
"2020-07-16 02:24:06",11174
"2020-07-16 02:34:08",11174
"2020-07-16 02:44:10",11174
"2020-07-16 02:55:08",11174
"2020-07-16 02:57:41",11174
"2020-07-16 03:14:42",11174
"2020-07-16 03:25:06",11174
"2020-07-16 03:35:07",11174
"2020-07-16 03:45:08",11174
"2020-07-16 03:55:13",11174
"2020-07-16 04:05:45",11174
"2020-07-16 04:15:45",11174
"2020-07-16 04:25:40",11174
"2020-07-16 04:35:38",11174
"2020-07-16 04:45:31",11174
"2020-07-16 04:55:25",11174
"2020-07-16 05:05:22",11174
"2020-07-16 05:15:15",11174
"2020-07-16 05:25:08",11174
"2020-07-16 05:34:59",11174
"2020-07-16 05:47:28",11174
"2020-07-16 05:58:52",11174
"2020-07-16 06:08:51",11174
"2020-07-16 06:16:45",11174
"2020-07-16 06:25:13",11174
"2020-07-16 06:34:31",11174
"2020-07-16 06:43:50",11174
"2020-07-16 06:54:33",11174
"2020-07-16 06:57:44",11174
"2020-07-16 07:00:23",11174
"2020-07-16 07:25:34",11174
"2020-07-16 07:36:32",11174
"2020-07-16 07:40:50",11174
"2020-07-16 07:50:31",11174
"2020-07-16 07:57:03",11174
"2020-07-16 08:07:56",11174
"2020-07-16 08:17:57",11174
"2020-07-16 08:27:19",11174
"2020-07-16 08:36:50",11174
"2020-07-16 08:46:10",11174
"2020-07-16 08:55:14",11174
"2020-07-16 09:04:40",11174
"2020-07-16 09:14:36",11174
"2020-07-16 09:24:41",11174
"2020-07-16 09:34:31",11174
"2020-07-16 09:43:36",11174
"2020-07-16 09:52:20",11174
"2020-07-16 10:01:16",11174
"2020-07-16 10:10:22",11174
"2020-07-16 10:18:59",11174
"2020-07-16 10:27:18",11174
"2020-07-16 10:35:49",11174
"2020-07-16 10:46:13",11174
"2020-07-16 10:56:43",11174
"2020-07-16 11:07:42",11174
"2020-07-16 11:18:40",11174
"2020-07-16 11:29:10",11174
"2020-07-16 11:39:35",11174
"2020-07-16 11:50:25",11174
"2020-07-16 12:01:46",11174
"2020-07-16 12:13:29",11174
"2020-07-16 12:24:30",11174
"2020-07-16 12:35:48",11174
"2020-07-16 12:46:55",11174
"2020-07-16 12:57:52",11174
"2020-07-16 13:09:28",11174
"2020-07-16 13:21:19",11174
"2020-07-16 13:33:19",11174
"2020-07-16 13:44:39",11174
"2020-07-16 13:55:31",11174
"2020-07-16 14:06:43",11188
"2020-07-16 14:17:49",11188
"2020-07-16 14:29:00",11188
"2020-07-16 14:33:23",11188
"2020-07-16 14:39:09",11188
"2020-07-16 15:01:26",11188
"2020-07-16 15:12:28",11188
"2020-07-16 16:56:13",11166
"2020-07-16 17:04:30",11166
"2020-07-16 17:12:46",11166
"2020-07-16 17:20:56",11169
"2020-07-16 17:29:00",11169
"2020-07-16 17:37:16",11169
"2020-07-16 17:45:26",11169
"2020-07-16 17:53:30",11169
"2020-07-16 18:01:40",11169
"2020-07-16 18:09:57",11169
"2020-07-16 18:18:09",11169
"2020-07-16 18:26:20",11169
"2020-07-16 18:34:26",11164
"2020-07-16 18:42:33",11164
"2020-07-16 18:50:52",11164
"2020-07-16 18:58:58",11164
"2020-07-16 19:07:08",11164
"2020-07-16 19:15:20",11165
"2020-07-16 19:25:26",11165
"2020-07-16 19:35:34",11165
"2020-07-16 19:45:40",11165
"2020-07-16 19:55:42",11165
"2020-07-16 20:05:48",11159
"2020-07-16 20:15:51",11159
"2020-07-16 20:25:51",11159
"2020-07-16 20:35:52",11159
"2020-07-16 20:45:57",11159
"2020-07-16 20:55:59",11159
"2020-07-16 21:06:07",11163
"2020-07-16 21:16:11",11163
"2020-07-16 21:26:14",11163
"2020-07-16 21:36:38",11163
"2020-07-16 21:46:46",11163
"2020-07-16 21:56:47",11163
"2020-07-16 22:06:57",11163
"2020-07-16 22:16:58",11163
"2020-07-16 22:26:59",11165
"2020-07-16 22:37:03",11165
"2020-07-16 22:47:01",11165
"2020-07-16 22:50:56",11165
"2020-07-16 22:56:16",11165
"2020-07-16 23:17:09",11165
"2020-07-16 23:27:08",11165
"2020-07-16 23:37:08",11165
"2020-07-16 23:47:06",11165
"2020-07-16 23:57:08",11165
"2020-07-17 00:07:56",11165
"2020-07-17 00:18:33",11165
"2020-07-17 00:29:01",11165
"2020-07-17 00:39:39",11165
"2020-07-17 00:49:50",11165
"2020-07-17 01:00:04",11165
"2020-07-17 01:10:19",11165
"2020-07-17 01:20:24",11165
"2020-07-17 01:30:25",11165
"2020-07-17 01:40:28",11165
"2020-07-17 01:50:30",11165
"2020-07-17 02:00:35",11165
"2020-07-17 02:10:39",11165
"2020-07-17 02:20:46",11165
"2020-07-17 02:30:45",11165
"2020-07-17 02:40:42",11165
"2020-07-17 02:51:21",11165
"2020-07-17 02:53:55",11165
"2020-07-17 03:10:47",11165
"2020-07-17 03:20:48",11165
"2020-07-17 03:30:55",11165
"2020-07-17 03:41:01",11165
"2020-07-17 03:51:06",11165
"2020-07-17 04:01:16",11165
"2020-07-17 04:11:28",11165
"2020-07-17 04:21:33",11165
"2020-07-17 04:31:38",11165
"2020-07-17 04:41:42",11165
"2020-07-17 04:51:45",11165
"2020-07-17 05:01:52",11165
"2020-07-17 05:11:58",11165
"2020-07-17 05:22:04",11165
"2020-07-17 05:32:03",11165
"2020-07-17 05:42:04",11165
"2020-07-17 05:52:03",11165
"2020-07-17 06:02:06",11165
"2020-07-17 06:10:22",11165
"2020-07-17 06:18:30",11165
"2020-07-17 06:26:44",11165
"2020-07-17 06:34:56",11165
"2020-07-17 06:44:22",11165
"2020-07-17 06:46:55",11165
"2020-07-17 06:49:13",11165
"2020-07-17 07:08:11",11165
"2020-07-17 07:16:22",11165
"2020-07-17 07:24:29",11165
"2020-07-17 07:32:38",11165
"2020-07-17 07:40:43",11165
"2020-07-17 07:48:50",11165
"2020-07-17 07:56:54",11165
"2020-07-17 08:05:15",11165
"2020-07-17 08:13:41",11165
"2020-07-17 08:22:12",11165
"2020-07-17 08:30:47",11165
"2020-07-17 08:39:18",11165
"2020-07-17 08:47:35",11165
"2020-07-17 08:55:47",11165
"2020-07-17 09:04:03",11165
"2020-07-17 09:12:10",11165
"2020-07-17 09:20:19",11165
"2020-07-17 09:28:27",11165
"2020-07-17 09:36:31",11165
"2020-07-17 09:44:31",11165
"2020-07-17 09:52:34",11165
"2020-07-17 10:00:58",11165
"2020-07-17 10:05:06",11165
"2020-07-17 10:10:46",11165
"2020-07-17 10:25:09",11165
"2020-07-17 10:35:10",11165
"2020-07-17 10:45:13",11165
"2020-07-17 10:55:22",11165
"2020-07-17 11:05:49",11165
"2020-07-17 11:15:56",11165
"2020-07-17 11:26:02",11165
"2020-07-17 11:36:09",11165
"2020-07-17 11:46:13",11165
"2020-07-17 11:56:20",11165
"2020-07-17 12:06:40",11165
"2020-07-17 12:17:02",11165
"2020-07-17 12:27:14",11165
"2020-07-17 12:37:22",11165
"2020-07-17 12:47:25",11165
"2020-07-17 12:57:35",11165
"2020-07-17 13:08:17",11163
"2020-07-17 13:18:47",11163
"2020-07-17 13:27:10",11163
"2020-07-17 13:35:47",11163
"2020-07-17 13:44:07",11163
"2020-07-17 13:52:10",11163
"2020-07-17 14:01:01",11163
"2020-07-17 14:09:35",11163
"2020-07-17 14:18:00",11163
"2020-07-17 14:26:21",11163
"2020-07-17 14:34:39",11163
"2020-07-17 14:42:44",11163
"2020-07-17 14:50:47",11163
"2020-07-17 14:59:20",11163
"2020-07-17 15:08:17",11163
"2020-07-17 15:17:10",11188
"2020-07-17 15:25:43",11188
"2020-07-17 15:34:15",11188
"2020-07-17 15:42:41",11188
"2020-07-17 15:51:02",11188
"2020-07-17 15:57:10",11188
"2020-07-17 16:06:22",11195
"2020-07-17 16:13:41",11195
"2020-07-17 16:22:33",11195
"2020-07-17 16:31:16",11195
"2020-07-17 16:39:52",11195
"2020-07-17 16:48:22",11195
"2020-07-17 16:56:51",11195
"2020-07-17 17:01:26",11195
"2020-07-17 17:09:40",11195
"2020-07-17 17:17:55",11195
"2020-07-17 17:26:31",11195
"2020-07-17 17:34:54",11195
"2020-07-17 17:43:24",11195
"2020-07-17 17:51:49",11195
"2020-07-17 18:00:23",11195
"2020-07-17 18:09:12",11195
"2020-07-17 18:17:47",11195
"2020-07-17 18:26:14",11195
"2020-07-17 18:34:48",11195
"2020-07-17 18:43:15",11195
"2020-07-17 18:51:38",11195
"2020-07-17 19:00:17",11195
"2020-07-17 19:03:22",11195
"2020-07-17 19:12:51",11195
"2020-07-17 19:21:17",11192
"2020-07-17 19:29:30",11192
"2020-07-17 19:37:38",11192
"2020-07-17 19:41:18",11192
"2020-07-17 19:49:20",11192
"2020-07-17 19:57:26",11192
"2020-07-17 20:05:39",11188
"2020-07-17 20:13:42",11188
"2020-07-17 20:21:42",11188
"2020-07-17 20:29:40",11188
"2020-07-17 20:37:46",11188
"2020-07-17 20:45:46",11188
"2020-07-17 20:53:46",11188
"2020-07-17 21:02:00",11188
"2020-07-17 21:10:12",11189
"2020-07-17 21:18:10",11189
"2020-07-17 21:26:07",11189
"2020-07-17 21:34:09",11189
"2020-07-17 21:42:10",11189
"2020-07-17 21:50:17",11189
"2020-07-17 21:58:26",11189
"2020-07-17 22:08:47",11189
"2020-07-17 22:18:59",11189
"2020-07-17 22:29:05",11189
"2020-07-17 22:39:21",11189
"2020-07-17 22:49:47",11189
"2020-07-17 23:00:24",11189
"2020-07-17 23:11:06",11189
"2020-07-17 23:21:17",11189
"2020-07-17 23:31:21",11189
"2020-07-17 23:41:25",11189
"2020-07-17 23:51:31",11189
"2020-07-18 00:02:32",11189
"2020-07-18 00:14:24",11189
"2020-07-18 00:25:10",11189
"2020-07-18 00:35:37",11189
"2020-07-18 00:46:21",11189
"2020-07-18 00:56:35",11189
"2020-07-18 01:06:48",11189
"2020-07-18 01:16:56",11189
"2020-07-18 01:27:05",11189
"2020-07-18 01:37:10",11189
"2020-07-18 01:41:07",11189
"2020-07-18 01:46:28",11189
"2020-07-18 02:07:22",11189
"2020-07-18 02:17:27",11189
"2020-07-18 02:27:27",11189
"2020-07-18 02:37:25",11189
"2020-07-18 02:47:24",11189
"2020-07-18 02:57:24",11189
"2020-07-18 03:07:39",11189
"2020-07-18 03:17:49",11189
"2020-07-18 03:27:56",11189
"2020-07-18 03:38:03",11189
"2020-07-18 03:48:14",11189
"2020-07-18 03:58:25",11189
"2020-07-18 04:09:00",11189
"2020-07-18 04:19:36",11189
"2020-07-18 04:29:54",11189
"2020-07-18 04:39:59",11189
"2020-07-18 04:50:01",11189
"2020-07-18 05:00:12",11189
"2020-07-18 05:10:59",11189
"2020-07-18 05:21:19",11189
"2020-07-18 05:31:29",11189
"2020-07-18 05:42:09",11189
"2020-07-18 05:44:42",11189
"2020-07-18 06:01:40",11189
"2020-07-18 06:11:57",11189
"2020-07-18 08:35:56",11189
"2020-07-18 08:44:08",11189
"2020-07-18 08:52:13",11189
"2020-07-18 09:00:19",11189
"2020-07-18 09:08:23",11189
"2020-07-18 09:16:21",11189
"2020-07-18 09:24:20",11189
"2020-07-18 09:32:24",11189
"2020-07-18 09:40:24",11189
"2020-07-18 09:48:24",11189
"2020-07-18 09:56:27",11189
"2020-07-18 10:04:31",11189
"2020-07-18 10:12:34",11189
"2020-07-18 10:20:34",11189
"2020-07-18 10:28:40",11189
"2020-07-18 10:36:40",11189
"2020-07-18 10:44:35",11189
"2020-07-18 10:52:32",11189
"2020-07-18 11:02:34",11189
"2020-07-18 11:12:35",11189
"2020-07-18 11:22:33",11189
"2020-07-18 11:32:32",11189
"2020-07-18 11:42:31",11189
"2020-07-18 11:52:27",11189
"2020-07-18 12:02:31",11189
"2020-07-18 12:12:42",11189
"2020-07-18 12:22:49",11189
"2020-07-18 12:32:50",11189
"2020-07-18 12:42:52",11189
"2020-07-18 12:52:54",11189
"2020-07-18 13:03:07",11189
"2020-07-18 13:13:21",11189
"2020-07-18 13:23:28",11189
"2020-07-18 13:33:30",11189
"2020-07-18 13:43:25",11189
"2020-07-18 13:53:22",11189
"2020-07-18 14:03:19",11189
"2020-07-18 14:13:17",11189
"2020-07-18 14:23:14",11189
"2020-07-18 14:27:07",11189
"2020-07-18 14:32:29",11189
"2020-07-18 14:53:15",11189
"2020-07-18 15:03:19",11189
"2020-07-18 15:13:24",11189
"2020-07-18 15:23:27",11189
"2020-07-18 15:33:26",11189
"2020-07-18 15:43:24",11189
"2020-07-18 15:53:23",11189
"2020-07-18 16:03:24",11189
"2020-07-18 16:13:25",11189
"2020-07-18 16:23:25",11189
"2020-07-18 16:33:27",11189
"2020-07-18 16:43:26",11189
"2020-07-18 16:53:24",11189
"2020-07-18 17:03:25",11189
"2020-07-18 17:13:33",11189
"2020-07-18 17:23:33",11189
"2020-07-18 17:33:32",11189
"2020-07-18 17:43:29",11189
"2020-07-18 17:53:26",11189
"2020-07-18 18:03:25",11189
"2020-07-18 18:13:28",11189
"2020-07-18 18:24:06",11189
"2020-07-18 18:26:38",11189
"2020-07-18 18:43:19",11189
"2020-07-18 18:53:17",11189
"2020-07-18 19:03:20",11189
"2020-07-18 19:13:46",11189
"2020-07-18 19:23:43",11189
"2020-07-18 19:34:01",11189
"2020-07-18 19:44:01",11189
"2020-07-18 22:08:25",11189
"2020-07-18 22:15:57",11189
"2020-07-18 22:23:30",11189
"2020-07-18 22:31:03",11189
"2020-07-18 22:38:36",11189
"2020-07-18 22:46:08",11189
"2020-07-18 22:53:41",11189
"2020-07-18 23:01:15",11189
"2020-07-18 23:08:49",11189
"2020-07-18 23:16:22",11189
"2020-07-18 23:23:55",11189
"2020-07-18 23:31:28",11189
"2020-07-18 23:39:05",11189
"2020-07-18 23:46:47",11189
"2020-07-18 23:54:35",11189
"2020-07-19 00:02:19",11189
"2020-07-19 00:09:49",11189
"2020-07-19 00:17:25",11189
"2020-07-19 00:27:00",11189
"2020-07-19 00:36:35",11189
"2020-07-19 00:46:09",11189
"2020-07-19 00:55:45",11189
"2020-07-19 01:05:20",11189
"2020-07-19 01:14:55",11189
"2020-07-19 01:24:31",11189
"2020-07-19 01:34:07",11189
"2020-07-19 01:43:42",11189
"2020-07-19 01:53:18",11189
"2020-07-19 02:02:53",11189
"2020-07-19 02:12:28",11189
"2020-07-19 02:22:01",11189
"2020-07-19 02:31:34",11189
"2020-07-19 02:41:08",11189
"2020-07-19 02:50:42",11189
"2020-07-19 03:00:15",11189
"2020-07-19 03:09:50",11189
"2020-07-19 03:19:24",11189
"2020-07-19 03:28:59",11189
"2020-07-19 03:38:33",11189
"2020-07-19 03:42:14",11189
"2020-07-19 03:47:16",11189
"2020-07-19 04:07:17",11189
"2020-07-19 04:16:50",11189
"2020-07-19 04:26:24",11189
"2020-07-19 04:35:57",11189
"2020-07-19 04:45:31",11189
"2020-07-19 04:55:05",11189
"2020-07-19 05:04:37",11189
"2020-07-19 05:14:10",11189
"2020-07-19 05:23:43",11189
"2020-07-19 05:33:16",11189
"2020-07-19 05:42:48",11189
"2020-07-19 05:52:20",11189
"2020-07-19 06:01:52",11189
"2020-07-19 06:11:25",11189
