timestamp,users_holding
"2020-07-19 06:21:03",11189
"2020-07-19 06:30:38",11189
"2020-07-19 06:41:47",11189
"2020-07-19 06:49:24",11189
"2020-07-19 06:56:58",11189
"2020-07-19 07:04:34",11189
"2020-07-19 07:12:11",11189
"2020-07-19 07:19:46",11189
"2020-07-19 07:27:20",11189
"2020-07-19 07:34:53",11189
"2020-07-19 07:42:29",11189
"2020-07-19 07:50:04",11189
"2020-07-19 07:57:37",11189
"2020-07-19 08:05:11",11189
"2020-07-19 08:12:45",11189
"2020-07-19 08:20:19",11189
"2020-07-19 08:27:57",11189
"2020-07-19 08:35:32",11189
"2020-07-19 08:42:59",11189
"2020-07-19 08:50:33",11189
"2020-07-19 09:00:07",11189
"2020-07-19 09:09:43",11189
"2020-07-19 09:19:19",11189
"2020-07-19 09:28:54",11189
"2020-07-19 09:38:33",11189
"2020-07-19 09:48:15",11189
"2020-07-19 09:57:58",11189
"2020-07-19 10:07:41",11189
"2020-07-19 10:17:16",11189
"2020-07-19 10:26:50",11189
"2020-07-19 10:36:26",11189
"2020-07-19 10:46:04",11189
"2020-07-19 10:55:41",11189
"2020-07-19 11:05:16",11189
"2020-07-19 11:14:51",11189
"2020-07-19 11:24:26",11189
"2020-07-19 11:34:01",11189
"2020-07-19 11:43:38",11189
"2020-07-19 11:53:13",11189
"2020-07-19 12:02:48",11189
"2020-07-19 12:12:24",11189
"2020-07-19 12:16:06",11189
"2020-07-19 12:21:11",11189
"2020-07-19 12:41:12",11189
"2020-07-19 12:50:52",11189
"2020-07-19 13:00:27",11189
"2020-07-19 13:10:02",11189
"2020-07-19 13:19:39",11189
"2020-07-19 13:29:17",11189
"2020-07-19 13:38:52",11189
"2020-07-19 13:48:26",11189
"2020-07-19 13:58:01",11189
"2020-07-19 14:07:36",11189
"2020-07-19 14:17:10",11189
"2020-07-19 14:26:45",11189
"2020-07-19 14:36:20",11189
"2020-07-19 14:45:55",11189
"2020-07-19 14:55:30",11189
"2020-07-19 15:05:06",11189
"2020-07-19 15:14:42",11189
"2020-07-19 15:24:18",11189
"2020-07-19 15:33:54",11189
"2020-07-19 15:43:28",11189
"2020-07-19 15:53:04",11189
"2020-07-19 16:03:18",11189
"2020-07-19 16:05:44",11189
"2020-07-19 16:21:55",11189
"2020-07-19 16:31:29",11189
"2020-07-19 16:41:05",11189
"2020-07-19 16:50:45",11189
"2020-07-19 17:00:23",11189
"2020-07-19 17:10:00",11189
"2020-07-19 17:19:36",11189
"2020-07-19 17:29:10",11189
"2020-07-19 17:38:44",11189
"2020-07-19 17:48:19",11189
"2020-07-19 17:57:53",11189
"2020-07-19 18:07:28",11189
"2020-07-19 18:17:03",11189
"2020-07-19 18:26:37",11189
"2020-07-19 18:36:13",11189
"2020-07-19 18:45:48",11189
"2020-07-19 18:55:23",11189
"2020-07-19 19:04:59",11189
"2020-07-19 19:12:33",11189
"2020-07-19 19:20:08",11189
"2020-07-19 19:27:43",11189
"2020-07-19 19:35:19",11189
"2020-07-19 19:44:03",11189
"2020-07-19 19:46:21",11189
"2020-07-19 19:48:25",11189
"2020-07-19 20:05:43",11189
"2020-07-19 20:13:18",11189
"2020-07-19 20:20:54",11189
"2020-07-19 20:28:29",11189
"2020-07-19 20:36:04",11189
"2020-07-19 20:43:40",11189
"2020-07-19 20:51:15",11189
"2020-07-19 20:58:51",11189
"2020-07-19 21:06:27",11189
"2020-07-19 21:14:01",11189
"2020-07-19 21:21:35",11189
"2020-07-19 21:29:09",11189
"2020-07-19 21:36:44",11189
"2020-07-19 21:44:18",11189
"2020-07-19 21:51:53",11189
"2020-07-19 21:59:29",11189
"2020-07-19 22:07:05",11189
"2020-07-19 22:14:41",11189
"2020-07-19 22:22:15",11189
"2020-07-19 22:29:50",11189
"2020-07-19 22:37:24",11189
"2020-07-19 22:45:05",11189
"2020-07-19 22:48:57",11189
"2020-07-19 22:54:17",11189
"2020-07-19 23:07:45",11189
"2020-07-19 23:17:20",11189
"2020-07-19 23:26:54",11189
"2020-07-19 23:36:27",11189
"2020-07-19 23:46:01",11189
"2020-07-19 23:55:36",11189
"2020-07-20 00:05:11",11189
"2020-07-20 00:14:47",11189
"2020-07-20 00:24:23",11189
"2020-07-20 00:33:59",11189
"2020-07-20 00:43:34",11189
"2020-07-20 00:53:09",11189
"2020-07-20 01:02:43",11189
"2020-07-20 01:12:18",11189
"2020-07-20 01:21:54",11189
"2020-07-20 01:31:30",11189
"2020-07-20 01:41:05",11189
"2020-07-20 01:50:42",11189
"2020-07-20 01:58:18",11189
"2020-07-20 02:05:56",11189
"2020-07-20 02:13:33",11189
"2020-07-20 02:21:08",11189
"2020-07-20 02:28:44",11189
"2020-07-20 02:36:20",11189
"2020-07-20 02:43:56",11189
"2020-07-20 02:51:33",11189
"2020-07-20 02:59:07",11189
"2020-07-20 03:06:43",11189
"2020-07-20 03:14:19",11189
"2020-07-20 03:21:55",11189
"2020-07-20 03:29:31",11189
"2020-07-20 03:37:08",11189
"2020-07-20 03:44:44",11189
"2020-07-20 03:52:19",11189
"2020-07-20 03:59:54",11189
"2020-07-20 04:07:30",11189
"2020-07-20 04:12:57",11189
"2020-07-20 04:20:31",11189
"2020-07-20 04:26:56",11189
"2020-07-20 04:34:33",11189
"2020-07-20 04:42:11",11189
"2020-07-20 04:49:49",11189
"2020-07-20 04:57:30",11189
"2020-07-20 05:05:19",11189
"2020-07-20 05:13:04",11189
"2020-07-20 05:20:49",11189
"2020-07-20 05:28:33",11189
"2020-07-20 05:36:19",11189
"2020-07-20 05:44:03",11189
"2020-07-20 05:51:48",11189
"2020-07-20 05:59:32",11189
"2020-07-20 06:07:18",11189
"2020-07-20 06:15:02",11189
"2020-07-20 06:22:47",11189
"2020-07-20 06:30:32",11189
"2020-07-20 06:38:16",11189
"2020-07-20 06:46:00",11189
"2020-07-20 06:53:44",11189
"2020-07-20 07:01:28",11189
"2020-07-20 07:09:12",11189
"2020-07-20 07:16:54",11189
"2020-07-20 07:24:37",11189
"2020-07-20 07:32:20",11189
"2020-07-20 07:40:03",11189
"2020-07-20 07:47:47",11189
"2020-07-20 07:55:30",11189
"2020-07-20 08:03:16",11189
"2020-07-20 08:10:58",11189
"2020-07-20 08:18:41",11189
"2020-07-20 08:26:23",11189
"2020-07-20 08:34:05",11189
"2020-07-20 08:41:48",11189
"2020-07-20 08:49:31",11189
"2020-07-20 08:57:15",11189
"2020-07-20 09:05:01",11189
"2020-07-20 09:12:45",11189
"2020-07-20 09:20:28",11189
"2020-07-20 09:28:11",11189
"2020-07-20 09:35:55",11189
"2020-07-20 09:43:38",11189
"2020-07-20 09:51:22",11189
"2020-07-20 09:59:05",11189
"2020-07-20 10:06:50",11189
"2020-07-20 10:14:36",11189
"2020-07-20 10:22:18",11189
"2020-07-20 10:30:02",11189
"2020-07-20 10:37:48",11189
"2020-07-20 10:45:34",11189
"2020-07-20 10:53:18",11189
"2020-07-20 11:01:05",11189
"2020-07-20 11:08:49",11189
"2020-07-20 11:16:35",11189
"2020-07-20 11:24:17",11189
"2020-07-20 11:32:01",11189
"2020-07-20 11:39:44",11189
"2020-07-20 11:47:27",11189
"2020-07-20 11:55:10",11189
"2020-07-20 12:02:55",11189
"2020-07-20 12:10:40",11189
"2020-07-20 12:18:26",11189
"2020-07-20 12:26:10",11189
"2020-07-20 12:33:55",11189
"2020-07-20 12:41:40",11189
"2020-07-20 12:49:22",11189
"2020-07-20 12:57:06",11189
"2020-07-20 13:04:52",11189
"2020-07-20 13:12:38",11189
"2020-07-20 13:20:22",11189
"2020-07-20 13:28:10",11189
"2020-07-20 13:35:56",11189
"2020-07-20 13:43:43",11189
"2020-07-20 13:51:29",11189
"2020-07-20 13:59:15",11189
"2020-07-20 14:06:58",11189
"2020-07-20 14:14:44",11189
"2020-07-20 14:22:29",11189
"2020-07-20 14:41:36",11189
"2020-07-20 15:41:41",11215
"2020-07-20 16:41:35",11212
"2020-07-20 17:41:32",11210
"2020-07-20 18:41:41",11215
"2020-07-20 19:41:44",11215
"2020-07-20 20:41:42",11223
"2020-07-20 21:41:42",11223
"2020-07-20 22:41:39",11223
"2020-07-20 23:41:36",11223
"2020-07-21 00:41:36",11223
"2020-07-21 01:41:39",11223
"2020-07-21 02:41:40",11223
"2020-07-21 03:41:41",11223
"2020-07-21 04:41:44",11223
"2020-07-21 05:41:42",11223
"2020-07-21 06:41:45",11223
"2020-07-21 07:41:41",11223
"2020-07-21 08:41:38",11223
"2020-07-21 09:41:33",11223
"2020-07-21 10:41:36",11223
"2020-07-21 11:41:37",11223
"2020-07-21 12:41:34",11223
"2020-07-21 13:41:40",11223
"2020-07-21 14:41:37",11217
"2020-07-21 15:41:35",11217
"2020-07-21 16:41:44",11175
"2020-07-21 17:41:45",11172
"2020-07-21 18:41:39",11172
"2020-07-21 19:41:35",11167
"2020-07-21 20:41:40",11177
"2020-07-21 21:41:33",11182
"2020-07-21 22:41:41",11184
"2020-07-21 23:41:43",11184
"2020-07-22 00:41:40",11184
"2020-07-22 01:41:37",11184
"2020-07-22 02:41:33",11184
"2020-07-22 03:41:45",11184
"2020-07-22 04:41:33",11184
"2020-07-22 05:41:33",11184
"2020-07-22 06:41:32",11184
"2020-07-22 07:41:32",11184
"2020-07-22 08:41:31",11184
"2020-07-22 09:41:32",11184
"2020-07-22 10:41:32",11184
"2020-07-22 11:41:31",11184
"2020-07-22 12:41:35",11184
"2020-07-22 13:41:38",11184
"2020-07-22 14:41:36",11207
"2020-07-22 15:41:34",11227
"2020-07-22 16:41:42",11230
"2020-07-22 17:41:36",11230
"2020-07-22 18:41:42",11232
"2020-07-22 19:41:32",11237
"2020-07-22 20:41:38",11238
"2020-07-22 21:41:37",11237
"2020-07-22 22:41:39",11232
"2020-07-22 23:41:31",11232
"2020-07-23 00:41:36",11232
"2020-07-23 01:41:40",11232
"2020-07-23 02:41:37",11232
"2020-07-23 03:41:38",11232
"2020-07-23 04:41:34",11232
"2020-07-23 05:41:41",11232
"2020-07-23 06:41:31",11232
"2020-07-23 07:41:35",11232
"2020-07-23 08:41:36",11232
"2020-07-23 09:41:39",11232
"2020-07-23 10:41:42",11232
"2020-07-23 11:41:38",11232
"2020-07-23 13:07:29",11231
"2020-07-23 13:41:51",11231
"2020-07-23 14:41:37",11256
"2020-07-23 15:41:42",11263
"2020-07-23 16:41:34",11263
"2020-07-23 17:41:38",11258
"2020-07-23 18:41:35",11255
"2020-07-23 19:41:41",11265
"2020-07-23 20:41:37",11273
"2020-07-23 21:41:39",11281
"2020-07-23 22:41:39",11280
"2020-07-23 23:41:32",11280
"2020-07-24 00:41:44",11280
"2020-07-24 01:41:36",11280
"2020-07-24 02:41:37",11280
"2020-07-24 03:41:39",11280
"2020-07-24 04:41:36",11280
"2020-07-24 05:41:42",11280
"2020-07-24 06:41:32",11280
"2020-07-24 07:41:42",11280
"2020-07-24 08:41:38",11280
"2020-07-24 09:41:41",11280
"2020-07-24 10:41:38",11280
"2020-07-24 11:41:37",11280
"2020-07-24 12:41:40",11280
"2020-07-24 13:41:35",11282
"2020-07-24 14:41:37",11274
"2020-07-24 15:41:43",11262
"2020-07-24 16:41:38",11250
"2020-07-24 17:41:33",11241
"2020-07-24 18:41:38",11242
"2020-07-24 19:41:35",11236
"2020-07-24 20:41:40",11243
"2020-07-24 21:41:31",11242
"2020-07-24 22:41:39",11242
"2020-07-24 23:41:38",11242
"2020-07-25 00:41:35",11242
"2020-07-25 01:41:34",11242
"2020-07-25 02:41:37",11242
"2020-07-25 03:41:40",11242
"2020-07-25 04:41:37",11242
"2020-07-25 05:41:39",11242
"2020-07-25 06:41:36",11241
"2020-07-25 07:41:45",11241
"2020-07-25 08:41:42",11241
"2020-07-25 09:41:36",11241
"2020-07-25 10:41:32",11241
"2020-07-25 11:41:42",11241
"2020-07-25 12:41:38",11241
"2020-07-25 13:41:41",11241
"2020-07-25 14:41:37",11241
"2020-07-25 15:41:38",11241
"2020-07-25 16:41:40",11241
"2020-07-25 17:41:38",11241
"2020-07-25 18:41:38",11241
"2020-07-25 19:41:35",11241
"2020-07-25 20:41:42",11241
"2020-07-25 21:41:38",11241
"2020-07-25 22:41:37",11241
"2020-07-25 23:41:39",11241
"2020-07-26 00:41:37",11241
"2020-07-26 01:41:40",11241
"2020-07-26 02:41:43",11241
"2020-07-26 03:41:37",11241
"2020-07-26 04:41:38",11241
"2020-07-26 05:41:39",11241
"2020-07-26 06:41:38",11241
"2020-07-26 07:41:37",11241
"2020-07-26 08:41:37",11241
"2020-07-26 09:41:38",11241
"2020-07-26 10:41:35",11241
"2020-07-26 11:41:40",11241
"2020-07-26 12:41:43",11241
"2020-07-26 13:41:44",11241
"2020-07-26 14:41:34",11241
"2020-07-26 15:41:39",11241
"2020-07-26 16:41:38",11241
"2020-07-26 17:41:37",11241
"2020-07-26 18:41:40",11241
"2020-07-26 19:41:37",11241
"2020-07-26 20:41:38",11241
"2020-07-26 21:41:42",11241
"2020-07-26 22:41:42",11241
"2020-07-26 23:41:38",11241
"2020-07-27 00:41:42",11241
"2020-07-27 01:41:38",11241
"2020-07-27 02:41:45",11241
"2020-07-27 03:41:45",11241
"2020-07-27 04:41:40",11241
"2020-07-27 05:41:46",11241
"2020-07-27 06:41:43",11241
"2020-07-27 07:41:42",11241
"2020-07-27 08:41:39",11241
"2020-07-27 09:41:39",11241
"2020-07-27 10:41:33",11241
"2020-07-27 11:41:41",11241
"2020-07-27 12:41:39",11241
"2020-07-27 13:41:39",11242
"2020-07-27 14:41:42",11228
"2020-07-27 15:41:43",11214
"2020-07-27 16:41:44",11213
"2020-07-27 17:41:45",11210
"2020-07-27 18:41:45",11198
"2020-07-27 19:41:38",11188
"2020-07-27 20:41:45",11182
"2020-07-27 21:41:39",11184
"2020-07-27 22:41:40",11189
"2020-07-27 23:41:41",11189
"2020-07-28 00:41:49",11189
"2020-07-28 01:41:45",11189
"2020-07-28 02:41:51",11189
"2020-07-28 03:41:47",11189
"2020-07-28 04:41:50",11189
"2020-07-28 07:03:46",11189
"2020-07-28 07:05:07",11189
"2020-07-28 07:41:40",11189
"2020-07-28 08:41:36",11189
"2020-07-28 09:41:39",11189
"2020-07-28 10:41:40",11189
"2020-07-28 11:41:40",11189
"2020-07-28 13:11:01",11187
"2020-07-28 13:41:41",11187
"2020-07-28 14:41:37",11187
"2020-07-28 15:41:40",11191
"2020-07-28 16:41:40",11176
"2020-07-28 17:41:34",11176
"2020-07-28 18:41:36",11172
"2020-07-28 19:41:41",11179
"2020-07-28 20:41:39",11178
"2020-07-28 21:41:36",11177
"2020-07-28 22:41:43",11178
"2020-07-28 23:41:45",11178
"2020-07-29 00:41:38",11178
"2020-07-29 01:41:45",11178
"2020-07-29 02:41:34",11178
"2020-07-29 03:41:39",11178
"2020-07-29 04:41:35",11178
"2020-07-29 05:41:45",11178
"2020-07-29 06:41:34",11177
"2020-07-29 07:41:40",11177
"2020-07-29 08:41:40",11177
"2020-07-29 09:41:41",11177
"2020-07-29 10:41:45",11177
"2020-07-29 11:41:44",11177
"2020-07-29 13:13:32",11175
"2020-07-29 13:41:43",11175
"2020-07-29 14:41:45",11183
"2020-07-29 15:41:45",11161
"2020-07-29 16:42:02",11156
"2020-07-29 17:41:46",11152
"2020-07-29 18:41:45",11155
"2020-07-29 19:41:43",11153
"2020-07-29 20:41:46",11152
"2020-07-29 21:41:45",11153
"2020-07-29 22:41:46",11152
"2020-07-29 23:41:47",11152
"2020-07-30 00:41:45",11152
"2020-07-30 01:41:47",11152
"2020-07-30 02:41:46",11152
"2020-07-30 03:41:46",11152
"2020-07-30 04:41:47",11151
"2020-07-30 05:41:46",11151
"2020-07-30 06:41:43",11151
"2020-07-30 07:41:45",11151
"2020-07-30 08:41:49",11151
"2020-07-30 09:41:43",11151
"2020-07-30 10:41:43",11151
"2020-07-30 11:41:44",11151
"2020-07-30 13:06:01",11151
"2020-07-30 13:41:47",11151
"2020-07-30 14:41:45",11183
"2020-07-30 15:41:45",11176
"2020-07-30 16:41:39",11173
"2020-07-30 17:41:46",11167
"2020-07-30 18:41:45",11171
"2020-07-30 19:41:44",11165
"2020-07-30 20:41:39",11175
"2020-07-30 21:41:42",11170
"2020-07-30 22:41:43",11169
"2020-07-30 23:41:37",11169
"2020-07-31 00:41:47",11169
"2020-07-31 01:41:37",11169
"2020-07-31 02:41:44",11169
"2020-07-31 03:41:40",11169
"2020-07-31 04:41:36",11169
"2020-07-31 05:41:39",11169
"2020-07-31 06:41:34",11169
"2020-07-31 07:41:43",11169
"2020-07-31 08:41:40",11169
"2020-07-31 09:41:38",11169
"2020-07-31 10:41:35",11169
"2020-07-31 11:41:34",11169
"2020-07-31 12:41:36",11169
"2020-07-31 13:41:47",11169
"2020-07-31 14:41:36",11166
"2020-07-31 15:41:39",11143
"2020-07-31 16:41:44",11136
"2020-07-31 17:41:40",11149
"2020-07-31 18:41:41",11147
"2020-07-31 19:41:41",11142
"2020-07-31 20:41:40",11143
"2020-07-31 21:41:42",11144
"2020-07-31 22:41:39",11146
"2020-07-31 23:41:42",11146
"2020-08-01 00:41:45",11146
"2020-08-01 01:41:35",11146
"2020-08-01 02:41:35",11146
"2020-08-01 03:41:41",11146
"2020-08-01 04:41:43",11146
"2020-08-01 05:41:41",11146
"2020-08-01 06:41:41",11146
"2020-08-01 07:41:45",11146
"2020-08-01 08:41:45",11146
"2020-08-01 09:41:43",11146
"2020-08-01 10:41:40",11146
"2020-08-01 11:41:38",11146
"2020-08-01 12:41:39",11146
"2020-08-01 13:41:41",11146
"2020-08-01 14:41:35",11146
"2020-08-01 15:41:56",11146
"2020-08-01 16:41:47",11146
"2020-08-01 17:41:39",11146
"2020-08-01 18:41:38",11146
"2020-08-01 19:41:40",11146
"2020-08-01 20:41:38",11146
"2020-08-01 21:41:38",11146
"2020-08-01 22:41:38",11146
"2020-08-01 23:41:41",11146
"2020-08-02 00:41:46",11146
"2020-08-02 01:41:39",11146
"2020-08-02 02:41:34",11146
"2020-08-02 03:41:46",11146
"2020-08-02 04:41:35",11146
"2020-08-02 05:41:42",11146
"2020-08-02 06:41:43",11146
"2020-08-02 07:41:43",11146
"2020-08-02 08:41:43",11146
"2020-08-02 09:41:45",11146
"2020-08-02 10:41:44",11146
"2020-08-02 11:41:35",11146
"2020-08-02 12:41:40",11146
"2020-08-02 13:41:37",11146
"2020-08-02 14:41:35",11146
"2020-08-02 15:41:47",11146
"2020-08-02 16:41:34",11146
"2020-08-02 17:41:41",11146
"2020-08-02 18:41:40",11146
"2020-08-02 19:41:41",11146
"2020-08-02 20:41:36",11146
"2020-08-02 21:41:40",11146
"2020-08-02 22:41:41",11146
"2020-08-02 23:41:43",11146
"2020-08-03 00:41:44",11146
"2020-08-03 01:41:42",11146
"2020-08-03 02:41:40",11146
"2020-08-03 03:41:41",11146
"2020-08-03 04:41:39",11146
"2020-08-03 05:41:44",11146
"2020-08-03 06:41:35",11146
"2020-08-03 07:41:41",11146
"2020-08-03 08:41:39",11146
"2020-08-03 09:41:45",11146
"2020-08-03 10:41:41",11146
"2020-08-03 11:41:38",11146
"2020-08-03 12:41:43",11146
"2020-08-03 13:41:44",11147
"2020-08-03 14:41:39",11114
"2020-08-03 15:41:47",11109
"2020-08-03 16:41:42",11103
"2020-08-03 17:41:42",11103
"2020-08-03 18:41:38",11103
"2020-08-03 19:41:41",11101
"2020-08-03 20:41:39",11100
"2020-08-03 21:41:37",11108
"2020-08-03 22:41:39",11109
"2020-08-03 23:41:43",11109
"2020-08-04 00:41:46",11109
"2020-08-04 01:41:45",11109
"2020-08-04 02:41:44",11109
"2020-08-04 03:41:44",11109
"2020-08-04 04:41:52",11109
"2020-08-04 05:41:40",11109
"2020-08-04 06:41:41",11109
"2020-08-04 07:41:36",11109
"2020-08-04 08:41:48",11109
"2020-08-04 09:41:40",11109
"2020-08-04 10:41:34",11109
"2020-08-04 11:41:39",11109
"2020-08-04 12:41:34",11109
"2020-08-04 13:41:48",11108
"2020-08-04 14:41:41",11105
"2020-08-04 15:41:42",11093
"2020-08-04 16:41:41",11102
"2020-08-04 17:41:43",11106
"2020-08-04 18:41:50",11113
"2020-08-04 19:41:37",11117
"2020-08-04 20:41:41",11119
"2020-08-04 21:41:43",11117
"2020-08-04 22:41:41",11116
"2020-08-04 23:41:48",11116
"2020-08-05 00:41:45",11116
"2020-08-05 01:41:46",11116
"2020-08-05 02:41:38",11116
"2020-08-05 03:41:47",11116
"2020-08-05 04:41:44",11116
"2020-08-05 05:41:42",11116
"2020-08-05 06:41:35",11116
"2020-08-05 07:41:36",11116
"2020-08-05 08:41:43",11116
"2020-08-05 09:41:48",11116
"2020-08-05 10:41:40",11116
"2020-08-05 11:41:41",11116
"2020-08-05 13:09:33",11115
"2020-08-05 13:41:52",11115
"2020-08-05 14:41:43",11113
"2020-08-05 15:41:39",11113
"2020-08-05 16:41:39",11094
"2020-08-05 17:41:39",11097
"2020-08-05 18:41:41",11096
"2020-08-05 19:41:44",11089
"2020-08-05 20:41:38",11084
"2020-08-05 21:41:40",11082
"2020-08-05 22:41:44",11081
"2020-08-05 23:41:41",11081
"2020-08-06 00:41:50",11081
"2020-08-06 01:41:41",11081
"2020-08-06 02:41:40",11081
"2020-08-06 03:41:44",11081
"2020-08-06 04:41:40",11081
"2020-08-06 05:41:54",11080
"2020-08-06 06:41:44",11080
"2020-08-06 07:41:45",11080
"2020-08-06 08:41:49",11080
"2020-08-06 09:41:40",11080
"2020-08-06 10:41:46",11080
"2020-08-06 11:41:39",11080
"2020-08-06 12:41:45",11080
"2020-08-06 13:41:36",11080
"2020-08-06 14:41:34",11075
"2020-08-06 15:41:40",11063
"2020-08-06 16:41:45",11056
"2020-08-06 17:41:40",11059
"2020-08-06 18:41:39",11062
"2020-08-06 19:41:41",11062
"2020-08-06 20:41:44",11058
"2020-08-06 21:41:42",11062
"2020-08-06 22:41:36",11062
"2020-08-06 23:41:46",11062
"2020-08-07 00:41:41",11062
"2020-08-07 01:41:43",11062
"2020-08-07 02:41:41",11062
"2020-08-07 03:41:38",11062
"2020-08-07 04:41:45",11062
"2020-08-07 05:41:43",11062
"2020-08-07 06:41:37",11062
"2020-08-07 07:41:43",11062
"2020-08-07 08:41:41",11062
"2020-08-07 09:41:39",11062
"2020-08-07 10:41:40",11062
"2020-08-07 11:41:34",11062
"2020-08-07 12:41:36",11062
"2020-08-07 13:41:40",11062
"2020-08-07 14:41:36",11029
"2020-08-07 15:41:45",11024
"2020-08-07 16:41:40",11018
"2020-08-07 17:41:40",11018
"2020-08-07 18:41:42",11013
"2020-08-07 19:41:36",11013
"2020-08-07 20:41:44",11009
"2020-08-07 21:41:41",11009
"2020-08-07 22:41:40",11007
"2020-08-07 23:41:40",11007
"2020-08-08 00:41:37",11007
"2020-08-08 01:41:45",11007
"2020-08-08 02:41:39",11007
"2020-08-08 03:41:35",11007
"2020-08-08 04:41:36",11007
"2020-08-08 05:41:38",11007
"2020-08-08 06:41:41",11007
"2020-08-08 07:41:41",11007
"2020-08-08 08:41:48",11007
"2020-08-08 09:41:39",11007
"2020-08-08 10:41:40",11007
"2020-08-08 11:41:42",11007
"2020-08-08 12:41:39",11007
"2020-08-08 13:41:40",11007
"2020-08-08 14:41:40",11007
"2020-08-08 15:41:40",11007
"2020-08-08 16:41:41",11007
"2020-08-08 17:41:38",11007
"2020-08-08 18:41:36",11007
"2020-08-08 19:41:41",11007
"2020-08-08 20:41:47",11007
"2020-08-08 21:41:42",11007
"2020-08-08 22:41:41",11007
"2020-08-08 23:41:45",11007
"2020-08-09 00:41:49",11007
"2020-08-09 01:41:42",11007
"2020-08-09 02:41:45",11007
"2020-08-09 03:41:48",11007
"2020-08-09 04:41:41",11007
"2020-08-09 05:41:48",11007
"2020-08-09 06:41:43",11007
"2020-08-09 07:41:43",11007
"2020-08-09 08:41:36",11007
"2020-08-09 09:41:42",11007
"2020-08-09 10:41:38",11007
"2020-08-09 11:41:35",11007
"2020-08-09 12:41:40",11007
"2020-08-09 13:41:47",11007
"2020-08-09 14:41:44",11007
"2020-08-09 15:41:41",11007
"2020-08-09 16:41:47",11007
"2020-08-09 17:41:40",11007
"2020-08-09 18:41:43",11007
"2020-08-09 19:41:45",11007
"2020-08-09 20:41:43",11007
"2020-08-09 21:41:42",11007
"2020-08-09 22:41:42",11007
"2020-08-09 23:41:41",11007
"2020-08-10 00:41:46",11007
"2020-08-10 01:41:42",11007
"2020-08-10 02:41:46",11007
"2020-08-10 03:41:40",11007
"2020-08-10 04:41:38",11007
"2020-08-10 05:41:40",11007
"2020-08-10 06:41:35",11007
"2020-08-10 07:41:36",11007
"2020-08-10 08:41:45",11007
"2020-08-10 09:41:40",11007
"2020-08-10 10:41:41",11007
"2020-08-10 11:41:40",11007
"2020-08-10 12:41:35",11007
"2020-08-10 13:41:43",11004
"2020-08-10 14:41:42",11024
"2020-08-10 15:41:48",11007
"2020-08-10 16:41:41",11007
"2020-08-10 17:41:45",11003
"2020-08-10 18:41:42",10995
"2020-08-10 19:41:46",10989
"2020-08-10 20:41:39",10991
"2020-08-10 21:41:46",10994
"2020-08-10 22:41:36",10993
"2020-08-10 23:41:39",10993
